CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
57, 1728, 064, 0, 3, 0, 30.56, 41.16, 38.16
58, 1792, 064, 37, 35, 0, 32.42, 40.47, 39.29
59, 1856, 064, 0, 18, 0, 31.86, 41.36, 38.58
60, 000, 128, 0, 25, 0, 35.38, 39.39, 42.45
61, 064, 128, 0, 16, 0, 33.37, 39.14, 40.82
62, 128, 128, 0, 14, 0, 35.38, 38.86, 41.86
63, 192, 128, 0, 6, 0, 37.36, 40.79, 42.59
64, 256, 128, 0, 8, 0, 35.54, 41.34, 38.94
65, 320, 128, 37, 31, 1, 32.22, 39.33, 37.68
66, 384, 128, 0, 23, 0, 32.19, 37.64, 37.02
67, 448, 128, 0, 6, 0, 31.90, 36.82, 36.56
68, 512, 128, 0, 4, 0, 30.80, 35.77, 35.26
69, 576, 128, 0, 28, 0, 30.08, 35.60, 35.16
70, 640, 128, 37, 27, 83, 29.05, 35.33, 34.81
71, 704, 128, 0, 38, 0, 29.99, 34.66, 34.96
72, 768, 128, 0, 6, 0, 30.47, 35.71, 37.26
73, 832, 128, 0, 4, 0, 30.37, 36.17, 36.77
74, 896, 128, 0, 44, 0, 30.65, 36.12, 37.10
75, 960, 128, 0, 42, 0, 29.54, 36.98, 37.31
76, 1024, 128, 0, 12, 0, 31.34, 36.45, 37.70
77, 1088, 128, 0, 35, 0, 32.20, 37.05, 37.52
78, 1152, 128, 0, 38, 0, 32.40, 36.23, 37.07
79, 1216, 128, 0, 4, 0, 31.91, 36.41, 36.89
80, 1280, 128, 37, 72, 1, 32.28, 36.81, 37.89
81, 1344, 128, 0, 31, 0, 33.00, 38.08, 38.12
82, 1408, 128, 37, 58, 20, 31.44, 36.99, 37.46
83, 1472, 128, 37, 41, 1, 31.59, 38.50, 37.39
84, 1536, 128, 0, 11, 0, 34.02, 38.49, 38.52
85, 1600, 128, 0, 6, 0, 35.03, 41.06, 40.66
86, 1664, 128, 0, 5, 0, 37.51, 42.44, 43.93
87, 1728, 128, 0, 7, 0, 37.01, 42.28, 42.09
88, 1792, 128, 0, 5, 0, 37.42, 42.45, 40.43
89, 1856, 128, 0, 15, 0, 37.69, 41.25, 41.64
90, 000, 192, 0, 9, 0, 36.77, 42.02, 47.02
91, 064, 192, 0, 7, 0, 36.90, 41.46, 46.56
92, 128, 192, 0, 9, 0, 35.86, 41.20, 43.59
93, 192, 192, 0, 6, 0, 33.32, 38.88, 40.23
94, 256, 192, 0, 14, 0, 32.96, 37.54, 38.35
95, 320, 192, 0, 15, 0, 35.53, 38.92, 40.99
96, 384, 192, 0, 9, 0, 34.47, 38.82, 41.32
97, 448, 192, 0, 5, 0, 33.93, 38.41, 40.97
98, 512, 192, 0, 6, 0, 33.86, 38.90, 41.04
99, 576, 192, 0, 7, 0, 33.69, 41.07, 40.72
100, 640, 192, 37, 32, 59, 32.24, 39.51, 40.13
101, 704, 192, 37, 90, 145, 31.88, 39.07, 39.14
102, 768, 192, 37, 60, 133, 33.10, 38.33, 38.21
103, 832, 192, 0, 22, 0, 32.80, 37.84, 39.60
104, 896, 192, 0, 4, 0, 32.23, 38.34, 39.64
105, 960, 192, 0, 6, 0, 33.83, 39.48, 39.90
106, 1024, 192, 0, 2, 0, 34.67, 41.31, 40.19
107, 1088, 192, 0, 2, 0, 34.23, 41.39, 40.41
108, 1152, 192, 0, 17, 0, 34.07, 40.57, 40.14
109, 1216, 192, 0, 3, 0, 32.96, 39.98, 39.80
110, 1280, 192, 0, 3, 0, 34.07, 40.86, 40.60
111, 1344, 192, 0, 2, 0, 34.35, 40.11, 40.59
112, 1408, 192, 0, 7, 0, 34.94, 40.77, 41.68
113, 1472, 192, 0, 6, 0, 32.71, 39.87, 40.75
114, 1536, 192, 0, 5, 0, 33.54, 39.85, 39.59
115, 1600, 192, 0, 6, 0, 35.89, 40.75, 42.91
116, 1664, 192, 0, 2, 0, 34.80, 40.51, 42.29
117, 1728, 192, 0, 3, 0, 33.47, 39.32, 40.30
118, 1792, 192, 0, 2, 0, 33.45, 38.47, 39.09
119, 1856, 192, 0, 1, 0, 33.82, 39.41, 39.75
120, 000, 256, 0, 21, 0, 33.73, 41.71, 45.88
121, 064, 256, 0, 11, 0, 35.69, 40.35, 44.64
122, 128, 256, 0, 6, 0, 35.95, 41.89, 46.50
123, 192, 256, 0, 22, 0, 35.52, 40.97, 45.59
124, 256, 256, 0, 6, 0, 36.29, 42.56, 44.90
125, 320, 256, 0, 5, 0, 35.75, 44.14, 45.46
126, 384, 256, 0, 4, 0, 34.56, 44.01, 44.85
127, 448, 256, 0, 4, 0, 33.92, 43.42, 43.09
128, 512, 256, 37, 104, 88, 33.37, 41.08, 41.57
129, 576, 256, 37, 85, 9, 35.19, 40.14, 41.55
130, 640, 256, 37, 52, 39, 32.53, 41.01, 42.06
131, 704, 256, 0, 4, 0, 31.49, 40.58, 43.19
132, 768, 256, 0, 4, 0, 32.95, 42.14, 43.23
133, 832, 256, 0, 2, 0, 33.46, 41.79, 44.52
134, 896, 256, 0, 2, 0, 34.22, 42.53, 46.02
135, 960, 256, 0, 10, 0, 35.85, 45.74, 46.76
136, 1024, 256, 0, 3, 0, 36.33, 45.88, 46.87
137, 1088, 256, 0, 2, 0, 36.06, 45.41, 46.07
138, 1152, 256, 0, 2, 0, 36.39, 45.70, 46.05
139, 1216, 256, 0, 2, 0, 35.06, 44.91, 43.64
140, 1280, 256, 0, 4, 0, 35.94, 46.42, 46.88
141, 1344, 256, 0, 4, 0, 36.48, 46.09, 46.37
142, 1408, 256, 0, 9, 0, 35.11, 45.45, 45.71
143, 1472, 256, 0, 2, 0, 35.73, 44.10, 44.42
144, 1536, 256, 0, 2, 0, 33.17, 40.98, 42.45
145, 1600, 256, 0, 2, 0, 35.71, 45.23, 43.80
146, 1664, 256, 0, 4, 0, 34.76, 44.28, 43.22
147, 1728, 256, 0, 7, 0, 30.70, 38.88, 38.03
148, 1792, 256, 37, 77, 22, 29.35, 38.36, 36.25
149, 1856, 256, 0, 3, 0, 35.14, 45.00, 42.86
150, 000, 320, 0, 4, 0, 35.04, 41.75, 42.37
151, 064, 320, 0, 10, 0, 33.94, 40.44, 42.19
152, 128, 320, 0, 8, 0, 34.50, 41.71, 46.74
153, 192, 320, 0, 6, 0, 33.62, 39.98, 44.57
154, 256, 320, 0, 3, 0, 36.07, 43.62, 47.69
155, 320, 320, 0, 3, 0, 33.86, 42.98, 46.01
156, 384, 320, 0, 38, 0, 34.02, 43.41, 43.54
157, 448, 320, 37, 46, 28, 33.27, 41.69, 41.98
158, 512, 320, 37, 71, 37, 33.37, 39.07, 40.45
159, 576, 320, 37, 39, 6, 35.93, 42.54, 42.49
160, 640, 320, 37, 80, 132, 31.55, 38.88, 40.14
161, 704, 320, 37, 96, 321, 31.42, 36.87, 38.55
162, 768, 320, 37, 20, 178, 31.46, 38.93, 37.97
163, 832, 320, 0, 18, 0, 33.58, 39.63, 40.97
164, 896, 320, 0, 10, 0, 32.60, 39.70, 40.39
165, 960, 320, 37, 64, 16, 34.40, 38.12, 40.58
166, 1024, 320, 37, 160, 127, 32.77, 37.63, 39.41
167, 1088, 320, 37, 230, 215, 31.29, 36.46, 37.64
168, 1152, 320, 0, 7, 0, 35.30, 44.22, 43.78
169, 1216, 320, 0, 5, 0, 34.23, 44.61, 42.32
170, 1280, 320, 0, 12, 0, 35.85, 45.59, 43.14
171, 1344, 320, 0, 6, 0, 35.96, 45.81, 43.16
172, 1408, 320, 0, 4, 0, 34.33, 44.97, 45.81
173, 1472, 320, 37, 186, 129, 31.79, 39.80, 40.40
174, 1536, 320, 37, 37, 57, 31.96, 38.34, 39.58
175, 1600, 320, 0, 7, 0, 34.89, 40.23, 41.60
176, 1664, 320, 0, 3, 0, 32.87, 39.71, 41.60
177, 1728, 320, 0, 18, 0, 33.18, 40.95, 41.76
178, 1792, 320, 0, 3, 0, 34.04, 42.10, 41.13
179, 1856, 320, 0, 3, 0, 35.28, 41.21, 41.35
180, 000, 384, 0, 4, 0, 34.47, 42.42, 44.64
181, 064, 384, 0, 5, 0, 35.42, 41.83, 45.27
182, 128, 384, 37, 41, 11, 35.64, 41.45, 44.75
183, 192, 384, 37, 72, 7, 34.80, 41.20, 43.38
184, 256, 384, 37, 163, 46, 35.36, 41.61, 41.62
185, 320, 384, 37, 99, 10, 34.78, 43.42, 42.20
186, 384, 384, 37, 127, 23, 32.41, 40.82, 32.86
187, 448, 384, 37, 82, 27, 31.87, 40.40, 32.44
188, 512, 384, 37, 145, 190, 32.84, 39.67, 35.77
189, 576, 384, 37, 49, 0, 33.45, 41.44, 40.30
190, 640, 384, 37, 93, 36, 32.78, 42.37, 44.09
191, 704, 384, 37, 168, 265, 31.80, 39.65, 39.42
192, 768, 384, 37, 87, 41, 32.32, 43.79, 38.70
193, 832, 384, 0, 7, 0, 34.64, 45.45, 45.80
194, 896, 384, 0, 7, 0, 32.49, 38.64, 39.03
195, 960, 384, 0, 48, 0, 33.88, 39.79, 37.36
196, 1024, 384, 37, 156, 101, 30.02, 38.67, 32.41
197, 1088, 384, 37, 117, 16, 30.60, 35.78, 37.07
198, 1152, 384, 0, 9, 0, 36.60, 46.05, 46.59
199, 1216, 384, 0, 7, 0, 35.24, 46.61, 44.26
200, 1280, 384, 0, 6, 0, 36.30, 47.58, 45.19
201, 1344, 384, 0, 7, 0, 36.31, 47.59, 44.73
202, 1408, 384, 37, 65, 1, 32.11, 42.55, 42.81
203, 1472, 384, 37, 109, 138, 29.62, 37.49, 36.59
204, 1536, 384, 37, 66, 42, 31.68, 38.62, 39.05
205, 1600, 384, 0, 6, 0, 35.12, 44.89, 45.95
206, 1664, 384, 37, 22, 1, 33.85, 41.66, 44.52
207, 1728, 384, 37, 63, 33, 33.10, 37.39, 40.71
208, 1792, 384, 37, 28, 3, 32.42, 37.05, 39.17
209, 1856, 384, 0, 8, 0, 32.97, 38.81, 41.05
210, 000, 448, 37, 103, 134, 35.09, 40.04, 41.74
211, 064, 448, 37, 182, 41, 34.15, 40.02, 34.92
212, 128, 448, 37, 121, 55, 33.79, 38.39, 40.77
213, 192, 448, 37, 115, 22, 34.82, 36.03, 39.84
214, 256, 448, 37, 123, 37, 33.28, 39.51, 41.87
215, 320, 448, 37, 170, 219, 34.56, 38.80, 35.67
216, 384, 448, 37, 68, 554, 33.61, 38.71, 34.63
217, 448, 448, 37, 65, 110, 33.69, 43.65, 35.08
218, 512, 448, 0, 10, 0, 33.49, 44.13, 39.61
219, 576, 448, 37, 130, 125, 32.86, 40.18, 35.10
220, 640, 448, 37, 122, 104, 32.33, 40.53, 41.45
221, 704, 448, 37, 143, 161, 29.69, 34.98, 37.47
222, 768, 448, 37, 107, 46, 33.84, 41.77, 38.49
223, 832, 448, 0, 33, 0, 35.32, 44.55, 46.86
224, 896, 448, 0, 7, 0, 32.28, 38.94, 38.62
225, 960, 448, 37, 66, 60, 33.13, 39.73, 36.16
226, 1024, 448, 37, 158, 57, 30.83, 38.11, 33.46
227, 1088, 448, 37, 82, 116, 32.40, 41.28, 40.49
228, 1152, 448, 37, 25, 6, 35.25, 45.69, 47.00
229, 1216, 448, 0, 32, 0, 34.08, 43.51, 42.96
230, 1280, 448, 0, 8, 0, 36.40, 47.46, 47.13
231, 1344, 448, 0, 5, 0, 36.42, 47.65, 47.50
232, 1408, 448, 37, 393, 346, 27.18, 32.44, 35.33
233, 1472, 448, 37, 93, 66, 30.09, 37.82, 38.41
234, 1536, 448, 37, 36, 16, 32.21, 39.66, 39.37
235, 1600, 448, 0, 7, 0, 34.74, 45.12, 45.32
236, 1664, 448, 37, 24, 0, 33.95, 39.39, 43.63
237, 1728, 448, 37, 236, 258, 29.02, 34.77, 34.71
238, 1792, 448, 37, 255, 303, 28.61, 33.52, 32.67
239, 1856, 448, 37, 147, 56, 29.19, 33.53, 31.86
240, 000, 512, 37, 48, 157, 36.38, 40.22, 44.59
241, 064, 512, 37, 100, 130, 34.81, 39.45, 38.80
242, 128, 512, 37, 38, 7, 36.07, 40.33, 38.30
243, 192, 512, 0, 11, 0, 35.16, 41.45, 35.92
244, 256, 512, 37, 126, 1, 32.70, 38.75, 32.90
245, 320, 512, 37, 111, 358, 32.41, 40.36, 35.54
246, 384, 512, 37, 133, 497, 32.52, 40.38, 35.41
247, 448, 512, 37, 69, 9, 32.54, 41.82, 35.15
248, 512, 512, 37, 76, 73, 32.35, 40.36, 31.61
249, 576, 512, 37, 52, 110, 34.47, 41.60, 39.88
250, 640, 512, 37, 92, 51, 32.98, 39.10, 40.13
251, 704, 512, 37, 173, 204, 30.77, 34.86, 37.39
252, 768, 512, 37, 102, 105, 34.90, 43.40, 41.38
253, 832, 512, 37, 74, 32, 35.03, 40.24, 43.34
254, 896, 512, 0, 37, 0, 32.36, 37.46, 38.05
255, 960, 512, 37, 72, 6, 32.73, 36.31, 37.59
256, 1024, 512, 37, 101, 3, 30.75, 37.94, 32.76
257, 1088, 512, 37, 139, 95, 30.92, 37.99, 35.48
258, 1152, 512, 0, 10, 0, 34.66, 44.09, 45.01
259, 1216, 512, 37, 49, 7, 34.16, 43.65, 43.58
260, 1280, 512, 0, 6, 0, 36.68, 48.27, 49.23
261, 1344, 512, 37, 43, 9, 35.11, 43.11, 43.36
262, 1408, 512, 37, 90, 3, 28.29, 35.67, 36.69
263, 1472, 512, 37, 137, 203, 28.57, 36.10, 35.05
264, 1536, 512, 0, 12, 0, 32.35, 39.94, 39.33
265, 1600, 512, 0, 7, 0, 35.26, 45.41, 44.86
266, 1664, 512, 0, 6, 0, 35.61, 41.35, 44.18
267, 1728, 512, 37, 165, 99, 31.47, 37.20, 31.92
268, 1792, 512, 37, 142, 176, 29.78, 36.60, 31.82
269, 1856, 512, 37, 246, 313, 31.04, 37.45, 31.69
270, 000, 576, 37, 35, 20, 35.45, 38.02, 44.13
271, 064, 576, 0, 42, 0, 36.36, 36.81, 37.19
272, 128, 576, 0, 26, 0, 35.05, 40.83, 33.50
273, 192, 576, 37, 99, 74, 34.70, 37.44, 32.76
274, 256, 576, 37, 100, 17, 30.67, 37.96, 34.64
275, 320, 576, 37, 124, 50, 30.03, 42.11, 39.13
276, 384, 576, 37, 139, 164, 30.88, 38.92, 33.86
277, 448, 576, 37, 251, 326, 31.07, 38.23, 33.38
278, 512, 576, 37, 266, 533, 29.83, 36.57, 33.46
279, 576, 576, 37, 254, 561, 29.51, 37.03, 35.89
280, 640, 576, 37, 60, 176, 36.30, 41.22, 41.06
281, 704, 576, 37, 108, 100, 36.00, 43.41, 42.25
282, 768, 576, 37, 106, 195, 32.07, 37.89, 37.95
283, 832, 576, 37, 79, 1, 32.05, 37.89, 37.57
284, 896, 576, 0, 21, 0, 32.05, 36.32, 34.28
285, 960, 576, 37, 96, 17, 30.68, 36.37, 32.87
286, 1024, 576, 37, 130, 1136, 29.45, 36.63, 32.88
287, 1088, 576, 37, 55, 19, 32.35, 40.13, 34.33
288, 1152, 576, 0, 30, 0, 32.27, 41.89, 46.72
289, 1216, 576, 0, 28, 0, 33.41, 44.06, 47.11
290, 1280, 576, 0, 6, 0, 34.77, 45.12, 47.69
291, 1344, 576, 37, 75, 37, 31.78, 39.63, 40.07
292, 1408, 576, 37, 113, 164, 28.19, 35.66, 35.63
293, 1472, 576, 37, 259, 337, 27.56, 32.94, 33.53
294, 1536, 576, 37, 46, 19, 32.38, 39.49, 38.61
295, 1600, 576, 0, 6, 0, 35.20, 45.71, 45.26
296, 1664, 576, 0, 5, 0, 33.71, 39.95, 40.79
297, 1728, 576, 37, 150, 57, 33.58, 39.09, 37.29
298, 1792, 576, 37, 177, 45, 29.10, 38.27, 29.32
299, 1856, 576, 37, 177, 108, 29.47, 37.60, 30.56
300, 000, 640, 37, 89, 13, 32.00, 36.55, 39.21
301, 064, 640, 0, 41, 0, 33.34, 36.90, 34.52
302, 128, 640, 37, 51, 22, 32.54, 38.93, 33.53
303, 192, 640, 37, 156, 311, 31.91, 40.91, 34.50
304, 256, 640, 37, 140, 2, 31.07, 41.69, 34.01
305, 320, 640, 37, 85, 25, 31.22, 40.41, 32.68
306, 384, 640, 37, 60, 23, 32.09, 40.92, 32.30
307, 448, 640, 37, 426, 1013, 28.11, 35.66, 31.61
308, 512, 640, 37, 250, 527, 29.64, 35.35, 33.13
309, 576, 640, 37, 57, 67, 29.99, 35.80, 35.37
310, 640, 640, 37, 192, 731, 31.68, 37.05, 36.96
311, 704, 640, 37, 153, 193, 32.71, 40.10, 37.90
312, 768, 640, 37, 188, 134, 29.20, 37.18, 33.90
313, 832, 640, 37, 95, 211, 27.28, 33.30, 34.38
314, 896, 640, 0, 9, 0, 31.08, 37.01, 32.88
315, 960, 640, 37, 67, 75, 29.31, 35.27, 32.97
316, 1024, 640, 37, 244, 977, 29.73, 34.72, 33.41
317, 1088, 640, 37, 74, 18, 31.59, 36.49, 33.16
318, 1152, 640, 37, 35, 5, 35.64, 43.25, 44.26
319, 1216, 640, 37, 23, 13, 33.31, 43.83, 45.65
320, 1280, 640, 0, 24, 0, 34.65, 46.09, 46.18
321, 1344, 640, 37, 33, 22, 34.09, 43.50, 42.94
322, 1408, 640, 37, 213, 102, 30.05, 38.05, 37.71
323, 1472, 640, 37, 409, 849, 26.42, 31.56, 32.22
324, 1536, 640, 37, 80, 126, 32.21, 38.42, 38.85
325, 1600, 640, 0, 7, 0, 34.45, 45.82, 45.49
326, 1664, 640, 37, 44, 0, 32.70, 42.10, 39.97
327, 1728, 640, 37, 140, 60, 31.78, 40.64, 40.99
328, 1792, 640, 37, 154, 63, 30.09, 37.87, 33.24
329, 1856, 640, 37, 163, 162, 31.06, 37.85, 34.17
330, 000, 704, 0, 25, 0, 32.84, 45.35, 37.94
331, 064, 704, 0, 8, 0, 35.54, 41.75, 36.66
332, 128, 704, 37, 63, 230, 32.62, 40.41, 33.78
333, 192, 704, 37, 51, 23, 31.88, 41.44, 35.25
334, 256, 704, 37, 121, 117, 33.54, 40.86, 33.45
335, 320, 704, 37, 22, 25, 31.53, 40.02, 32.29
336, 384, 704, 37, 180, 113, 31.38, 38.99, 33.89
337, 448, 704, 37, 177, 489, 30.64, 38.68, 37.79
338, 512, 704, 37, 179, 607, 29.76, 36.67, 36.08
339, 576, 704, 37, 249, 719, 31.26, 36.72, 35.30
340, 640, 704, 37, 205, 671, 30.71, 36.58, 35.61
341, 704, 704, 37, 210, 216, 29.56, 37.06, 36.31
342, 768, 704, 37, 138, 577, 28.73, 36.44, 35.85
343, 832, 704, 37, 95, 327, 29.75, 37.41, 37.69
344, 896, 704, 37, 58, 55, 29.51, 36.22, 36.01
345, 960, 704, 37, 55, 68, 29.10, 34.05, 36.30
346, 1024, 704, 37, 83, 102, 29.85, 33.80, 35.50
347, 1088, 704, 37, 246, 88, 30.76, 36.50, 38.18
348, 1152, 704, 37, 100, 58, 33.66, 36.06, 39.60
349, 1216, 704, 0, 27, 0, 33.86, 38.89, 40.14
350, 1280, 704, 0, 7, 0, 33.57, 41.78, 43.79
351, 1344, 704, 0, 6, 0, 35.09, 43.07, 45.52
352, 1408, 704, 37, 194, 59, 29.54, 38.14, 37.06
353, 1472, 704, 37, 275, 1354, 27.08, 34.06, 33.54
354, 1536, 704, 37, 116, 360, 31.05, 37.09, 35.19
355, 1600, 704, 37, 31, 0, 33.58, 41.74, 43.28
356, 1664, 704, 37, 44, 54, 30.70, 38.41, 39.07
357, 1728, 704, 0, 27, 0, 30.43, 37.53, 37.70
358, 1792, 704, 37, 129, 13, 30.99, 39.21, 35.56
359, 1856, 704, 37, 58, 174, 33.05, 40.22, 34.83
360, 000, 768, 37, 39, 39, 32.13, 39.54, 36.79
361, 064, 768, 0, 49, 0, 33.37, 39.58, 37.41
362, 128, 768, 37, 80, 96, 32.98, 38.63, 32.75
363, 192, 768, 37, 72, 11, 31.93, 41.37, 38.45
364, 256, 768, 37, 81, 29, 33.53, 41.30, 32.51
365, 320, 768, 37, 70, 183, 31.97, 37.78, 35.15
366, 384, 768, 37, 318, 462, 28.63, 37.33, 35.15
367, 448, 768, 37, 263, 675, 30.59, 38.78, 37.97
368, 512, 768, 37, 121, 779, 31.34, 34.53, 35.54
369, 576, 768, 37, 71, 1, 33.30, 38.89, 37.73
370, 640, 768, 0, 24, 0, 32.12, 39.11, 35.26
371, 704, 768, 37, 168, 132, 29.86, 37.39, 38.79
372, 768, 768, 37, 31, 30, 32.01, 38.85, 39.26
373, 832, 768, 0, 11, 0, 33.61, 40.10, 39.71
374, 896, 768, 0, 9, 0, 33.72, 38.05, 38.61
375, 960, 768, 0, 20, 0, 33.05, 38.70, 39.04
376, 1024, 768, 37, 40, 1, 32.39, 37.35, 40.21
377, 1088, 768, 0, 9, 0, 35.11, 39.44, 39.90
378, 1152, 768, 0, 7, 0, 35.14, 39.32, 42.01
379, 1216, 768, 0, 9, 0, 35.08, 41.15, 41.40
380, 1280, 768, 0, 5, 0, 35.71, 43.51, 42.60
381, 1344, 768, 0, 5, 0, 35.14, 44.24, 43.23
382, 1408, 768, 37, 114, 24, 31.74, 41.52, 39.64
383, 1472, 768, 37, 185, 129, 30.87, 37.15, 37.66
384, 1536, 768, 0, 38, 0, 34.82, 43.70, 41.74
385, 1600, 768, 0, 6, 0, 37.19, 45.26, 44.77
386, 1664, 768, 0, 8, 0, 34.93, 42.22, 40.78
387, 1728, 768, 0, 5, 0, 35.41, 42.70, 43.57
388, 1792, 768, 0, 5, 0, 35.53, 41.95, 41.22
389, 1856, 768, 37, 164, 78, 33.60, 39.34, 38.25
390, 000, 832, 37, 38, 1, 33.42, 40.27, 34.94
391, 064, 832, 0, 28, 0, 33.99, 41.14, 35.25
392, 128, 832, 0, 36, 0, 34.39, 37.89, 32.86
393, 192, 832, 37, 91, 19, 32.42, 42.01, 36.52
394, 256, 832, 37, 102, 1, 32.53, 42.10, 32.01
395, 320, 832, 37, 19, 206, 33.44, 39.88, 37.84
396, 384, 832, 37, 132, 260, 33.92, 37.59, 35.94
397, 448, 832, 37, 154, 207, 32.87, 40.17, 38.94
398, 512, 832, 37, 127, 200, 33.95, 40.85, 37.86
399, 576, 832, 0, 29, 0, 32.88, 39.98, 34.20
400, 640, 832, 0, 5, 0, 33.97, 40.66, 40.77
401, 704, 832, 37, 76, 21, 33.18, 38.29, 40.65
402, 768, 832, 0, 7, 0, 33.56, 39.70, 43.29
403, 832, 832, 0, 9, 0, 35.24, 41.56, 41.75
404, 896, 832, 0, 7, 0, 35.55, 38.71, 41.56
405, 960, 832, 0, 8, 0, 34.90, 39.49, 40.57
406, 1024, 832, 37, 73, 56, 33.75, 36.06, 41.96
407, 1088, 832, 0, 31, 0, 36.21, 37.10, 42.94
408, 1152, 832, 0, 5, 0, 38.01, 40.73, 46.75
409, 1216, 832, 0, 7, 0, 36.33, 42.20, 44.76
410, 1280, 832, 37, 32, 1, 34.69, 42.51, 40.86
411, 1344, 832, 0, 6, 0, 38.73, 45.64, 49.57
412, 1408, 832, 37, 59, 1, 31.37, 39.71, 41.79
413, 1472, 832, 37, 110, 25, 29.86, 38.58, 40.57
414, 1536, 832, 0, 9, 0, 37.80, 44.26, 44.16
415, 1600, 832, 0, 5, 0, 38.08, 46.77, 47.01
416, 1664, 832, 0, 6, 0, 36.27, 44.00, 43.44
417, 1728, 832, 0, 5, 0, 35.45, 43.14, 38.96
418, 1792, 832, 0, 4, 0, 34.57, 43.62, 35.81
419, 1856, 832, 0, 24, 0, 32.80, 37.90, 38.20
420, 000, 896, 37, 38, 0, 35.57, 37.71, 38.10
421, 064, 896, 37, 46, 60, 37.08, 39.17, 39.15
422, 128, 896, 37, 41, 63, 33.83, 38.53, 34.23
423, 192, 896, 37, 116, 16, 32.37, 41.35, 39.78
424, 256, 896, 37, 89, 22, 32.34, 40.06, 31.21
425, 320, 896, 37, 205, 670, 31.67, 37.71, 31.72
426, 384, 896, 37, 224, 282, 31.52, 36.78, 34.29
427, 448, 896, 37, 54, 5, 33.81, 39.03, 39.13
