CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
148, 1792, 256, 0, 1, 0, 32.45, 40.07, 38.95
149, 1856, 256, 0, 7, 0, 35.10, 44.63, 44.48
150, 000, 320, 0, 13, 0, 35.29, 41.69, 42.41
151, 064, 320, 0, 5, 0, 34.33, 40.80, 42.78
152, 128, 320, 0, 5, 0, 34.57, 41.31, 46.21
153, 192, 320, 0, 3, 0, 35.40, 41.55, 45.35
154, 256, 320, 0, 3, 0, 36.00, 43.60, 47.13
155, 320, 320, 0, 44, 0, 34.05, 43.34, 45.83
156, 384, 320, 37, 127, 53, 33.02, 39.51, 40.43
157, 448, 320, 37, 47, 2, 36.87, 43.08, 43.82
158, 512, 320, 37, 178, 167, 33.12, 38.81, 40.96
159, 576, 320, 37, 52, 0, 31.91, 38.72, 38.09
160, 640, 320, 37, 115, 51, 30.60, 37.46, 39.09
161, 704, 320, 37, 38, 231, 31.69, 37.25, 38.43
162, 768, 320, 37, 47, 82, 33.51, 39.75, 39.71
163, 832, 320, 0, 6, 0, 33.70, 40.70, 41.36
164, 896, 320, 37, 72, 91, 33.78, 39.71, 40.67
165, 960, 320, 37, 109, 37, 32.09, 40.33, 39.12
166, 1024, 320, 37, 49, 0, 31.67, 35.90, 37.44
167, 1088, 320, 0, 5, 0, 36.18, 44.63, 44.98
168, 1152, 320, 0, 4, 0, 36.55, 44.50, 43.94
169, 1216, 320, 0, 6, 0, 35.57, 44.80, 42.63
170, 1280, 320, 0, 4, 0, 36.73, 45.42, 43.06
171, 1344, 320, 0, 5, 0, 36.33, 45.58, 44.13
172, 1408, 320, 37, 28, 0, 34.55, 43.55, 44.53
173, 1472, 320, 37, 62, 18, 31.24, 39.37, 40.84
174, 1536, 320, 0, 4, 0, 34.69, 39.45, 40.60
175, 1600, 320, 0, 5, 0, 35.30, 40.27, 41.83
176, 1664, 320, 0, 5, 0, 33.76, 40.89, 41.61
177, 1728, 320, 0, 2, 0, 34.36, 41.44, 41.88
178, 1792, 320, 0, 7, 0, 35.75, 41.10, 41.60
179, 1856, 320, 0, 32, 0, 35.88, 41.69, 41.48
180, 000, 384, 0, 32, 0, 35.74, 42.27, 45.02
181, 064, 384, 0, 5, 0, 37.57, 42.63, 45.44
182, 128, 384, 37, 27, 7, 37.09, 40.83, 43.84
183, 192, 384, 37, 85, 39, 36.79, 40.06, 43.05
184, 256, 384, 37, 78, 28, 35.25, 41.38, 33.48
185, 320, 384, 37, 89, 8, 33.45, 40.57, 33.71
186, 384, 384, 37, 114, 58, 32.40, 39.59, 34.09
187, 448, 384, 37, 79, 21, 34.99, 41.94, 40.99
188, 512, 384, 37, 175, 158, 34.20, 39.38, 39.45
189, 576, 384, 37, 114, 100, 32.58, 41.58, 40.86
190, 640, 384, 37, 105, 40, 31.64, 40.08, 39.75
191, 704, 384, 37, 30, 6, 32.89, 40.38, 41.65
192, 768, 384, 0, 6, 0, 34.86, 44.65, 44.31
193, 832, 384, 0, 4, 0, 34.90, 44.12, 45.90
194, 896, 384, 37, 125, 142, 33.63, 37.45, 35.90
195, 960, 384, 37, 99, 53, 31.30, 38.55, 34.52
196, 1024, 384, 37, 104, 57, 33.08, 38.52, 39.90
197, 1088, 384, 0, 9, 0, 36.45, 45.75, 46.14
198, 1152, 384, 0, 9, 0, 36.47, 46.64, 46.37
199, 1216, 384, 0, 6, 0, 35.92, 46.24, 44.39
200, 1280, 384, 0, 7, 0, 36.58, 47.47, 44.89
201, 1344, 384, 0, 5, 0, 36.21, 47.96, 45.36
202, 1408, 384, 37, 42, 0, 32.20, 39.53, 40.93
203, 1472, 384, 37, 65, 23, 31.27, 37.46, 37.50
204, 1536, 384, 0, 8, 0, 35.64, 44.17, 43.70
205, 1600, 384, 0, 6, 0, 35.56, 44.90, 46.37
206, 1664, 384, 0, 5, 0, 34.94, 40.51, 42.58
207, 1728, 384, 37, 44, 54, 33.59, 37.09, 39.97
208, 1792, 384, 37, 155, 153, 33.66, 37.32, 40.33
209, 1856, 384, 0, 8, 0, 33.72, 39.60, 40.58
210, 000, 448, 0, 8, 0, 36.04, 42.69, 47.48
211, 064, 448, 37, 71, 113, 36.30, 38.86, 44.27
212, 128, 448, 37, 159, 108, 34.45, 39.54, 41.68
213, 192, 448, 37, 152, 94, 33.67, 40.60, 32.53
214, 256, 448, 37, 71, 350, 34.50, 40.29, 33.32
215, 320, 448, 37, 152, 513, 33.49, 41.28, 35.04
216, 384, 448, 37, 89, 5, 32.92, 45.01, 41.24
217, 448, 448, 37, 131, 280, 33.09, 38.57, 34.65
218, 512, 448, 37, 183, 86, 31.03, 38.34, 38.59
219, 576, 448, 37, 96, 95, 31.97, 41.65, 41.16
220, 640, 448, 37, 83, 191, 31.32, 36.16, 37.14
221, 704, 448, 37, 66, 23, 33.35, 43.76, 40.14
222, 768, 448, 0, 7, 0, 35.21, 44.52, 46.01
223, 832, 448, 0, 8, 0, 34.88, 44.22, 46.57
224, 896, 448, 37, 153, 215, 32.50, 37.13, 34.84
225, 960, 448, 37, 97, 0, 30.63, 38.11, 34.44
226, 1024, 448, 37, 54, 6, 34.90, 45.33, 44.56
227, 1088, 448, 0, 13, 0, 35.15, 46.86, 45.40
228, 1152, 448, 0, 31, 0, 35.80, 46.24, 48.28
229, 1216, 448, 0, 8, 0, 35.92, 46.65, 46.76
230, 1280, 448, 0, 6, 0, 36.87, 47.11, 47.89
231, 1344, 448, 0, 6, 0, 35.05, 45.55, 47.14
232, 1408, 448, 37, 165, 1, 28.81, 33.17, 35.23
233, 1472, 448, 37, 85, 49, 31.30, 39.75, 37.76
234, 1536, 448, 0, 8, 0, 35.38, 43.12, 45.72
235, 1600, 448, 0, 5, 0, 35.23, 45.25, 46.71
236, 1664, 448, 37, 31, 0, 33.06, 36.92, 38.26
237, 1728, 448, 37, 189, 231, 31.17, 35.30, 36.09
238, 1792, 448, 37, 171, 266, 29.75, 36.00, 35.76
239, 1856, 448, 37, 118, 200, 30.76, 35.82, 33.31
240, 000, 512, 37, 127, 58, 34.59, 39.56, 41.76
241, 064, 512, 37, 150, 27, 34.06, 37.85, 38.99
242, 128, 512, 37, 72, 19, 35.12, 37.51, 31.70
243, 192, 512, 37, 121, 67, 32.23, 36.86, 31.80
244, 256, 512, 37, 117, 104, 33.02, 42.83, 36.79
245, 320, 512, 37, 131, 76, 32.70, 42.17, 34.62
246, 384, 512, 37, 138, 112, 33.71, 40.75, 35.49
247, 448, 512, 37, 53, 56, 35.09, 45.05, 42.44
248, 512, 512, 37, 124, 446, 31.03, 38.15, 36.65
249, 576, 512, 37, 109, 20, 31.49, 35.43, 35.73
250, 640, 512, 37, 169, 103, 30.94, 35.66, 36.76
251, 704, 512, 37, 146, 32, 33.60, 42.84, 41.00
252, 768, 512, 0, 8, 0, 35.02, 45.94, 45.79
253, 832, 512, 0, 6, 0, 34.73, 44.53, 46.91
254, 896, 512, 37, 66, 262, 33.70, 37.13, 36.66
255, 960, 512, 37, 48, 16, 30.80, 39.19, 35.85
256, 1024, 512, 0, 36, 0, 32.51, 40.54, 38.84
257, 1088, 512, 0, 9, 0, 35.31, 44.73, 46.56
258, 1152, 512, 0, 8, 0, 35.64, 45.67, 46.92
259, 1216, 512, 0, 7, 0, 35.96, 46.87, 47.71
260, 1280, 512, 0, 6, 0, 36.74, 47.54, 48.34
261, 1344, 512, 0, 29, 0, 34.19, 40.62, 40.92
262, 1408, 512, 37, 76, 1, 30.62, 34.55, 38.13
263, 1472, 512, 37, 102, 1, 30.96, 38.22, 37.53
264, 1536, 512, 0, 9, 0, 35.80, 45.84, 43.50
265, 1600, 512, 0, 6, 0, 35.51, 45.16, 46.27
266, 1664, 512, 0, 7, 0, 37.43, 41.26, 44.25
267, 1728, 512, 37, 86, 9, 33.12, 39.58, 34.89
268, 1792, 512, 37, 217, 43, 28.55, 36.74, 30.22
269, 1856, 512, 37, 198, 155, 30.41, 37.62, 32.64
270, 000, 576, 37, 178, 38, 34.89, 39.48, 37.63
271, 064, 576, 37, 108, 0, 36.04, 37.14, 32.97
272, 128, 576, 37, 142, 152, 32.07, 37.14, 33.73
273, 192, 576, 37, 172, 120, 30.44, 41.37, 35.87
274, 256, 576, 37, 94, 911, 32.12, 39.30, 36.01
275, 320, 576, 37, 254, 601, 32.11, 37.20, 34.79
276, 384, 576, 37, 165, 764, 31.48, 36.49, 33.58
277, 448, 576, 37, 92, 586, 34.13, 39.87, 38.44
278, 512, 576, 37, 152, 237, 33.62, 40.88, 39.29
279, 576, 576, 37, 162, 340, 32.26, 38.83, 36.91
280, 640, 576, 37, 176, 151, 30.39, 39.29, 37.43
281, 704, 576, 37, 119, 258, 33.00, 40.88, 39.66
282, 768, 576, 37, 162, 354, 32.80, 37.69, 37.22
283, 832, 576, 37, 45, 16, 32.62, 39.73, 39.41
284, 896, 576, 37, 99, 81, 33.64, 36.32, 34.07
285, 960, 576, 37, 106, 198, 31.37, 37.28, 34.23
286, 1024, 576, 37, 50, 40, 32.25, 38.74, 36.03
287, 1088, 576, 0, 32, 0, 34.55, 42.99, 44.79
288, 1152, 576, 0, 9, 0, 35.48, 41.35, 45.13
289, 1216, 576, 0, 21, 0, 34.79, 44.89, 47.36
290, 1280, 576, 0, 24, 0, 35.64, 45.25, 46.98
291, 1344, 576, 37, 52, 0, 31.49, 39.50, 40.17
292, 1408, 576, 37, 163, 135, 27.18, 35.70, 35.74
293, 1472, 576, 37, 146, 191, 29.36, 35.22, 35.59
294, 1536, 576, 0, 10, 0, 34.99, 44.58, 43.24
295, 1600, 576, 0, 7, 0, 35.53, 45.22, 45.94
296, 1664, 576, 0, 8, 0, 34.96, 39.32, 41.13
297, 1728, 576, 37, 72, 16, 34.18, 39.61, 39.56
298, 1792, 576, 37, 168, 247, 29.67, 37.41, 31.16
299, 1856, 576, 37, 245, 312, 31.65, 38.58, 32.56
300, 000, 640, 37, 182, 185, 34.31, 37.85, 34.89
301, 064, 640, 37, 147, 136, 32.74, 38.19, 34.47
302, 128, 640, 37, 193, 111, 31.38, 40.75, 34.93
303, 192, 640, 37, 76, 25, 30.86, 41.29, 34.54
304, 256, 640, 37, 147, 64, 31.08, 40.04, 34.15
305, 320, 640, 37, 69, 18, 32.98, 40.16, 36.54
306, 384, 640, 37, 164, 67, 31.11, 39.16, 38.94
307, 448, 640, 37, 204, 1948, 30.93, 36.48, 34.10
308, 512, 640, 37, 147, 170, 34.61, 43.54, 40.94
309, 576, 640, 37, 94, 115, 36.29, 44.53, 42.52
310, 640, 640, 37, 75, 219, 34.72, 41.51, 41.07
311, 704, 640, 37, 221, 608, 31.85, 38.80, 34.42
312, 768, 640, 37, 134, 14, 29.89, 34.90, 34.87
313, 832, 640, 37, 58, 0, 29.21, 35.26, 36.71
314, 896, 640, 37, 131, 59, 31.03, 38.02, 32.34
315, 960, 640, 37, 190, 508, 31.23, 35.35, 34.38
316, 1024, 640, 37, 204, 391, 30.80, 35.54, 35.95
317, 1088, 640, 0, 23, 0, 35.76, 45.32, 44.09
318, 1152, 640, 0, 15, 0, 36.43, 44.28, 47.20
319, 1216, 640, 0, 36, 0, 35.02, 45.76, 46.11
320, 1280, 640, 0, 5, 0, 34.90, 45.25, 44.60
321, 1344, 640, 37, 55, 37, 33.55, 40.98, 39.86
322, 1408, 640, 37, 220, 248, 29.07, 38.17, 37.42
323, 1472, 640, 37, 298, 810, 28.84, 34.19, 33.92
324, 1536, 640, 0, 30, 0, 35.45, 43.88, 44.54
325, 1600, 640, 0, 7, 0, 35.36, 45.59, 46.23
326, 1664, 640, 0, 7, 0, 34.84, 42.59, 42.04
327, 1728, 640, 37, 66, 106, 34.64, 41.65, 43.01
328, 1792, 640, 37, 251, 683, 31.11, 37.26, 34.80
329, 1856, 640, 37, 152, 244, 32.22, 39.38, 34.22
330, 000, 704, 37, 44, 189, 36.22, 44.25, 36.77
331, 064, 704, 0, 54, 0, 32.64, 41.91, 34.54
332, 128, 704, 37, 62, 137, 34.13, 43.16, 38.02
333, 192, 704, 37, 46, 1, 31.70, 41.47, 34.61
334, 256, 704, 37, 105, 47, 34.00, 38.46, 31.84
335, 320, 704, 0, 8, 0, 34.99, 40.60, 42.67
336, 384, 704, 37, 197, 400, 32.07, 37.44, 37.92
337, 448, 704, 37, 246, 790, 31.40, 37.50, 36.24
338, 512, 704, 37, 216, 469, 31.50, 37.92, 36.35
339, 576, 704, 37, 176, 583, 30.30, 36.32, 34.87
340, 640, 704, 37, 165, 481, 30.29, 37.03, 35.71
341, 704, 704, 37, 172, 637, 31.73, 37.30, 37.08
342, 768, 704, 37, 150, 227, 29.58, 36.27, 36.73
343, 832, 704, 37, 76, 242, 30.03, 37.84, 39.43
344, 896, 704, 37, 78, 117, 31.54, 34.80, 36.01
345, 960, 704, 37, 285, 480, 30.16, 33.78, 35.58
346, 1024, 704, 37, 111, 42, 30.45, 35.16, 37.74
347, 1088, 704, 0, 24, 0, 36.12, 39.85, 44.24
348, 1152, 704, 0, 10, 0, 35.39, 40.78, 43.62
349, 1216, 704, 0, 10, 0, 34.57, 42.11, 42.85
350, 1280, 704, 0, 33, 0, 35.30, 43.21, 45.07
351, 1344, 704, 0, 46, 0, 35.40, 43.96, 45.41
352, 1408, 704, 37, 200, 131, 30.42, 38.82, 37.66
353, 1472, 704, 37, 445, 1102, 27.65, 33.04, 32.14
354, 1536, 704, 37, 48, 1, 34.25, 40.36, 41.14
355, 1600, 704, 37, 19, 1, 34.22, 41.92, 43.17
356, 1664, 704, 37, 44, 0, 31.27, 37.06, 38.00
357, 1728, 704, 0, 26, 0, 34.30, 39.08, 41.02
358, 1792, 704, 37, 142, 94, 31.08, 38.59, 34.89
359, 1856, 704, 37, 191, 350, 29.90, 37.80, 31.43
360, 000, 768, 37, 60, 272, 33.66, 40.18, 37.23
361, 064, 768, 37, 72, 5, 31.98, 42.43, 36.69
362, 128, 768, 37, 135, 77, 34.18, 40.92, 34.86
363, 192, 768, 0, 35, 0, 31.84, 41.86, 36.86
364, 256, 768, 37, 80, 24, 33.81, 35.94, 34.47
365, 320, 768, 37, 49, 20, 35.99, 42.42, 43.85
366, 384, 768, 37, 300, 677, 29.60, 36.56, 35.30
367, 448, 768, 37, 283, 1063, 29.99, 36.61, 34.94
368, 512, 768, 0, 36, 0, 32.56, 39.20, 37.38
369, 576, 768, 0, 8, 0, 33.16, 39.96, 36.29
370, 640, 768, 37, 33, 29, 30.88, 38.27, 37.70
371, 704, 768, 37, 111, 69, 31.20, 38.52, 38.65
372, 768, 768, 0, 25, 0, 33.90, 39.58, 39.73
373, 832, 768, 0, 8, 0, 34.72, 39.83, 40.15
374, 896, 768, 0, 32, 0, 33.88, 38.52, 38.64
375, 960, 768, 0, 19, 0, 34.68, 38.06, 40.31
376, 1024, 768, 0, 27, 0, 34.34, 38.38, 40.51
377, 1088, 768, 0, 7, 0, 36.60, 41.48, 41.87
378, 1152, 768, 0, 4, 0, 36.59, 40.59, 42.30
379, 1216, 768, 0, 4, 0, 36.19, 43.42, 42.10
380, 1280, 768, 0, 23, 0, 36.11, 43.31, 42.70
381, 1344, 768, 0, 11, 0, 36.33, 44.48, 43.48
382, 1408, 768, 37, 276, 248, 30.54, 38.90, 37.92
383, 1472, 768, 37, 85, 7, 32.97, 40.71, 39.67
384, 1536, 768, 0, 10, 0, 36.69, 45.48, 43.55
385, 1600, 768, 0, 10, 0, 37.06, 44.85, 43.22
386, 1664, 768, 0, 7, 0, 35.50, 42.21, 40.57
387, 1728, 768, 0, 5, 0, 36.28, 43.32, 43.72
388, 1792, 768, 37, 65, 85, 34.82, 40.79, 38.79
389, 1856, 768, 37, 94, 19, 32.07, 38.65, 39.81
390, 000, 832, 37, 80, 271, 33.05, 38.10, 35.53
391, 064, 832, 37, 89, 33, 32.15, 42.17, 37.62
392, 128, 832, 37, 102, 80, 33.26, 42.22, 35.46
393, 192, 832, 0, 19, 0, 32.36, 42.08, 37.35
394, 256, 832, 0, 20, 0, 33.87, 36.41, 34.60
395, 320, 832, 37, 126, 50, 32.72, 37.80, 34.74
396, 384, 832, 37, 158, 41, 33.19, 38.88, 38.93
397, 448, 832, 37, 102, 184, 33.76, 38.87, 38.77
398, 512, 832, 0, 8, 0, 34.56, 41.82, 35.15
399, 576, 832, 37, 39, 0, 35.95, 41.15, 38.53
400, 640, 832, 0, 7, 0, 34.91, 40.13, 42.05
401, 704, 832, 37, 31, 0, 34.39, 37.95, 40.11
402, 768, 832, 37, 48, 0, 35.97, 42.16, 43.71
403, 832, 832, 0, 7, 0, 37.06, 41.71, 42.38
404, 896, 832, 0, 28, 0, 35.66, 38.68, 40.54
405, 960, 832, 37, 75, 10, 34.76, 37.43, 41.65
406, 1024, 832, 37, 86, 22, 34.39, 35.69, 46.11
407, 1088, 832, 0, 22, 0, 39.10, 43.79, 48.12
408, 1152, 832, 0, 6, 0, 38.35, 42.73, 46.53
409, 1216, 832, 0, 12, 0, 36.92, 42.18, 43.06
410, 1280, 832, 0, 7, 0, 37.83, 44.40, 42.91
411, 1344, 832, 0, 6, 0, 39.08, 45.51, 48.98
412, 1408, 832, 37, 169, 55, 29.81, 37.80, 40.39
413, 1472, 832, 37, 55, 0, 33.70, 40.58, 41.72
414, 1536, 832, 0, 5, 0, 38.83, 45.91, 46.55
415, 1600, 832, 0, 7, 0, 38.86, 45.26, 48.41
416, 1664, 832, 0, 6, 0, 36.49, 43.51, 42.45
417, 1728, 832, 0, 5, 0, 36.59, 43.35, 38.99
418, 1792, 832, 0, 3, 0, 35.68, 41.52, 40.99
419, 1856, 832, 0, 18, 0, 31.75, 36.75, 39.96
420, 000, 896, 37, 76, 12, 35.01, 40.48, 36.27
421, 064, 896, 37, 47, 21, 32.82, 41.99, 40.79
422, 128, 896, 37, 146, 12, 33.19, 41.25, 37.90
423, 192, 896, 0, 25, 0, 31.89, 40.35, 30.22
424, 256, 896, 37, 159, 76, 31.73, 37.02, 34.83
425, 320, 896, 37, 389, 742, 28.04, 35.66, 33.21
426, 384, 896, 37, 155, 129, 32.46, 38.79, 37.30
427, 448, 896, 37, 48, 10, 33.60, 39.33, 34.87
