CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
39, 1248, 000, 0, 0, 0, 36.49, 47.84, 48.73
40, 1280, 000, 0, 1, 0, 36.99, 41.58, 47.44
41, 1312, 000, 0, 0, 0, 37.25, 48.97, 48.30
42, 1344, 000, 0, 6, 0, 39.61, 48.27, 48.01
43, 1376, 000, 0, 0, 0, 38.04, 47.93, 47.85
44, 1408, 000, 37, 7, 13, 39.61, 48.39, 48.97
45, 1440, 000, 37, 4, 18, 40.62, 47.11, 47.37
46, 1472, 000, 37, 18, 0, 38.70, 41.77, 41.40
47, 1504, 000, 0, 2, 0, 39.37, 46.43, 46.40
48, 1536, 000, 0, 1, 0, 40.23, 46.40, 46.71
49, 1568, 000, 0, 0, 0, 38.13, 45.55, 43.74
50, 1600, 000, 0, 1, 0, 39.46, 47.50, 45.15
51, 1632, 000, 0, 0, 0, 39.45, 47.82, 45.32
52, 1664, 000, 0, 1, 0, 39.40, 46.39, 45.42
53, 1696, 000, 0, 0, 0, 37.32, 43.79, 47.07
54, 1728, 000, 37, 12, 20, 38.74, 42.90, 47.93
55, 1760, 000, 37, 3, 20, 39.30, 49.36, 48.36
56, 1792, 000, 37, 3, 33, 40.28, 48.99, 48.67
57, 1824, 000, 37, 33, 15, 37.98, 43.50, 46.71
58, 1856, 000, 37, 19, 22, 38.22, 44.16, 42.52
59, 1888, 000, 0, 13, 0, 38.29, 43.18, 42.87
60, 000, 032, 37, 14, 42, 37.50, 44.35, 45.46
61, 032, 032, 37, 3, 28, 38.74, 46.35, 43.64
62, 064, 032, 37, 3, 25, 38.63, 42.89, 43.24
63, 096, 032, 37, 2, 23, 39.11, 47.68, 46.71
64, 128, 032, 37, 4, 6, 39.76, 46.43, 47.56
65, 160, 032, 37, 4, 14, 39.53, 46.66, 47.53
66, 192, 032, 0, 3, 0, 39.38, 48.20, 45.30
67, 224, 032, 0, 1, 0, 38.41, 45.10, 46.42
68, 256, 032, 0, 0, 0, 38.67, 47.34, 48.30
69, 288, 032, 37, 5, 12, 40.43, 44.71, 47.40
70, 320, 032, 37, 3, 26, 38.91, 46.92, 47.15
71, 352, 032, 0, 2, 0, 39.89, 48.18, 46.26
72, 384, 032, 0, 1, 0, 37.86, 45.06, 44.06
73, 416, 032, 0, 0, 0, 39.16, 46.90, 45.93
74, 448, 032, 0, 5, 0, 39.89, 46.02, 44.89
75, 480, 032, 0, 1, 0, 39.09, 45.55, 45.72
76, 512, 032, 0, 0, 0, 39.83, 43.79, 46.85
77, 544, 032, 0, 1, 0, 39.45, 44.56, 47.65
78, 576, 032, 0, 0, 0, 38.61, 47.27, 47.16
79, 608, 032, 0, 1, 0, 39.99, 45.83, 47.33
80, 640, 032, 0, 0, 0, 38.24, 46.65, 45.39
81, 672, 032, 0, 0, 0, 38.21, 44.53, 43.54
82, 704, 032, 0, 1, 0, 39.16, 47.62, 46.28
83, 736, 032, 0, 0, 0, 39.19, 45.47, 45.80
84, 768, 032, 0, 0, 0, 40.04, 47.53, 48.15
85, 800, 032, 0, 1, 0, 40.87, 46.58, 48.43
86, 832, 032, 0, 5, 0, 40.33, 46.07, 45.38
87, 864, 032, 0, 0, 0, 40.60, 46.30, 46.72
88, 896, 032, 0, 0, 0, 39.95, 46.69, 46.36
89, 928, 032, 0, 1, 0, 38.25, 46.91, 48.01
90, 960, 032, 37, 13, 0, 40.15, 42.90, 47.60
91, 992, 032, 0, 2, 0, 38.96, 42.42, 43.52
92, 1024, 032, 0, 5, 0, 41.37, 45.35, 47.82
93, 1056, 032, 0, 0, 0, 40.27, 46.69, 47.27
94, 1088, 032, 0, 0, 0, 38.52, 47.19, 48.89
95, 1120, 032, 0, 1, 0, 40.47, 47.33, 47.38
96, 1152, 032, 0, 0, 0, 38.65, 44.20, 43.63
97, 1184, 032, 0, 0, 0, 36.72, 44.56, 46.39
98, 1216, 032, 0, 1, 0, 35.01, 48.99, 48.77
99, 1248, 032, 0, 0, 0, 36.55, 47.56, 50.14
100, 1280, 032, 0, 0, 0, 37.83, 39.81, 42.56
101, 1312, 032, 0, 0, 0, 37.36, 48.85, 49.12
102, 1344, 032, 0, 1, 0, 39.73, 48.32, 47.19
103, 1376, 032, 0, 0, 0, 38.46, 47.36, 45.95
104, 1408, 032, 0, 1, 0, 39.32, 48.18, 47.57
105, 1440, 032, 0, 5, 0, 38.07, 46.75, 44.51
106, 1472, 032, 37, 5, 27, 37.96, 44.17, 43.48
107, 1504, 032, 0, 1, 0, 38.43, 45.49, 43.79
108, 1536, 032, 0, 0, 0, 39.50, 45.92, 44.79
109, 1568, 032, 0, 0, 0, 38.87, 45.13, 43.91
110, 1600, 032, 37, 14, 0, 36.73, 45.04, 46.57
111, 1632, 032, 0, 1, 0, 36.82, 44.82, 44.32
112, 1664, 032, 37, 6, 72, 36.00, 44.28, 44.09
113, 1696, 032, 0, 1, 0, 35.67, 41.82, 47.84
114, 1728, 032, 0, 5, 0, 38.36, 42.39, 47.77
115, 1760, 032, 0, 0, 0, 37.21, 48.97, 51.07
116, 1792, 032, 0, 33, 0, 37.56, 45.27, 47.16
117, 1824, 032, 0, 10, 0, 37.86, 41.71, 42.62
118, 1856, 032, 37, 26, 10, 39.02, 45.69, 41.78
119, 1888, 032, 37, 5, 13, 39.84, 47.90, 46.95
120, 000, 064, 37, 6, 63, 35.36, 42.56, 45.24
121, 032, 064, 37, 4, 35, 38.10, 42.11, 42.51
122, 064, 064, 37, 3, 18, 38.77, 43.73, 42.67
123, 096, 064, 37, 4, 26, 39.14, 47.29, 45.86
124, 128, 064, 37, 3, 18, 39.34, 46.24, 46.90
125, 160, 064, 0, 3, 0, 37.80, 48.18, 46.98
126, 192, 064, 0, 0, 0, 38.90, 47.26, 45.58
127, 224, 064, 37, 13, 0, 39.15, 46.21, 45.21
128, 256, 064, 37, 20, 1, 39.67, 47.51, 48.99
129, 288, 064, 0, 2, 0, 39.57, 45.28, 48.27
130, 320, 064, 37, 5, 16, 38.55, 47.20, 46.45
131, 352, 064, 0, 1, 0, 37.46, 45.13, 45.78
132, 384, 064, 0, 1, 0, 36.46, 44.83, 43.44
133, 416, 064, 0, 1, 0, 38.36, 47.18, 46.80
134, 448, 064, 37, 21, 1, 38.08, 45.89, 44.71
135, 480, 064, 0, 1, 0, 38.04, 47.34, 44.52
136, 512, 064, 0, 1, 0, 39.02, 44.54, 46.47
137, 544, 064, 37, 5, 16, 40.93, 46.40, 46.52
138, 576, 064, 37, 5, 7, 39.11, 48.43, 47.95
139, 608, 064, 0, 1, 0, 38.76, 47.19, 48.25
140, 640, 064, 0, 1, 0, 39.23, 46.71, 46.29
141, 672, 064, 0, 1, 0, 38.88, 45.61, 44.53
142, 704, 064, 0, 0, 0, 39.09, 46.53, 46.38
143, 736, 064, 0, 1, 0, 39.02, 45.86, 45.83
144, 768, 064, 0, 1, 0, 39.98, 47.85, 46.82
145, 800, 064, 0, 0, 0, 40.11, 48.83, 48.29
146, 832, 064, 0, 1, 0, 40.18, 47.54, 48.91
147, 864, 064, 0, 0, 0, 41.04, 48.18, 49.16
148, 896, 064, 0, 1, 0, 40.48, 48.05, 49.31
149, 928, 064, 0, 0, 0, 40.01, 47.34, 47.16
150, 960, 064, 0, 5, 0, 39.12, 45.73, 45.85
151, 992, 064, 0, 1, 0, 38.01, 43.93, 43.16
152, 1024, 064, 0, 0, 0, 39.73, 47.59, 44.62
153, 1056, 064, 0, 4, 0, 40.13, 45.10, 44.75
154, 1088, 064, 0, 1, 0, 40.71, 46.89, 46.29
155, 1120, 064, 0, 0, 0, 39.40, 46.59, 45.34
156, 1152, 064, 0, 1, 0, 38.35, 42.00, 42.36
157, 1184, 064, 0, 0, 0, 37.25, 47.16, 48.05
158, 1216, 064, 37, 13, 0, 38.18, 46.75, 47.13
159, 1248, 064, 0, 1, 0, 38.63, 47.01, 49.31
160, 1280, 064, 0, 4, 0, 37.62, 43.19, 44.04
161, 1312, 064, 0, 1, 0, 37.91, 47.84, 49.03
162, 1344, 064, 0, 0, 0, 38.27, 47.12, 47.20
163, 1376, 064, 0, 1, 0, 35.84, 46.64, 45.98
164, 1408, 064, 0, 0, 0, 36.39, 42.40, 42.22
165, 1440, 064, 0, 1, 0, 33.60, 41.56, 40.76
166, 1472, 064, 0, 15, 0, 31.96, 39.67, 37.59
167, 1504, 064, 37, 20, 120, 36.35, 39.43, 39.43
168, 1536, 064, 37, 10, 119, 36.54, 40.87, 40.82
169, 1568, 064, 37, 9, 125, 35.78, 39.20, 39.49
170, 1600, 064, 37, 9, 77, 36.14, 39.06, 41.89
171, 1632, 064, 37, 14, 115, 35.39, 39.27, 41.07
172, 1664, 064, 37, 8, 103, 35.96, 40.71, 40.76
173, 1696, 064, 37, 14, 24, 35.65, 40.80, 40.50
174, 1728, 064, 0, 1, 0, 31.69, 36.85, 39.24
175, 1760, 064, 37, 11, 8, 37.27, 45.00, 45.46
176, 1792, 064, 37, 2, 29, 39.52, 44.82, 48.29
177, 1824, 064, 37, 4, 34, 36.83, 43.85, 46.27
178, 1856, 064, 0, 23, 0, 36.49, 44.79, 44.72
179, 1888, 064, 37, 23, 1, 38.69, 47.04, 44.53
180, 000, 096, 37, 74, 66, 33.04, 38.41, 39.05
181, 032, 096, 37, 10, 144, 33.71, 43.33, 42.71
182, 064, 096, 37, 14, 85, 34.75, 44.62, 42.24
183, 096, 096, 37, 29, 102, 33.26, 45.57, 42.47
184, 128, 096, 37, 18, 135, 34.55, 44.87, 41.63
185, 160, 096, 37, 10, 144, 34.18, 43.86, 40.79
186, 192, 096, 37, 27, 148, 33.90, 42.86, 40.32
187, 224, 096, 37, 2, 205, 35.23, 41.55, 38.58
188, 256, 096, 37, 34, 70, 33.90, 40.54, 39.02
189, 288, 096, 37, 11, 115, 35.49, 39.77, 40.44
190, 320, 096, 37, 43, 1, 32.96, 38.67, 37.76
191, 352, 096, 0, 23, 0, 32.65, 37.60, 37.18
192, 384, 096, 37, 40, 83, 32.84, 40.70, 39.04
193, 416, 096, 37, 7, 83, 31.58, 37.52, 34.99
194, 448, 096, 37, 9, 49, 32.27, 37.75, 36.70
195, 480, 096, 0, 3, 0, 33.95, 35.92, 34.11
196, 512, 096, 37, 31, 199, 34.58, 38.92, 37.97
197, 544, 096, 37, 15, 139, 36.48, 39.48, 37.61
198, 576, 096, 37, 11, 160, 35.64, 40.38, 39.94
199, 608, 096, 37, 12, 114, 35.51, 42.13, 39.66
200, 640, 096, 37, 9, 130, 35.52, 40.14, 39.62
201, 672, 096, 37, 9, 143, 34.48, 40.47, 39.19
202, 704, 096, 37, 22, 19, 33.61, 38.14, 39.13
203, 736, 096, 37, 19, 131, 35.44, 40.41, 41.61
204, 768, 096, 37, 10, 110, 35.28, 41.10, 42.42
205, 800, 096, 37, 10, 100, 36.07, 40.77, 42.25
206, 832, 096, 37, 9, 119, 36.08, 40.61, 40.99
207, 864, 096, 37, 22, 1, 35.45, 40.25, 41.45
208, 896, 096, 37, 20, 118, 35.60, 37.39, 41.06
209, 928, 096, 37, 9, 133, 35.25, 38.19, 40.12
210, 960, 096, 37, 8, 98, 34.81, 37.66, 40.88
211, 992, 096, 37, 40, 27, 34.43, 38.84, 38.25
212, 1024, 096, 0, 15, 0, 33.19, 43.55, 39.08
213, 1056, 096, 37, 19, 0, 35.14, 39.14, 38.13
214, 1088, 096, 0, 7, 0, 34.28, 35.87, 37.11
215, 1120, 096, 0, 10, 0, 33.98, 40.04, 38.57
216, 1152, 096, 37, 14, 1, 35.30, 39.29, 39.48
217, 1184, 096, 0, 3, 0, 33.56, 37.20, 39.73
218, 1216, 096, 0, 2, 0, 33.59, 41.32, 40.82
219, 1248, 096, 37, 12, 39, 33.75, 39.67, 40.82
220, 1280, 096, 0, 7, 0, 33.93, 40.44, 40.71
221, 1312, 096, 0, 1, 0, 32.49, 44.48, 40.05
222, 1344, 096, 0, 0, 0, 31.97, 40.52, 36.88
223, 1376, 096, 0, 1, 0, 31.25, 37.93, 37.04
224, 1408, 096, 0, 1, 0, 32.15, 39.59, 35.34
225, 1440, 096, 0, 1, 0, 34.63, 39.78, 35.52
226, 1472, 096, 0, 5, 0, 32.66, 37.71, 36.36
227, 1504, 096, 37, 12, 108, 34.97, 41.71, 39.91
228, 1536, 096, 37, 3, 112, 34.91, 40.98, 42.21
229, 1568, 096, 37, 33, 78, 35.25, 38.92, 39.27
230, 1600, 096, 37, 4, 96, 35.58, 40.20, 40.24
231, 1632, 096, 37, 9, 168, 35.24, 40.29, 41.20
232, 1664, 096, 37, 3, 111, 35.54, 39.66, 37.33
233, 1696, 096, 0, 5, 0, 34.35, 41.70, 37.83
234, 1728, 096, 0, 1, 0, 33.61, 38.25, 36.64
235, 1760, 096, 37, 10, 8, 33.30, 38.30, 36.44
236, 1792, 096, 37, 9, 80, 35.71, 39.86, 43.59
237, 1824, 096, 37, 16, 65, 35.61, 41.30, 45.60
238, 1856, 096, 0, 13, 0, 36.35, 45.07, 44.65
239, 1888, 096, 0, 13, 0, 39.65, 47.36, 45.53
240, 000, 128, 37, 34, 25, 36.20, 41.13, 41.04
241, 032, 128, 37, 25, 26, 34.12, 41.14, 39.42
242, 064, 128, 0, 25, 0, 34.49, 42.94, 39.78
243, 096, 128, 0, 7, 0, 34.81, 44.87, 40.66
244, 128, 128, 37, 15, 106, 34.53, 43.46, 40.70
245, 160, 128, 37, 3, 97, 35.42, 42.80, 41.19
246, 192, 128, 37, 3, 156, 35.22, 40.50, 41.02
247, 224, 128, 37, 2, 105, 34.75, 41.22, 39.24
248, 256, 128, 37, 11, 96, 34.68, 39.84, 37.92
249, 288, 128, 37, 3, 139, 35.63, 40.61, 40.68
250, 320, 128, 37, 8, 16, 34.72, 39.53, 42.78
251, 352, 128, 0, 6, 0, 34.05, 39.06, 40.81
252, 384, 128, 0, 5, 0, 32.97, 39.18, 39.28
253, 416, 128, 0, 2, 0, 33.19, 37.48, 37.27
254, 448, 128, 0, 2, 0, 31.82, 37.72, 36.69
255, 480, 128, 0, 22, 0, 33.36, 37.56, 38.56
256, 512, 128, 37, 16, 38, 34.61, 37.12, 37.10
257, 544, 128, 0, 5, 0, 32.96, 39.36, 37.46
258, 576, 128, 0, 2, 0, 34.10, 39.57, 40.27
259, 608, 128, 0, 3, 0, 35.00, 38.60, 39.97
260, 640, 128, 0, 3, 0, 32.36, 38.84, 38.26
261, 672, 128, 37, 10, 72, 32.89, 37.03, 37.02
262, 704, 128, 0, 3, 0, 32.84, 36.58, 36.08
263, 736, 128, 37, 11, 169, 35.00, 38.41, 38.82
264, 768, 128, 37, 3, 104, 35.74, 39.53, 39.40
265, 800, 128, 37, 25, 174, 36.10, 37.64, 37.89
266, 832, 128, 37, 7, 117, 35.07, 37.63, 40.49
267, 864, 128, 37, 3, 244, 35.53, 38.74, 39.44
268, 896, 128, 37, 23, 140, 36.25, 40.58, 39.61
269, 928, 128, 37, 3, 141, 35.58, 38.95, 38.28
270, 960, 128, 37, 12, 99, 35.56, 40.83, 39.35
271, 992, 128, 37, 18, 20, 33.82, 36.92, 37.17
272, 1024, 128, 0, 8, 0, 34.07, 36.41, 36.97
273, 1056, 128, 0, 3, 0, 32.97, 36.79, 36.26
274, 1088, 128, 0, 2, 0, 31.22, 41.35, 39.35
275, 1120, 128, 0, 4, 0, 32.70, 38.17, 37.46
276, 1152, 128, 0, 5, 0, 32.54, 34.57, 34.71
277, 1184, 128, 37, 14, 81, 31.33, 36.33, 35.84
278, 1216, 128, 0, 2, 0, 34.16, 36.95, 34.28
279, 1248, 128, 0, 1, 0, 33.41, 37.96, 33.88
280, 1280, 128, 0, 2, 0, 34.15, 37.30, 35.19
281, 1312, 128, 0, 1, 0, 33.01, 39.13, 35.18
282, 1344, 128, 0, 1, 0, 34.20, 40.28, 35.64
283, 1376, 128, 0, 3, 0, 36.73, 39.56, 40.17
284, 1408, 128, 0, 1, 0, 37.25, 39.27, 39.55
285, 1440, 128, 0, 1, 0, 38.18, 42.90, 42.30
286, 1472, 128, 37, 12, 8, 37.10, 40.46, 40.55
287, 1504, 128, 37, 17, 1, 36.50, 39.94, 42.27
288, 1536, 128, 37, 30, 128, 36.02, 39.39, 40.07
289, 1568, 128, 37, 9, 2, 36.20, 40.51, 40.74
290, 1600, 128, 0, 3, 0, 36.10, 40.25, 39.23
291, 1632, 128, 37, 9, 12, 37.14, 38.14, 39.43
292, 1664, 128, 0, 3, 0, 36.27, 39.37, 39.90
293, 1696, 128, 0, 4, 0, 35.59, 41.21, 39.70
294, 1728, 128, 0, 20, 0, 33.81, 37.75, 39.22
295, 1760, 128, 0, 5, 0, 35.70, 38.44, 39.28
296, 1792, 128, 0, 2, 0, 36.30, 37.95, 40.20
297, 1824, 128, 37, 10, 96, 35.25, 41.73, 40.06
298, 1856, 128, 37, 18, 42, 33.37, 42.20, 40.15
299, 1888, 128, 0, 2, 0, 34.06, 41.24, 38.21
300, 000, 160, 37, 33, 31, 35.99, 40.09, 42.87
301, 032, 160, 37, 4, 126, 36.00, 41.85, 41.16
302, 064, 160, 0, 24, 0, 36.02, 41.43, 44.05
303, 096, 160, 0, 1, 0, 36.37, 42.84, 43.44
304, 128, 160, 0, 2, 0, 35.54, 42.09, 41.71
305, 160, 160, 0, 6, 0, 36.60, 41.05, 41.52
306, 192, 160, 0, 2, 0, 36.36, 40.87, 41.39
307, 224, 160, 37, 10, 22, 37.28, 41.67, 42.35
308, 256, 160, 37, 19, 62, 36.75, 40.08, 40.85
309, 288, 160, 0, 3, 0, 37.05, 42.33, 40.62
310, 320, 160, 0, 2, 0, 35.38, 41.62, 40.78
311, 352, 160, 0, 6, 0, 34.46, 41.87, 41.86
312, 384, 160, 0, 4, 0, 36.26, 40.52, 40.92
313, 416, 160, 0, 3, 0, 34.56, 39.46, 40.10
314, 448, 160, 37, 12, 47, 36.92, 38.67, 41.62
315, 480, 160, 0, 2, 0, 35.21, 41.03, 41.78
316, 512, 160, 0, 2, 0, 34.98, 40.86, 40.96
317, 544, 160, 0, 3, 0, 36.02, 39.99, 41.51
318, 576, 160, 0, 2, 0, 34.42, 38.75, 40.51
319, 608, 160, 0, 1, 0, 34.34, 40.82, 40.32
320, 640, 160, 0, 1, 0, 35.69, 40.17, 40.24
321, 672, 160, 0, 4, 0, 33.58, 38.49, 40.58
322, 704, 160, 0, 1, 0, 34.89, 37.95, 39.06
323, 736, 160, 0, 1, 0, 34.65, 39.86, 41.85
324, 768, 160, 37, 26, 27, 36.89, 39.13, 40.05
325, 800, 160, 37, 9, 77, 35.79, 40.20, 40.20
326, 832, 160, 37, 3, 140, 35.63, 40.85, 41.11
327, 864, 160, 37, 3, 77, 35.92, 39.75, 41.25
328, 896, 160, 37, 3, 87, 36.60, 38.44, 41.11
329, 928, 160, 37, 3, 76, 36.09, 38.08, 40.40
330, 960, 160, 0, 3, 0, 35.58, 38.03, 40.21
331, 992, 160, 0, 2, 0, 33.96, 39.52, 41.11
332, 1024, 160, 0, 1, 0, 33.74, 39.65, 41.29
333, 1056, 160, 0, 4, 0, 35.76, 40.27, 40.51
334, 1088, 160, 0, 0, 0, 35.31, 40.44, 40.20
335, 1120, 160, 0, 1, 0, 35.57, 39.41, 41.18
336, 1152, 160, 0, 1, 0, 35.23, 39.66, 41.35
337, 1184, 160, 0, 2, 0, 35.60, 38.00, 40.63
338, 1216, 160, 0, 0, 0, 36.98, 41.23, 40.28
339, 1248, 160, 0, 1, 0, 37.23, 41.33, 40.04
340, 1280, 160, 0, 1, 0, 37.38, 40.60, 41.16
341, 1312, 160, 0, 1, 0, 37.91, 40.60, 40.86
342, 1344, 160, 0, 0, 0, 39.86, 40.84, 43.62
343, 1376, 160, 0, 1, 0, 39.86, 41.81, 44.78
344, 1408, 160, 0, 0, 0, 40.16, 42.18, 41.36
345, 1440, 160, 0, 1, 0, 40.22, 43.23, 42.06
346, 1472, 160, 0, 1, 0, 39.42, 44.23, 44.37
347, 1504, 160, 37, 4, 14, 40.46, 44.01, 47.47
348, 1536, 160, 0, 6, 0, 39.97, 44.50, 43.54
349, 1568, 160, 0, 4, 0, 38.96, 43.14, 46.57
350, 1600, 160, 0, 0, 0, 38.00, 44.65, 48.16
351, 1632, 160, 0, 1, 0, 38.17, 42.90, 48.08
352, 1664, 160, 0, 1, 0, 38.35, 42.79, 47.50
353, 1696, 160, 0, 0, 0, 39.61, 42.74, 46.13
354, 1728, 160, 0, 4, 0, 38.36, 42.92, 46.15
355, 1760, 160, 0, 28, 0, 38.60, 39.46, 44.80
356, 1792, 160, 0, 1, 0, 37.75, 38.42, 43.08
357, 1824, 160, 0, 1, 0, 38.00, 40.77, 46.24
358, 1856, 160, 37, 12, 60, 34.86, 39.32, 39.34
359, 1888, 160, 0, 4, 0, 36.68, 40.42, 42.06
360, 000, 192, 37, 22, 30, 35.05, 37.58, 42.69
361, 032, 192, 0, 3, 0, 35.57, 38.50, 41.74
362, 064, 192, 0, 1, 0, 35.24, 38.81, 43.42
363, 096, 192, 37, 11, 86, 35.73, 39.03, 40.83
364, 128, 192, 37, 9, 91, 36.28, 38.61, 41.50
365, 160, 192, 37, 4, 93, 35.59, 39.05, 42.32
366, 192, 192, 37, 4, 97, 36.31, 39.52, 40.74
367, 224, 192, 37, 2, 84, 36.28, 40.30, 41.98
368, 256, 192, 37, 2, 97, 36.15, 38.94, 40.86
369, 288, 192, 37, 4, 119, 35.95, 39.11, 40.53
370, 320, 192, 0, 4, 0, 35.33, 41.00, 40.99
371, 352, 192, 37, 11, 95, 36.60, 40.64, 38.59
372, 384, 192, 0, 4, 0, 36.17, 40.43, 40.18
373, 416, 192, 0, 1, 0, 34.63, 40.27, 41.74
374, 448, 192, 37, 9, 125, 34.01, 41.07, 39.83
375, 480, 192, 37, 10, 22, 34.33, 38.79, 38.82
376, 512, 192, 37, 8, 115, 35.33, 40.21, 40.12
377, 544, 192, 37, 4, 135, 34.98, 40.01, 41.29
378, 576, 192, 0, 25, 0, 31.96, 38.07, 37.72
379, 608, 192, 37, 16, 139, 35.66, 41.22, 40.55
380, 640, 192, 37, 21, 148, 35.80, 41.09, 39.75
381, 672, 192, 37, 4, 122, 35.54, 38.64, 39.80
382, 704, 192, 37, 16, 102, 34.56, 37.34, 38.84
383, 736, 192, 37, 10, 86, 35.94, 40.18, 39.57
384, 768, 192, 37, 7, 97, 35.66, 41.92, 39.87
385, 800, 192, 37, 3, 111, 34.52, 41.09, 39.36
386, 832, 192, 37, 15, 104, 35.02, 40.02, 38.06
387, 864, 192, 37, 3, 125, 36.30, 41.15, 41.81
388, 896, 192, 37, 3, 120, 35.06, 40.14, 40.00
389, 928, 192, 0, 4, 0, 33.05, 39.29, 38.78
390, 960, 192, 37, 17, 26, 32.84, 36.79, 37.58
391, 992, 192, 37, 10, 111, 35.79, 39.14, 40.21
392, 1024, 192, 0, 5, 0, 34.45, 40.72, 40.42
393, 1056, 192, 0, 1, 0, 34.49, 40.95, 42.11
394, 1088, 192, 0, 1, 0, 34.79, 39.60, 40.68
395, 1120, 192, 37, 37, 21, 35.70, 39.50, 40.29
396, 1152, 192, 0, 2, 0, 31.91, 38.86, 39.82
397, 1184, 192, 0, 9, 0, 34.55, 39.88, 40.76
398, 1216, 192, 37, 14, 27, 33.95, 37.51, 40.65
399, 1248, 192, 0, 2, 0, 31.23, 37.87, 37.75
400, 1280, 192, 0, 1, 0, 31.62, 36.19, 36.34
401, 1312, 192, 37, 9, 117, 35.64, 39.42, 40.03
402, 1344, 192, 0, 5, 0, 35.59, 40.97, 40.62
403, 1376, 192, 37, 11, 1, 35.89, 39.89, 41.03
404, 1408, 192, 37, 8, 17, 36.42, 39.66, 40.89
405, 1440, 192, 37, 4, 79, 35.19, 38.70, 38.92
406, 1472, 192, 0, 4, 0, 34.45, 39.44, 40.47
407, 1504, 192, 37, 8, 51, 35.39, 40.10, 40.43
408, 1536, 192, 37, 21, 93, 36.30, 40.04, 40.52
409, 1568, 192, 0, 5, 0, 34.30, 39.20, 39.26
410, 1600, 192, 0, 1, 0, 36.06, 39.02, 41.26
411, 1632, 192, 0, 4, 0, 35.99, 39.85, 38.91
412, 1664, 192, 0, 2, 0, 34.45, 39.03, 40.16
413, 1696, 192, 37, 16, 2, 34.97, 39.01, 39.96
414, 1728, 192, 0, 2, 0, 35.22, 41.05, 39.03
415, 1760, 192, 37, 11, 26, 33.84, 38.73, 38.65
416, 1792, 192, 0, 21, 0, 33.89, 37.68, 37.25
417, 1824, 192, 0, 5, 0, 33.92, 39.02, 39.30
418, 1856, 192, 0, 6, 0, 34.41, 39.84, 40.64
419, 1888, 192, 0, 2, 0, 36.14, 41.25, 40.76
420, 000, 224, 37, 27, 9, 36.18, 41.76, 46.72
421, 032, 224, 0, 2, 0, 36.20, 41.32, 45.88
422, 064, 224, 37, 25, 28, 36.78, 41.46, 46.29
423, 096, 224, 37, 3, 38, 37.28, 43.91, 44.79
424, 128, 224, 37, 3, 24, 36.71, 43.84, 45.15
425, 160, 224, 37, 3, 33, 36.65, 43.90, 43.78
426, 192, 224, 37, 3, 27, 38.21, 42.27, 43.21
427, 224, 224, 0, 4, 0, 37.27, 45.26, 45.26
