CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
35, 1120, 000, 37, 17, 1, 37.87, 44.56, 45.29
36, 1152, 000, 0, 2, 0, 39.72, 49.49, 49.03
37, 1184, 000, 0, 5, 0, 38.47, 49.36, 47.82
38, 1216, 000, 37, 5, 8, 40.13, 49.31, 49.34
39, 1248, 000, 37, 16, 1, 40.62, 48.77, 48.45
40, 1280, 000, 0, 2, 0, 39.89, 47.27, 48.20
41, 1312, 000, 37, 14, 0, 39.33, 42.92, 42.32
42, 1344, 000, 0, 2, 0, 38.00, 47.65, 47.43
43, 1376, 000, 0, 1, 0, 38.19, 48.20, 47.96
44, 1408, 000, 0, 1, 0, 37.71, 47.79, 46.29
45, 1440, 000, 0, 1, 0, 38.47, 48.85, 47.90
46, 1472, 000, 0, 1, 0, 38.10, 47.41, 46.70
47, 1504, 000, 0, 0, 0, 38.70, 47.92, 47.50
48, 1536, 000, 0, 1, 0, 39.07, 46.31, 45.95
49, 1568, 000, 37, 10, 18, 37.82, 43.13, 45.29
50, 1600, 000, 0, 2, 0, 38.21, 43.27, 44.55
51, 1632, 000, 0, 19, 0, 38.49, 44.06, 41.91
52, 1664, 000, 0, 1, 0, 38.09, 38.60, 41.21
53, 1696, 000, 37, 10, 0, 38.28, 42.25, 41.32
54, 1728, 000, 0, 2, 0, 38.49, 44.93, 42.49
55, 1760, 000, 0, 39, 0, 36.48, 47.54, 47.95
56, 1792, 000, 37, 12, 30, 39.22, 43.40, 45.15
57, 1824, 000, 0, 2, 0, 38.88, 46.91, 45.87
58, 1856, 000, 0, 1, 0, 40.08, 48.23, 47.63
59, 1888, 000, 37, 6, 11, 41.60, 48.00, 48.15
60, 000, 032, 37, 9, 23, 40.15, 45.97, 47.80
61, 032, 032, 37, 5, 18, 39.86, 46.46, 48.65
62, 064, 032, 37, 4, 21, 39.84, 48.20, 46.98
63, 096, 032, 37, 4, 17, 39.79, 46.67, 46.38
64, 128, 032, 37, 5, 19, 40.05, 48.32, 47.46
65, 160, 032, 37, 5, 11, 39.66, 46.66, 45.56
66, 192, 032, 0, 2, 0, 39.26, 45.13, 46.27
67, 224, 032, 0, 1, 0, 36.74, 42.85, 44.00
68, 256, 032, 0, 1, 0, 37.86, 43.98, 48.05
69, 288, 032, 37, 4, 17, 39.48, 44.06, 46.03
70, 320, 032, 0, 1, 0, 39.57, 49.49, 47.41
71, 352, 032, 0, 1, 0, 39.25, 46.45, 49.71
72, 384, 032, 0, 0, 0, 40.60, 46.57, 49.05
73, 416, 032, 0, 1, 0, 40.23, 47.49, 48.56
74, 448, 032, 0, 0, 0, 40.69, 45.00, 45.67
75, 480, 032, 0, 1, 0, 39.48, 47.47, 47.05
76, 512, 032, 0, 1, 0, 39.97, 45.79, 46.74
77, 544, 032, 0, 1, 0, 38.95, 45.55, 45.04
78, 576, 032, 0, 5, 0, 39.53, 43.05, 45.29
79, 608, 032, 0, 1, 0, 40.24, 47.07, 46.45
80, 640, 032, 0, 1, 0, 41.21, 48.89, 49.31
81, 672, 032, 0, 0, 0, 39.96, 47.56, 48.45
82, 704, 032, 0, 0, 0, 40.08, 47.82, 48.63
83, 736, 032, 0, 1, 0, 38.91, 47.71, 49.27
84, 768, 032, 0, 0, 0, 40.29, 47.73, 48.69
85, 800, 032, 0, 1, 0, 40.92, 47.37, 49.83
86, 832, 032, 37, 4, 8, 39.12, 43.13, 43.91
87, 864, 032, 37, 4, 11, 40.66, 44.23, 48.30
88, 896, 032, 37, 3, 12, 39.83, 46.42, 48.32
89, 928, 032, 0, 1, 0, 40.23, 45.88, 49.68
90, 960, 032, 0, 5, 0, 40.32, 46.65, 49.01
91, 992, 032, 0, 1, 0, 39.82, 47.38, 46.50
92, 1024, 032, 0, 5, 0, 38.42, 44.83, 45.89
93, 1056, 032, 0, 0, 0, 37.47, 47.22, 47.43
94, 1088, 032, 0, 1, 0, 38.37, 49.34, 50.45
95, 1120, 032, 0, 1, 0, 39.99, 41.27, 45.88
96, 1152, 032, 0, 0, 0, 39.29, 49.20, 46.04
97, 1184, 032, 0, 1, 0, 41.00, 48.83, 47.62
98, 1216, 032, 0, 21, 0, 37.54, 49.16, 47.56
99, 1248, 032, 0, 1, 0, 39.81, 48.87, 47.50
100, 1280, 032, 0, 4, 0, 38.50, 46.64, 47.15
101, 1312, 032, 0, 1, 0, 37.44, 44.78, 44.05
102, 1344, 032, 0, 0, 0, 38.33, 44.15, 45.69
103, 1376, 032, 0, 1, 0, 38.89, 47.54, 46.15
104, 1408, 032, 0, 0, 0, 37.21, 47.51, 46.42
105, 1440, 032, 0, 1, 0, 35.42, 46.59, 45.68
106, 1472, 032, 0, 1, 0, 35.32, 46.06, 44.45
107, 1504, 032, 0, 0, 0, 35.64, 45.99, 43.10
108, 1536, 032, 0, 1, 0, 36.08, 45.50, 44.25
109, 1568, 032, 0, 0, 0, 34.90, 43.77, 46.47
110, 1600, 032, 0, 4, 0, 37.84, 44.36, 49.93
111, 1632, 032, 0, 28, 0, 37.61, 46.43, 41.57
112, 1664, 032, 0, 8, 0, 37.94, 41.33, 39.53
113, 1696, 032, 0, 4, 0, 38.49, 45.58, 45.32
114, 1728, 032, 0, 1, 0, 39.92, 48.29, 44.63
115, 1760, 032, 0, 1, 0, 37.70, 48.27, 43.73
116, 1792, 032, 37, 6, 10, 39.49, 45.42, 45.28
117, 1824, 032, 0, 1, 0, 38.68, 46.00, 45.25
118, 1856, 032, 0, 0, 0, 39.20, 47.44, 44.83
119, 1888, 032, 37, 6, 11, 41.29, 48.38, 48.06
120, 000, 064, 37, 60, 78, 33.81, 43.71, 42.80
121, 032, 064, 37, 47, 66, 34.53, 43.00, 42.81
122, 064, 064, 37, 39, 67, 34.76, 42.35, 42.59
123, 096, 064, 37, 32, 66, 34.14, 42.33, 39.90
124, 128, 064, 37, 37, 81, 35.52, 41.43, 44.45
125, 160, 064, 37, 43, 62, 36.59, 41.85, 45.22
126, 192, 064, 37, 11, 72, 36.74, 44.04, 44.29
127, 224, 064, 37, 9, 32, 36.14, 46.91, 44.45
128, 256, 064, 37, 4, 49, 37.32, 46.67, 43.80
129, 288, 064, 37, 16, 28, 35.51, 41.96, 40.67
130, 320, 064, 0, 1, 0, 35.44, 41.12, 43.49
131, 352, 064, 0, 2, 0, 36.63, 44.30, 43.62
132, 384, 064, 0, 0, 0, 40.14, 46.09, 46.39
133, 416, 064, 0, 1, 0, 39.77, 45.58, 47.80
134, 448, 064, 0, 1, 0, 39.40, 47.57, 48.71
135, 480, 064, 0, 6, 0, 37.48, 46.84, 45.89
136, 512, 064, 0, 0, 0, 39.22, 47.07, 47.63
137, 544, 064, 0, 1, 0, 39.17, 46.57, 46.71
138, 576, 064, 0, 5, 0, 39.31, 44.98, 45.97
139, 608, 064, 0, 1, 0, 39.48, 48.91, 47.77
140, 640, 064, 0, 1, 0, 39.38, 47.51, 45.51
141, 672, 064, 0, 1, 0, 40.53, 49.71, 48.16
142, 704, 064, 0, 0, 0, 41.09, 49.18, 47.66
143, 736, 064, 0, 1, 0, 39.19, 49.43, 49.01
144, 768, 064, 0, 1, 0, 39.84, 48.52, 47.41
145, 800, 064, 0, 0, 0, 40.10, 48.05, 49.38
146, 832, 064, 37, 15, 0, 39.00, 45.24, 44.40
147, 864, 064, 0, 2, 0, 39.67, 47.18, 44.94
148, 896, 064, 0, 2, 0, 40.53, 47.41, 47.57
149, 928, 064, 0, 0, 0, 39.94, 45.55, 48.41
150, 960, 064, 0, 1, 0, 39.41, 46.36, 47.09
151, 992, 064, 0, 0, 0, 39.33, 44.42, 44.87
152, 1024, 064, 37, 12, 1, 38.47, 47.63, 45.84
153, 1056, 064, 37, 31, 0, 38.57, 48.87, 50.23
154, 1088, 064, 0, 1, 0, 38.20, 46.25, 49.73
155, 1120, 064, 0, 1, 0, 38.64, 45.17, 46.92
156, 1152, 064, 0, 0, 0, 39.46, 46.82, 47.50
157, 1184, 064, 0, 1, 0, 38.75, 48.60, 47.65
158, 1216, 064, 37, 13, 0, 37.32, 46.28, 43.63
159, 1248, 064, 0, 2, 0, 35.18, 41.59, 41.78
160, 1280, 064, 37, 12, 1, 36.13, 41.10, 40.57
161, 1312, 064, 0, 1, 0, 33.47, 39.68, 38.32
162, 1344, 064, 0, 1, 0, 33.84, 36.17, 35.46
163, 1376, 064, 0, 7, 0, 33.50, 37.87, 38.34
164, 1408, 064, 0, 1, 0, 33.69, 38.07, 36.87
165, 1440, 064, 0, 4, 0, 33.28, 40.14, 38.82
166, 1472, 064, 37, 8, 51, 34.35, 40.17, 40.73
167, 1504, 064, 37, 12, 24, 34.52, 39.26, 39.86
168, 1536, 064, 37, 29, 49, 34.51, 39.35, 39.61
169, 1568, 064, 37, 13, 52, 32.17, 38.38, 37.71
170, 1600, 064, 0, 1, 0, 37.15, 42.22, 42.94
171, 1632, 064, 0, 25, 0, 38.06, 44.88, 44.68
172, 1664, 064, 0, 1, 0, 35.79, 46.09, 42.82
173, 1696, 064, 0, 1, 0, 36.35, 46.13, 42.50
174, 1728, 064, 0, 1, 0, 38.11, 47.23, 45.95
175, 1760, 064, 0, 14, 0, 36.16, 47.36, 43.60
176, 1792, 064, 0, 2, 0, 36.07, 41.76, 45.77
177, 1824, 064, 0, 34, 0, 35.83, 44.58, 44.33
178, 1856, 064, 0, 7, 0, 38.44, 46.85, 43.36
179, 1888, 064, 0, 2, 0, 38.63, 46.15, 48.30
180, 000, 096, 37, 12, 132, 35.00, 40.72, 39.46
181, 032, 096, 37, 4, 171, 35.45, 42.33, 40.22
182, 064, 096, 37, 25, 165, 36.09, 41.34, 38.81
183, 096, 096, 37, 4, 183, 35.63, 41.10, 41.36
184, 128, 096, 37, 9, 191, 33.92, 41.34, 38.83
185, 160, 096, 37, 3, 249, 33.37, 42.45, 36.43
186, 192, 096, 37, 31, 243, 33.29, 40.49, 36.62
187, 224, 096, 37, 89, 243, 32.48, 40.98, 37.74
188, 256, 096, 37, 29, 1, 30.67, 37.75, 37.21
189, 288, 096, 37, 76, 112, 31.68, 35.76, 35.37
190, 320, 096, 37, 27, 0, 30.62, 35.87, 34.29
191, 352, 096, 37, 41, 79, 31.22, 35.71, 34.54
192, 384, 096, 37, 12, 244, 35.07, 39.26, 37.84
193, 416, 096, 37, 12, 54, 34.53, 37.82, 36.15
194, 448, 096, 0, 3, 0, 34.87, 38.14, 36.34
195, 480, 096, 37, 11, 42, 34.00, 38.63, 37.46
196, 512, 096, 0, 3, 0, 33.14, 37.12, 35.69
197, 544, 096, 37, 17, 25, 33.10, 40.67, 38.39
198, 576, 096, 37, 39, 67, 34.28, 36.95, 43.42
199, 608, 096, 0, 2, 0, 34.74, 37.21, 36.68
200, 640, 096, 0, 2, 0, 34.36, 37.05, 36.18
201, 672, 096, 37, 22, 25, 34.77, 38.64, 38.83
202, 704, 096, 0, 2, 0, 33.53, 35.93, 35.93
203, 736, 096, 0, 2, 0, 34.13, 36.84, 36.27
204, 768, 096, 0, 2, 0, 31.68, 35.88, 36.40
205, 800, 096, 0, 1, 0, 32.87, 37.71, 37.37
206, 832, 096, 37, 11, 37, 33.43, 39.37, 38.25
207, 864, 096, 0, 2, 0, 32.75, 36.31, 36.10
208, 896, 096, 0, 1, 0, 31.73, 34.98, 36.55
209, 928, 096, 37, 23, 19, 34.36, 37.25, 40.09
210, 960, 096, 37, 22, 85, 32.76, 40.17, 38.75
211, 992, 096, 37, 11, 161, 34.44, 39.79, 39.33
212, 1024, 096, 37, 12, 191, 34.42, 38.77, 38.28
213, 1056, 096, 37, 11, 1, 33.23, 39.46, 39.10
214, 1088, 096, 37, 9, 1, 35.01, 40.34, 41.34
215, 1120, 096, 0, 2, 0, 35.53, 40.08, 40.81
216, 1152, 096, 0, 1, 0, 34.60, 42.64, 36.97
217, 1184, 096, 0, 1, 0, 34.54, 40.13, 35.86
218, 1216, 096, 0, 2, 0, 34.72, 38.86, 36.87
219, 1248, 096, 0, 1, 0, 34.71, 39.69, 36.70
220, 1280, 096, 0, 1, 0, 35.33, 40.13, 36.20
221, 1312, 096, 0, 5, 0, 33.16, 36.78, 36.50
222, 1344, 096, 0, 1, 0, 32.75, 37.46, 35.56
223, 1376, 096, 0, 2, 0, 33.14, 38.86, 35.68
224, 1408, 096, 0, 4, 0, 33.52, 39.19, 40.63
225, 1440, 096, 0, 1, 0, 33.46, 40.51, 37.75
226, 1472, 096, 0, 2, 0, 35.16, 40.00, 39.17
227, 1504, 096, 0, 1, 0, 34.32, 39.53, 37.18
228, 1536, 096, 0, 2, 0, 34.22, 37.56, 35.87
229, 1568, 096, 0, 5, 0, 31.80, 38.32, 34.90
230, 1600, 096, 37, 9, 0, 32.91, 39.22, 37.01
231, 1632, 096, 37, 10, 88, 35.01, 39.90, 41.92
232, 1664, 096, 37, 9, 22, 35.93, 40.85, 39.29
233, 1696, 096, 37, 5, 14, 38.48, 48.10, 45.85
234, 1728, 096, 0, 1, 0, 39.59, 48.61, 44.43
235, 1760, 096, 0, 5, 0, 36.21, 46.42, 45.04
236, 1792, 096, 0, 1, 0, 37.24, 42.63, 43.59
237, 1824, 096, 0, 4, 0, 38.09, 44.06, 44.84
238, 1856, 096, 0, 1, 0, 39.67, 44.69, 43.13
239, 1888, 096, 0, 1, 0, 40.74, 44.69, 46.23
240, 000, 128, 37, 28, 111, 35.93, 45.10, 42.94
241, 032, 128, 37, 16, 59, 36.41, 39.81, 40.94
242, 064, 128, 37, 9, 92, 35.78, 39.15, 41.32
243, 096, 128, 37, 2, 98, 35.21, 40.89, 40.08
244, 128, 128, 37, 2, 94, 35.49, 40.60, 41.20
245, 160, 128, 37, 2, 122, 35.07, 40.92, 40.99
246, 192, 128, 37, 24, 109, 35.13, 42.94, 39.45
247, 224, 128, 0, 5, 0, 33.69, 43.81, 43.66
248, 256, 128, 37, 11, 26, 34.82, 42.12, 41.98
249, 288, 128, 0, 3, 0, 34.45, 40.53, 43.29
250, 320, 128, 0, 5, 0, 35.26, 37.00, 41.20
251, 352, 128, 0, 1, 0, 35.50, 37.01, 37.55
252, 384, 128, 0, 9, 0, 34.61, 39.88, 37.82
253, 416, 128, 0, 2, 0, 33.71, 39.80, 38.06
254, 448, 128, 0, 7, 0, 34.00, 39.47, 37.97
255, 480, 128, 37, 9, 23, 34.94, 40.05, 37.98
256, 512, 128, 37, 12, 42, 32.17, 38.87, 38.04
257, 544, 128, 0, 2, 0, 32.66, 37.73, 36.13
258, 576, 128, 0, 1, 0, 32.38, 38.15, 34.79
259, 608, 128, 0, 1, 0, 33.84, 37.02, 34.61
260, 640, 128, 0, 6, 0, 32.30, 39.47, 35.73
261, 672, 128, 0, 1, 0, 33.09, 37.77, 36.44
262, 704, 128, 0, 1, 0, 34.83, 38.75, 37.83
263, 736, 128, 0, 1, 0, 33.52, 38.29, 38.23
264, 768, 128, 0, 0, 0, 32.37, 38.74, 37.57
265, 800, 128, 0, 4, 0, 34.78, 37.35, 38.66
266, 832, 128, 0, 2, 0, 33.80, 38.65, 38.20
267, 864, 128, 0, 1, 0, 33.43, 38.69, 38.52
268, 896, 128, 37, 11, 143, 35.12, 38.74, 40.44
269, 928, 128, 0, 3, 0, 32.99, 37.85, 38.24
270, 960, 128, 0, 1, 0, 33.14, 36.37, 36.48
271, 992, 128, 37, 18, 80, 34.04, 38.02, 37.00
272, 1024, 128, 37, 11, 45, 32.89, 35.13, 36.69
273, 1056, 128, 0, 6, 0, 33.49, 37.35, 34.95
274, 1088, 128, 0, 4, 0, 35.82, 37.87, 34.71
275, 1120, 128, 0, 1, 0, 34.24, 38.48, 37.01
276, 1152, 128, 0, 1, 0, 35.49, 39.41, 38.22
277, 1184, 128, 0, 0, 0, 36.97, 40.23, 39.83
278, 1216, 128, 0, 1, 0, 36.66, 41.03, 41.40
279, 1248, 128, 0, 1, 0, 38.59, 38.75, 39.90
280, 1280, 128, 0, 3, 0, 38.13, 42.58, 41.78
281, 1312, 128, 0, 1, 0, 38.33, 40.96, 41.80
282, 1344, 128, 0, 1, 0, 37.38, 39.19, 41.46
283, 1376, 128, 0, 3, 0, 35.89, 39.63, 40.14
284, 1408, 128, 0, 3, 0, 34.59, 40.14, 41.71
285, 1440, 128, 37, 12, 21, 35.92, 39.46, 40.61
286, 1472, 128, 0, 1, 0, 36.62, 39.17, 39.73
287, 1504, 128, 0, 1, 0, 36.86, 38.54, 39.17
288, 1536, 128, 0, 1, 0, 36.50, 38.52, 40.08
289, 1568, 128, 0, 1, 0, 34.29, 38.28, 40.05
290, 1600, 128, 0, 3, 0, 36.05, 38.12, 41.70
291, 1632, 128, 0, 4, 0, 35.91, 40.00, 39.58
292, 1664, 128, 0, 1, 0, 32.57, 37.21, 37.57
293, 1696, 128, 0, 4, 0, 33.45, 39.87, 37.31
294, 1728, 128, 37, 35, 88, 37.06, 41.27, 39.53
295, 1760, 128, 0, 4, 0, 35.09, 42.34, 39.65
296, 1792, 128, 37, 12, 7, 34.38, 40.74, 37.00
297, 1824, 128, 0, 2, 0, 34.52, 43.66, 35.56
298, 1856, 128, 0, 1, 0, 33.79, 43.06, 38.25
299, 1888, 128, 37, 10, 81, 36.41, 42.58, 38.77
300, 000, 160, 37, 25, 28, 35.47, 41.55, 42.82
301, 032, 160, 37, 8, 53, 35.57, 41.48, 42.30
302, 064, 160, 37, 3, 98, 35.52, 39.61, 40.40
303, 096, 160, 37, 3, 142, 36.18, 40.77, 41.75
304, 128, 160, 37, 2, 73, 35.86, 39.86, 41.09
305, 160, 160, 37, 3, 88, 36.29, 40.64, 40.33
306, 192, 160, 37, 2, 112, 36.04, 39.01, 39.12
307, 224, 160, 37, 4, 103, 35.44, 39.68, 39.53
308, 256, 160, 0, 3, 0, 34.40, 39.59, 38.08
309, 288, 160, 0, 1, 0, 32.66, 39.43, 37.99
310, 320, 160, 37, 8, 55, 34.62, 38.88, 38.80
311, 352, 160, 0, 3, 0, 33.35, 39.18, 39.22
312, 384, 160, 37, 10, 162, 34.00, 38.51, 38.96
313, 416, 160, 0, 1, 0, 31.49, 39.45, 38.35
314, 448, 160, 0, 4, 0, 33.40, 40.12, 39.38
315, 480, 160, 0, 1, 0, 33.50, 37.85, 39.58
316, 512, 160, 0, 1, 0, 35.47, 41.59, 40.48
317, 544, 160, 0, 1, 0, 35.28, 39.49, 40.43
318, 576, 160, 0, 1, 0, 36.04, 40.25, 41.95
319, 608, 160, 0, 4, 0, 35.95, 38.82, 39.57
320, 640, 160, 0, 3, 0, 35.89, 40.50, 41.10
321, 672, 160, 0, 1, 0, 36.14, 39.57, 40.09
322, 704, 160, 0, 1, 0, 34.71, 39.51, 40.28
323, 736, 160, 37, 10, 1, 36.78, 40.33, 40.59
324, 768, 160, 0, 1, 0, 35.44, 40.39, 42.75
325, 800, 160, 0, 3, 0, 35.47, 39.14, 40.76
326, 832, 160, 0, 1, 0, 35.76, 39.71, 40.28
327, 864, 160, 0, 1, 0, 34.85, 38.98, 40.99
328, 896, 160, 37, 9, 58, 36.22, 39.89, 41.85
329, 928, 160, 37, 5, 91, 36.11, 41.37, 40.91
330, 960, 160, 0, 1, 0, 33.94, 38.96, 39.16
331, 992, 160, 0, 4, 0, 35.97, 39.82, 39.22
332, 1024, 160, 0, 1, 0, 36.36, 38.48, 39.74
333, 1056, 160, 0, 3, 0, 36.63, 40.54, 41.03
334, 1088, 160, 0, 1, 0, 36.01, 41.09, 40.51
335, 1120, 160, 0, 1, 0, 37.22, 38.57, 38.92
336, 1152, 160, 0, 3, 0, 38.40, 41.29, 42.86
337, 1184, 160, 0, 1, 0, 39.38, 41.28, 43.57
338, 1216, 160, 0, 1, 0, 40.39, 41.47, 44.69
339, 1248, 160, 0, 3, 0, 39.99, 42.79, 43.65
340, 1280, 160, 0, 1, 0, 39.86, 42.77, 42.50
341, 1312, 160, 0, 1, 0, 39.71, 43.77, 43.24
342, 1344, 160, 0, 0, 0, 39.44, 44.13, 43.03
343, 1376, 160, 0, 1, 0, 39.65, 45.25, 44.04
344, 1408, 160, 0, 1, 0, 39.64, 43.86, 45.24
345, 1440, 160, 0, 3, 0, 39.55, 41.83, 46.99
346, 1472, 160, 0, 1, 0, 39.54, 42.77, 49.47
347, 1504, 160, 0, 3, 0, 39.45, 45.20, 49.14
348, 1536, 160, 0, 0, 0, 39.41, 44.12, 49.45
349, 1568, 160, 0, 3, 0, 39.21, 45.16, 48.85
350, 1600, 160, 0, 3, 0, 38.76, 42.02, 48.75
351, 1632, 160, 0, 1, 0, 38.25, 42.59, 45.29
352, 1664, 160, 0, 3, 0, 37.08, 43.88, 44.08
353, 1696, 160, 37, 14, 24, 34.47, 39.91, 37.93
354, 1728, 160, 37, 7, 91, 34.82, 41.23, 39.45
355, 1760, 160, 0, 1, 0, 33.88, 38.81, 37.51
356, 1792, 160, 0, 1, 0, 34.22, 40.01, 37.36
357, 1824, 160, 37, 10, 72, 35.77, 39.93, 39.89
358, 1856, 160, 0, 30, 0, 33.24, 39.58, 39.71
359, 1888, 160, 37, 16, 100, 35.60, 41.19, 40.87
360, 000, 192, 37, 63, 47, 33.07, 36.53, 38.14
361, 032, 192, 0, 1, 0, 33.87, 39.01, 39.09
362, 064, 192, 37, 25, 69, 35.32, 40.46, 40.38
363, 096, 192, 37, 3, 78, 35.83, 40.17, 40.78
364, 128, 192, 37, 8, 113, 36.09, 41.22, 42.12
365, 160, 192, 37, 3, 83, 36.02, 41.10, 42.19
366, 192, 192, 37, 3, 90, 35.90, 40.28, 40.30
367, 224, 192, 37, 19, 35, 35.62, 39.21, 41.59
368, 256, 192, 37, 10, 106, 35.35, 40.18, 42.58
369, 288, 192, 0, 1, 0, 34.93, 40.82, 42.13
370, 320, 192, 0, 2, 0, 36.48, 40.77, 42.46
371, 352, 192, 0, 1, 0, 34.64, 40.90, 42.16
372, 384, 192, 0, 1, 0, 34.69, 39.34, 40.38
373, 416, 192, 0, 5, 0, 34.99, 39.26, 41.89
374, 448, 192, 37, 65, 71, 29.77, 37.89, 38.92
375, 480, 192, 37, 54, 73, 32.11, 37.96, 38.43
376, 512, 192, 37, 59, 59, 29.57, 35.89, 37.89
377, 544, 192, 0, 8, 0, 33.90, 37.39, 38.34
378, 576, 192, 0, 4, 0, 33.05, 38.96, 39.35
379, 608, 192, 37, 11, 74, 36.02, 40.37, 40.84
380, 640, 192, 0, 4, 0, 35.35, 40.07, 40.92
381, 672, 192, 0, 2, 0, 35.21, 40.80, 41.21
382, 704, 192, 0, 4, 0, 34.38, 39.27, 39.85
383, 736, 192, 0, 4, 0, 33.05, 37.89, 40.14
384, 768, 192, 0, 3, 0, 32.81, 39.16, 38.51
385, 800, 192, 0, 2, 0, 32.90, 39.47, 38.89
386, 832, 192, 37, 26, 36, 32.82, 37.90, 39.38
387, 864, 192, 37, 10, 132, 35.72, 41.14, 39.67
388, 896, 192, 0, 4, 0, 34.79, 41.38, 40.52
389, 928, 192, 0, 1, 0, 32.22, 39.04, 39.86
390, 960, 192, 0, 5, 0, 31.61, 38.45, 38.78
391, 992, 192, 37, 9, 131, 35.59, 38.99, 40.17
392, 1024, 192, 0, 1, 0, 32.30, 38.00, 39.12
393, 1056, 192, 0, 2, 0, 32.43, 39.63, 39.24
394, 1088, 192, 0, 3, 0, 32.68, 38.88, 39.63
395, 1120, 192, 0, 2, 0, 31.73, 35.90, 37.78
396, 1152, 192, 37, 29, 126, 34.05, 35.73, 36.99
397, 1184, 192, 0, 2, 0, 33.77, 40.09, 38.55
398, 1216, 192, 0, 2, 0, 32.13, 37.60, 39.47
399, 1248, 192, 0, 4, 0, 34.00, 37.98, 38.85
400, 1280, 192, 0, 3, 0, 34.74, 37.74, 41.06
401, 1312, 192, 0, 2, 0, 34.34, 38.97, 39.27
402, 1344, 192, 0, 1, 0, 34.48, 38.95, 38.53
403, 1376, 192, 37, 9, 88, 33.85, 39.76, 41.71
404, 1408, 192, 0, 25, 0, 35.45, 39.68, 40.39
405, 1440, 192, 37, 7, 7, 35.73, 39.07, 40.23
406, 1472, 192, 0, 9, 0, 35.24, 39.33, 40.42
407, 1504, 192, 0, 4, 0, 35.93, 39.10, 40.84
408, 1536, 192, 37, 11, 1, 34.91, 38.53, 41.09
409, 1568, 192, 0, 2, 0, 35.61, 39.50, 40.15
410, 1600, 192, 37, 11, 1, 34.61, 39.59, 38.45
411, 1632, 192, 0, 2, 0, 35.07, 38.68, 39.46
412, 1664, 192, 0, 1, 0, 33.82, 37.84, 39.05
413, 1696, 192, 0, 2, 0, 34.17, 38.42, 38.97
414, 1728, 192, 0, 1, 0, 33.87, 39.12, 39.02
415, 1760, 192, 0, 24, 0, 34.16, 39.69, 40.47
416, 1792, 192, 0, 2, 0, 33.91, 40.54, 39.18
417, 1824, 192, 0, 3, 0, 34.98, 40.38, 38.73
418, 1856, 192, 0, 12, 0, 35.52, 40.33, 40.91
419, 1888, 192, 0, 2, 0, 34.31, 39.21, 40.24
420, 000, 224, 37, 29, 16, 35.28, 39.57, 42.01
421, 032, 224, 37, 19, 47, 36.87, 38.90, 43.92
422, 064, 224, 37, 21, 11, 35.85, 39.49, 38.70
423, 096, 224, 37, 5, 24, 37.36, 45.31, 44.45
424, 128, 224, 37, 8, 19, 37.96, 47.12, 45.69
425, 160, 224, 37, 4, 51, 38.63, 44.79, 48.15
426, 192, 224, 37, 3, 44, 37.25, 46.14, 47.63
427, 224, 224, 37, 4, 25, 36.50, 45.58, 46.85
