CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
69, 288, 032, 0, 2, 0, 39.55, 44.08, 48.58
70, 320, 032, 0, 5, 0, 39.92, 46.01, 46.64
71, 352, 032, 0, 0, 0, 39.23, 46.60, 46.13
72, 384, 032, 37, 11, 1, 38.63, 45.50, 44.28
73, 416, 032, 0, 4, 0, 39.93, 46.43, 44.87
74, 448, 032, 0, 1, 0, 40.42, 45.96, 45.71
75, 480, 032, 37, 5, 23, 38.69, 45.27, 47.05
76, 512, 032, 0, 1, 0, 39.31, 44.39, 48.13
77, 544, 032, 0, 0, 0, 39.76, 47.49, 47.57
78, 576, 032, 0, 1, 0, 39.67, 46.58, 47.68
79, 608, 032, 0, 1, 0, 39.22, 46.11, 45.82
80, 640, 032, 0, 1, 0, 39.34, 45.12, 46.39
81, 672, 032, 0, 0, 0, 38.52, 45.70, 43.47
82, 704, 032, 0, 1, 0, 39.25, 47.85, 47.34
83, 736, 032, 0, 0, 0, 40.30, 46.75, 46.38
84, 768, 032, 0, 1, 0, 41.40, 47.31, 48.95
85, 800, 032, 0, 1, 0, 40.56, 45.87, 49.25
86, 832, 032, 0, 4, 0, 39.99, 47.51, 48.13
87, 864, 032, 0, 1, 0, 39.36, 47.11, 45.72
88, 896, 032, 0, 0, 0, 38.74, 47.30, 45.84
89, 928, 032, 0, 5, 0, 39.60, 47.68, 46.34
90, 960, 032, 0, 0, 0, 39.91, 42.16, 44.92
91, 992, 032, 0, 1, 0, 40.87, 42.80, 47.01
92, 1024, 032, 0, 0, 0, 40.79, 46.14, 46.28
93, 1056, 032, 0, 1, 0, 39.67, 46.42, 48.71
94, 1088, 032, 0, 1, 0, 38.68, 48.16, 48.77
95, 1120, 032, 0, 0, 0, 39.90, 47.07, 45.90
96, 1152, 032, 0, 4, 0, 38.97, 43.08, 43.41
97, 1184, 032, 0, 1, 0, 35.76, 47.11, 46.75
98, 1216, 032, 0, 0, 0, 36.19, 48.83, 50.28
99, 1248, 032, 0, 1, 0, 37.26, 39.82, 45.63
100, 1280, 032, 0, 0, 0, 38.44, 49.22, 43.89
101, 1312, 032, 0, 1, 0, 39.27, 48.73, 47.77
102, 1344, 032, 0, 0, 0, 39.19, 49.20, 47.50
103, 1376, 032, 0, 1, 0, 38.35, 47.98, 46.36
104, 1408, 032, 0, 4, 0, 38.98, 47.24, 45.64
105, 1440, 032, 0, 4, 0, 38.57, 43.99, 43.44
106, 1472, 032, 0, 1, 0, 38.35, 45.85, 45.96
107, 1504, 032, 0, 0, 0, 39.19, 46.04, 44.03
108, 1536, 032, 0, 1, 0, 39.67, 46.43, 44.95
109, 1568, 032, 0, 0, 0, 37.23, 45.00, 44.16
110, 1600, 032, 37, 6, 80, 36.72, 46.13, 45.17
111, 1632, 032, 37, 5, 63, 36.46, 45.51, 43.93
112, 1664, 032, 0, 4, 0, 35.59, 42.85, 42.96
113, 1696, 032, 37, 5, 39, 38.70, 42.71, 47.04
114, 1728, 032, 37, 2, 9, 38.40, 48.54, 49.38
115, 1760, 032, 37, 20, 0, 39.20, 47.59, 50.42
116, 1792, 032, 0, 3, 0, 38.61, 44.57, 47.01
117, 1824, 032, 37, 17, 14, 38.67, 42.52, 40.94
118, 1856, 032, 37, 6, 14, 40.99, 45.77, 47.92
119, 1888, 032, 37, 4, 15, 40.41, 48.06, 47.01
120, 000, 064, 37, 14, 60, 37.22, 42.35, 42.40
121, 032, 064, 37, 3, 27, 38.22, 45.54, 43.86
122, 064, 064, 37, 2, 19, 39.15, 47.36, 45.81
123, 096, 064, 37, 4, 25, 39.42, 47.36, 45.22
124, 128, 064, 37, 3, 17, 39.80, 46.45, 46.54
125, 160, 064, 37, 3, 23, 39.05, 46.98, 46.34
126, 192, 064, 37, 3, 5, 39.72, 46.48, 45.43
127, 224, 064, 37, 22, 0, 39.65, 45.51, 47.00
128, 256, 064, 0, 1, 0, 38.26, 44.86, 47.15
129, 288, 064, 37, 5, 12, 38.55, 44.08, 48.89
130, 320, 064, 0, 1, 0, 38.36, 45.21, 45.64
131, 352, 064, 0, 1, 0, 36.78, 44.45, 44.07
132, 384, 064, 0, 4, 0, 37.39, 47.08, 44.57
133, 416, 064, 37, 21, 0, 38.14, 47.13, 45.60
134, 448, 064, 37, 3, 19, 38.63, 45.00, 45.15
135, 480, 064, 37, 3, 17, 38.02, 46.72, 45.41
136, 512, 064, 0, 1, 0, 37.20, 43.65, 46.23
137, 544, 064, 0, 1, 0, 37.12, 45.67, 44.36
138, 576, 064, 0, 1, 0, 37.63, 48.15, 45.92
139, 608, 064, 37, 11, 0, 39.46, 47.08, 46.16
140, 640, 064, 37, 10, 1, 40.09, 45.29, 47.46
141, 672, 064, 0, 1, 0, 38.65, 46.36, 43.15
142, 704, 064, 0, 0, 0, 39.13, 47.43, 46.86
143, 736, 064, 0, 1, 0, 40.36, 46.39, 46.81
144, 768, 064, 0, 1, 0, 40.63, 48.48, 47.29
145, 800, 064, 0, 1, 0, 40.42, 48.08, 49.91
146, 832, 064, 0, 0, 0, 40.16, 48.15, 49.52
147, 864, 064, 0, 1, 0, 40.52, 48.65, 48.34
148, 896, 064, 37, 5, 11, 40.74, 48.47, 47.71
149, 928, 064, 0, 1, 0, 39.78, 47.88, 49.10
150, 960, 064, 0, 0, 0, 38.43, 45.07, 43.75
151, 992, 064, 0, 1, 0, 40.54, 43.38, 43.39
152, 1024, 064, 0, 1, 0, 39.48, 46.21, 44.10
153, 1056, 064, 0, 0, 0, 40.90, 46.98, 47.31
154, 1088, 064, 0, 1, 0, 40.20, 46.63, 46.94
155, 1120, 064, 0, 0, 0, 39.90, 43.46, 43.33
156, 1152, 064, 37, 13, 0, 37.57, 43.57, 44.31
157, 1184, 064, 37, 5, 23, 38.15, 45.67, 46.06
158, 1216, 064, 0, 1, 0, 37.95, 46.90, 48.61
159, 1248, 064, 0, 0, 0, 37.66, 43.20, 46.28
160, 1280, 064, 0, 1, 0, 38.66, 46.03, 45.37
161, 1312, 064, 0, 0, 0, 39.25, 47.63, 47.84
162, 1344, 064, 0, 1, 0, 38.16, 48.45, 46.55
163, 1376, 064, 37, 12, 29, 36.19, 43.70, 43.73
164, 1408, 064, 0, 1, 0, 35.21, 42.47, 41.61
165, 1440, 064, 0, 5, 0, 33.69, 39.78, 39.20
166, 1472, 064, 0, 0, 0, 33.41, 40.06, 38.62
167, 1504, 064, 0, 1, 0, 34.63, 41.84, 41.70
168, 1536, 064, 37, 29, 130, 36.42, 41.51, 40.12
169, 1568, 064, 37, 13, 144, 36.14, 40.96, 42.61
170, 1600, 064, 37, 16, 0, 35.70, 39.30, 42.89
171, 1632, 064, 0, 5, 0, 34.35, 39.78, 43.11
172, 1664, 064, 37, 21, 65, 35.30, 40.69, 41.83
173, 1696, 064, 37, 34, 68, 33.31, 37.55, 38.88
174, 1728, 064, 37, 25, 13, 34.83, 40.80, 41.60
175, 1760, 064, 37, 12, 0, 38.26, 48.73, 49.86
176, 1792, 064, 0, 1, 0, 36.79, 40.94, 41.39
177, 1824, 064, 37, 28, 13, 35.98, 43.61, 42.03
178, 1856, 064, 37, 6, 23, 37.92, 45.70, 46.00
179, 1888, 064, 37, 5, 7, 38.62, 46.66, 44.87
180, 000, 096, 37, 31, 118, 34.55, 40.39, 39.25
181, 032, 096, 37, 27, 55, 34.85, 43.44, 42.52
182, 064, 096, 37, 13, 88, 34.43, 42.57, 42.25
183, 096, 096, 37, 3, 139, 34.95, 44.60, 41.89
184, 128, 096, 37, 20, 81, 33.87, 41.94, 41.25
185, 160, 096, 37, 25, 143, 34.31, 43.79, 41.91
186, 192, 096, 37, 2, 150, 35.17, 43.36, 40.19
187, 224, 096, 37, 66, 33, 32.66, 40.98, 40.26
188, 256, 096, 37, 30, 73, 33.44, 40.50, 39.55
189, 288, 096, 37, 4, 199, 33.54, 39.47, 36.49
190, 320, 096, 37, 24, 205, 34.41, 38.97, 40.52
191, 352, 096, 37, 48, 225, 32.94, 39.70, 38.63
192, 384, 096, 37, 18, 41, 32.76, 39.36, 36.93
193, 416, 096, 37, 9, 174, 31.04, 35.90, 35.41
194, 448, 096, 37, 10, 314, 33.74, 39.27, 38.30
195, 480, 096, 37, 22, 65, 33.47, 36.08, 34.79
196, 512, 096, 37, 18, 50, 34.31, 36.13, 36.89
197, 544, 096, 37, 6, 32, 34.82, 37.60, 38.31
198, 576, 096, 0, 2, 0, 34.58, 36.91, 37.46
199, 608, 096, 37, 5, 33, 34.97, 37.40, 38.58
200, 640, 096, 37, 19, 107, 34.98, 39.63, 41.42
201, 672, 096, 37, 21, 0, 33.46, 39.45, 38.24
202, 704, 096, 37, 5, 66, 33.71, 37.74, 40.89
203, 736, 096, 37, 11, 11, 34.10, 36.17, 36.98
204, 768, 096, 37, 21, 99, 35.96, 43.16, 42.92
205, 800, 096, 37, 13, 115, 35.15, 39.51, 40.71
206, 832, 096, 37, 21, 1, 34.59, 41.23, 42.87
207, 864, 096, 37, 14, 0, 34.75, 40.95, 40.90
208, 896, 096, 0, 16, 0, 33.81, 38.21, 40.10
209, 928, 096, 37, 17, 48, 33.48, 36.75, 39.26
210, 960, 096, 37, 10, 20, 33.99, 37.04, 38.08
211, 992, 096, 37, 27, 14, 34.08, 37.55, 36.23
212, 1024, 096, 37, 18, 26, 34.70, 41.56, 38.21
213, 1056, 096, 0, 6, 0, 35.91, 38.39, 37.55
214, 1088, 096, 0, 4, 0, 34.65, 36.35, 37.21
215, 1120, 096, 37, 15, 31, 34.84, 38.35, 37.83
216, 1152, 096, 0, 9, 0, 34.06, 37.97, 39.34
217, 1184, 096, 37, 10, 27, 33.79, 39.30, 41.26
218, 1216, 096, 0, 1, 0, 33.83, 40.35, 40.20
219, 1248, 096, 0, 7, 0, 33.70, 39.76, 40.99
220, 1280, 096, 0, 1, 0, 33.95, 43.25, 41.22
221, 1312, 096, 0, 1, 0, 33.20, 42.75, 39.68
222, 1344, 096, 0, 0, 0, 32.42, 38.70, 36.63
223, 1376, 096, 0, 6, 0, 32.74, 38.46, 36.65
224, 1408, 096, 0, 4, 0, 34.00, 40.63, 35.18
225, 1440, 096, 0, 1, 0, 34.00, 37.51, 36.08
226, 1472, 096, 0, 1, 0, 34.06, 38.06, 37.60
227, 1504, 096, 0, 23, 0, 33.12, 37.98, 36.74
228, 1536, 096, 0, 9, 0, 32.79, 40.01, 40.43
229, 1568, 096, 0, 6, 0, 33.72, 39.33, 40.68
230, 1600, 096, 37, 31, 100, 34.90, 40.57, 42.66
231, 1632, 096, 0, 2, 0, 33.33, 41.16, 39.34
232, 1664, 096, 37, 10, 67, 35.94, 41.76, 39.15
233, 1696, 096, 37, 43, 20, 34.14, 40.35, 38.06
234, 1728, 096, 37, 14, 26, 33.24, 37.68, 35.02
235, 1760, 096, 37, 4, 26, 34.88, 40.11, 40.31
236, 1792, 096, 37, 12, 17, 34.59, 41.57, 45.84
237, 1824, 096, 37, 16, 12, 36.25, 43.71, 44.45
238, 1856, 096, 37, 5, 11, 39.19, 47.34, 46.64
239, 1888, 096, 0, 3, 0, 38.70, 45.71, 45.16
240, 000, 128, 37, 30, 88, 35.13, 40.30, 40.63
241, 032, 128, 37, 10, 102, 35.49, 44.15, 41.55
242, 064, 128, 37, 34, 59, 35.56, 43.49, 39.90
243, 096, 128, 37, 9, 82, 35.02, 44.87, 40.97
244, 128, 128, 37, 4, 108, 35.20, 43.16, 40.55
245, 160, 128, 37, 19, 96, 34.65, 42.79, 39.21
246, 192, 128, 37, 4, 165, 35.67, 42.14, 38.92
247, 224, 128, 37, 12, 106, 34.12, 42.02, 38.98
248, 256, 128, 37, 4, 124, 35.03, 40.23, 38.73
249, 288, 128, 37, 3, 105, 34.41, 39.53, 40.86
250, 320, 128, 37, 3, 123, 34.39, 39.67, 40.26
251, 352, 128, 37, 31, 73, 33.51, 40.33, 39.72
252, 384, 128, 37, 10, 107, 34.25, 39.09, 41.09
253, 416, 128, 0, 3, 0, 32.33, 37.21, 36.22
254, 448, 128, 0, 1, 0, 32.84, 37.52, 38.45
255, 480, 128, 0, 6, 0, 33.97, 37.55, 39.43
256, 512, 128, 0, 1, 0, 33.43, 36.41, 37.50
257, 544, 128, 0, 2, 0, 33.77, 40.05, 38.38
258, 576, 128, 0, 4, 0, 34.81, 40.33, 40.96
259, 608, 128, 0, 1, 0, 33.98, 39.29, 41.15
260, 640, 128, 0, 5, 0, 31.58, 37.89, 37.63
261, 672, 128, 0, 2, 0, 32.37, 37.53, 37.38
262, 704, 128, 0, 1, 0, 31.88, 37.80, 35.90
263, 736, 128, 0, 2, 0, 33.94, 36.80, 35.42
264, 768, 128, 0, 1, 0, 34.90, 38.82, 38.77
265, 800, 128, 0, 2, 0, 32.84, 39.94, 38.23
266, 832, 128, 0, 1, 0, 33.75, 39.04, 39.42
267, 864, 128, 37, 33, 130, 36.28, 38.33, 40.26
268, 896, 128, 37, 4, 150, 35.53, 39.03, 38.61
269, 928, 128, 0, 9, 0, 32.38, 39.19, 37.81
270, 960, 128, 0, 8, 0, 33.93, 37.80, 37.37
271, 992, 128, 0, 4, 0, 34.54, 37.13, 37.29
272, 1024, 128, 0, 3, 0, 32.82, 37.96, 37.01
273, 1056, 128, 0, 1, 0, 33.85, 37.87, 37.65
274, 1088, 128, 0, 4, 0, 32.89, 40.01, 38.58
275, 1120, 128, 0, 5, 0, 33.29, 37.98, 36.91
276, 1152, 128, 0, 4, 0, 31.58, 34.37, 34.80
277, 1184, 128, 37, 10, 96, 32.53, 36.98, 34.45
278, 1216, 128, 0, 9, 0, 34.60, 37.76, 34.10
279, 1248, 128, 0, 2, 0, 33.74, 37.03, 34.71
280, 1280, 128, 0, 0, 0, 34.50, 39.43, 35.25
281, 1312, 128, 0, 1, 0, 34.46, 39.25, 35.84
282, 1344, 128, 0, 1, 0, 35.30, 40.82, 38.41
283, 1376, 128, 0, 0, 0, 38.05, 38.44, 39.38
284, 1408, 128, 0, 1, 0, 36.96, 41.14, 40.16
285, 1440, 128, 0, 4, 0, 37.39, 41.90, 41.12
286, 1472, 128, 0, 1, 0, 36.52, 40.14, 42.03
287, 1504, 128, 0, 0, 0, 34.46, 39.84, 41.47
288, 1536, 128, 0, 4, 0, 36.40, 40.19, 41.52
289, 1568, 128, 37, 12, 48, 36.42, 40.70, 40.58
290, 1600, 128, 0, 2, 0, 35.21, 39.50, 38.50
291, 1632, 128, 0, 1, 0, 36.05, 38.02, 38.93
292, 1664, 128, 37, 6, 30, 37.03, 38.89, 39.18
293, 1696, 128, 0, 5, 0, 34.51, 40.08, 39.82
294, 1728, 128, 0, 1, 0, 33.86, 37.61, 39.71
295, 1760, 128, 0, 4, 0, 37.62, 37.65, 39.35
296, 1792, 128, 0, 4, 0, 35.59, 40.72, 39.76
297, 1824, 128, 37, 14, 25, 33.44, 40.49, 41.19
298, 1856, 128, 37, 8, 134, 34.84, 41.96, 38.08
299, 1888, 128, 37, 4, 70, 34.71, 41.35, 38.31
300, 000, 160, 37, 31, 27, 34.53, 40.54, 41.52
301, 032, 160, 37, 15, 34, 36.42, 41.93, 43.88
302, 064, 160, 0, 5, 0, 36.36, 42.17, 44.63
303, 096, 160, 37, 9, 79, 36.48, 41.80, 42.24
304, 128, 160, 37, 2, 84, 35.94, 42.02, 42.48
305, 160, 160, 37, 4, 72, 37.46, 40.24, 42.13
306, 192, 160, 37, 3, 57, 37.15, 40.28, 40.75
307, 224, 160, 37, 4, 82, 36.07, 41.18, 39.56
308, 256, 160, 37, 3, 63, 36.25, 41.49, 39.76
309, 288, 160, 37, 2, 99, 36.23, 41.97, 40.59
310, 320, 160, 0, 3, 0, 35.13, 41.37, 40.45
311, 352, 160, 37, 11, 26, 35.14, 41.78, 42.28
312, 384, 160, 0, 3, 0, 35.52, 40.16, 39.26
313, 416, 160, 0, 0, 0, 34.98, 39.69, 40.97
314, 448, 160, 0, 1, 0, 35.98, 41.20, 41.90
315, 480, 160, 0, 1, 0, 35.15, 40.92, 41.54
316, 512, 160, 0, 1, 0, 36.45, 39.67, 41.35
317, 544, 160, 37, 12, 1, 35.70, 39.51, 41.16
318, 576, 160, 0, 1, 0, 34.48, 39.25, 40.51
319, 608, 160, 0, 0, 0, 35.19, 40.58, 40.03
320, 640, 160, 0, 12, 0, 36.55, 38.97, 41.06
321, 672, 160, 0, 4, 0, 33.81, 37.43, 38.79
322, 704, 160, 0, 1, 0, 35.24, 39.83, 41.23
323, 736, 160, 0, 0, 0, 35.87, 39.76, 39.99
324, 768, 160, 0, 1, 0, 35.78, 39.63, 39.37
325, 800, 160, 0, 1, 0, 35.37, 38.64, 39.68
326, 832, 160, 0, 0, 0, 35.51, 38.56, 40.75
327, 864, 160, 0, 1, 0, 34.15, 40.25, 41.47
328, 896, 160, 37, 18, 7, 36.13, 40.86, 42.62
329, 928, 160, 0, 5, 0, 35.26, 38.26, 41.44
330, 960, 160, 0, 1, 0, 34.50, 38.43, 40.86
331, 992, 160, 0, 5, 0, 35.50, 38.99, 40.39
332, 1024, 160, 0, 1, 0, 36.00, 39.83, 40.39
333, 1056, 160, 37, 52, 52, 36.10, 40.13, 40.34
334, 1088, 160, 37, 4, 136, 36.52, 40.30, 41.15
335, 1120, 160, 37, 9, 90, 37.49, 40.45, 41.71
336, 1152, 160, 0, 2, 0, 35.31, 39.23, 41.19
337, 1184, 160, 0, 11, 0, 35.83, 39.19, 40.11
338, 1216, 160, 0, 1, 0, 37.10, 41.63, 40.49
339, 1248, 160, 0, 1, 0, 38.04, 40.46, 40.34
340, 1280, 160, 0, 1, 0, 37.34, 41.24, 42.38
341, 1312, 160, 0, 1, 0, 39.15, 39.62, 42.15
342, 1344, 160, 0, 1, 0, 40.46, 42.35, 45.25
343, 1376, 160, 0, 0, 0, 40.01, 42.40, 43.17
344, 1408, 160, 0, 1, 0, 40.11, 43.07, 41.01
345, 1440, 160, 0, 6, 0, 40.40, 43.54, 44.95
346, 1472, 160, 0, 4, 0, 38.68, 43.90, 43.71
347, 1504, 160, 0, 0, 0, 39.31, 45.27, 41.96
348, 1536, 160, 0, 1, 0, 38.12, 44.62, 44.21
349, 1568, 160, 0, 6, 0, 38.54, 43.46, 47.82
350, 1600, 160, 0, 4, 0, 38.64, 44.39, 48.10
351, 1632, 160, 0, 1, 0, 38.73, 43.18, 48.03
352, 1664, 160, 0, 4, 0, 38.79, 43.49, 47.36
353, 1696, 160, 0, 4, 0, 39.10, 43.55, 46.90
354, 1728, 160, 0, 2, 0, 38.35, 43.34, 46.70
355, 1760, 160, 0, 1, 0, 38.15, 38.76, 43.26
356, 1792, 160, 0, 23, 0, 37.96, 40.93, 46.13
357, 1824, 160, 37, 8, 20, 36.91, 41.58, 45.50
358, 1856, 160, 37, 22, 42, 34.41, 37.94, 38.25
359, 1888, 160, 37, 3, 39, 36.64, 42.25, 42.23
360, 000, 192, 37, 10, 25, 35.03, 37.68, 42.58
361, 032, 192, 37, 8, 65, 35.53, 38.60, 42.08
362, 064, 192, 37, 4, 91, 36.10, 38.57, 42.66
363, 096, 192, 37, 3, 87, 35.72, 38.74, 40.12
364, 128, 192, 37, 3, 112, 35.18, 38.68, 40.16
365, 160, 192, 37, 2, 105, 35.06, 38.18, 40.21
366, 192, 192, 37, 8, 84, 36.33, 40.98, 41.00
367, 224, 192, 37, 3, 69, 35.40, 40.08, 40.48
368, 256, 192, 37, 3, 126, 36.16, 39.87, 40.68
369, 288, 192, 0, 3, 0, 35.11, 40.09, 41.74
370, 320, 192, 0, 1, 0, 32.92, 39.15, 39.62
371, 352, 192, 0, 4, 0, 34.55, 38.28, 39.58
372, 384, 192, 0, 1, 0, 36.16, 40.51, 41.23
373, 416, 192, 0, 0, 0, 34.41, 40.41, 41.31
374, 448, 192, 0, 1, 0, 33.29, 39.52, 39.70
375, 480, 192, 0, 1, 0, 35.14, 39.17, 38.69
376, 512, 192, 0, 0, 0, 34.09, 39.19, 40.45
377, 544, 192, 0, 5, 0, 34.08, 39.56, 38.26
378, 576, 192, 0, 0, 0, 32.70, 38.88, 38.39
379, 608, 192, 0, 1, 0, 32.09, 38.90, 39.81
380, 640, 192, 0, 1, 0, 32.07, 38.40, 41.71
381, 672, 192, 0, 1, 0, 33.59, 38.95, 40.04
382, 704, 192, 0, 0, 0, 33.46, 40.34, 40.92
383, 736, 192, 0, 1, 0, 33.90, 40.17, 41.33
384, 768, 192, 37, 11, 67, 34.86, 40.61, 41.37
385, 800, 192, 37, 4, 78, 35.69, 39.22, 41.20
386, 832, 192, 37, 3, 87, 35.87, 37.67, 39.79
387, 864, 192, 0, 1, 0, 32.33, 38.91, 39.81
388, 896, 192, 0, 4, 0, 32.06, 37.86, 38.10
389, 928, 192, 0, 1, 0, 32.96, 39.23, 38.64
390, 960, 192, 37, 23, 0, 31.96, 37.58, 37.76
391, 992, 192, 0, 4, 0, 32.85, 38.62, 39.42
392, 1024, 192, 0, 1, 0, 32.98, 41.80, 42.26
393, 1056, 192, 0, 2, 0, 34.81, 40.91, 42.22
394, 1088, 192, 37, 8, 59, 35.94, 39.35, 41.21
395, 1120, 192, 37, 2, 125, 35.42, 39.27, 40.77
396, 1152, 192, 0, 1, 0, 33.24, 39.20, 40.08
397, 1184, 192, 0, 18, 0, 35.59, 40.61, 40.38
398, 1216, 192, 0, 1, 0, 32.13, 37.98, 39.99
399, 1248, 192, 0, 0, 0, 31.41, 36.08, 36.80
400, 1280, 192, 0, 1, 0, 32.40, 36.83, 36.85
401, 1312, 192, 0, 1, 0, 35.32, 38.77, 38.39
402, 1344, 192, 37, 10, 50, 35.85, 41.24, 41.14
403, 1376, 192, 0, 1, 0, 35.47, 40.62, 40.24
404, 1408, 192, 0, 4, 0, 34.96, 38.34, 40.32
405, 1440, 192, 0, 0, 0, 34.38, 39.41, 40.41
406, 1472, 192, 0, 1, 0, 33.84, 39.23, 40.48
407, 1504, 192, 0, 3, 0, 34.82, 40.03, 39.75
408, 1536, 192, 0, 1, 0, 34.23, 40.40, 39.38
409, 1568, 192, 0, 1, 0, 35.38, 39.80, 41.06
410, 1600, 192, 0, 0, 0, 35.90, 39.86, 40.66
411, 1632, 192, 0, 1, 0, 35.79, 39.87, 38.23
412, 1664, 192, 0, 1, 0, 34.86, 38.97, 41.15
413, 1696, 192, 0, 3, 0, 35.21, 39.53, 39.02
414, 1728, 192, 0, 3, 0, 34.39, 39.82, 38.20
415, 1760, 192, 0, 29, 0, 33.41, 38.21, 37.06
416, 1792, 192, 0, 0, 0, 34.63, 37.77, 38.90
417, 1824, 192, 0, 2, 0, 34.79, 38.57, 38.68
418, 1856, 192, 37, 11, 78, 36.65, 40.79, 41.69
419, 1888, 192, 37, 9, 38, 37.07, 41.07, 41.22
420, 000, 224, 37, 16, 0, 37.03, 41.96, 46.64
421, 032, 224, 37, 8, 48, 37.48, 41.91, 45.07
422, 064, 224, 0, 3, 0, 35.88, 42.30, 47.59
423, 096, 224, 37, 8, 19, 36.97, 43.26, 47.76
424, 128, 224, 37, 3, 25, 37.81, 43.10, 44.95
425, 160, 224, 0, 3, 0, 36.12, 42.37, 47.77
426, 192, 224, 37, 11, 1, 37.40, 44.88, 46.77
427, 224, 224, 37, 7, 24, 37.63, 43.88, 44.04
