CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
222, 1344, 096, 0, 1, 0, 33.24, 44.45, 40.46
223, 1376, 096, 0, 1, 0, 32.06, 40.65, 36.79
224, 1408, 096, 0, 1, 0, 32.27, 39.07, 37.55
225, 1440, 096, 0, 1, 0, 33.17, 39.98, 35.23
226, 1472, 096, 0, 1, 0, 34.36, 39.53, 35.32
227, 1504, 096, 0, 6, 0, 33.61, 37.86, 37.48
228, 1536, 096, 37, 20, 86, 34.92, 41.84, 40.19
229, 1568, 096, 37, 23, 110, 36.23, 42.70, 44.11
230, 1600, 096, 37, 10, 46, 35.37, 39.38, 40.65
231, 1632, 096, 37, 4, 93, 36.12, 39.57, 38.35
232, 1664, 096, 37, 3, 169, 36.00, 39.00, 38.99
233, 1696, 096, 37, 3, 104, 36.99, 38.95, 40.03
234, 1728, 096, 0, 4, 0, 33.45, 39.69, 37.45
235, 1760, 096, 0, 22, 0, 34.26, 38.56, 37.25
236, 1792, 096, 37, 7, 5, 33.04, 38.87, 37.02
237, 1824, 096, 37, 9, 58, 34.90, 41.49, 43.49
238, 1856, 096, 37, 27, 72, 36.00, 39.92, 43.35
239, 1888, 096, 37, 8, 8, 38.21, 46.02, 44.55
240, 000, 128, 37, 13, 95, 36.10, 39.95, 43.21
241, 032, 128, 37, 2, 42, 37.00, 43.29, 43.34
242, 064, 128, 0, 32, 0, 33.37, 41.14, 38.86
243, 096, 128, 37, 17, 12, 35.38, 42.91, 41.45
244, 128, 128, 37, 9, 90, 35.68, 43.23, 40.20
245, 160, 128, 0, 8, 0, 35.60, 44.23, 40.67
246, 192, 128, 37, 10, 79, 34.46, 42.71, 41.72
247, 224, 128, 0, 2, 0, 35.64, 40.45, 40.60
248, 256, 128, 0, 2, 0, 35.11, 40.29, 38.44
249, 288, 128, 0, 2, 0, 35.01, 39.11, 38.42
250, 320, 128, 0, 2, 0, 34.53, 41.55, 41.71
251, 352, 128, 0, 7, 0, 35.05, 39.56, 42.68
252, 384, 128, 0, 1, 0, 33.71, 38.53, 39.99
253, 416, 128, 0, 7, 0, 33.47, 38.78, 38.50
254, 448, 128, 0, 2, 0, 33.74, 38.27, 36.04
255, 480, 128, 0, 1, 0, 31.78, 37.54, 36.84
256, 512, 128, 37, 11, 166, 34.77, 39.46, 38.98
257, 544, 128, 37, 3, 139, 34.41, 37.68, 39.88
258, 576, 128, 37, 2, 163, 34.52, 39.02, 39.64
259, 608, 128, 37, 3, 136, 34.90, 40.45, 39.13
260, 640, 128, 37, 3, 127, 35.00, 41.54, 39.57
261, 672, 128, 37, 23, 175, 34.24, 38.69, 38.89
262, 704, 128, 0, 8, 0, 32.49, 38.41, 36.76
263, 736, 128, 0, 2, 0, 32.69, 36.12, 35.92
264, 768, 128, 0, 5, 0, 33.14, 38.36, 40.14
265, 800, 128, 37, 11, 94, 36.38, 39.68, 41.19
266, 832, 128, 37, 3, 156, 35.70, 40.01, 38.30
267, 864, 128, 37, 22, 76, 36.51, 39.75, 36.79
268, 896, 128, 37, 15, 136, 35.52, 39.71, 36.89
269, 928, 128, 37, 3, 125, 35.75, 40.53, 39.46
270, 960, 128, 37, 12, 65, 35.73, 40.08, 38.90
271, 992, 128, 37, 22, 51, 33.95, 38.32, 38.51
272, 1024, 128, 37, 15, 102, 34.43, 35.37, 37.23
273, 1056, 128, 37, 4, 179, 34.04, 36.40, 35.57
274, 1088, 128, 37, 3, 153, 34.92, 40.34, 39.82
275, 1120, 128, 0, 10, 0, 30.92, 38.29, 38.27
276, 1152, 128, 0, 23, 0, 34.10, 38.27, 36.60
277, 1184, 128, 0, 5, 0, 30.84, 36.70, 34.61
278, 1216, 128, 0, 2, 0, 30.95, 36.57, 36.64
279, 1248, 128, 0, 2, 0, 35.01, 37.80, 34.71
280, 1280, 128, 0, 1, 0, 33.95, 38.07, 35.00
281, 1312, 128, 0, 2, 0, 34.77, 37.28, 35.35
282, 1344, 128, 0, 4, 0, 33.87, 39.21, 35.39
283, 1376, 128, 0, 1, 0, 34.79, 40.29, 35.90
284, 1408, 128, 0, 1, 0, 37.63, 39.35, 40.01
285, 1440, 128, 0, 1, 0, 37.27, 39.85, 39.64
286, 1472, 128, 0, 1, 0, 38.56, 43.05, 42.23
287, 1504, 128, 0, 1, 0, 36.06, 40.79, 40.38
288, 1536, 128, 0, 2, 0, 36.58, 39.77, 41.84
289, 1568, 128, 0, 2, 0, 35.15, 39.46, 40.32
290, 1600, 128, 37, 11, 5, 37.11, 40.87, 40.78
291, 1632, 128, 37, 2, 27, 37.03, 40.59, 40.64
292, 1664, 128, 37, 10, 1, 36.76, 37.63, 39.29
293, 1696, 128, 37, 8, 21, 36.81, 40.78, 41.43
294, 1728, 128, 37, 3, 49, 38.08, 42.22, 42.43
295, 1760, 128, 37, 3, 50, 36.61, 42.05, 42.92
296, 1792, 128, 37, 11, 31, 36.06, 38.01, 39.68
297, 1824, 128, 37, 8, 54, 36.51, 41.54, 42.35
298, 1856, 128, 37, 2, 75, 35.09, 40.28, 39.64
299, 1888, 128, 37, 47, 42, 33.34, 41.41, 40.06
300, 000, 160, 0, 23, 0, 30.65, 37.28, 39.45
301, 032, 160, 0, 5, 0, 36.32, 40.90, 43.88
302, 064, 160, 37, 28, 62, 36.36, 40.61, 42.06
303, 096, 160, 37, 2, 81, 38.16, 41.50, 41.70
304, 128, 160, 37, 3, 74, 37.08, 40.39, 40.09
305, 160, 160, 37, 4, 85, 36.49, 41.35, 39.99
306, 192, 160, 0, 8, 0, 37.66, 40.94, 42.14
307, 224, 160, 37, 11, 0, 37.63, 40.51, 41.24
308, 256, 160, 0, 5, 0, 37.90, 41.76, 42.47
309, 288, 160, 0, 2, 0, 36.77, 40.37, 41.24
310, 320, 160, 0, 4, 0, 37.12, 42.46, 40.72
311, 352, 160, 0, 1, 0, 36.43, 42.21, 41.19
312, 384, 160, 0, 2, 0, 36.82, 41.21, 43.01
313, 416, 160, 0, 1, 0, 35.30, 40.06, 42.01
314, 448, 160, 0, 1, 0, 34.26, 39.41, 40.85
315, 480, 160, 0, 1, 0, 34.74, 39.25, 41.92
316, 512, 160, 37, 26, 62, 35.91, 39.73, 42.40
317, 544, 160, 37, 3, 69, 37.60, 41.10, 42.18
318, 576, 160, 37, 3, 73, 35.79, 41.45, 42.21
319, 608, 160, 37, 20, 138, 35.45, 40.46, 41.80
320, 640, 160, 37, 2, 101, 36.51, 39.41, 41.10
321, 672, 160, 0, 8, 0, 35.19, 39.67, 39.90
322, 704, 160, 0, 1, 0, 32.19, 37.07, 38.54
323, 736, 160, 0, 1, 0, 35.20, 38.41, 39.94
324, 768, 160, 0, 1, 0, 34.98, 38.95, 41.10
325, 800, 160, 0, 2, 0, 36.15, 40.18, 39.96
326, 832, 160, 37, 27, 91, 35.77, 39.77, 40.11
327, 864, 160, 37, 3, 96, 35.20, 39.05, 40.81
328, 896, 160, 37, 3, 95, 36.57, 39.58, 40.96
329, 928, 160, 37, 2, 68, 36.71, 40.05, 40.73
330, 960, 160, 37, 2, 85, 37.63, 40.68, 40.72
331, 992, 160, 37, 3, 74, 35.83, 40.91, 41.13
332, 1024, 160, 37, 3, 93, 36.55, 41.97, 41.48
333, 1056, 160, 37, 15, 73, 36.93, 42.35, 41.51
334, 1088, 160, 37, 9, 33, 36.63, 42.10, 40.80
335, 1120, 160, 37, 3, 102, 36.65, 42.27, 40.97
336, 1152, 160, 0, 2, 0, 35.33, 39.49, 40.97
337, 1184, 160, 0, 1, 0, 36.26, 39.08, 40.78
338, 1216, 160, 0, 1, 0, 36.02, 38.23, 39.47
339, 1248, 160, 0, 1, 0, 37.12, 40.27, 42.12
340, 1280, 160, 0, 0, 0, 37.53, 40.68, 39.68
341, 1312, 160, 0, 5, 0, 38.05, 40.62, 42.29
342, 1344, 160, 0, 1, 0, 37.97, 40.31, 41.01
343, 1376, 160, 0, 0, 0, 39.70, 41.07, 44.40
344, 1408, 160, 0, 1, 0, 39.48, 42.54, 43.08
345, 1440, 160, 0, 1, 0, 40.17, 43.08, 41.03
346, 1472, 160, 0, 1, 0, 39.76, 43.87, 42.72
347, 1504, 160, 0, 4, 0, 39.57, 44.89, 46.39
348, 1536, 160, 0, 4, 0, 39.64, 43.44, 47.41
349, 1568, 160, 0, 1, 0, 38.66, 45.39, 43.26
350, 1600, 160, 0, 24, 0, 39.09, 42.52, 46.21
351, 1632, 160, 0, 2, 0, 38.25, 43.71, 48.08
352, 1664, 160, 0, 2, 0, 38.67, 43.23, 47.46
353, 1696, 160, 0, 1, 0, 40.13, 42.26, 46.23
354, 1728, 160, 0, 2, 0, 39.56, 42.57, 45.06
355, 1760, 160, 0, 1, 0, 39.04, 45.04, 48.32
356, 1792, 160, 0, 5, 0, 39.29, 43.46, 48.83
357, 1824, 160, 0, 12, 0, 39.24, 43.85, 46.74
358, 1856, 160, 37, 9, 12, 38.53, 41.53, 44.54
359, 1888, 160, 37, 11, 34, 36.00, 38.87, 37.88
360, 000, 192, 37, 19, 29, 34.21, 36.68, 40.55
361, 032, 192, 37, 9, 48, 35.12, 40.35, 42.53
362, 064, 192, 37, 2, 104, 35.56, 39.35, 42.98
363, 096, 192, 37, 2, 112, 36.22, 38.33, 42.62
364, 128, 192, 37, 7, 87, 35.90, 39.89, 42.03
365, 160, 192, 0, 4, 0, 36.04, 39.12, 41.49
366, 192, 192, 0, 0, 0, 36.11, 38.93, 42.39
367, 224, 192, 0, 2, 0, 35.70, 40.22, 41.54
368, 256, 192, 0, 4, 0, 36.15, 40.49, 40.67
369, 288, 192, 0, 0, 0, 35.92, 39.09, 39.97
370, 320, 192, 0, 1, 0, 35.76, 39.83, 40.98
371, 352, 192, 0, 1, 0, 35.76, 40.09, 41.02
372, 384, 192, 0, 0, 0, 35.02, 39.37, 39.64
373, 416, 192, 37, 12, 40, 35.62, 39.74, 38.85
374, 448, 192, 37, 3, 124, 35.82, 39.79, 39.27
375, 480, 192, 37, 3, 155, 34.41, 40.51, 38.53
376, 512, 192, 37, 3, 168, 34.23, 41.14, 39.07
377, 544, 192, 37, 2, 172, 34.67, 40.77, 40.34
378, 576, 192, 37, 1, 121, 35.06, 39.46, 40.96
379, 608, 192, 37, 2, 166, 34.25, 38.87, 38.71
380, 640, 192, 0, 26, 0, 30.70, 38.79, 38.99
381, 672, 192, 0, 1, 0, 34.10, 40.80, 39.33
382, 704, 192, 0, 1, 0, 34.11, 38.60, 39.52
383, 736, 192, 0, 6, 0, 34.00, 38.86, 39.26
384, 768, 192, 0, 1, 0, 35.25, 39.61, 39.12
385, 800, 192, 0, 1, 0, 34.29, 40.55, 39.57
386, 832, 192, 0, 2, 0, 34.27, 40.13, 39.41
387, 864, 192, 0, 1, 0, 34.88, 39.37, 38.76
388, 896, 192, 0, 1, 0, 34.94, 40.86, 41.46
389, 928, 192, 0, 2, 0, 33.80, 39.37, 39.88
390, 960, 192, 0, 1, 0, 32.27, 38.76, 38.64
391, 992, 192, 0, 8, 0, 32.90, 37.54, 38.04
392, 1024, 192, 0, 1, 0, 34.15, 38.82, 41.13
393, 1056, 192, 0, 2, 0, 32.99, 38.85, 40.52
394, 1088, 192, 0, 1, 0, 33.75, 40.66, 41.43
395, 1120, 192, 0, 6, 0, 36.29, 40.55, 41.18
396, 1152, 192, 0, 1, 0, 32.25, 40.90, 41.25
397, 1184, 192, 0, 0, 0, 31.81, 40.09, 40.31
398, 1216, 192, 0, 6, 0, 35.11, 40.17, 41.20
399, 1248, 192, 0, 0, 0, 31.95, 37.66, 41.21
400, 1280, 192, 0, 1, 0, 31.07, 37.31, 37.04
401, 1312, 192, 0, 5, 0, 33.18, 37.66, 37.10
402, 1344, 192, 0, 1, 0, 33.80, 40.59, 39.30
403, 1376, 192, 37, 12, 49, 36.06, 40.87, 40.83
404, 1408, 192, 0, 5, 0, 35.18, 40.11, 39.91
405, 1440, 192, 37, 14, 2, 36.21, 39.55, 40.17
406, 1472, 192, 0, 0, 0, 35.40, 38.88, 39.57
407, 1504, 192, 0, 5, 0, 33.55, 39.91, 41.04
408, 1536, 192, 0, 1, 0, 35.30, 39.68, 40.46
409, 1568, 192, 0, 1, 0, 34.99, 40.15, 40.62
410, 1600, 192, 0, 0, 0, 34.71, 39.87, 39.45
411, 1632, 192, 37, 11, 57, 37.06, 40.25, 41.90
412, 1664, 192, 0, 1, 0, 34.28, 39.77, 39.04
413, 1696, 192, 37, 9, 56, 36.17, 39.87, 41.92
414, 1728, 192, 37, 4, 45, 35.60, 39.13, 39.13
415, 1760, 192, 0, 29, 0, 34.99, 39.96, 39.10
416, 1792, 192, 0, 1, 0, 33.30, 38.64, 38.24
417, 1824, 192, 0, 1, 0, 33.47, 36.12, 36.42
418, 1856, 192, 37, 15, 87, 36.92, 40.90, 41.30
419, 1888, 192, 0, 29, 0, 31.96, 39.40, 40.30
420, 000, 224, 0, 5, 0, 32.97, 33.04, 37.61
421, 032, 224, 0, 2, 0, 37.54, 41.53, 45.34
422, 064, 224, 0, 1, 0, 35.24, 40.81, 44.47
423, 096, 224, 0, 1, 0, 36.18, 43.31, 43.55
424, 128, 224, 0, 5, 0, 36.21, 43.53, 42.38
425, 160, 224, 0, 1, 0, 36.05, 43.95, 43.18
426, 192, 224, 0, 1, 0, 36.71, 43.95, 42.67
427, 224, 224, 0, 1, 0, 38.40, 42.36, 42.91
