CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
164, 896, 320, 0, 5, 0, 33.18, 39.68, 40.41
165, 960, 320, 37, 97, 41, 33.98, 38.34, 40.24
166, 1024, 320, 37, 128, 49, 31.63, 37.67, 38.51
167, 1088, 320, 37, 82, 28, 31.14, 37.86, 38.29
168, 1152, 320, 0, 5, 0, 35.41, 44.31, 43.98
169, 1216, 320, 0, 4, 0, 34.55, 44.77, 42.52
170, 1280, 320, 0, 3, 0, 35.69, 45.52, 43.09
171, 1344, 320, 0, 3, 0, 35.93, 45.52, 42.92
172, 1408, 320, 37, 29, 1, 34.46, 45.05, 46.04
173, 1472, 320, 37, 156, 174, 31.06, 39.46, 39.86
174, 1536, 320, 37, 51, 7, 32.61, 38.97, 40.17
175, 1600, 320, 0, 8, 0, 35.29, 40.45, 41.45
176, 1664, 320, 37, 27, 16, 33.44, 40.55, 41.48
177, 1728, 320, 0, 4, 0, 33.66, 41.08, 41.92
178, 1792, 320, 0, 3, 0, 34.67, 41.79, 41.04
179, 1856, 320, 0, 8, 0, 35.43, 41.44, 41.54
180, 000, 384, 0, 4, 0, 34.78, 42.59, 44.70
181, 064, 384, 0, 8, 0, 35.70, 42.13, 45.18
182, 128, 384, 37, 29, 1, 36.89, 41.17, 44.76
183, 192, 384, 37, 107, 18, 34.49, 40.27, 43.92
184, 256, 384, 37, 106, 22, 35.52, 41.64, 39.90
185, 320, 384, 37, 97, 21, 34.50, 42.27, 33.46
186, 384, 384, 37, 141, 2, 32.22, 39.59, 32.77
187, 448, 384, 37, 98, 5, 32.19, 39.55, 32.28
188, 512, 384, 37, 68, 9, 33.64, 40.85, 37.65
189, 576, 384, 37, 72, 32, 32.46, 42.31, 42.49
190, 640, 384, 37, 111, 56, 32.22, 41.68, 42.71
191, 704, 384, 37, 102, 104, 31.21, 39.21, 38.29
192, 768, 384, 0, 11, 0, 33.49, 43.67, 43.83
193, 832, 384, 0, 4, 0, 34.42, 45.23, 45.78
194, 896, 384, 0, 4, 0, 33.31, 38.87, 38.64
195, 960, 384, 37, 100, 4, 32.58, 38.72, 34.13
196, 1024, 384, 37, 175, 60, 31.13, 39.42, 33.96
197, 1088, 384, 37, 169, 103, 32.51, 37.35, 38.00
198, 1152, 384, 0, 6, 0, 36.61, 46.81, 46.38
199, 1216, 384, 0, 7, 0, 35.62, 46.08, 44.21
200, 1280, 384, 0, 6, 0, 36.28, 47.37, 45.07
201, 1344, 384, 0, 5, 0, 36.38, 47.68, 44.67
202, 1408, 384, 37, 96, 0, 32.31, 41.26, 42.75
203, 1472, 384, 37, 126, 30, 29.52, 37.76, 36.73
204, 1536, 384, 37, 44, 0, 33.22, 39.64, 40.25
205, 1600, 384, 0, 6, 0, 35.41, 45.04, 46.15
206, 1664, 384, 0, 6, 0, 34.35, 41.22, 43.93
207, 1728, 384, 37, 53, 69, 33.07, 37.45, 41.27
208, 1792, 384, 37, 37, 17, 33.02, 37.22, 39.42
209, 1856, 384, 37, 39, 1, 34.01, 38.93, 41.35
210, 000, 448, 37, 96, 59, 34.95, 40.30, 38.66
211, 064, 448, 37, 120, 32, 34.46, 40.37, 39.72
212, 128, 448, 37, 81, 9, 33.73, 38.38, 42.04
213, 192, 448, 37, 107, 9, 35.02, 36.21, 40.27
214, 256, 448, 37, 97, 25, 33.85, 37.83, 35.80
215, 320, 448, 37, 137, 414, 33.36, 39.92, 34.29
216, 384, 448, 37, 137, 376, 33.10, 40.27, 31.96
217, 448, 448, 0, 9, 0, 34.53, 45.78, 38.86
218, 512, 448, 37, 89, 60, 32.52, 40.77, 34.71
219, 576, 448, 37, 139, 208, 32.53, 41.00, 38.47
220, 640, 448, 37, 181, 110, 32.08, 39.07, 40.28
221, 704, 448, 37, 207, 269, 31.40, 37.15, 36.33
222, 768, 448, 37, 68, 9, 33.75, 43.32, 39.19
223, 832, 448, 0, 8, 0, 34.83, 44.43, 46.86
224, 896, 448, 0, 6, 0, 32.76, 38.62, 38.68
225, 960, 448, 37, 119, 71, 31.70, 38.63, 34.56
226, 1024, 448, 37, 86, 53, 31.00, 38.07, 33.84
227, 1088, 448, 0, 48, 0, 33.51, 45.92, 45.89
228, 1152, 448, 0, 6, 0, 34.22, 45.15, 46.46
229, 1216, 448, 37, 44, 12, 34.60, 44.11, 43.98
230, 1280, 448, 0, 13, 0, 36.47, 47.31, 47.42
231, 1344, 448, 0, 8, 0, 36.54, 47.71, 47.92
232, 1408, 448, 37, 359, 348, 27.02, 32.53, 35.03
233, 1472, 448, 37, 55, 0, 29.67, 38.28, 38.09
234, 1536, 448, 37, 61, 33, 33.68, 40.59, 40.33
235, 1600, 448, 0, 7, 0, 34.85, 45.31, 45.23
236, 1664, 448, 0, 7, 0, 34.67, 39.50, 42.45
237, 1728, 448, 37, 242, 454, 29.79, 34.83, 35.03
238, 1792, 448, 37, 280, 419, 29.00, 33.32, 33.48
239, 1856, 448, 37, 154, 77, 29.91, 33.87, 32.32
240, 000, 512, 37, 80, 172, 34.70, 40.19, 39.22
241, 064, 512, 37, 107, 18, 34.40, 36.07, 36.53
242, 128, 512, 0, 21, 0, 36.42, 40.37, 38.17
243, 192, 512, 37, 83, 2, 35.80, 41.11, 34.23
244, 256, 512, 37, 156, 83, 32.81, 38.86, 34.00
245, 320, 512, 37, 142, 176, 32.00, 40.01, 32.07
246, 384, 512, 37, 86, 240, 32.50, 41.39, 34.55
247, 448, 512, 37, 101, 67, 32.76, 40.33, 31.94
248, 512, 512, 37, 143, 127, 34.45, 41.44, 36.94
249, 576, 512, 37, 96, 17, 35.67, 44.30, 45.24
250, 640, 512, 37, 112, 69, 31.53, 37.10, 37.96
251, 704, 512, 37, 173, 275, 31.69, 37.09, 37.21
252, 768, 512, 37, 139, 85, 33.80, 41.94, 40.56
253, 832, 512, 37, 29, 3, 33.98, 43.14, 45.63
254, 896, 512, 37, 33, 0, 33.12, 38.17, 38.07
255, 960, 512, 37, 101, 4, 32.50, 36.65, 35.09
256, 1024, 512, 37, 104, 35, 30.75, 38.33, 33.61
257, 1088, 512, 37, 75, 17, 32.01, 40.24, 36.55
258, 1152, 512, 0, 31, 0, 35.35, 43.70, 44.63
259, 1216, 512, 0, 8, 0, 34.84, 44.88, 45.38
260, 1280, 512, 0, 7, 0, 36.68, 48.02, 48.63
261, 1344, 512, 37, 51, 13, 34.48, 43.57, 42.60
262, 1408, 512, 37, 100, 264, 29.00, 35.36, 36.91
263, 1472, 512, 37, 59, 569, 29.96, 36.22, 35.32
264, 1536, 512, 0, 11, 0, 33.58, 41.45, 40.93
265, 1600, 512, 0, 6, 0, 35.47, 45.17, 44.99
266, 1664, 512, 0, 24, 0, 36.58, 41.52, 45.00
267, 1728, 512, 37, 123, 73, 30.96, 37.88, 33.16
268, 1792, 512, 37, 192, 138, 29.24, 36.43, 30.70
269, 1856, 512, 37, 274, 229, 30.81, 37.31, 31.51
270, 000, 576, 37, 56, 19, 34.49, 37.42, 42.67
271, 064, 576, 37, 26, 2, 36.35, 37.91, 36.28
272, 128, 576, 37, 26, 3, 35.50, 40.85, 32.33
273, 192, 576, 37, 82, 7, 33.20, 38.55, 32.50
274, 256, 576, 37, 77, 265, 31.07, 41.13, 38.83
275, 320, 576, 37, 135, 158, 31.00, 40.80, 35.74
276, 384, 576, 37, 87, 518, 31.85, 38.53, 33.94
277, 448, 576, 37, 233, 665, 30.47, 36.98, 32.92
278, 512, 576, 37, 304, 1082, 30.40, 35.84, 33.96
279, 576, 576, 37, 111, 575, 32.89, 40.05, 38.67
280, 640, 576, 37, 124, 31, 33.20, 41.68, 40.10
281, 704, 576, 37, 160, 170, 32.97, 40.51, 38.41
282, 768, 576, 37, 106, 12, 31.13, 37.31, 37.21
283, 832, 576, 37, 57, 6, 31.23, 35.79, 36.68
284, 896, 576, 37, 57, 22, 32.81, 36.92, 33.97
285, 960, 576, 37, 109, 411, 30.80, 36.34, 32.89
286, 1024, 576, 37, 89, 585, 30.32, 37.32, 32.87
287, 1088, 576, 37, 53, 28, 32.78, 39.93, 35.61
288, 1152, 576, 0, 29, 0, 32.72, 41.89, 46.32
289, 1216, 576, 0, 45, 0, 34.13, 43.87, 47.17
290, 1280, 576, 0, 7, 0, 34.80, 45.21, 47.50
291, 1344, 576, 37, 83, 23, 31.38, 40.41, 40.34
292, 1408, 576, 37, 203, 68, 27.77, 35.39, 35.69
293, 1472, 576, 37, 218, 596, 27.80, 33.25, 33.57
294, 1536, 576, 37, 42, 0, 33.46, 41.21, 40.00
295, 1600, 576, 0, 7, 0, 35.22, 45.56, 45.36
296, 1664, 576, 0, 8, 0, 34.28, 39.76, 41.21
297, 1728, 576, 37, 137, 168, 34.15, 39.48, 38.92
298, 1792, 576, 37, 160, 159, 30.28, 38.10, 30.54
299, 1856, 576, 37, 157, 161, 30.16, 37.24, 31.65
300, 000, 640, 37, 85, 8, 32.64, 37.04, 37.55
301, 064, 640, 0, 8, 0, 33.71, 36.85, 34.35
302, 128, 640, 37, 106, 161, 32.69, 38.42, 31.70
303, 192, 640, 37, 106, 7, 31.17, 41.96, 34.21
304, 256, 640, 37, 127, 28, 31.04, 40.43, 32.12
305, 320, 640, 0, 41, 0, 32.18, 42.15, 34.80
306, 384, 640, 37, 117, 150, 32.33, 39.72, 35.77
307, 448, 640, 37, 355, 966, 29.29, 36.29, 33.75
308, 512, 640, 37, 180, 466, 29.96, 35.76, 33.88
309, 576, 640, 37, 123, 440, 31.65, 36.82, 36.85
310, 640, 640, 37, 120, 269, 34.67, 40.71, 39.64
311, 704, 640, 37, 162, 166, 31.05, 40.54, 38.76
312, 768, 640, 37, 119, 155, 28.90, 35.82, 33.34
313, 832, 640, 37, 120, 212, 27.80, 33.78, 34.68
314, 896, 640, 0, 7, 0, 31.76, 37.07, 32.80
315, 960, 640, 37, 72, 143, 29.42, 35.48, 33.37
316, 1024, 640, 37, 221, 885, 30.34, 35.52, 33.11
317, 1088, 640, 37, 149, 96, 32.99, 37.86, 36.23
318, 1152, 640, 0, 15, 0, 35.18, 43.21, 45.63
319, 1216, 640, 0, 27, 0, 32.89, 43.80, 46.48
320, 1280, 640, 0, 16, 0, 34.55, 46.26, 45.63
321, 1344, 640, 37, 54, 0, 34.21, 42.79, 42.30
322, 1408, 640, 37, 189, 350, 30.14, 38.09, 38.10
323, 1472, 640, 37, 280, 1747, 28.04, 32.81, 33.22
324, 1536, 640, 37, 56, 23, 33.26, 40.16, 40.24
325, 1600, 640, 0, 5, 0, 34.79, 45.73, 45.68
326, 1664, 640, 0, 7, 0, 33.86, 42.21, 40.25
327, 1728, 640, 37, 51, 230, 34.02, 42.25, 42.59
328, 1792, 640, 37, 173, 60, 30.18, 37.33, 33.52
329, 1856, 640, 37, 82, 85, 30.59, 38.98, 32.64
330, 000, 704, 0, 30, 0, 34.36, 45.30, 37.76
331, 064, 704, 37, 46, 76, 35.66, 41.20, 35.61
332, 128, 704, 37, 68, 121, 32.02, 39.71, 31.16
333, 192, 704, 37, 102, 0, 32.48, 40.33, 33.50
334, 256, 704, 37, 36, 130, 33.04, 42.33, 34.84
335, 320, 704, 37, 49, 0, 31.70, 39.11, 31.40
336, 384, 704, 37, 146, 161, 32.17, 38.43, 37.31
337, 448, 704, 37, 101, 343, 33.25, 40.42, 38.74
338, 512, 704, 37, 123, 813, 30.71, 37.57, 37.19
339, 576, 704, 37, 240, 381, 30.19, 35.53, 35.09
340, 640, 704, 37, 119, 636, 30.07, 36.71, 35.61
341, 704, 704, 37, 188, 386, 29.98, 37.55, 36.35
342, 768, 704, 37, 195, 288, 28.48, 35.82, 35.60
343, 832, 704, 37, 131, 276, 30.47, 37.51, 38.38
344, 896, 704, 37, 97, 81, 30.18, 35.45, 35.91
345, 960, 704, 37, 74, 54, 29.28, 34.51, 36.35
346, 1024, 704, 37, 160, 430, 30.87, 34.64, 36.48
347, 1088, 704, 37, 123, 237, 31.42, 35.76, 39.00
348, 1152, 704, 0, 22, 0, 34.44, 39.38, 42.46
349, 1216, 704, 0, 41, 0, 34.47, 39.22, 41.46
350, 1280, 704, 0, 13, 0, 33.69, 41.91, 44.07
351, 1344, 704, 0, 21, 0, 35.57, 43.20, 45.64
352, 1408, 704, 37, 246, 132, 29.94, 38.35, 37.03
353, 1472, 704, 37, 282, 538, 27.23, 34.87, 33.78
354, 1536, 704, 37, 63, 37, 31.80, 38.06, 37.33
355, 1600, 704, 0, 9, 0, 33.01, 42.35, 43.14
356, 1664, 704, 37, 33, 30, 30.74, 38.15, 39.05
357, 1728, 704, 37, 35, 10, 31.93, 38.05, 38.25
358, 1792, 704, 37, 75, 27, 30.28, 39.34, 34.89
359, 1856, 704, 37, 187, 134, 30.38, 38.72, 32.51
360, 000, 768, 37, 34, 11, 32.49, 39.19, 36.38
361, 064, 768, 37, 83, 43, 33.73, 39.13, 32.85
362, 128, 768, 37, 79, 25, 32.13, 38.96, 32.48
363, 192, 768, 37, 111, 28, 32.98, 41.89, 37.63
364, 256, 768, 37, 83, 8, 32.42, 41.45, 34.10
365, 320, 768, 37, 150, 137, 32.44, 37.23, 33.61
366, 384, 768, 37, 204, 462, 29.40, 37.15, 36.70
367, 448, 768, 37, 144, 749, 31.60, 38.91, 37.55
368, 512, 768, 37, 99, 360, 33.23, 39.84, 39.47
369, 576, 768, 37, 32, 24, 32.99, 39.38, 37.81
370, 640, 768, 0, 17, 0, 32.17, 38.98, 35.87
371, 704, 768, 37, 142, 127, 29.92, 37.69, 38.43
372, 768, 768, 0, 22, 0, 32.18, 38.78, 39.76
373, 832, 768, 0, 11, 0, 34.21, 40.26, 40.25
374, 896, 768, 0, 7, 0, 33.67, 38.00, 38.68
375, 960, 768, 0, 10, 0, 33.58, 38.70, 39.31
376, 1024, 768, 0, 8, 0, 32.91, 36.60, 40.26
377, 1088, 768, 0, 28, 0, 35.67, 39.89, 40.18
378, 1152, 768, 0, 21, 0, 35.38, 39.21, 42.27
379, 1216, 768, 0, 7, 0, 35.46, 41.16, 41.82
380, 1280, 768, 0, 12, 0, 35.87, 44.02, 42.58
381, 1344, 768, 0, 10, 0, 35.27, 44.76, 43.42
382, 1408, 768, 37, 92, 9, 31.77, 40.40, 39.67
383, 1472, 768, 37, 93, 169, 32.52, 38.96, 39.12
384, 1536, 768, 0, 20, 0, 35.06, 43.95, 41.52
385, 1600, 768, 0, 7, 0, 37.33, 44.73, 44.33
386, 1664, 768, 0, 7, 0, 35.15, 42.34, 40.70
387, 1728, 768, 0, 5, 0, 35.69, 42.90, 43.93
388, 1792, 768, 37, 29, 1, 35.10, 41.88, 41.31
389, 1856, 768, 37, 100, 63, 32.43, 39.24, 36.13
390, 000, 832, 0, 11, 0, 34.05, 40.21, 35.24
391, 064, 832, 37, 50, 18, 34.15, 40.39, 32.49
392, 128, 832, 37, 56, 19, 32.41, 39.86, 38.28
393, 192, 832, 37, 131, 21, 32.29, 41.68, 33.63
394, 256, 832, 0, 27, 0, 32.22, 42.05, 32.98
395, 320, 832, 37, 117, 153, 31.96, 36.12, 32.33
396, 384, 832, 37, 158, 198, 33.26, 37.51, 36.99
397, 448, 832, 37, 138, 123, 31.94, 39.18, 38.06
398, 512, 832, 37, 60, 16, 34.42, 40.19, 37.86
399, 576, 832, 0, 17, 0, 34.48, 40.50, 35.46
400, 640, 832, 0, 30, 0, 34.55, 41.08, 42.06
401, 704, 832, 0, 23, 0, 32.13, 37.81, 39.94
402, 768, 832, 0, 21, 0, 34.05, 41.85, 44.20
403, 832, 832, 0, 24, 0, 35.80, 41.60, 41.41
404, 896, 832, 0, 7, 0, 35.56, 38.97, 41.60
405, 960, 832, 0, 8, 0, 34.89, 39.23, 41.13
406, 1024, 832, 37, 77, 1, 33.28, 33.27, 42.31
407, 1088, 832, 0, 28, 0, 35.33, 37.67, 44.40
408, 1152, 832, 0, 23, 0, 37.95, 42.29, 46.54
409, 1216, 832, 0, 7, 0, 36.79, 41.82, 44.83
410, 1280, 832, 37, 50, 1, 35.74, 42.59, 40.83
411, 1344, 832, 0, 10, 0, 39.28, 46.13, 49.40
412, 1408, 832, 37, 57, 53, 31.31, 39.31, 41.69
413, 1472, 832, 37, 75, 52, 30.29, 39.12, 40.55
414, 1536, 832, 0, 6, 0, 37.71, 44.73, 44.80
415, 1600, 832, 0, 7, 0, 38.39, 46.76, 47.71
416, 1664, 832, 0, 7, 0, 36.19, 43.44, 43.07
417, 1728, 832, 0, 6, 0, 35.84, 43.05, 39.11
418, 1792, 832, 0, 5, 0, 34.85, 43.25, 36.65
419, 1856, 832, 37, 55, 9, 32.89, 37.50, 39.55
420, 000, 896, 37, 72, 23, 35.83, 38.40, 36.04
421, 064, 896, 37, 82, 159, 35.64, 39.55, 38.09
422, 128, 896, 37, 53, 11, 32.51, 41.79, 38.79
423, 192, 896, 37, 109, 36, 32.39, 39.94, 36.43
424, 256, 896, 37, 113, 2, 32.40, 40.38, 32.18
425, 320, 896, 37, 354, 1093, 29.19, 35.37, 33.40
426, 384, 896, 37, 181, 144, 31.41, 37.39, 36.27
427, 448, 896, 0, 11, 0, 34.39, 39.00, 39.38
