CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
77, 1088, 128, 0, 15, 0, 33.63, 37.78, 38.67
78, 1152, 128, 0, 14, 0, 33.84, 38.17, 38.34
79, 1216, 128, 37, 32, 1, 33.37, 37.71, 37.67
80, 1280, 128, 0, 4, 0, 34.77, 38.27, 40.08
81, 1344, 128, 0, 6, 0, 34.88, 38.64, 39.59
82, 1408, 128, 37, 52, 1, 33.27, 37.58, 37.26
83, 1472, 128, 0, 13, 0, 34.02, 38.50, 37.80
84, 1536, 128, 0, 4, 0, 34.91, 39.74, 38.83
85, 1600, 128, 0, 15, 0, 36.92, 41.64, 43.01
86, 1664, 128, 0, 6, 0, 37.45, 42.01, 43.95
87, 1728, 128, 0, 5, 0, 37.76, 42.93, 42.05
88, 1792, 128, 0, 7, 0, 37.82, 41.82, 40.88
89, 1856, 128, 0, 4, 0, 37.75, 40.35, 42.49
90, 000, 192, 0, 4, 0, 37.43, 42.00, 46.82
91, 064, 192, 0, 3, 0, 37.46, 41.86, 45.25
92, 128, 192, 0, 8, 0, 36.41, 40.00, 42.65
93, 192, 192, 0, 6, 0, 33.15, 37.36, 38.18
94, 256, 192, 0, 16, 0, 36.11, 39.11, 40.54
95, 320, 192, 0, 3, 0, 35.68, 38.87, 41.25
96, 384, 192, 0, 6, 0, 34.64, 38.29, 40.79
97, 448, 192, 0, 11, 0, 34.65, 38.04, 40.21
98, 512, 192, 37, 39, 0, 35.05, 39.23, 41.17
99, 576, 192, 0, 6, 0, 34.27, 38.94, 40.42
100, 640, 192, 0, 18, 0, 33.11, 37.93, 39.91
101, 704, 192, 0, 4, 0, 32.38, 37.94, 38.45
102, 768, 192, 0, 2, 0, 33.24, 38.48, 39.16
103, 832, 192, 0, 7, 0, 34.32, 39.92, 41.12
104, 896, 192, 0, 2, 0, 34.61, 39.44, 40.76
105, 960, 192, 0, 1, 0, 35.89, 40.96, 40.71
106, 1024, 192, 0, 5, 0, 36.39, 41.41, 40.75
107, 1088, 192, 0, 12, 0, 35.99, 40.77, 40.48
108, 1152, 192, 0, 2, 0, 35.33, 40.77, 40.57
109, 1216, 192, 0, 5, 0, 35.04, 40.74, 40.59
110, 1280, 192, 0, 11, 0, 35.84, 41.04, 40.90
111, 1344, 192, 0, 19, 0, 35.77, 39.77, 41.05
112, 1408, 192, 0, 6, 0, 35.80, 40.50, 41.74
113, 1472, 192, 0, 14, 0, 33.55, 39.57, 39.75
114, 1536, 192, 0, 6, 0, 36.06, 40.46, 40.55
115, 1600, 192, 0, 4, 0, 36.25, 40.38, 43.67
116, 1664, 192, 0, 4, 0, 34.83, 40.72, 41.24
117, 1728, 192, 0, 4, 0, 33.71, 38.30, 39.33
118, 1792, 192, 0, 4, 0, 34.75, 40.08, 39.28
119, 1856, 192, 0, 3, 0, 34.80, 38.84, 39.84
120, 000, 256, 0, 4, 0, 34.81, 42.01, 47.07
121, 064, 256, 0, 4, 0, 37.86, 40.39, 43.75
122, 128, 256, 0, 7, 0, 36.93, 41.55, 46.36
123, 192, 256, 0, 6, 0, 37.15, 42.09, 44.56
124, 256, 256, 0, 2, 0, 36.49, 44.26, 46.01
125, 320, 256, 37, 44, 0, 34.99, 44.84, 44.93
126, 384, 256, 37, 113, 0, 34.53, 41.13, 41.74
127, 448, 256, 37, 132, 6, 35.40, 40.66, 42.83
128, 512, 256, 37, 136, 26, 33.28, 40.65, 42.79
129, 576, 256, 37, 139, 10, 32.66, 40.48, 40.97
130, 640, 256, 37, 63, 9, 32.31, 40.02, 42.43
131, 704, 256, 0, 6, 0, 33.40, 42.00, 43.35
132, 768, 256, 0, 5, 0, 33.99, 41.42, 43.46
133, 832, 256, 0, 3, 0, 34.74, 42.20, 45.01
134, 896, 256, 0, 3, 0, 35.28, 44.01, 45.79
135, 960, 256, 0, 3, 0, 36.92, 45.75, 47.40
136, 1024, 256, 0, 2, 0, 36.64, 45.86, 46.81
137, 1088, 256, 0, 2, 0, 35.99, 45.32, 46.54
138, 1152, 256, 0, 1, 0, 36.70, 45.43, 45.22
139, 1216, 256, 0, 5, 0, 35.54, 45.58, 44.63
140, 1280, 256, 0, 7, 0, 36.54, 46.21, 47.41
141, 1344, 256, 0, 3, 0, 36.36, 46.00, 46.34
142, 1408, 256, 0, 6, 0, 36.17, 45.40, 45.46
143, 1472, 256, 0, 5, 0, 35.10, 42.96, 44.13
144, 1536, 256, 0, 3, 0, 34.80, 42.66, 43.38
145, 1600, 256, 0, 2, 0, 35.69, 45.40, 44.64
146, 1664, 256, 0, 2, 0, 35.76, 44.08, 43.89
147, 1728, 256, 0, 1, 0, 30.99, 37.04, 36.15
148, 1792, 256, 0, 1, 0, 33.64, 40.82, 39.85
149, 1856, 256, 0, 16, 0, 36.29, 44.61, 44.28
150, 000, 320, 0, 4, 0, 35.44, 42.18, 42.62
151, 064, 320, 0, 8, 0, 35.16, 40.79, 42.77
152, 128, 320, 0, 7, 0, 34.98, 41.47, 45.85
153, 192, 320, 0, 9, 0, 35.41, 41.58, 45.52
154, 256, 320, 0, 3, 0, 35.58, 43.32, 46.52
155, 320, 320, 37, 60, 0, 33.81, 42.00, 45.16
156, 384, 320, 0, 16, 0, 34.43, 40.86, 41.60
157, 448, 320, 0, 21, 0, 34.50, 41.76, 42.43
158, 512, 320, 37, 171, 197, 31.33, 38.33, 38.99
159, 576, 320, 37, 36, 0, 32.19, 38.40, 38.17
160, 640, 320, 37, 79, 38, 30.75, 37.78, 38.83
161, 704, 320, 0, 8, 0, 30.84, 37.77, 39.03
162, 768, 320, 0, 21, 0, 33.34, 40.29, 39.76
163, 832, 320, 0, 7, 0, 34.13, 41.20, 41.22
164, 896, 320, 37, 138, 143, 33.09, 40.17, 39.29
165, 960, 320, 37, 135, 71, 31.94, 38.94, 40.49
166, 1024, 320, 37, 83, 9, 34.11, 38.06, 38.82
167, 1088, 320, 0, 7, 0, 36.11, 44.87, 45.24
168, 1152, 320, 0, 5, 0, 36.31, 44.70, 43.98
169, 1216, 320, 0, 4, 0, 35.40, 44.86, 42.55
170, 1280, 320, 0, 5, 0, 36.60, 45.83, 43.12
171, 1344, 320, 0, 3, 0, 36.64, 45.86, 44.38
172, 1408, 320, 37, 28, 0, 34.31, 42.95, 43.91
173, 1472, 320, 37, 61, 93, 31.95, 39.60, 41.41
174, 1536, 320, 0, 14, 0, 35.02, 39.37, 40.88
175, 1600, 320, 0, 5, 0, 34.93, 39.72, 41.48
176, 1664, 320, 0, 14, 0, 34.45, 41.54, 41.26
177, 1728, 320, 0, 4, 0, 34.15, 40.34, 41.43
178, 1792, 320, 0, 14, 0, 36.13, 41.34, 42.24
179, 1856, 320, 0, 3, 0, 35.69, 41.63, 41.36
180, 000, 384, 0, 8, 0, 36.12, 42.38, 44.99
181, 064, 384, 0, 3, 0, 37.99, 42.11, 46.24
182, 128, 384, 37, 67, 41, 36.66, 40.40, 43.64
183, 192, 384, 37, 103, 77, 36.16, 40.75, 42.43
184, 256, 384, 37, 213, 34, 34.74, 39.75, 31.83
185, 320, 384, 37, 148, 27, 33.58, 40.62, 36.46
186, 384, 384, 37, 85, 10, 32.65, 39.69, 35.47
187, 448, 384, 37, 35, 59, 34.79, 43.63, 43.03
188, 512, 384, 37, 128, 79, 33.20, 40.51, 38.73
189, 576, 384, 37, 117, 104, 31.22, 40.09, 39.74
190, 640, 384, 37, 119, 7, 32.00, 40.30, 39.84
191, 704, 384, 0, 8, 0, 33.40, 40.61, 41.86
192, 768, 384, 0, 4, 0, 34.73, 45.17, 44.74
193, 832, 384, 0, 4, 0, 34.63, 44.09, 45.53
194, 896, 384, 37, 112, 152, 32.53, 37.44, 35.74
195, 960, 384, 37, 64, 50, 31.98, 39.59, 35.70
196, 1024, 384, 37, 78, 16, 34.21, 42.18, 41.65
197, 1088, 384, 0, 4, 0, 36.59, 46.02, 46.25
198, 1152, 384, 0, 5, 0, 36.59, 46.90, 46.33
199, 1216, 384, 0, 3, 0, 35.90, 46.35, 44.39
200, 1280, 384, 0, 2, 0, 36.57, 47.25, 44.91
201, 1344, 384, 0, 5, 0, 36.06, 47.81, 45.99
202, 1408, 384, 37, 33, 0, 32.23, 39.56, 40.53
203, 1472, 384, 37, 57, 50, 31.86, 37.88, 37.72
204, 1536, 384, 0, 15, 0, 35.75, 44.14, 44.02
205, 1600, 384, 0, 5, 0, 35.57, 45.28, 46.38
206, 1664, 384, 0, 5, 0, 34.85, 40.36, 41.78
207, 1728, 384, 37, 52, 60, 33.36, 36.99, 39.47
208, 1792, 384, 37, 147, 146, 33.42, 36.47, 40.42
209, 1856, 384, 0, 37, 0, 34.42, 38.98, 40.01
210, 000, 448, 0, 7, 0, 36.27, 42.16, 47.37
211, 064, 448, 37, 153, 94, 35.74, 39.11, 44.58
212, 128, 448, 37, 105, 82, 33.96, 39.50, 39.57
213, 192, 448, 37, 115, 20, 32.94, 41.97, 32.00
214, 256, 448, 37, 84, 77, 32.53, 40.84, 29.42
215, 320, 448, 0, 11, 0, 34.85, 46.12, 40.04
216, 384, 448, 37, 31, 0, 32.79, 42.29, 36.98
217, 448, 448, 37, 203, 479, 31.68, 37.25, 35.70
218, 512, 448, 37, 197, 99, 31.04, 37.84, 38.07
219, 576, 448, 37, 96, 55, 31.61, 38.35, 39.59
220, 640, 448, 37, 98, 33, 30.98, 36.80, 37.16
221, 704, 448, 0, 25, 0, 34.11, 44.60, 42.54
222, 768, 448, 0, 6, 0, 35.35, 44.21, 46.84
223, 832, 448, 0, 15, 0, 34.59, 44.09, 45.89
224, 896, 448, 37, 181, 122, 31.15, 36.61, 34.29
225, 960, 448, 37, 89, 26, 31.67, 39.47, 36.38
226, 1024, 448, 0, 30, 0, 34.73, 45.29, 46.14
227, 1088, 448, 0, 14, 0, 34.61, 46.28, 45.71
228, 1152, 448, 37, 51, 0, 36.08, 47.07, 48.23
229, 1216, 448, 0, 7, 0, 35.69, 46.16, 46.90
230, 1280, 448, 0, 7, 0, 36.96, 47.01, 47.87
231, 1344, 448, 37, 32, 1, 34.93, 44.62, 44.78
232, 1408, 448, 37, 117, 0, 29.27, 32.99, 35.21
233, 1472, 448, 37, 67, 15, 31.30, 39.30, 37.99
234, 1536, 448, 0, 10, 0, 35.42, 43.82, 45.75
235, 1600, 448, 0, 6, 0, 35.43, 44.93, 45.98
236, 1664, 448, 37, 31, 0, 33.16, 36.57, 37.74
237, 1728, 448, 37, 171, 251, 31.34, 34.77, 35.40
238, 1792, 448, 37, 232, 361, 30.17, 36.24, 35.59
239, 1856, 448, 37, 123, 208, 30.96, 36.59, 33.25
240, 000, 512, 37, 112, 72, 35.23, 40.55, 46.84
241, 064, 512, 37, 158, 84, 35.19, 38.73, 35.28
242, 128, 512, 37, 114, 101, 33.73, 37.07, 34.17
243, 192, 512, 37, 77, 53, 32.48, 42.26, 33.09
244, 256, 512, 37, 133, 75, 33.01, 41.56, 35.56
245, 320, 512, 37, 65, 92, 32.64, 40.68, 34.52
246, 384, 512, 37, 66, 16, 33.53, 43.85, 39.72
247, 448, 512, 37, 160, 277, 33.89, 39.90, 39.36
248, 512, 512, 37, 168, 246, 29.88, 36.35, 35.38
249, 576, 512, 37, 148, 48, 30.65, 34.21, 35.67
250, 640, 512, 37, 102, 48, 32.11, 37.51, 38.32
251, 704, 512, 37, 33, 4, 33.90, 45.65, 43.13
252, 768, 512, 0, 7, 0, 35.16, 45.78, 46.02
253, 832, 512, 0, 5, 0, 34.60, 44.65, 46.53
254, 896, 512, 37, 100, 151, 31.94, 37.37, 36.33
255, 960, 512, 37, 106, 1, 31.18, 38.74, 35.58
256, 1024, 512, 37, 32, 0, 34.60, 43.01, 42.77
257, 1088, 512, 0, 8, 0, 35.19, 44.65, 46.66
258, 1152, 512, 0, 6, 0, 36.28, 47.03, 48.19
259, 1216, 512, 0, 5, 0, 35.83, 46.55, 47.63
260, 1280, 512, 0, 6, 0, 36.69, 47.56, 47.92
261, 1344, 512, 0, 15, 0, 34.13, 39.87, 40.74
262, 1408, 512, 37, 61, 32, 30.45, 35.34, 37.37
263, 1472, 512, 37, 80, 1, 32.32, 38.98, 38.16
264, 1536, 512, 0, 10, 0, 36.25, 45.50, 44.10
265, 1600, 512, 0, 4, 0, 35.69, 44.09, 46.38
266, 1664, 512, 0, 15, 0, 37.80, 41.14, 44.03
267, 1728, 512, 37, 132, 0, 33.32, 39.81, 34.72
268, 1792, 512, 37, 257, 45, 28.39, 36.45, 30.11
269, 1856, 512, 37, 192, 287, 31.71, 38.21, 33.21
270, 000, 576, 37, 167, 81, 35.30, 39.92, 39.69
271, 064, 576, 37, 87, 34, 34.25, 37.73, 32.98
272, 128, 576, 37, 110, 252, 31.32, 39.19, 36.47
273, 192, 576, 37, 114, 127, 31.27, 41.00, 37.78
274, 256, 576, 37, 245, 558, 31.17, 39.30, 36.22
275, 320, 576, 37, 268, 327, 31.78, 37.11, 34.61
276, 384, 576, 37, 211, 449, 33.00, 36.83, 34.84
277, 448, 576, 37, 110, 214, 35.41, 43.24, 42.28
278, 512, 576, 37, 288, 634, 29.64, 36.40, 34.22
279, 576, 576, 37, 173, 190, 32.13, 39.51, 37.36
280, 640, 576, 37, 188, 178, 29.86, 39.74, 36.89
281, 704, 576, 37, 182, 204, 32.42, 38.17, 37.05
282, 768, 576, 37, 128, 209, 33.49, 39.70, 37.47
283, 832, 576, 0, 10, 0, 32.92, 39.33, 38.23
284, 896, 576, 37, 112, 157, 33.34, 35.99, 34.92
285, 960, 576, 37, 100, 58, 32.27, 39.28, 36.00
286, 1024, 576, 37, 115, 165, 33.34, 38.50, 36.53
287, 1088, 576, 0, 30, 0, 34.52, 42.95, 47.59
288, 1152, 576, 0, 10, 0, 35.46, 41.61, 44.94
289, 1216, 576, 0, 7, 0, 35.07, 45.13, 47.83
290, 1280, 576, 0, 5, 0, 35.23, 45.09, 47.03
291, 1344, 576, 37, 76, 1, 32.33, 39.47, 39.32
292, 1408, 576, 37, 175, 145, 27.77, 34.92, 35.42
293, 1472, 576, 37, 175, 134, 30.24, 36.29, 36.52
294, 1536, 576, 0, 8, 0, 35.73, 44.34, 44.23
295, 1600, 576, 0, 8, 0, 35.66, 44.22, 46.11
296, 1664, 576, 0, 7, 0, 35.36, 38.89, 40.63
297, 1728, 576, 37, 81, 10, 34.31, 39.62, 38.99
298, 1792, 576, 37, 240, 548, 29.46, 36.38, 30.85
299, 1856, 576, 37, 195, 497, 32.67, 39.33, 33.81
300, 000, 640, 37, 108, 332, 34.79, 40.55, 37.57
301, 064, 640, 37, 63, 108, 31.88, 40.68, 36.83
302, 128, 640, 37, 148, 165, 30.89, 40.30, 35.28
303, 192, 640, 37, 113, 116, 31.09, 40.61, 35.66
304, 256, 640, 37, 178, 325, 31.62, 39.28, 34.87
305, 320, 640, 37, 44, 42, 33.19, 41.15, 41.48
306, 384, 640, 37, 86, 325, 32.59, 38.50, 39.04
307, 448, 640, 37, 144, 496, 33.13, 41.06, 37.12
308, 512, 640, 37, 118, 108, 36.36, 44.25, 40.69
309, 576, 640, 37, 81, 100, 35.50, 41.95, 40.29
310, 640, 640, 37, 94, 337, 34.20, 43.16, 38.47
311, 704, 640, 37, 147, 538, 32.20, 38.40, 34.17
312, 768, 640, 37, 96, 153, 29.64, 34.67, 35.48
313, 832, 640, 37, 52, 0, 29.90, 35.62, 35.98
314, 896, 640, 37, 177, 406, 31.53, 37.29, 31.98
315, 960, 640, 37, 220, 438, 31.07, 36.16, 33.03
316, 1024, 640, 37, 125, 272, 31.64, 36.15, 37.27
317, 1088, 640, 0, 36, 0, 36.11, 45.37, 44.64
318, 1152, 640, 0, 12, 0, 36.21, 44.93, 46.75
319, 1216, 640, 0, 8, 0, 34.85, 45.72, 45.77
320, 1280, 640, 0, 28, 0, 34.62, 44.46, 44.87
321, 1344, 640, 0, 41, 0, 32.91, 40.42, 39.78
322, 1408, 640, 37, 223, 18, 28.71, 37.61, 37.61
323, 1472, 640, 37, 323, 482, 28.21, 33.64, 33.43
324, 1536, 640, 0, 10, 0, 35.58, 44.62, 45.35
325, 1600, 640, 0, 8, 0, 35.65, 45.08, 46.03
326, 1664, 640, 0, 14, 0, 34.79, 42.16, 41.80
327, 1728, 640, 37, 60, 50, 35.57, 41.81, 43.90
328, 1792, 640, 37, 180, 541, 32.01, 38.08, 35.94
329, 1856, 640, 37, 139, 131, 31.63, 39.86, 35.58
330, 000, 704, 37, 102, 203, 34.48, 41.66, 38.38
331, 064, 704, 37, 49, 1, 31.95, 42.70, 38.89
332, 128, 704, 37, 56, 197, 33.62, 39.86, 33.17
333, 192, 704, 37, 57, 57, 31.97, 38.42, 33.82
334, 256, 704, 0, 15, 0, 33.94, 39.82, 35.82
335, 320, 704, 0, 6, 0, 35.44, 40.16, 42.32
336, 384, 704, 37, 248, 474, 31.03, 37.08, 37.56
337, 448, 704, 37, 151, 1238, 31.03, 37.91, 36.41
338, 512, 704, 37, 210, 766, 32.89, 36.76, 36.15
339, 576, 704, 37, 138, 1082, 32.11, 36.84, 35.98
340, 640, 704, 37, 109, 768, 31.88, 36.87, 37.76
341, 704, 704, 37, 216, 356, 30.75, 36.47, 35.78
342, 768, 704, 37, 102, 156, 29.39, 36.47, 37.18
343, 832, 704, 37, 151, 161, 30.43, 37.25, 39.21
344, 896, 704, 37, 200, 260, 31.54, 34.68, 35.79
345, 960, 704, 37, 186, 204, 30.18, 35.48, 35.94
346, 1024, 704, 37, 123, 44, 31.61, 35.73, 38.19
347, 1088, 704, 0, 12, 0, 36.25, 40.19, 44.79
348, 1152, 704, 0, 7, 0, 36.14, 40.83, 43.35
349, 1216, 704, 0, 28, 0, 34.91, 42.47, 43.24
350, 1280, 704, 0, 22, 0, 35.82, 43.42, 45.18
351, 1344, 704, 0, 21, 0, 35.31, 44.04, 45.59
352, 1408, 704, 37, 163, 10, 29.72, 38.72, 37.68
353, 1472, 704, 37, 293, 339, 27.28, 32.95, 32.65
354, 1536, 704, 0, 11, 0, 34.53, 40.68, 41.81
355, 1600, 704, 0, 22, 0, 33.50, 41.36, 43.18
356, 1664, 704, 37, 42, 1, 31.38, 37.08, 37.58
357, 1728, 704, 0, 8, 0, 33.73, 39.11, 40.91
358, 1792, 704, 37, 171, 196, 31.58, 38.85, 35.35
359, 1856, 704, 37, 211, 269, 29.83, 37.04, 30.70
360, 000, 768, 37, 41, 212, 33.02, 40.73, 39.38
361, 064, 768, 37, 104, 53, 32.66, 40.57, 37.45
362, 128, 768, 37, 52, 130, 33.08, 41.21, 34.93
363, 192, 768, 37, 91, 84, 32.12, 36.39, 31.30
364, 256, 768, 0, 23, 0, 35.82, 40.22, 45.63
365, 320, 768, 37, 36, 0, 35.71, 41.99, 43.21
366, 384, 768, 37, 307, 838, 30.01, 36.57, 35.20
367, 448, 768, 37, 250, 1344, 29.78, 34.83, 33.03
368, 512, 768, 0, 15, 0, 32.92, 39.70, 37.94
369, 576, 768, 37, 46, 11, 33.51, 40.11, 36.50
370, 640, 768, 37, 132, 197, 31.15, 38.54, 38.07
371, 704, 768, 37, 110, 96, 31.88, 38.41, 39.25
372, 768, 768, 0, 9, 0, 34.22, 39.82, 39.92
373, 832, 768, 0, 15, 0, 34.75, 39.52, 39.69
374, 896, 768, 37, 41, 1, 33.95, 39.26, 39.16
375, 960, 768, 0, 13, 0, 34.34, 37.42, 40.83
376, 1024, 768, 0, 8, 0, 34.88, 39.80, 40.60
377, 1088, 768, 0, 4, 0, 36.66, 41.91, 41.78
378, 1152, 768, 0, 7, 0, 36.68, 41.48, 42.23
379, 1216, 768, 0, 27, 0, 36.81, 43.69, 42.26
380, 1280, 768, 0, 6, 0, 35.98, 43.17, 42.55
381, 1344, 768, 0, 9, 0, 36.19, 44.35, 43.46
382, 1408, 768, 37, 224, 288, 30.71, 38.12, 38.36
383, 1472, 768, 37, 80, 72, 34.15, 41.18, 40.40
384, 1536, 768, 0, 9, 0, 36.90, 45.46, 43.61
385, 1600, 768, 0, 6, 0, 36.94, 45.00, 43.01
386, 1664, 768, 0, 5, 0, 35.62, 42.32, 40.45
387, 1728, 768, 0, 4, 0, 36.33, 43.08, 43.39
388, 1792, 768, 37, 44, 16, 34.31, 40.88, 40.36
389, 1856, 768, 37, 162, 70, 32.25, 39.00, 39.75
390, 000, 832, 37, 98, 130, 32.80, 40.35, 37.33
391, 064, 832, 37, 97, 74, 32.42, 40.75, 37.56
392, 128, 832, 37, 61, 110, 33.35, 40.86, 34.33
393, 192, 832, 37, 117, 35, 33.12, 39.57, 34.49
394, 256, 832, 0, 7, 0, 36.22, 37.30, 39.72
395, 320, 832, 37, 118, 120, 32.24, 38.05, 35.05
396, 384, 832, 37, 159, 201, 34.43, 40.12, 39.68
397, 448, 832, 37, 76, 108, 34.22, 40.11, 38.26
398, 512, 832, 37, 31, 0, 34.78, 42.07, 35.43
399, 576, 832, 0, 16, 0, 34.89, 41.34, 36.91
400, 640, 832, 0, 19, 0, 35.21, 40.14, 41.27
401, 704, 832, 0, 21, 0, 34.20, 38.98, 41.35
402, 768, 832, 0, 5, 0, 35.90, 42.19, 43.30
403, 832, 832, 0, 5, 0, 37.15, 40.95, 41.88
404, 896, 832, 0, 66, 0, 35.24, 37.82, 38.42
405, 960, 832, 37, 104, 58, 34.76, 35.42, 42.39
406, 1024, 832, 37, 31, 1, 35.72, 38.87, 45.64
407, 1088, 832, 0, 5, 0, 38.36, 43.77, 49.00
408, 1152, 832, 0, 4, 0, 39.10, 43.83, 46.59
409, 1216, 832, 37, 39, 1, 37.17, 42.13, 42.20
410, 1280, 832, 0, 14, 0, 36.34, 44.65, 45.54
411, 1344, 832, 37, 34, 42, 38.34, 45.17, 48.64
412, 1408, 832, 37, 184, 91, 30.77, 37.44, 40.35
413, 1472, 832, 37, 101, 138, 35.47, 41.42, 42.40
414, 1536, 832, 0, 8, 0, 39.00, 45.84, 47.04
415, 1600, 832, 0, 6, 0, 38.67, 44.91, 48.19
416, 1664, 832, 0, 8, 0, 36.52, 43.28, 41.67
417, 1728, 832, 0, 5, 0, 37.26, 43.09, 39.03
418, 1792, 832, 0, 5, 0, 35.81, 41.05, 42.48
419, 1856, 832, 37, 101, 139, 32.94, 36.76, 39.65
420, 000, 896, 37, 31, 9, 34.26, 40.55, 36.82
421, 064, 896, 37, 130, 85, 32.51, 41.71, 39.68
422, 128, 896, 37, 140, 193, 34.48, 40.81, 36.45
423, 192, 896, 37, 67, 0, 31.13, 39.89, 32.51
424, 256, 896, 37, 138, 53, 33.55, 37.77, 38.79
425, 320, 896, 37, 377, 783, 28.78, 36.58, 33.53
426, 384, 896, 37, 119, 124, 33.48, 39.01, 38.69
427, 448, 896, 37, 63, 9, 34.16, 39.95, 35.80
