CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
72, 384, 032, 37, 3, 15, 39.85, 46.58, 47.05
73, 416, 032, 37, 3, 13, 39.73, 46.95, 45.30
74, 448, 032, 0, 1, 0, 40.39, 48.77, 48.48
75, 480, 032, 0, 0, 0, 39.01, 49.43, 47.96
76, 512, 032, 0, 1, 0, 38.22, 48.60, 47.73
77, 544, 032, 0, 0, 0, 38.67, 48.87, 46.78
78, 576, 032, 0, 0, 0, 38.19, 48.83, 48.67
79, 608, 032, 37, 4, 15, 39.93, 48.54, 48.75
80, 640, 032, 37, 3, 9, 38.65, 46.31, 47.36
81, 672, 032, 37, 3, 5, 38.23, 45.23, 45.78
82, 704, 032, 37, 3, 13, 39.87, 44.86, 46.34
83, 736, 032, 37, 2, 11, 40.61, 45.78, 50.20
84, 768, 032, 0, 3, 0, 38.03, 47.11, 49.38
85, 800, 032, 37, 4, 10, 40.80, 47.37, 46.69
86, 832, 032, 0, 3, 0, 39.46, 44.99, 45.68
87, 864, 032, 0, 1, 0, 37.82, 46.20, 48.85
88, 896, 032, 37, 13, 0, 37.35, 50.01, 49.93
89, 928, 032, 0, 6, 0, 37.95, 50.31, 50.54
90, 960, 032, 0, 0, 0, 38.09, 44.75, 46.50
91, 992, 032, 0, 1, 0, 39.18, 48.93, 47.40
92, 1024, 032, 0, 1, 0, 39.95, 49.43, 47.87
93, 1056, 032, 0, 0, 0, 39.12, 49.12, 47.96
94, 1088, 032, 0, 1, 0, 39.50, 48.39, 48.23
95, 1120, 032, 37, 5, 7, 38.06, 45.61, 43.76
96, 1152, 032, 37, 18, 1, 38.89, 43.98, 43.02
97, 1184, 032, 37, 3, 10, 39.06, 46.84, 46.48
98, 1216, 032, 0, 3, 0, 37.96, 46.64, 46.42
99, 1248, 032, 37, 4, 15, 39.00, 47.87, 46.43
100, 1280, 032, 37, 4, 41, 35.49, 46.52, 45.43
101, 1312, 032, 37, 4, 69, 35.13, 46.12, 45.41
102, 1344, 032, 37, 3, 43, 35.48, 43.91, 44.87
103, 1376, 032, 37, 4, 31, 36.53, 41.83, 44.79
104, 1408, 032, 37, 19, 0, 38.68, 45.62, 45.33
105, 1440, 032, 0, 1, 0, 38.02, 48.00, 44.69
106, 1472, 032, 0, 1, 0, 38.66, 39.16, 41.67
107, 1504, 032, 37, 5, 20, 39.37, 42.42, 40.99
108, 1536, 032, 0, 6, 0, 40.23, 47.43, 46.35
109, 1568, 032, 0, 1, 0, 39.68, 48.43, 46.63
110, 1600, 032, 0, 5, 0, 38.37, 46.63, 45.59
111, 1632, 032, 0, 1, 0, 38.78, 46.36, 46.71
112, 1664, 032, 0, 4, 0, 40.20, 46.80, 47.51
113, 1696, 032, 0, 3, 0, 40.80, 46.76, 47.22
114, 1728, 032, 0, 1, 0, 40.28, 48.01, 47.77
115, 1760, 032, 0, 0, 0, 39.54, 48.67, 44.97
116, 1792, 032, 37, 3, 6, 40.74, 49.18, 45.31
117, 1824, 032, 37, 3, 15, 40.87, 47.80, 45.10
118, 1856, 032, 37, 2, 39, 39.38, 45.37, 44.68
119, 1888, 032, 0, 2, 0, 40.38, 48.11, 46.18
120, 000, 064, 37, 62, 118, 34.58, 41.98, 40.06
121, 032, 064, 37, 57, 162, 33.86, 44.00, 40.80
122, 064, 064, 37, 18, 102, 34.34, 41.91, 40.43
123, 096, 064, 37, 20, 138, 32.36, 41.95, 36.88
124, 128, 064, 37, 59, 96, 31.14, 39.15, 36.81
125, 160, 064, 37, 22, 10, 31.57, 38.36, 37.12
126, 192, 064, 37, 12, 214, 35.10, 38.40, 38.52
127, 224, 064, 37, 26, 21, 33.71, 39.93, 40.44
128, 256, 064, 37, 26, 69, 34.93, 40.13, 41.38
129, 288, 064, 37, 20, 32, 34.41, 40.30, 39.50
130, 320, 064, 37, 37, 104, 34.50, 39.16, 38.18
131, 352, 064, 37, 21, 28, 34.01, 43.22, 41.99
132, 384, 064, 37, 13, 1, 35.03, 39.31, 39.48
133, 416, 064, 0, 4, 0, 36.05, 40.57, 38.76
134, 448, 064, 0, 1, 0, 36.31, 41.74, 43.71
135, 480, 064, 0, 1, 0, 37.31, 42.71, 41.76
136, 512, 064, 0, 0, 0, 37.03, 46.15, 42.23
137, 544, 064, 0, 5, 0, 39.65, 46.51, 44.46
138, 576, 064, 37, 5, 4, 39.19, 49.22, 47.96
139, 608, 064, 37, 3, 5, 38.43, 48.93, 47.51
140, 640, 064, 37, 3, 5, 38.54, 47.74, 48.39
141, 672, 064, 37, 3, 25, 39.48, 45.49, 44.48
142, 704, 064, 37, 4, 22, 39.68, 47.16, 44.40
143, 736, 064, 37, 2, 10, 40.42, 47.76, 48.43
144, 768, 064, 0, 1, 0, 39.30, 47.70, 47.59
145, 800, 064, 0, 5, 0, 40.45, 47.44, 47.73
146, 832, 064, 0, 1, 0, 39.34, 44.06, 45.79
147, 864, 064, 0, 1, 0, 38.34, 47.54, 48.63
148, 896, 064, 0, 4, 0, 38.46, 48.52, 50.42
149, 928, 064, 0, 1, 0, 39.04, 46.85, 50.48
150, 960, 064, 37, 5, 48, 37.94, 44.54, 45.60
151, 992, 064, 37, 10, 1, 37.95, 46.12, 43.85
152, 1024, 064, 0, 1, 0, 36.57, 43.96, 42.27
153, 1056, 064, 0, 1, 0, 34.64, 39.78, 39.92
154, 1088, 064, 0, 1, 0, 34.15, 40.86, 39.46
155, 1120, 064, 0, 2, 0, 33.07, 40.33, 39.74
156, 1152, 064, 37, 24, 15, 33.27, 37.07, 34.85
157, 1184, 064, 37, 16, 0, 34.39, 37.40, 36.43
158, 1216, 064, 0, 2, 0, 34.40, 38.13, 39.12
159, 1248, 064, 0, 1, 0, 33.14, 38.20, 38.01
160, 1280, 064, 37, 14, 43, 34.45, 37.33, 37.52
161, 1312, 064, 37, 20, 139, 35.23, 41.02, 39.58
162, 1344, 064, 37, 19, 29, 35.19, 40.19, 41.84
163, 1376, 064, 37, 8, 34, 34.46, 36.80, 36.96
164, 1408, 064, 0, 4, 0, 35.18, 41.17, 41.08
165, 1440, 064, 0, 0, 0, 38.26, 46.20, 43.91
166, 1472, 064, 0, 1, 0, 37.16, 42.87, 43.31
167, 1504, 064, 0, 5, 0, 36.04, 42.65, 44.12
168, 1536, 064, 0, 0, 0, 37.99, 45.76, 42.72
169, 1568, 064, 0, 1, 0, 37.15, 47.08, 43.77
170, 1600, 064, 0, 1, 0, 36.59, 44.65, 42.69
171, 1632, 064, 0, 0, 0, 38.34, 46.32, 47.71
172, 1664, 064, 0, 1, 0, 37.18, 48.08, 47.09
173, 1696, 064, 0, 5, 0, 37.81, 48.50, 46.95
174, 1728, 064, 0, 4, 0, 36.39, 47.29, 46.75
175, 1760, 064, 0, 3, 0, 38.93, 48.97, 44.80
176, 1792, 064, 37, 3, 5, 40.44, 48.61, 45.36
177, 1824, 064, 37, 3, 20, 40.40, 48.93, 46.81
178, 1856, 064, 37, 2, 27, 38.42, 44.10, 45.04
179, 1888, 064, 37, 4, 14, 40.44, 46.89, 46.01
180, 000, 096, 37, 17, 46, 34.41, 42.64, 39.11
181, 032, 096, 37, 9, 119, 33.62, 43.37, 39.38
182, 064, 096, 37, 11, 67, 34.14, 42.23, 39.42
183, 096, 096, 37, 3, 122, 34.27, 41.59, 41.12
184, 128, 096, 37, 67, 2, 30.22, 40.20, 38.25
185, 160, 096, 37, 46, 115, 33.86, 42.31, 39.52
186, 192, 096, 37, 68, 59, 31.59, 40.06, 38.92
187, 224, 096, 0, 20, 0, 31.86, 39.83, 37.89
188, 256, 096, 37, 10, 108, 34.34, 40.88, 39.76
189, 288, 096, 37, 24, 151, 34.86, 40.05, 40.56
190, 320, 096, 0, 4, 0, 34.11, 37.06, 38.30
191, 352, 096, 37, 16, 0, 32.70, 40.24, 38.58
192, 384, 096, 0, 5, 0, 33.36, 36.34, 36.43
193, 416, 096, 0, 2, 0, 32.15, 38.50, 35.83
194, 448, 096, 0, 2, 0, 32.51, 36.91, 34.82
195, 480, 096, 0, 1, 0, 31.64, 36.85, 34.47
196, 512, 096, 37, 16, 63, 33.06, 36.84, 36.94
197, 544, 096, 0, 2, 0, 33.43, 35.42, 34.99
198, 576, 096, 0, 2, 0, 33.46, 36.88, 34.77
199, 608, 096, 0, 13, 0, 32.13, 36.70, 35.56
200, 640, 096, 37, 22, 0, 32.67, 36.80, 36.07
201, 672, 096, 37, 29, 36, 31.46, 38.48, 37.26
202, 704, 096, 37, 12, 20, 34.16, 37.18, 39.43
203, 736, 096, 0, 3, 0, 33.60, 36.31, 36.41
204, 768, 096, 0, 4, 0, 34.15, 36.59, 39.09
205, 800, 096, 37, 14, 27, 33.64, 36.95, 37.78
206, 832, 096, 37, 24, 12, 31.69, 35.36, 35.69
207, 864, 096, 37, 19, 20, 30.40, 35.86, 35.49
208, 896, 096, 37, 12, 1, 34.49, 39.84, 39.52
209, 928, 096, 0, 1, 0, 35.15, 38.85, 36.47
210, 960, 096, 37, 11, 28, 33.46, 37.04, 36.08
211, 992, 096, 0, 2, 0, 33.16, 38.63, 35.90
212, 1024, 096, 37, 10, 112, 35.48, 38.12, 37.47
213, 1056, 096, 0, 1, 0, 34.23, 37.82, 36.44
214, 1088, 096, 0, 1, 0, 34.65, 38.06, 35.94
215, 1120, 096, 0, 5, 0, 33.67, 38.11, 36.18
216, 1152, 096, 0, 24, 0, 33.19, 37.16, 37.20
217, 1184, 096, 0, 4, 0, 33.14, 38.33, 37.17
218, 1216, 096, 0, 2, 0, 32.52, 38.12, 36.89
219, 1248, 096, 0, 3, 0, 34.17, 38.53, 40.81
220, 1280, 096, 0, 2, 0, 33.99, 39.21, 39.59
221, 1312, 096, 0, 8, 0, 35.65, 39.94, 40.97
222, 1344, 096, 0, 1, 0, 34.83, 38.08, 37.28
223, 1376, 096, 0, 4, 0, 32.97, 37.52, 36.66
224, 1408, 096, 0, 1, 0, 32.08, 37.59, 36.81
225, 1440, 096, 0, 1, 0, 32.76, 40.09, 38.97
226, 1472, 096, 0, 2, 0, 35.68, 39.37, 37.61
227, 1504, 096, 0, 1, 0, 37.61, 43.61, 44.53
228, 1536, 096, 0, 1, 0, 39.85, 45.76, 43.18
229, 1568, 096, 0, 1, 0, 39.14, 47.98, 43.88
230, 1600, 096, 0, 1, 0, 37.47, 45.84, 42.99
231, 1632, 096, 0, 1, 0, 39.88, 47.22, 47.43
232, 1664, 096, 0, 1, 0, 38.92, 46.51, 47.03
233, 1696, 096, 0, 4, 0, 40.68, 48.32, 47.68
234, 1728, 096, 0, 3, 0, 39.10, 47.57, 47.66
235, 1760, 096, 0, 1, 0, 39.44, 46.42, 44.62
236, 1792, 096, 37, 5, 5, 39.53, 48.50, 47.05
237, 1824, 096, 37, 4, 13, 39.45, 47.05, 48.79
238, 1856, 096, 37, 5, 26, 37.62, 43.14, 45.13
239, 1888, 096, 0, 2, 0, 40.55, 48.10, 45.43
240, 000, 128, 37, 12, 20, 36.36, 40.43, 41.83
241, 032, 128, 0, 5, 0, 33.19, 40.28, 41.22
242, 064, 128, 37, 37, 94, 35.43, 40.87, 42.15
243, 096, 128, 37, 11, 17, 34.89, 40.35, 39.82
244, 128, 128, 0, 8, 0, 36.06, 41.74, 45.28
245, 160, 128, 0, 5, 0, 37.88, 46.07, 45.67
246, 192, 128, 37, 14, 19, 36.31, 40.62, 43.95
247, 224, 128, 37, 15, 27, 33.33, 37.98, 38.70
248, 256, 128, 37, 27, 90, 34.18, 41.79, 39.05
249, 288, 128, 0, 6, 0, 33.13, 40.46, 38.83
250, 320, 128, 0, 4, 0, 33.73, 42.40, 39.32
251, 352, 128, 0, 1, 0, 32.89, 39.34, 37.37
252, 384, 128, 0, 2, 0, 35.40, 40.60, 39.06
253, 416, 128, 0, 1, 0, 35.15, 39.79, 39.64
254, 448, 128, 0, 2, 0, 34.69, 39.67, 39.57
255, 480, 128, 37, 32, 118, 35.69, 40.48, 40.75
256, 512, 128, 0, 5, 0, 33.68, 41.02, 39.39
257, 544, 128, 37, 11, 124, 35.22, 40.01, 39.07
258, 576, 128, 37, 25, 139, 36.05, 39.32, 39.05
259, 608, 128, 37, 5, 192, 35.13, 39.06, 38.05
260, 640, 128, 0, 4, 0, 35.74, 37.91, 38.75
261, 672, 128, 37, 11, 149, 34.37, 39.94, 38.68
262, 704, 128, 0, 10, 0, 35.19, 38.03, 38.37
263, 736, 128, 37, 29, 171, 34.74, 40.26, 40.94
264, 768, 128, 37, 5, 167, 35.06, 37.84, 39.31
265, 800, 128, 37, 4, 169, 35.96, 39.82, 38.74
266, 832, 128, 0, 3, 0, 33.79, 38.15, 39.16
267, 864, 128, 0, 5, 0, 33.09, 36.10, 36.76
268, 896, 128, 0, 4, 0, 35.87, 37.57, 36.32
269, 928, 128, 0, 2, 0, 35.71, 37.85, 37.45
270, 960, 128, 0, 2, 0, 38.10, 40.17, 39.64
271, 992, 128, 0, 1, 0, 37.21, 41.10, 41.95
272, 1024, 128, 0, 2, 0, 37.31, 39.95, 39.34
273, 1056, 128, 0, 1, 0, 38.11, 38.82, 39.35
274, 1088, 128, 0, 5, 0, 38.18, 39.73, 40.34
275, 1120, 128, 0, 4, 0, 40.05, 42.98, 43.50
276, 1152, 128, 0, 1, 0, 40.45, 41.22, 44.79
277, 1184, 128, 0, 2, 0, 39.79, 39.04, 40.66
278, 1216, 128, 0, 1, 0, 38.60, 40.67, 41.95
279, 1248, 128, 0, 4, 0, 38.24, 42.01, 44.06
280, 1280, 128, 0, 1, 0, 35.84, 39.52, 41.82
281, 1312, 128, 0, 1, 0, 36.03, 39.20, 39.93
282, 1344, 128, 0, 1, 0, 37.49, 38.70, 39.09
283, 1376, 128, 0, 1, 0, 35.98, 38.05, 38.98
284, 1408, 128, 0, 1, 0, 35.52, 37.68, 41.75
285, 1440, 128, 0, 1, 0, 38.15, 39.23, 40.86
286, 1472, 128, 0, 4, 0, 34.71, 38.93, 37.42
287, 1504, 128, 37, 11, 13, 32.61, 37.44, 36.73
288, 1536, 128, 0, 2, 0, 34.81, 39.48, 38.27
289, 1568, 128, 0, 22, 0, 34.04, 40.82, 39.11
290, 1600, 128, 0, 1, 0, 33.37, 39.49, 37.52
291, 1632, 128, 0, 1, 0, 35.11, 40.81, 40.38
292, 1664, 128, 37, 15, 107, 34.53, 41.97, 39.70
293, 1696, 128, 37, 19, 2, 36.38, 43.58, 39.12
294, 1728, 128, 0, 20, 0, 36.70, 43.77, 40.86
295, 1760, 128, 37, 20, 13, 36.58, 42.86, 43.52
296, 1792, 128, 37, 9, 1, 36.29, 44.38, 39.82
297, 1824, 128, 0, 2, 0, 34.14, 45.37, 40.64
298, 1856, 128, 37, 18, 45, 34.87, 42.38, 39.25
299, 1888, 128, 37, 30, 85, 36.34, 44.25, 44.10
300, 000, 160, 37, 11, 66, 33.15, 39.15, 40.00
301, 032, 160, 37, 9, 131, 35.03, 40.63, 40.42
302, 064, 160, 37, 4, 146, 34.61, 39.35, 41.11
303, 096, 160, 37, 36, 154, 33.73, 39.01, 41.23
304, 128, 160, 0, 2, 0, 36.75, 44.16, 42.78
305, 160, 160, 0, 2, 0, 39.18, 45.95, 44.87
306, 192, 160, 0, 2, 0, 37.95, 44.37, 43.60
307, 224, 160, 37, 12, 105, 32.42, 36.21, 36.93
308, 256, 160, 37, 30, 271, 34.77, 38.28, 38.16
309, 288, 160, 37, 15, 23, 34.36, 39.53, 39.62
310, 320, 160, 0, 2, 0, 35.02, 39.87, 39.96
311, 352, 160, 0, 23, 0, 35.46, 39.05, 39.90
312, 384, 160, 0, 1, 0, 31.04, 39.28, 40.29
313, 416, 160, 0, 2, 0, 36.03, 39.32, 39.29
314, 448, 160, 37, 10, 122, 36.63, 40.88, 42.05
315, 480, 160, 37, 4, 152, 35.90, 39.58, 40.46
316, 512, 160, 37, 4, 148, 36.33, 37.93, 41.81
317, 544, 160, 37, 13, 17, 35.93, 36.67, 38.68
318, 576, 160, 37, 17, 2, 35.04, 39.35, 39.34
319, 608, 160, 37, 8, 196, 35.48, 39.40, 42.15
320, 640, 160, 0, 12, 0, 31.95, 39.84, 40.81
321, 672, 160, 37, 9, 155, 34.55, 40.21, 39.11
322, 704, 160, 37, 9, 155, 35.21, 39.76, 40.59
323, 736, 160, 37, 3, 178, 35.84, 38.81, 39.36
324, 768, 160, 37, 14, 124, 34.67, 37.70, 38.76
325, 800, 160, 0, 2, 0, 32.44, 38.86, 41.67
326, 832, 160, 0, 6, 0, 31.70, 39.03, 40.04
327, 864, 160, 0, 11, 0, 32.85, 39.41, 40.58
328, 896, 160, 0, 1, 0, 35.42, 41.98, 40.46
329, 928, 160, 0, 1, 0, 34.88, 38.84, 39.57
330, 960, 160, 0, 1, 0, 34.92, 37.77, 38.66
331, 992, 160, 0, 4, 0, 35.37, 38.28, 40.23
332, 1024, 160, 0, 4, 0, 37.07, 38.43, 37.98
333, 1056, 160, 0, 4, 0, 38.27, 41.31, 42.38
334, 1088, 160, 0, 1, 0, 38.96, 41.87, 42.03
335, 1120, 160, 0, 4, 0, 38.96, 42.34, 44.05
336, 1152, 160, 0, 3, 0, 38.08, 41.35, 44.41
337, 1184, 160, 0, 3, 0, 37.91, 42.95, 43.86
338, 1216, 160, 0, 2, 0, 37.63, 44.45, 45.54
339, 1248, 160, 0, 1, 0, 38.81, 40.68, 45.61
340, 1280, 160, 0, 1, 0, 38.74, 40.06, 45.74
341, 1312, 160, 0, 1, 0, 39.01, 40.71, 46.87
342, 1344, 160, 0, 1, 0, 38.98, 43.65, 47.54
343, 1376, 160, 0, 0, 0, 40.35, 44.91, 48.16
344, 1408, 160, 0, 1, 0, 39.57, 44.23, 47.18
345, 1440, 160, 0, 1, 0, 40.11, 43.95, 49.64
346, 1472, 160, 0, 1, 0, 38.37, 42.72, 45.75
347, 1504, 160, 0, 5, 0, 35.64, 40.92, 38.26
348, 1536, 160, 0, 3, 0, 33.86, 39.05, 38.34
349, 1568, 160, 0, 25, 0, 33.85, 39.60, 36.86
350, 1600, 160, 0, 6, 0, 34.71, 39.60, 39.74
351, 1632, 160, 37, 10, 11, 35.46, 39.06, 38.99
352, 1664, 160, 37, 22, 99, 34.35, 40.64, 39.64
353, 1696, 160, 37, 12, 14, 33.93, 41.43, 38.25
354, 1728, 160, 0, 30, 0, 34.94, 40.66, 37.47
355, 1760, 160, 37, 29, 21, 35.09, 40.57, 38.30
356, 1792, 160, 0, 5, 0, 35.68, 40.96, 39.51
357, 1824, 160, 0, 11, 0, 35.47, 41.41, 41.32
358, 1856, 160, 0, 6, 0, 33.51, 40.34, 35.90
359, 1888, 160, 0, 11, 0, 35.36, 40.89, 40.08
360, 000, 192, 0, 7, 0, 33.95, 45.62, 46.18
361, 032, 192, 0, 3, 0, 34.42, 43.95, 45.15
362, 064, 192, 37, 9, 46, 37.50, 43.45, 46.36
363, 096, 192, 37, 24, 42, 33.62, 43.98, 43.06
364, 128, 192, 0, 4, 0, 31.57, 39.98, 38.80
365, 160, 192, 0, 1, 0, 36.67, 43.30, 44.06
366, 192, 192, 0, 2, 0, 34.39, 39.83, 37.12
367, 224, 192, 37, 50, 142, 33.84, 40.69, 38.25
368, 256, 192, 37, 21, 20, 29.26, 41.47, 41.54
369, 288, 192, 0, 2, 0, 33.23, 43.08, 42.70
370, 320, 192, 0, 2, 0, 33.68, 40.59, 40.80
371, 352, 192, 37, 11, 20, 34.59, 41.48, 41.90
372, 384, 192, 37, 8, 94, 36.16, 39.70, 41.59
373, 416, 192, 37, 4, 116, 35.37, 38.61, 40.73
374, 448, 192, 37, 3, 84, 35.58, 39.23, 39.82
375, 480, 192, 37, 3, 103, 34.97, 40.94, 42.57
376, 512, 192, 37, 3, 82, 35.54, 40.68, 42.94
377, 544, 192, 0, 5, 0, 33.34, 40.08, 40.73
378, 576, 192, 37, 8, 87, 35.06, 40.42, 40.93
379, 608, 192, 37, 3, 79, 34.67, 40.25, 41.25
380, 640, 192, 37, 3, 66, 34.68, 40.31, 40.70
381, 672, 192, 37, 2, 103, 34.64, 38.27, 39.55
382, 704, 192, 0, 3, 0, 34.36, 37.96, 39.17
383, 736, 192, 0, 25, 0, 33.87, 37.99, 40.35
384, 768, 192, 0, 9, 0, 33.54, 38.81, 39.55
385, 800, 192, 0, 2, 0, 34.17, 41.35, 39.53
386, 832, 192, 0, 1, 0, 32.55, 41.25, 40.03
387, 864, 192, 0, 2, 0, 32.32, 39.67, 40.22
388, 896, 192, 0, 1, 0, 31.17, 38.00, 39.45
389, 928, 192, 0, 2, 0, 32.20, 39.60, 39.13
390, 960, 192, 0, 1, 0, 32.83, 38.05, 39.88
391, 992, 192, 37, 10, 151, 35.00, 40.61, 38.70
392, 1024, 192, 37, 21, 138, 34.87, 39.65, 40.28
393, 1056, 192, 37, 3, 169, 34.15, 38.06, 37.32
394, 1088, 192, 0, 5, 0, 34.21, 37.83, 37.42
395, 1120, 192, 0, 1, 0, 33.71, 38.57, 38.32
396, 1152, 192, 0, 1, 0, 34.23, 40.40, 38.32
397, 1184, 192, 0, 1, 0, 34.43, 39.78, 37.84
398, 1216, 192, 0, 1, 0, 34.95, 40.08, 38.82
399, 1248, 192, 0, 1, 0, 35.37, 39.78, 39.91
400, 1280, 192, 0, 1, 0, 34.53, 38.25, 39.10
401, 1312, 192, 0, 1, 0, 34.19, 39.59, 39.28
402, 1344, 192, 0, 1, 0, 35.13, 39.62, 39.93
403, 1376, 192, 0, 7, 0, 34.88, 39.61, 39.48
404, 1408, 192, 37, 13, 2, 34.66, 40.23, 37.92
405, 1440, 192, 0, 1, 0, 33.44, 38.43, 39.08
406, 1472, 192, 0, 1, 0, 35.53, 38.17, 40.25
407, 1504, 192, 0, 1, 0, 35.21, 38.01, 39.76
408, 1536, 192, 0, 4, 0, 35.52, 39.10, 39.19
409, 1568, 192, 0, 1, 0, 34.95, 39.26, 38.37
410, 1600, 192, 0, 1, 0, 36.06, 39.33, 38.23
411, 1632, 192, 0, 2, 0, 35.07, 37.96, 40.19
412, 1664, 192, 37, 10, 108, 35.33, 39.77, 40.61
413, 1696, 192, 0, 3, 0, 35.55, 39.64, 40.33
414, 1728, 192, 37, 9, 99, 35.82, 39.01, 39.59
415, 1760, 192, 0, 2, 0, 35.69, 39.60, 41.47
416, 1792, 192, 37, 9, 105, 36.29, 41.37, 42.84
417, 1824, 192, 37, 4, 96, 36.86, 39.98, 40.95
418, 1856, 192, 0, 23, 0, 34.82, 39.98, 42.08
419, 1888, 192, 0, 1, 0, 34.64, 41.96, 41.30
420, 000, 224, 0, 25, 0, 35.48, 48.20, 48.23
421, 032, 224, 37, 14, 43, 36.32, 45.49, 48.95
422, 064, 224, 37, 3, 50, 36.89, 46.51, 46.57
423, 096, 224, 37, 25, 130, 33.70, 41.93, 40.50
424, 128, 224, 37, 50, 92, 32.66, 41.33, 35.54
425, 160, 224, 37, 16, 56, 32.04, 38.36, 35.24
426, 192, 224, 37, 29, 142, 33.29, 37.93, 37.53
427, 224, 224, 37, 37, 101, 34.47, 40.69, 41.42
