CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
145, 800, 064, 0, 1, 0, 40.23, 49.34, 47.96
146, 832, 064, 0, 5, 0, 39.57, 46.84, 45.77
147, 864, 064, 0, 0, 0, 39.55, 45.29, 43.81
148, 896, 064, 0, 1, 0, 39.88, 47.56, 47.84
149, 928, 064, 0, 0, 0, 39.88, 47.22, 48.97
150, 960, 064, 0, 1, 0, 39.52, 46.00, 46.72
151, 992, 064, 0, 0, 0, 39.73, 46.59, 46.38
152, 1024, 064, 0, 1, 0, 39.32, 44.14, 43.94
153, 1056, 064, 0, 4, 0, 39.12, 48.69, 50.34
154, 1088, 064, 0, 4, 0, 39.22, 47.31, 48.73
155, 1120, 064, 0, 1, 0, 38.18, 46.03, 50.04
156, 1152, 064, 0, 4, 0, 39.67, 44.19, 44.86
157, 1184, 064, 0, 1, 0, 39.20, 48.69, 48.71
158, 1216, 064, 0, 0, 0, 37.57, 47.13, 46.47
159, 1248, 064, 37, 12, 0, 35.78, 43.73, 42.33
160, 1280, 064, 0, 1, 0, 35.77, 41.32, 40.80
161, 1312, 064, 37, 10, 1, 35.27, 40.84, 40.04
162, 1344, 064, 37, 8, 50, 34.36, 38.11, 36.20
163, 1376, 064, 0, 8, 0, 33.54, 36.49, 36.12
164, 1408, 064, 0, 4, 0, 32.31, 38.64, 37.69
165, 1440, 064, 37, 16, 67, 34.41, 38.90, 37.82
166, 1472, 064, 0, 5, 0, 32.84, 40.02, 40.02
167, 1504, 064, 0, 1, 0, 34.27, 40.58, 39.80
168, 1536, 064, 0, 0, 0, 34.73, 39.80, 39.51
169, 1568, 064, 0, 4, 0, 32.16, 38.42, 38.16
170, 1600, 064, 37, 11, 0, 33.96, 40.09, 40.26
171, 1632, 064, 0, 4, 0, 38.78, 44.17, 43.88
172, 1664, 064, 0, 1, 0, 36.40, 43.91, 44.91
173, 1696, 064, 0, 3, 0, 35.59, 45.29, 41.15
174, 1728, 064, 0, 1, 0, 36.62, 46.95, 44.05
175, 1760, 064, 37, 6, 9, 37.70, 46.30, 46.47
176, 1792, 064, 37, 6, 16, 36.71, 45.35, 45.03
177, 1824, 064, 0, 24, 0, 36.40, 42.70, 42.02
178, 1856, 064, 0, 1, 0, 35.91, 46.82, 42.48
179, 1888, 064, 0, 1, 0, 38.45, 45.18, 48.03
180, 000, 096, 0, 25, 0, 34.19, 39.85, 38.51
181, 032, 096, 37, 12, 157, 35.56, 40.90, 39.74
182, 064, 096, 0, 1, 0, 33.60, 40.94, 39.87
183, 096, 096, 0, 1, 0, 33.98, 42.03, 38.01
184, 128, 096, 37, 13, 192, 34.57, 42.53, 39.40
185, 160, 096, 37, 60, 20, 31.77, 40.86, 37.76
186, 192, 096, 37, 12, 229, 33.23, 40.62, 39.04
187, 224, 096, 37, 25, 198, 32.10, 39.23, 38.11
188, 256, 096, 0, 2, 0, 31.69, 39.90, 36.79
189, 288, 096, 37, 17, 16, 30.54, 37.77, 34.78
190, 320, 096, 37, 15, 44, 30.66, 36.16, 35.51
191, 352, 096, 37, 39, 45, 31.45, 36.66, 34.96
192, 384, 096, 37, 13, 23, 32.79, 36.00, 35.74
193, 416, 096, 37, 16, 44, 34.55, 38.48, 36.80
194, 448, 096, 37, 12, 55, 34.32, 36.28, 35.21
195, 480, 096, 0, 12, 0, 34.39, 38.43, 36.49
196, 512, 096, 37, 11, 158, 34.39, 38.66, 35.48
197, 544, 096, 37, 9, 34, 34.23, 39.28, 37.99
198, 576, 096, 37, 10, 35, 34.07, 37.92, 39.49
199, 608, 096, 0, 2, 0, 33.95, 36.62, 38.52
200, 640, 096, 37, 14, 1, 34.99, 37.46, 36.71
201, 672, 096, 0, 1, 0, 34.76, 37.37, 36.98
202, 704, 096, 37, 12, 1, 33.47, 36.95, 36.53
203, 736, 096, 0, 1, 0, 35.42, 36.15, 36.82
204, 768, 096, 0, 1, 0, 32.63, 35.97, 36.28
205, 800, 096, 37, 27, 174, 34.35, 38.45, 37.78
206, 832, 096, 37, 10, 34, 33.79, 36.91, 37.15
207, 864, 096, 0, 1, 0, 32.78, 38.19, 37.14
208, 896, 096, 0, 1, 0, 32.07, 35.25, 35.53
209, 928, 096, 0, 1, 0, 33.19, 35.89, 37.27
210, 960, 096, 37, 21, 91, 34.00, 37.41, 40.20
211, 992, 096, 37, 9, 16, 34.98, 40.68, 37.62
212, 1024, 096, 37, 12, 25, 33.67, 36.89, 36.50
213, 1056, 096, 37, 28, 1, 32.30, 37.42, 36.40
214, 1088, 096, 37, 8, 1, 34.21, 40.40, 39.60
215, 1120, 096, 0, 1, 0, 34.87, 39.98, 41.57
216, 1152, 096, 0, 1, 0, 36.22, 41.24, 39.53
217, 1184, 096, 0, 1, 0, 34.79, 41.20, 37.03
218, 1216, 096, 0, 1, 0, 34.73, 39.39, 35.63
219, 1248, 096, 37, 9, 27, 35.08, 39.37, 38.23
220, 1280, 096, 0, 1, 0, 34.93, 39.82, 36.24
221, 1312, 096, 0, 1, 0, 34.32, 38.76, 35.62
222, 1344, 096, 0, 6, 0, 32.87, 36.63, 37.04
223, 1376, 096, 0, 1, 0, 33.02, 37.75, 35.30
224, 1408, 096, 0, 2, 0, 32.62, 39.26, 37.85
225, 1440, 096, 0, 1, 0, 33.62, 38.93, 37.53
226, 1472, 096, 0, 1, 0, 33.40, 40.12, 38.78
227, 1504, 096, 0, 5, 0, 34.44, 40.17, 39.63
228, 1536, 096, 0, 1, 0, 34.05, 38.41, 35.93
229, 1568, 096, 0, 0, 0, 32.65, 37.90, 35.57
230, 1600, 096, 0, 5, 0, 32.09, 38.58, 35.40
231, 1632, 096, 0, 1, 0, 33.30, 39.74, 39.46
232, 1664, 096, 0, 1, 0, 34.85, 39.93, 39.89
233, 1696, 096, 0, 0, 0, 36.14, 44.16, 42.32
234, 1728, 096, 0, 1, 0, 39.23, 48.87, 44.30
235, 1760, 096, 37, 5, 9, 39.93, 48.58, 44.32
236, 1792, 096, 37, 4, 33, 38.79, 46.76, 43.21
237, 1824, 096, 37, 18, 26, 37.16, 42.35, 42.56
238, 1856, 096, 0, 1, 0, 39.32, 44.34, 42.74
239, 1888, 096, 0, 1, 0, 39.94, 45.24, 47.76
240, 000, 128, 0, 25, 0, 35.33, 46.18, 43.25
241, 032, 128, 0, 1, 0, 36.16, 40.07, 40.89
242, 064, 128, 0, 0, 0, 35.25, 39.50, 41.40
243, 096, 128, 0, 1, 0, 34.50, 41.45, 40.12
244, 128, 128, 37, 10, 91, 35.40, 40.92, 41.15
245, 160, 128, 37, 4, 109, 35.20, 40.58, 40.52
246, 192, 128, 37, 3, 104, 34.60, 41.96, 40.83
247, 224, 128, 0, 10, 0, 35.21, 43.63, 40.57
248, 256, 128, 37, 12, 122, 35.14, 40.89, 40.04
249, 288, 128, 37, 4, 130, 33.96, 39.66, 39.80
250, 320, 128, 37, 4, 146, 33.55, 39.75, 39.38
251, 352, 128, 37, 6, 16, 35.54, 37.02, 36.97
252, 384, 128, 37, 10, 16, 34.86, 37.44, 36.31
253, 416, 128, 37, 8, 25, 34.36, 41.11, 38.23
254, 448, 128, 37, 4, 34, 34.01, 39.79, 38.15
255, 480, 128, 0, 2, 0, 34.28, 39.65, 37.27
256, 512, 128, 0, 1, 0, 33.51, 40.15, 38.27
257, 544, 128, 0, 1, 0, 32.55, 37.61, 38.50
258, 576, 128, 37, 10, 17, 34.14, 38.34, 35.09
259, 608, 128, 0, 6, 0, 33.01, 37.78, 33.58
260, 640, 128, 0, 1, 0, 33.36, 36.68, 35.67
261, 672, 128, 0, 1, 0, 32.50, 37.27, 35.14
262, 704, 128, 0, 5, 0, 33.83, 38.62, 36.62
263, 736, 128, 0, 0, 0, 34.64, 40.00, 38.78
264, 768, 128, 0, 1, 0, 32.44, 37.34, 37.49
265, 800, 128, 0, 5, 0, 33.61, 37.77, 37.42
266, 832, 128, 0, 1, 0, 33.68, 37.80, 37.34
267, 864, 128, 0, 0, 0, 34.37, 37.74, 38.02
268, 896, 128, 0, 1, 0, 33.20, 38.57, 39.45
269, 928, 128, 0, 1, 0, 33.42, 38.22, 39.39
270, 960, 128, 0, 1, 0, 31.93, 36.15, 36.78
271, 992, 128, 0, 1, 0, 33.15, 37.42, 36.82
272, 1024, 128, 0, 31, 0, 33.05, 35.72, 36.27
273, 1056, 128, 0, 2, 0, 33.23, 35.92, 35.42
274, 1088, 128, 0, 12, 0, 34.66, 38.52, 35.10
275, 1120, 128, 0, 1, 0, 34.93, 38.59, 35.83
276, 1152, 128, 0, 0, 0, 35.12, 38.63, 37.80
277, 1184, 128, 0, 1, 0, 37.05, 39.91, 38.47
278, 1216, 128, 0, 1, 0, 37.23, 42.20, 41.09
279, 1248, 128, 0, 4, 0, 38.34, 39.80, 40.49
280, 1280, 128, 0, 1, 0, 37.92, 41.45, 40.79
281, 1312, 128, 0, 1, 0, 39.29, 43.12, 42.23
282, 1344, 128, 0, 4, 0, 37.38, 39.47, 41.22
283, 1376, 128, 0, 1, 0, 36.14, 39.65, 39.61
284, 1408, 128, 0, 0, 0, 35.29, 39.17, 40.96
285, 1440, 128, 0, 1, 0, 35.28, 40.04, 42.19
286, 1472, 128, 0, 0, 0, 36.20, 39.11, 39.16
287, 1504, 128, 0, 4, 0, 35.24, 39.31, 39.32
288, 1536, 128, 0, 1, 0, 36.77, 38.34, 39.10
289, 1568, 128, 0, 0, 0, 35.69, 39.89, 40.45
290, 1600, 128, 0, 4, 0, 33.80, 37.84, 40.72
291, 1632, 128, 0, 1, 0, 36.99, 39.07, 40.08
292, 1664, 128, 0, 0, 0, 33.25, 38.95, 37.79
293, 1696, 128, 0, 1, 0, 32.64, 37.54, 38.75
294, 1728, 128, 37, 13, 134, 35.45, 42.77, 42.15
295, 1760, 128, 37, 41, 23, 35.25, 42.22, 40.12
296, 1792, 128, 37, 11, 131, 34.23, 40.19, 38.13
297, 1824, 128, 37, 22, 33, 33.90, 41.13, 36.19
298, 1856, 128, 37, 26, 95, 34.99, 43.39, 38.53
299, 1888, 128, 37, 24, 80, 36.17, 42.45, 39.22
300, 000, 160, 37, 8, 25, 36.04, 40.75, 43.62
301, 032, 160, 0, 1, 0, 35.58, 41.52, 42.17
302, 064, 160, 0, 1, 0, 35.47, 38.92, 40.07
303, 096, 160, 0, 1, 0, 35.90, 41.47, 42.61
304, 128, 160, 37, 10, 115, 35.70, 39.73, 40.25
305, 160, 160, 37, 3, 76, 36.29, 40.59, 40.23
306, 192, 160, 0, 2, 0, 36.04, 39.43, 38.71
307, 224, 160, 37, 12, 106, 35.71, 39.31, 41.18
308, 256, 160, 37, 24, 69, 36.86, 40.32, 38.66
309, 288, 160, 37, 8, 156, 35.79, 40.26, 38.21
310, 320, 160, 37, 3, 187, 33.29, 41.58, 38.37
311, 352, 160, 37, 3, 177, 34.22, 40.68, 40.10
312, 384, 160, 0, 6, 0, 32.54, 38.53, 38.15
313, 416, 160, 37, 29, 165, 36.07, 38.12, 38.28
314, 448, 160, 37, 3, 247, 35.87, 40.13, 38.84
315, 480, 160, 37, 3, 188, 35.67, 41.26, 41.04
316, 512, 160, 0, 2, 0, 34.52, 38.47, 39.66
317, 544, 160, 0, 1, 0, 36.51, 40.60, 39.71
318, 576, 160, 0, 1, 0, 35.51, 40.11, 40.44
319, 608, 160, 0, 4, 0, 36.13, 38.91, 40.13
320, 640, 160, 0, 1, 0, 36.38, 40.48, 40.43
321, 672, 160, 0, 4, 0, 36.13, 39.52, 39.41
322, 704, 160, 0, 1, 0, 36.77, 39.77, 41.44
323, 736, 160, 37, 30, 109, 36.97, 39.55, 40.86
324, 768, 160, 0, 2, 0, 36.84, 40.30, 41.92
325, 800, 160, 0, 1, 0, 34.96, 39.04, 41.07
326, 832, 160, 0, 1, 0, 35.11, 39.79, 40.37
327, 864, 160, 0, 4, 0, 36.51, 39.64, 42.00
328, 896, 160, 0, 1, 0, 35.65, 38.63, 41.46
329, 928, 160, 0, 0, 0, 36.78, 39.89, 40.90
330, 960, 160, 0, 1, 0, 36.32, 40.29, 40.06
331, 992, 160, 0, 1, 0, 34.69, 39.68, 39.51
332, 1024, 160, 0, 1, 0, 36.30, 38.93, 39.97
333, 1056, 160, 0, 0, 0, 36.02, 38.80, 39.75
334, 1088, 160, 0, 1, 0, 36.83, 42.31, 41.47
335, 1120, 160, 37, 11, 47, 37.10, 41.00, 39.14
336, 1152, 160, 0, 1, 0, 38.52, 40.52, 41.72
337, 1184, 160, 0, 4, 0, 39.20, 40.87, 43.92
338, 1216, 160, 0, 1, 0, 39.64, 41.22, 44.42
339, 1248, 160, 0, 1, 0, 39.75, 42.64, 43.68
340, 1280, 160, 0, 0, 0, 39.63, 42.93, 43.03
341, 1312, 160, 0, 4, 0, 39.89, 42.25, 42.14
342, 1344, 160, 0, 5, 0, 40.17, 45.19, 43.74
343, 1376, 160, 0, 3, 0, 40.06, 45.23, 42.71
344, 1408, 160, 0, 1, 0, 39.46, 44.54, 43.86
345, 1440, 160, 0, 0, 0, 39.16, 41.80, 45.61
346, 1472, 160, 0, 1, 0, 38.70, 42.25, 47.29
347, 1504, 160, 0, 1, 0, 39.12, 44.22, 48.99
348, 1536, 160, 0, 0, 0, 38.62, 44.06, 48.81
349, 1568, 160, 0, 1, 0, 38.72, 43.89, 49.38
350, 1600, 160, 0, 3, 0, 38.20, 44.28, 49.91
351, 1632, 160, 0, 1, 0, 38.84, 41.07, 47.40
352, 1664, 160, 0, 25, 0, 37.92, 43.31, 43.94
353, 1696, 160, 0, 1, 0, 35.78, 43.02, 39.60
354, 1728, 160, 0, 2, 0, 34.60, 39.40, 37.92
355, 1760, 160, 0, 4, 0, 32.95, 38.47, 39.24
356, 1792, 160, 0, 1, 0, 35.07, 40.91, 37.62
357, 1824, 160, 37, 9, 78, 36.33, 40.77, 39.43
358, 1856, 160, 37, 3, 73, 36.12, 39.56, 39.13
359, 1888, 160, 37, 18, 151, 35.38, 39.71, 37.79
360, 000, 192, 37, 23, 28, 33.38, 38.40, 38.98
361, 032, 192, 37, 11, 105, 36.49, 41.61, 41.70
362, 064, 192, 0, 2, 0, 35.38, 40.06, 40.01
363, 096, 192, 37, 10, 56, 35.43, 39.98, 42.77
364, 128, 192, 37, 3, 102, 35.94, 39.27, 42.29
365, 160, 192, 37, 3, 87, 36.19, 40.30, 42.45
366, 192, 192, 37, 10, 1, 36.51, 41.75, 41.16
367, 224, 192, 0, 2, 0, 35.30, 39.72, 40.28
368, 256, 192, 0, 2, 0, 35.40, 40.41, 42.84
369, 288, 192, 37, 8, 85, 35.87, 39.96, 42.36
370, 320, 192, 37, 3, 124, 35.79, 39.19, 40.78
371, 352, 192, 0, 3, 0, 34.93, 39.30, 41.60
372, 384, 192, 37, 9, 88, 35.43, 40.58, 41.48
373, 416, 192, 0, 3, 0, 34.91, 40.23, 41.21
374, 448, 192, 37, 96, 53, 32.06, 37.60, 39.67
375, 480, 192, 37, 46, 127, 32.45, 38.18, 38.06
376, 512, 192, 37, 46, 238, 33.42, 37.21, 37.91
377, 544, 192, 37, 9, 177, 35.73, 39.23, 40.92
378, 576, 192, 0, 5, 0, 33.35, 38.89, 39.20
379, 608, 192, 37, 10, 81, 35.24, 38.77, 40.64
380, 640, 192, 0, 2, 0, 35.49, 39.25, 40.47
381, 672, 192, 37, 9, 69, 35.21, 39.72, 41.28
382, 704, 192, 37, 4, 131, 35.25, 39.20, 40.05
383, 736, 192, 37, 3, 149, 34.92, 39.73, 40.90
384, 768, 192, 0, 2, 0, 32.81, 38.67, 39.38
385, 800, 192, 37, 8, 95, 34.87, 39.93, 40.48
386, 832, 192, 0, 4, 0, 33.21, 38.07, 39.12
387, 864, 192, 0, 1, 0, 33.82, 39.23, 40.53
388, 896, 192, 0, 2, 0, 33.50, 40.88, 40.42
389, 928, 192, 37, 16, 14, 33.58, 40.17, 41.62
390, 960, 192, 0, 2, 0, 32.01, 38.82, 39.17
391, 992, 192, 0, 1, 0, 32.25, 38.08, 39.35
392, 1024, 192, 0, 1, 0, 32.89, 38.82, 39.89
393, 1056, 192, 0, 1, 0, 32.01, 38.58, 39.48
394, 1088, 192, 0, 1, 0, 32.28, 38.28, 40.05
395, 1120, 192, 0, 5, 0, 32.40, 37.18, 38.15
396, 1152, 192, 0, 1, 0, 31.69, 36.03, 37.23
397, 1184, 192, 0, 1, 0, 33.74, 37.25, 37.58
398, 1216, 192, 0, 4, 0, 33.27, 37.61, 39.86
399, 1248, 192, 0, 1, 0, 32.72, 38.20, 38.96
400, 1280, 192, 0, 4, 0, 34.71, 37.01, 40.37
401, 1312, 192, 0, 1, 0, 34.79, 38.51, 39.59
402, 1344, 192, 0, 25, 0, 34.46, 39.06, 38.92
403, 1376, 192, 0, 3, 0, 33.91, 40.45, 40.39
404, 1408, 192, 37, 10, 111, 35.62, 39.64, 39.89
405, 1440, 192, 0, 8, 0, 35.93, 38.66, 39.83
406, 1472, 192, 0, 1, 0, 35.02, 38.64, 40.05
407, 1504, 192, 0, 2, 0, 35.71, 39.75, 39.81
408, 1536, 192, 0, 1, 0, 35.54, 38.37, 42.34
409, 1568, 192, 0, 4, 0, 34.81, 39.05, 39.76
410, 1600, 192, 0, 3, 0, 35.24, 39.25, 38.42
411, 1632, 192, 0, 3, 0, 34.19, 38.30, 39.00
412, 1664, 192, 0, 2, 0, 34.72, 38.03, 40.07
413, 1696, 192, 0, 1, 0, 33.19, 39.43, 38.87
414, 1728, 192, 0, 22, 0, 33.92, 38.12, 38.36
415, 1760, 192, 0, 1, 0, 34.12, 38.62, 39.56
416, 1792, 192, 0, 1, 0, 33.92, 39.97, 39.69
417, 1824, 192, 37, 9, 79, 36.60, 41.18, 42.01
418, 1856, 192, 37, 17, 85, 38.16, 41.19, 41.56
419, 1888, 192, 37, 12, 50, 37.18, 41.35, 40.73
420, 000, 224, 37, 33, 34, 36.17, 40.01, 42.11
421, 032, 224, 37, 17, 4, 36.93, 41.33, 48.23
422, 064, 224, 37, 11, 36, 38.67, 44.11, 46.23
423, 096, 224, 0, 3, 0, 35.65, 45.36, 45.00
424, 128, 224, 37, 19, 1, 37.49, 46.23, 45.54
425, 160, 224, 0, 6, 0, 38.12, 46.25, 46.96
426, 192, 224, 0, 1, 0, 37.75, 44.93, 48.95
427, 224, 224, 0, 2, 0, 36.60, 45.79, 46.60
