CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
128, 256, 064, 0, 1, 0, 36.28, 40.61, 41.75
129, 288, 064, 0, 0, 0, 36.50, 44.44, 45.83
130, 320, 064, 0, 1, 0, 37.16, 43.95, 45.89
131, 352, 064, 0, 1, 0, 36.06, 45.89, 45.34
132, 384, 064, 0, 1, 0, 37.45, 45.10, 45.97
133, 416, 064, 0, 0, 0, 37.42, 43.56, 46.75
134, 448, 064, 0, 1, 0, 37.04, 43.00, 46.47
135, 480, 064, 0, 1, 0, 36.17, 43.41, 46.63
136, 512, 064, 0, 0, 0, 37.36, 43.98, 46.64
137, 544, 064, 37, 10, 13, 37.16, 44.64, 45.74
138, 576, 064, 0, 1, 0, 36.99, 43.77, 41.90
139, 608, 064, 0, 5, 0, 35.90, 43.37, 44.58
140, 640, 064, 37, 8, 65, 37.04, 45.59, 42.62
141, 672, 064, 0, 0, 0, 36.32, 43.20, 43.68
142, 704, 064, 0, 1, 0, 32.64, 44.42, 45.13
143, 736, 064, 0, 1, 0, 36.78, 44.12, 44.91
144, 768, 064, 0, 0, 0, 37.17, 47.03, 43.84
145, 800, 064, 0, 1, 0, 37.09, 48.30, 45.46
146, 832, 064, 0, 0, 0, 36.40, 45.25, 44.13
147, 864, 064, 0, 1, 0, 38.67, 43.17, 45.82
148, 896, 064, 0, 0, 0, 38.26, 45.00, 43.23
149, 928, 064, 0, 1, 0, 36.68, 43.57, 45.44
150, 960, 064, 0, 0, 0, 38.33, 46.54, 45.27
151, 992, 064, 0, 1, 0, 37.70, 46.55, 46.45
152, 1024, 064, 0, 0, 0, 39.00, 46.00, 45.59
153, 1056, 064, 0, 0, 0, 37.82, 46.38, 45.49
154, 1088, 064, 0, 1, 0, 38.03, 46.86, 46.80
155, 1120, 064, 0, 0, 0, 39.41, 45.86, 45.40
156, 1152, 064, 0, 0, 0, 37.07, 46.26, 46.86
157, 1184, 064, 0, 1, 0, 36.44, 43.88, 44.23
158, 1216, 064, 0, 0, 0, 39.41, 43.11, 45.46
159, 1248, 064, 0, 0, 0, 37.32, 45.87, 43.82
160, 1280, 064, 0, 0, 0, 38.60, 45.24, 45.66
161, 1312, 064, 0, 1, 0, 36.51, 45.21, 44.41
162, 1344, 064, 0, 0, 0, 36.46, 44.32, 42.33
163, 1376, 064, 0, 0, 0, 34.04, 36.85, 43.54
164, 1408, 064, 37, 11, 1, 36.72, 45.68, 43.70
165, 1440, 064, 0, 1, 0, 35.02, 45.74, 47.18
166, 1472, 064, 0, 0, 0, 35.33, 41.76, 45.12
167, 1504, 064, 0, 0, 0, 36.77, 46.27, 46.23
168, 1536, 064, 0, 0, 0, 35.36, 44.37, 43.14
169, 1568, 064, 0, 1, 0, 35.56, 45.21, 47.54
170, 1600, 064, 0, 0, 0, 33.24, 44.28, 42.32
171, 1632, 064, 0, 0, 0, 32.38, 43.79, 41.42
172, 1664, 064, 0, 0, 0, 31.74, 42.80, 40.13
173, 1696, 064, 37, 20, 7, 31.15, 39.19, 38.77
174, 1728, 064, 0, 1, 0, 35.00, 39.97, 38.70
175, 1760, 064, 0, 12, 0, 34.44, 41.06, 39.13
176, 1792, 064, 0, 7, 0, 33.54, 41.52, 39.75
177, 1824, 064, 0, 26, 0, 34.49, 42.42, 40.48
178, 1856, 064, 0, 2, 0, 33.33, 41.68, 38.41
179, 1888, 064, 37, 13, 128, 34.43, 40.81, 38.89
180, 000, 096, 0, 6, 0, 39.01, 40.23, 44.51
181, 032, 096, 0, 0, 0, 39.75, 43.25, 47.92
182, 064, 096, 0, 5, 0, 38.58, 42.39, 44.71
183, 096, 096, 0, 4, 0, 38.59, 38.91, 41.75
184, 128, 096, 0, 6, 0, 37.75, 41.61, 42.18
185, 160, 096, 0, 3, 0, 36.56, 42.19, 40.64
186, 192, 096, 37, 10, 56, 30.78, 40.34, 36.12
187, 224, 096, 0, 1, 0, 30.17, 40.70, 40.08
188, 256, 096, 37, 12, 46, 34.01, 41.47, 40.15
189, 288, 096, 0, 1, 0, 34.02, 42.18, 43.72
190, 320, 096, 0, 1, 0, 33.88, 42.05, 42.03
191, 352, 096, 0, 1, 0, 33.62, 43.18, 42.98
192, 384, 096, 0, 0, 0, 33.10, 41.68, 41.78
193, 416, 096, 0, 1, 0, 34.12, 39.83, 40.82
194, 448, 096, 0, 1, 0, 33.69, 37.37, 37.63
195, 480, 096, 0, 0, 0, 33.49, 38.70, 39.34
196, 512, 096, 0, 1, 0, 32.55, 37.76, 39.45
197, 544, 096, 0, 0, 0, 32.67, 37.11, 38.36
198, 576, 096, 0, 1, 0, 31.50, 35.86, 37.15
199, 608, 096, 37, 10, 110, 33.40, 38.29, 38.70
200, 640, 096, 0, 1, 0, 31.01, 35.62, 37.32
201, 672, 096, 0, 1, 0, 35.02, 35.99, 39.53
202, 704, 096, 37, 9, 47, 33.37, 37.50, 40.17
203, 736, 096, 0, 1, 0, 34.11, 34.86, 39.01
204, 768, 096, 37, 8, 56, 33.86, 37.01, 40.68
205, 800, 096, 0, 0, 0, 33.40, 36.24, 39.47
206, 832, 096, 0, 1, 0, 36.07, 35.98, 38.15
207, 864, 096, 0, 1, 0, 33.26, 37.62, 38.83
208, 896, 096, 0, 0, 0, 32.87, 40.27, 40.20
209, 928, 096, 0, 1, 0, 32.27, 35.68, 37.36
210, 960, 096, 0, 0, 0, 34.87, 35.61, 36.19
211, 992, 096, 0, 1, 0, 35.20, 36.20, 37.08
212, 1024, 096, 0, 0, 0, 35.12, 36.13, 37.81
213, 1056, 096, 0, 1, 0, 34.14, 38.09, 37.74
214, 1088, 096, 0, 0, 0, 34.27, 40.64, 39.71
215, 1120, 096, 0, 1, 0, 34.70, 41.43, 39.59
216, 1152, 096, 0, 5, 0, 35.66, 41.55, 41.20
217, 1184, 096, 37, 30, 4, 32.26, 43.39, 41.82
218, 1216, 096, 0, 1, 0, 35.28, 44.38, 42.98
219, 1248, 096, 0, 1, 0, 34.90, 43.71, 42.13
220, 1280, 096, 0, 0, 0, 35.90, 43.73, 42.87
221, 1312, 096, 0, 1, 0, 33.72, 42.03, 42.08
222, 1344, 096, 0, 0, 0, 33.50, 38.52, 39.66
223, 1376, 096, 0, 1, 0, 33.19, 35.19, 37.16
224, 1408, 096, 0, 4, 0, 32.05, 41.31, 41.22
225, 1440, 096, 0, 1, 0, 31.04, 39.90, 40.42
226, 1472, 096, 0, 1, 0, 29.86, 37.95, 38.83
227, 1504, 096, 0, 0, 0, 31.03, 42.90, 39.94
228, 1536, 096, 37, 6, 83, 31.17, 40.91, 38.34
229, 1568, 096, 0, 0, 0, 31.51, 39.61, 37.03
230, 1600, 096, 0, 1, 0, 30.54, 40.00, 37.73
231, 1632, 096, 0, 0, 0, 31.60, 39.61, 37.98
232, 1664, 096, 0, 1, 0, 32.38, 40.87, 37.30
233, 1696, 096, 37, 9, 55, 32.64, 39.33, 35.82
234, 1728, 096, 0, 29, 0, 33.36, 39.42, 37.39
235, 1760, 096, 0, 1, 0, 34.23, 41.11, 37.90
236, 1792, 096, 0, 8, 0, 34.77, 42.00, 39.71
237, 1824, 096, 0, 2, 0, 34.68, 42.55, 41.39
238, 1856, 096, 0, 21, 0, 33.79, 41.62, 41.66
239, 1888, 096, 0, 1, 0, 33.12, 43.13, 39.77
240, 000, 128, 37, 16, 1, 35.02, 38.01, 39.17
241, 032, 128, 37, 11, 1, 37.47, 40.22, 40.66
242, 064, 128, 0, 7, 0, 39.53, 42.49, 42.44
243, 096, 128, 0, 1, 0, 40.13, 43.17, 47.76
244, 128, 128, 0, 5, 0, 39.10, 42.61, 48.06
245, 160, 128, 37, 12, 10, 37.81, 43.76, 44.23
246, 192, 128, 0, 2, 0, 37.36, 44.37, 43.81
247, 224, 128, 0, 1, 0, 31.31, 42.26, 35.62
248, 256, 128, 0, 1, 0, 31.04, 38.57, 35.38
249, 288, 128, 0, 1, 0, 33.12, 37.79, 38.00
250, 320, 128, 0, 0, 0, 31.84, 37.11, 36.85
251, 352, 128, 0, 5, 0, 31.71, 37.63, 35.75
252, 384, 128, 0, 1, 0, 29.71, 39.35, 35.63
253, 416, 128, 0, 0, 0, 29.85, 38.91, 35.28
254, 448, 128, 37, 12, 200, 34.36, 38.94, 39.42
255, 480, 128, 0, 1, 0, 31.94, 36.62, 36.40
256, 512, 128, 0, 1, 0, 30.73, 36.56, 36.09
257, 544, 128, 37, 9, 58, 31.04, 37.51, 38.31
258, 576, 128, 0, 1, 0, 30.12, 35.26, 34.86
259, 608, 128, 37, 8, 154, 29.61, 35.01, 34.57
260, 640, 128, 37, 44, 70, 28.84, 34.25, 33.54
261, 672, 128, 0, 1, 0, 28.29, 35.19, 33.16
262, 704, 128, 0, 7, 0, 29.97, 35.42, 34.00
263, 736, 128, 0, 20, 0, 31.59, 37.25, 36.14
264, 768, 128, 0, 1, 0, 30.64, 35.05, 33.33
265, 800, 128, 0, 7, 0, 33.78, 35.70, 34.45
266, 832, 128, 0, 2, 0, 31.52, 35.91, 34.54
267, 864, 128, 0, 14, 0, 29.55, 35.10, 34.17
268, 896, 128, 0, 5, 0, 29.36, 37.85, 35.18
269, 928, 128, 0, 1, 0, 31.31, 39.21, 37.67
270, 960, 128, 0, 2, 0, 34.02, 39.01, 38.47
271, 992, 128, 0, 1, 0, 30.76, 40.13, 38.87
272, 1024, 128, 0, 1, 0, 30.34, 40.31, 38.80
273, 1056, 128, 0, 17, 0, 30.52, 37.39, 38.59
274, 1088, 128, 0, 1, 0, 29.93, 35.42, 38.10
275, 1120, 128, 0, 1, 0, 30.17, 35.23, 36.31
276, 1152, 128, 0, 1, 0, 31.40, 35.33, 34.79
277, 1184, 128, 0, 2, 0, 28.78, 36.03, 35.57
278, 1216, 128, 0, 5, 0, 32.58, 36.62, 35.57
279, 1248, 128, 0, 1, 0, 32.12, 38.68, 39.30
280, 1280, 128, 0, 1, 0, 31.34, 37.64, 37.52
281, 1312, 128, 0, 0, 0, 30.65, 38.13, 36.80
282, 1344, 128, 0, 34, 0, 31.43, 38.81, 37.48
283, 1376, 128, 37, 30, 21, 31.28, 35.96, 35.91
284, 1408, 128, 0, 2, 0, 27.99, 36.98, 35.93
285, 1440, 128, 0, 4, 0, 31.44, 38.10, 35.21
286, 1472, 128, 0, 2, 0, 29.93, 35.59, 33.61
287, 1504, 128, 0, 1, 0, 31.86, 38.67, 38.97
288, 1536, 128, 0, 1, 0, 31.30, 40.29, 37.21
289, 1568, 128, 0, 2, 0, 34.74, 39.39, 39.39
290, 1600, 128, 0, 1, 0, 34.96, 40.05, 41.91
291, 1632, 128, 0, 1, 0, 34.82, 41.21, 40.50
292, 1664, 128, 0, 1, 0, 34.52, 40.14, 41.53
293, 1696, 128, 0, 1, 0, 35.58, 40.56, 40.39
294, 1728, 128, 0, 6, 0, 36.92, 41.31, 40.32
295, 1760, 128, 0, 4, 0, 37.80, 42.12, 40.56
296, 1792, 128, 37, 14, 37, 35.27, 42.40, 43.74
297, 1824, 128, 0, 3, 0, 36.50, 41.92, 42.14
298, 1856, 128, 37, 10, 2, 37.64, 40.88, 42.14
299, 1888, 128, 0, 1, 0, 37.28, 41.72, 41.81
300, 000, 160, 37, 8, 53, 36.11, 39.48, 45.19
301, 032, 160, 0, 2, 0, 35.01, 39.24, 41.19
302, 064, 160, 0, 1, 0, 35.45, 38.36, 39.72
303, 096, 160, 0, 1, 0, 36.22, 39.65, 39.75
304, 128, 160, 0, 1, 0, 37.30, 42.30, 45.06
305, 160, 160, 0, 1, 0, 39.56, 42.14, 47.56
306, 192, 160, 0, 4, 0, 37.46, 42.03, 44.32
307, 224, 160, 0, 1, 0, 35.68, 39.55, 39.94
308, 256, 160, 0, 1, 0, 34.98, 40.09, 40.75
309, 288, 160, 0, 0, 0, 34.69, 39.98, 39.28
310, 320, 160, 0, 1, 0, 35.02, 39.80, 39.18
311, 352, 160, 0, 1, 0, 35.16, 39.73, 42.02
312, 384, 160, 0, 1, 0, 35.71, 39.51, 40.58
313, 416, 160, 0, 0, 0, 35.61, 41.05, 40.44
314, 448, 160, 0, 1, 0, 34.78, 41.25, 41.30
315, 480, 160, 0, 1, 0, 33.49, 40.33, 42.03
316, 512, 160, 0, 0, 0, 32.76, 40.68, 42.65
317, 544, 160, 0, 1, 0, 32.87, 39.83, 41.81
318, 576, 160, 0, 4, 0, 32.78, 40.01, 41.35
319, 608, 160, 0, 1, 0, 31.70, 39.74, 41.16
320, 640, 160, 0, 1, 0, 31.39, 38.86, 40.41
321, 672, 160, 0, 0, 0, 32.10, 39.69, 41.05
322, 704, 160, 0, 1, 0, 33.09, 39.46, 41.15
323, 736, 160, 0, 23, 0, 33.66, 39.19, 41.35
324, 768, 160, 0, 6, 0, 32.86, 39.08, 42.35
325, 800, 160, 0, 1, 0, 33.10, 38.64, 41.18
326, 832, 160, 0, 1, 0, 33.55, 40.08, 40.70
327, 864, 160, 0, 1, 0, 32.36, 39.42, 41.20
328, 896, 160, 0, 1, 0, 30.37, 36.13, 37.40
329, 928, 160, 0, 0, 0, 33.78, 39.34, 41.54
330, 960, 160, 0, 1, 0, 34.12, 38.92, 41.78
331, 992, 160, 0, 6, 0, 34.47, 40.30, 42.17
332, 1024, 160, 0, 4, 0, 33.84, 39.55, 41.16
333, 1056, 160, 0, 0, 0, 33.76, 40.21, 41.05
334, 1088, 160, 0, 1, 0, 33.28, 40.27, 39.99
335, 1120, 160, 0, 0, 0, 33.32, 40.76, 40.43
336, 1152, 160, 0, 1, 0, 32.61, 40.36, 40.41
337, 1184, 160, 0, 1, 0, 34.78, 40.25, 39.99
338, 1216, 160, 0, 0, 0, 33.09, 41.49, 40.01
339, 1248, 160, 0, 1, 0, 34.86, 41.13, 41.04
340, 1280, 160, 37, 10, 2, 35.69, 41.80, 40.06
341, 1312, 160, 0, 0, 0, 34.55, 40.40, 40.23
342, 1344, 160, 0, 1, 0, 35.18, 40.08, 41.36
343, 1376, 160, 0, 1, 0, 35.51, 39.52, 40.29
344, 1408, 160, 0, 6, 0, 34.53, 38.73, 40.43
345, 1440, 160, 0, 0, 0, 35.17, 40.30, 40.28
346, 1472, 160, 0, 1, 0, 35.80, 39.03, 39.11
347, 1504, 160, 0, 0, 0, 34.55, 41.37, 42.20
348, 1536, 160, 0, 0, 0, 36.13, 40.05, 42.09
349, 1568, 160, 0, 1, 0, 39.21, 42.90, 42.03
350, 1600, 160, 0, 4, 0, 39.84, 42.27, 44.24
351, 1632, 160, 0, 1, 0, 39.56, 43.78, 43.77
352, 1664, 160, 0, 3, 0, 39.73, 44.74, 44.83
353, 1696, 160, 0, 4, 0, 40.67, 45.78, 47.44
354, 1728, 160, 0, 1, 0, 40.28, 45.20, 45.70
355, 1760, 160, 0, 0, 0, 39.34, 45.36, 45.61
356, 1792, 160, 0, 1, 0, 39.65, 45.96, 47.65
357, 1824, 160, 0, 0, 0, 39.40, 43.50, 47.95
358, 1856, 160, 37, 8, 18, 39.77, 44.45, 47.59
359, 1888, 160, 0, 1, 0, 38.78, 43.03, 45.70
360, 000, 192, 37, 10, 15, 37.92, 42.31, 46.39
361, 032, 192, 0, 1, 0, 36.64, 41.40, 44.98
362, 064, 192, 37, 17, 2, 37.35, 42.28, 46.09
363, 096, 192, 37, 9, 1, 36.67, 40.42, 42.69
364, 128, 192, 0, 1, 0, 36.46, 40.10, 40.19
365, 160, 192, 0, 0, 0, 34.55, 40.25, 39.28
366, 192, 192, 0, 1, 0, 32.55, 37.76, 38.29
367, 224, 192, 0, 0, 0, 34.52, 39.61, 39.35
368, 256, 192, 37, 12, 53, 36.83, 39.93, 42.11
369, 288, 192, 0, 4, 0, 35.27, 39.10, 41.90
370, 320, 192, 0, 4, 0, 35.29, 40.67, 42.62
371, 352, 192, 0, 1, 0, 36.06, 41.04, 44.28
372, 384, 192, 0, 1, 0, 34.34, 40.42, 42.65
373, 416, 192, 0, 0, 0, 35.05, 39.28, 40.55
374, 448, 192, 0, 1, 0, 34.52, 39.29, 41.47
375, 480, 192, 0, 0, 0, 33.79, 38.74, 40.68
376, 512, 192, 37, 12, 79, 36.06, 40.63, 41.13
377, 544, 192, 0, 4, 0, 33.35, 40.46, 43.26
378, 576, 192, 0, 3, 0, 34.15, 41.58, 42.65
379, 608, 192, 0, 1, 0, 34.26, 40.54, 41.71
380, 640, 192, 0, 24, 0, 32.72, 39.73, 41.17
381, 672, 192, 0, 0, 0, 31.45, 38.08, 40.42
382, 704, 192, 0, 34, 0, 31.33, 38.54, 40.85
383, 736, 192, 0, 1, 0, 30.62, 39.52, 40.28
384, 768, 192, 0, 22, 0, 34.78, 39.25, 40.89
385, 800, 192, 0, 1, 0, 31.49, 38.48, 40.79
386, 832, 192, 0, 1, 0, 29.60, 39.00, 40.99
387, 864, 192, 0, 1, 0, 31.44, 38.89, 40.06
388, 896, 192, 0, 1, 0, 33.33, 39.55, 41.34
389, 928, 192, 0, 1, 0, 34.42, 40.03, 42.30
390, 960, 192, 0, 9, 0, 34.62, 41.10, 41.77
391, 992, 192, 0, 1, 0, 34.54, 40.83, 41.04
392, 1024, 192, 0, 3, 0, 33.10, 39.63, 41.43
393, 1056, 192, 0, 1, 0, 31.39, 38.37, 41.57
394, 1088, 192, 0, 1, 0, 31.66, 39.27, 40.74
395, 1120, 192, 0, 1, 0, 29.54, 38.47, 38.44
396, 1152, 192, 0, 25, 0, 32.48, 38.90, 40.36
397, 1184, 192, 0, 4, 0, 34.56, 38.71, 40.14
398, 1216, 192, 0, 1, 0, 34.33, 39.60, 40.78
399, 1248, 192, 0, 1, 0, 34.08, 39.56, 39.96
400, 1280, 192, 0, 8, 0, 34.75, 40.38, 40.74
401, 1312, 192, 0, 1, 0, 32.94, 40.27, 41.70
402, 1344, 192, 0, 1, 0, 34.06, 39.96, 41.93
403, 1376, 192, 0, 1, 0, 34.30, 39.72, 41.12
404, 1408, 192, 0, 3, 0, 32.68, 38.93, 40.15
405, 1440, 192, 0, 20, 0, 30.55, 37.06, 39.53
406, 1472, 192, 0, 1, 0, 31.87, 37.03, 37.78
407, 1504, 192, 0, 1, 0, 33.76, 39.17, 39.90
408, 1536, 192, 0, 1, 0, 35.98, 39.27, 39.72
409, 1568, 192, 0, 1, 0, 36.44, 39.27, 38.96
410, 1600, 192, 0, 1, 0, 35.23, 38.61, 40.96
411, 1632, 192, 0, 5, 0, 36.16, 39.12, 41.12
412, 1664, 192, 0, 1, 0, 34.80, 38.62, 39.30
413, 1696, 192, 0, 1, 0, 35.58, 39.49, 39.97
414, 1728, 192, 0, 1, 0, 35.92, 39.97, 41.62
415, 1760, 192, 0, 1, 0, 34.74, 40.30, 41.54
416, 1792, 192, 0, 0, 0, 35.09, 40.69, 42.19
417, 1824, 192, 0, 4, 0, 34.57, 40.47, 40.46
418, 1856, 192, 0, 1, 0, 34.92, 40.59, 39.83
419, 1888, 192, 0, 1, 0, 31.48, 37.85, 35.31
420, 000, 224, 37, 8, 7, 38.60, 42.72, 46.86
421, 032, 224, 0, 1, 0, 37.29, 42.69, 47.71
422, 064, 224, 0, 1, 0, 37.07, 42.04, 45.23
423, 096, 224, 37, 8, 6, 36.77, 43.39, 47.12
424, 128, 224, 0, 0, 0, 37.92, 43.19, 45.48
425, 160, 224, 0, 1, 0, 35.13, 37.22, 41.71
426, 192, 224, 0, 1, 0, 33.46, 36.92, 38.75
427, 224, 224, 37, 13, 107, 36.36, 41.14, 43.99
