CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
106, 1472, 032, 0, 1, 0, 36.83, 45.93, 45.23
107, 1504, 032, 0, 0, 0, 34.26, 46.13, 45.22
108, 1536, 032, 0, 0, 0, 35.21, 45.63, 43.20
109, 1568, 032, 0, 0, 0, 34.82, 45.45, 43.06
110, 1600, 032, 0, 0, 0, 36.98, 41.84, 45.24
111, 1632, 032, 0, 1, 0, 37.20, 45.32, 48.52
112, 1664, 032, 0, 0, 0, 37.92, 43.74, 44.69
113, 1696, 032, 37, 5, 31, 38.39, 44.71, 46.60
114, 1728, 032, 37, 22, 13, 38.27, 44.08, 40.64
115, 1760, 032, 0, 2, 0, 38.68, 43.18, 41.56
116, 1792, 032, 0, 1, 0, 38.99, 47.62, 46.72
117, 1824, 032, 37, 5, 8, 38.87, 46.04, 46.70
118, 1856, 032, 0, 1, 0, 38.44, 44.75, 45.19
119, 1888, 032, 0, 0, 0, 38.31, 48.13, 46.94
120, 000, 064, 37, 18, 98, 35.84, 47.53, 45.37
121, 032, 064, 37, 16, 53, 36.15, 46.44, 46.90
122, 064, 064, 37, 14, 39, 37.55, 46.48, 46.18
123, 096, 064, 37, 4, 47, 38.23, 46.06, 45.48
124, 128, 064, 37, 3, 18, 39.18, 48.22, 45.73
125, 160, 064, 37, 2, 7, 38.60, 47.20, 46.51
126, 192, 064, 37, 2, 10, 38.55, 48.01, 46.82
127, 224, 064, 37, 3, 13, 38.78, 48.38, 45.86
128, 256, 064, 0, 0, 0, 38.09, 44.51, 47.66
129, 288, 064, 37, 8, 5, 39.05, 47.65, 48.06
130, 320, 064, 37, 15, 6, 36.95, 46.37, 43.53
131, 352, 064, 0, 1, 0, 36.10, 40.01, 45.22
132, 384, 064, 0, 0, 0, 36.43, 44.59, 46.29
133, 416, 064, 0, 1, 0, 39.01, 45.22, 45.63
134, 448, 064, 0, 0, 0, 39.07, 47.95, 46.35
135, 480, 064, 0, 0, 0, 40.20, 47.43, 48.60
136, 512, 064, 37, 13, 1, 40.29, 47.65, 46.85
137, 544, 064, 37, 11, 1, 39.19, 48.27, 47.30
138, 576, 064, 0, 0, 0, 39.27, 45.92, 47.15
139, 608, 064, 0, 1, 0, 39.51, 46.01, 47.54
140, 640, 064, 0, 0, 0, 37.93, 45.08, 45.33
141, 672, 064, 0, 0, 0, 40.10, 49.66, 46.36
142, 704, 064, 0, 0, 0, 40.08, 47.96, 47.19
143, 736, 064, 0, 1, 0, 40.33, 48.93, 48.65
144, 768, 064, 0, 6, 0, 39.94, 48.34, 47.82
145, 800, 064, 0, 0, 0, 39.90, 48.73, 49.34
146, 832, 064, 0, 5, 0, 40.31, 49.10, 47.84
147, 864, 064, 0, 1, 0, 39.64, 46.19, 45.28
148, 896, 064, 0, 5, 0, 39.64, 45.15, 43.92
149, 928, 064, 0, 0, 0, 39.89, 46.77, 48.36
150, 960, 064, 0, 0, 0, 40.15, 46.65, 48.27
151, 992, 064, 0, 1, 0, 39.36, 46.90, 46.71
152, 1024, 064, 0, 0, 0, 38.79, 46.82, 45.59
153, 1056, 064, 0, 0, 0, 38.99, 43.66, 43.89
154, 1088, 064, 0, 1, 0, 37.97, 48.95, 50.63
155, 1120, 064, 0, 0, 0, 38.72, 46.60, 49.34
156, 1152, 064, 0, 0, 0, 37.46, 44.85, 49.38
157, 1184, 064, 0, 1, 0, 39.56, 43.57, 45.42
158, 1216, 064, 0, 0, 0, 38.92, 47.70, 48.48
159, 1248, 064, 37, 7, 14, 37.58, 47.29, 46.44
160, 1280, 064, 37, 11, 0, 36.01, 43.36, 42.76
161, 1312, 064, 37, 10, 1, 35.92, 41.76, 41.97
162, 1344, 064, 37, 12, 0, 35.61, 40.87, 40.43
163, 1376, 064, 37, 19, 54, 34.03, 37.86, 36.71
164, 1408, 064, 0, 4, 0, 33.32, 37.47, 36.55
165, 1440, 064, 0, 2, 0, 33.18, 37.73, 37.40
166, 1472, 064, 0, 8, 0, 33.82, 39.92, 38.93
167, 1504, 064, 0, 2, 0, 34.41, 39.38, 40.04
168, 1536, 064, 0, 2, 0, 34.67, 40.56, 41.29
169, 1568, 064, 0, 2, 0, 34.57, 40.68, 42.20
170, 1600, 064, 0, 5, 0, 31.12, 38.67, 38.01
171, 1632, 064, 0, 26, 0, 33.43, 40.06, 39.71
172, 1664, 064, 37, 9, 9, 38.32, 43.38, 48.50
173, 1696, 064, 37, 11, 38, 37.97, 46.02, 47.03
174, 1728, 064, 37, 4, 44, 37.18, 44.27, 45.24
175, 1760, 064, 0, 1, 0, 37.31, 45.70, 45.97
176, 1792, 064, 0, 5, 0, 37.68, 46.43, 45.42
177, 1824, 064, 0, 6, 0, 36.33, 45.66, 44.92
178, 1856, 064, 0, 1, 0, 37.28, 43.54, 43.38
179, 1888, 064, 0, 0, 0, 36.25, 44.63, 46.45
180, 000, 096, 37, 32, 54, 34.87, 38.35, 38.89
181, 032, 096, 0, 4, 0, 34.17, 42.97, 39.06
182, 064, 096, 37, 12, 180, 33.64, 43.09, 39.49
183, 096, 096, 37, 9, 177, 34.68, 43.65, 39.93
184, 128, 096, 37, 2, 156, 33.84, 42.55, 39.06
185, 160, 096, 37, 2, 166, 34.78, 41.82, 38.23
186, 192, 096, 37, 3, 152, 34.27, 41.31, 37.14
187, 224, 096, 37, 9, 151, 34.54, 40.76, 37.99
188, 256, 096, 37, 17, 1, 33.54, 39.43, 36.41
189, 288, 096, 0, 3, 0, 32.40, 41.62, 37.58
190, 320, 096, 37, 33, 110, 31.74, 39.10, 36.94
191, 352, 096, 37, 19, 25, 31.21, 37.03, 36.60
192, 384, 096, 37, 57, 86, 33.43, 36.03, 35.93
193, 416, 096, 37, 25, 11, 32.97, 36.43, 36.05
194, 448, 096, 37, 12, 93, 35.30, 37.89, 37.10
195, 480, 096, 37, 29, 41, 35.07, 36.88, 36.44
196, 512, 096, 37, 21, 13, 34.86, 37.43, 36.21
197, 544, 096, 0, 3, 0, 34.56, 37.22, 35.55
198, 576, 096, 37, 11, 17, 33.68, 40.77, 38.52
199, 608, 096, 37, 10, 37, 33.23, 38.48, 38.43
200, 640, 096, 37, 20, 20, 33.36, 37.85, 38.21
201, 672, 096, 37, 31, 170, 36.04, 40.74, 40.32
202, 704, 096, 37, 5, 181, 35.83, 40.09, 41.76
203, 736, 096, 37, 5, 186, 35.16, 39.63, 42.46
204, 768, 096, 37, 4, 210, 35.08, 41.41, 39.74
205, 800, 096, 37, 18, 170, 35.55, 37.50, 38.30
206, 832, 096, 37, 11, 149, 35.66, 38.27, 38.75
207, 864, 096, 37, 9, 186, 35.42, 38.28, 39.02
208, 896, 096, 37, 14, 52, 34.11, 39.49, 38.89
209, 928, 096, 0, 2, 0, 35.82, 36.73, 36.71
210, 960, 096, 0, 1, 0, 35.16, 39.18, 37.53
211, 992, 096, 37, 12, 2, 35.99, 38.39, 38.45
212, 1024, 096, 0, 19, 0, 34.74, 38.90, 36.48
213, 1056, 096, 0, 4, 0, 32.99, 38.24, 37.11
214, 1088, 096, 37, 22, 52, 33.43, 37.68, 39.95
215, 1120, 096, 0, 1, 0, 33.74, 40.53, 40.03
216, 1152, 096, 0, 1, 0, 34.46, 40.04, 42.41
217, 1184, 096, 0, 1, 0, 36.04, 42.13, 39.85
218, 1216, 096, 0, 1, 0, 35.00, 42.67, 38.55
219, 1248, 096, 37, 11, 1, 34.76, 39.37, 36.22
220, 1280, 096, 0, 2, 0, 35.07, 39.21, 37.21
221, 1312, 096, 0, 2, 0, 35.67, 40.53, 36.00
222, 1344, 096, 0, 8, 0, 34.75, 37.97, 35.71
223, 1376, 096, 0, 24, 0, 33.42, 36.81, 36.20
224, 1408, 096, 0, 14, 0, 33.47, 38.93, 36.21
225, 1440, 096, 0, 3, 0, 32.39, 38.73, 37.17
226, 1472, 096, 0, 1, 0, 36.00, 40.36, 39.44
227, 1504, 096, 0, 11, 0, 35.10, 39.41, 38.70
228, 1536, 096, 0, 2, 0, 35.29, 39.75, 38.71
229, 1568, 096, 0, 1, 0, 34.36, 42.17, 40.22
230, 1600, 096, 37, 17, 31, 33.74, 38.47, 36.01
231, 1632, 096, 37, 9, 39, 32.88, 38.53, 35.06
232, 1664, 096, 37, 9, 1, 33.40, 41.02, 39.14
233, 1696, 096, 37, 10, 18, 35.70, 40.06, 40.26
234, 1728, 096, 37, 10, 13, 37.24, 44.16, 41.18
235, 1760, 096, 0, 2, 0, 39.76, 47.80, 48.36
236, 1792, 096, 0, 4, 0, 38.82, 46.81, 45.72
237, 1824, 096, 37, 7, 12, 38.96, 46.01, 44.48
238, 1856, 096, 0, 16, 0, 38.18, 43.95, 42.45
239, 1888, 096, 0, 1, 0, 39.09, 43.74, 45.57
240, 000, 128, 37, 45, 10, 35.00, 44.67, 42.99
241, 032, 128, 37, 31, 10, 36.08, 40.63, 39.98
242, 064, 128, 0, 11, 0, 35.87, 40.35, 41.70
243, 096, 128, 37, 31, 1, 36.40, 41.35, 41.74
244, 128, 128, 37, 18, 101, 33.92, 43.17, 37.89
245, 160, 128, 37, 5, 126, 36.05, 41.46, 38.87
246, 192, 128, 37, 27, 23, 34.46, 40.57, 38.82
247, 224, 128, 0, 10, 0, 34.73, 40.22, 39.88
248, 256, 128, 37, 11, 19, 35.42, 41.98, 40.82
249, 288, 128, 0, 1, 0, 35.41, 40.33, 39.61
250, 320, 128, 0, 2, 0, 34.28, 39.51, 37.23
251, 352, 128, 0, 2, 0, 33.61, 39.05, 39.33
252, 384, 128, 0, 5, 0, 34.10, 36.84, 36.60
253, 416, 128, 37, 12, 36, 36.02, 36.95, 36.47
254, 448, 128, 0, 5, 0, 34.24, 40.16, 37.27
255, 480, 128, 0, 5, 0, 34.65, 39.75, 37.79
256, 512, 128, 0, 2, 0, 34.55, 38.64, 36.64
257, 544, 128, 0, 8, 0, 34.24, 40.16, 37.46
258, 576, 128, 37, 10, 16, 32.56, 37.84, 38.67
259, 608, 128, 37, 5, 55, 34.61, 37.88, 35.85
260, 640, 128, 37, 18, 42, 34.58, 37.72, 35.70
261, 672, 128, 37, 8, 20, 34.68, 38.06, 35.79
262, 704, 128, 0, 2, 0, 33.12, 37.55, 34.92
263, 736, 128, 37, 20, 107, 35.16, 37.04, 38.69
264, 768, 128, 37, 28, 208, 36.67, 38.15, 39.26
265, 800, 128, 37, 4, 185, 34.41, 40.58, 40.71
266, 832, 128, 37, 3, 147, 34.95, 40.88, 39.11
267, 864, 128, 37, 17, 47, 34.65, 38.29, 35.76
268, 896, 128, 0, 5, 0, 34.60, 37.48, 37.24
269, 928, 128, 37, 12, 142, 34.82, 40.54, 39.79
270, 960, 128, 0, 5, 0, 32.72, 37.82, 38.23
271, 992, 128, 0, 1, 0, 32.33, 37.22, 37.80
272, 1024, 128, 0, 8, 0, 35.61, 38.93, 40.33
273, 1056, 128, 0, 1, 0, 32.94, 37.28, 37.07
274, 1088, 128, 0, 5, 0, 33.04, 37.25, 35.27
275, 1120, 128, 0, 1, 0, 34.74, 38.23, 35.16
276, 1152, 128, 0, 1, 0, 34.43, 38.89, 35.36
277, 1184, 128, 0, 1, 0, 35.56, 38.05, 37.25
278, 1216, 128, 0, 4, 0, 36.62, 39.56, 38.14
279, 1248, 128, 0, 1, 0, 36.91, 42.08, 40.74
280, 1280, 128, 0, 2, 0, 38.23, 39.92, 40.65
281, 1312, 128, 0, 0, 0, 37.02, 40.75, 41.22
282, 1344, 128, 0, 2, 0, 38.61, 42.69, 42.35
283, 1376, 128, 0, 4, 0, 37.08, 39.90, 42.06
284, 1408, 128, 0, 3, 0, 35.13, 39.13, 39.76
285, 1440, 128, 0, 4, 0, 34.32, 40.01, 41.74
286, 1472, 128, 0, 25, 0, 35.58, 40.26, 42.53
287, 1504, 128, 0, 1, 0, 36.02, 39.57, 39.10
288, 1536, 128, 0, 1, 0, 37.09, 39.09, 39.42
289, 1568, 128, 0, 1, 0, 35.42, 38.51, 39.27
290, 1600, 128, 0, 10, 0, 34.88, 39.86, 40.10
291, 1632, 128, 0, 23, 0, 34.48, 37.12, 40.62
292, 1664, 128, 0, 2, 0, 37.42, 38.66, 39.67
293, 1696, 128, 0, 4, 0, 33.55, 39.12, 38.17
294, 1728, 128, 37, 10, 18, 33.12, 37.97, 37.90
295, 1760, 128, 0, 1, 0, 35.51, 43.55, 41.62
296, 1792, 128, 0, 1, 0, 35.89, 43.73, 40.95
297, 1824, 128, 37, 28, 7, 35.63, 41.81, 38.97
298, 1856, 128, 37, 12, 162, 34.32, 41.98, 38.11
299, 1888, 128, 37, 5, 111, 35.85, 42.46, 40.67
300, 000, 160, 0, 21, 0, 35.93, 41.06, 43.08
301, 032, 160, 0, 2, 0, 36.60, 40.29, 41.74
302, 064, 160, 0, 8, 0, 36.77, 39.50, 41.14
303, 096, 160, 0, 4, 0, 36.77, 40.14, 41.10
304, 128, 160, 0, 9, 0, 36.33, 40.09, 40.70
305, 160, 160, 0, 2, 0, 35.71, 39.58, 39.60
306, 192, 160, 0, 2, 0, 35.57, 39.52, 39.74
307, 224, 160, 37, 14, 1, 36.48, 40.16, 40.06
308, 256, 160, 0, 2, 0, 35.37, 40.00, 40.24
309, 288, 160, 0, 2, 0, 35.84, 39.28, 38.90
310, 320, 160, 0, 1, 0, 35.16, 39.41, 39.50
311, 352, 160, 0, 3, 0, 33.68, 42.69, 39.96
312, 384, 160, 0, 4, 0, 34.06, 39.43, 40.48
313, 416, 160, 0, 2, 0, 33.38, 38.55, 40.51
314, 448, 160, 0, 1, 0, 35.21, 40.38, 41.84
315, 480, 160, 37, 7, 21, 35.84, 38.56, 37.85
316, 512, 160, 0, 1, 0, 37.18, 42.72, 41.96
317, 544, 160, 0, 2, 0, 36.27, 41.34, 41.74
318, 576, 160, 0, 1, 0, 36.47, 39.01, 39.79
319, 608, 160, 37, 8, 2, 37.40, 39.88, 41.28
320, 640, 160, 0, 1, 0, 35.94, 39.60, 40.77
321, 672, 160, 0, 4, 0, 36.85, 40.53, 40.55
322, 704, 160, 0, 1, 0, 36.17, 39.71, 39.73
323, 736, 160, 0, 1, 0, 36.98, 39.69, 42.32
324, 768, 160, 0, 1, 0, 36.75, 39.67, 40.72
325, 800, 160, 0, 1, 0, 36.52, 40.95, 41.90
326, 832, 160, 0, 4, 0, 35.93, 38.83, 42.27
327, 864, 160, 0, 1, 0, 35.18, 39.66, 40.51
328, 896, 160, 0, 1, 0, 36.34, 39.11, 41.44
329, 928, 160, 0, 3, 0, 35.36, 39.31, 41.55
330, 960, 160, 37, 11, 34, 36.10, 38.79, 41.16
331, 992, 160, 0, 1, 0, 35.69, 40.07, 40.30
332, 1024, 160, 0, 1, 0, 34.51, 40.12, 39.31
333, 1056, 160, 0, 3, 0, 36.56, 39.34, 39.57
334, 1088, 160, 37, 11, 2, 36.00, 39.05, 39.57
335, 1120, 160, 0, 3, 0, 37.31, 42.28, 41.54
336, 1152, 160, 0, 1, 0, 37.31, 41.70, 40.17
337, 1184, 160, 0, 1, 0, 38.31, 40.74, 41.76
338, 1216, 160, 0, 1, 0, 39.49, 41.81, 43.28
339, 1248, 160, 0, 0, 0, 39.94, 41.54, 44.72
340, 1280, 160, 0, 4, 0, 40.13, 42.90, 44.02
341, 1312, 160, 0, 1, 0, 40.29, 43.13, 43.33
342, 1344, 160, 0, 0, 0, 39.81, 42.56, 42.55
343, 1376, 160, 0, 1, 0, 39.37, 45.03, 43.85
344, 1408, 160, 0, 1, 0, 39.40, 45.09, 42.84
345, 1440, 160, 0, 1, 0, 39.42, 45.43, 44.45
346, 1472, 160, 0, 0, 0, 38.87, 43.08, 44.56
347, 1504, 160, 0, 1, 0, 38.11, 41.89, 47.41
348, 1536, 160, 0, 0, 0, 38.43, 44.00, 49.64
349, 1568, 160, 0, 1, 0, 38.55, 43.59, 49.10
350, 1600, 160, 0, 1, 0, 38.25, 43.74, 49.22
351, 1632, 160, 0, 0, 0, 37.96, 43.45, 49.34
352, 1664, 160, 0, 0, 0, 38.34, 40.78, 47.19
353, 1696, 160, 0, 28, 0, 38.71, 43.26, 43.69
354, 1728, 160, 37, 10, 13, 36.16, 42.46, 41.96
355, 1760, 160, 37, 9, 41, 35.78, 39.24, 37.29
356, 1792, 160, 37, 10, 97, 36.05, 41.18, 39.62
357, 1824, 160, 0, 13, 0, 33.01, 40.88, 38.19
358, 1856, 160, 0, 8, 0, 34.81, 40.99, 38.71
359, 1888, 160, 0, 2, 0, 35.18, 39.00, 37.56
360, 000, 192, 0, 21, 0, 32.05, 37.02, 39.02
361, 032, 192, 0, 21, 0, 33.88, 40.47, 40.47
362, 064, 192, 0, 12, 0, 35.12, 40.58, 43.33
363, 096, 192, 0, 1, 0, 34.07, 38.09, 43.06
364, 128, 192, 0, 2, 0, 32.79, 40.50, 44.26
365, 160, 192, 37, 13, 62, 36.12, 39.74, 39.86
366, 192, 192, 0, 5, 0, 36.36, 39.02, 40.28
367, 224, 192, 0, 1, 0, 36.12, 39.28, 39.04
368, 256, 192, 37, 12, 118, 36.02, 39.11, 41.25
369, 288, 192, 0, 1, 0, 34.49, 40.84, 41.80
370, 320, 192, 37, 10, 62, 36.32, 40.40, 42.60
371, 352, 192, 0, 14, 0, 35.03, 38.84, 38.79
372, 384, 192, 37, 10, 139, 35.60, 39.35, 39.84
373, 416, 192, 0, 12, 0, 34.16, 40.26, 39.43
374, 448, 192, 0, 21, 0, 34.20, 39.33, 39.15
375, 480, 192, 37, 10, 129, 33.76, 38.13, 39.47
376, 512, 192, 37, 16, 89, 33.86, 38.90, 38.65
377, 544, 192, 0, 6, 0, 33.85, 37.73, 38.47
378, 576, 192, 37, 11, 126, 34.88, 38.96, 40.31
379, 608, 192, 0, 2, 0, 33.68, 38.27, 39.53
380, 640, 192, 0, 2, 0, 34.75, 37.83, 39.53
381, 672, 192, 0, 5, 0, 34.64, 39.25, 40.52
382, 704, 192, 0, 1, 0, 34.61, 38.20, 40.24
383, 736, 192, 0, 1, 0, 35.46, 39.41, 39.88
384, 768, 192, 0, 1, 0, 34.75, 39.08, 40.19
385, 800, 192, 0, 5, 0, 33.64, 38.56, 38.62
386, 832, 192, 0, 19, 0, 35.19, 39.41, 39.00
387, 864, 192, 0, 5, 0, 33.57, 38.10, 38.70
388, 896, 192, 0, 5, 0, 34.34, 38.95, 40.25
389, 928, 192, 0, 1, 0, 34.46, 39.28, 40.78
390, 960, 192, 0, 2, 0, 35.88, 39.60, 41.77
391, 992, 192, 0, 1, 0, 34.40, 39.84, 41.08
392, 1024, 192, 0, 4, 0, 32.41, 37.66, 39.26
393, 1056, 192, 0, 1, 0, 31.73, 38.40, 39.54
394, 1088, 192, 0, 2, 0, 32.65, 38.29, 39.02
395, 1120, 192, 0, 0, 0, 32.39, 38.16, 39.74
396, 1152, 192, 0, 1, 0, 32.11, 37.05, 37.06
397, 1184, 192, 0, 11, 0, 32.53, 36.10, 37.01
398, 1216, 192, 37, 11, 161, 34.82, 38.08, 38.91
399, 1248, 192, 0, 4, 0, 33.06, 37.42, 40.21
400, 1280, 192, 0, 1, 0, 34.04, 39.18, 38.10
401, 1312, 192, 37, 11, 73, 35.61, 39.00, 40.36
402, 1344, 192, 37, 5, 104, 34.61, 39.13, 40.51
403, 1376, 192, 0, 1, 0, 33.57, 38.75, 38.27
404, 1408, 192, 0, 1, 0, 33.68, 40.62, 39.89
405, 1440, 192, 0, 1, 0, 35.30, 40.44, 41.09
406, 1472, 192, 37, 10, 2, 35.45, 38.27, 40.28
407, 1504, 192, 0, 0, 0, 34.87, 39.22, 40.45
408, 1536, 192, 0, 1, 0, 36.21, 39.57, 39.55
409, 1568, 192, 0, 1, 0, 35.03, 38.27, 41.79
410, 1600, 192, 0, 4, 0, 34.82, 38.53, 40.00
411, 1632, 192, 37, 9, 2, 35.12, 39.66, 38.04
412, 1664, 192, 0, 0, 0, 33.72, 38.51, 38.90
413, 1696, 192, 37, 33, 98, 35.98, 38.50, 38.94
414, 1728, 192, 37, 8, 97, 35.78, 38.82, 40.26
415, 1760, 192, 37, 3, 108, 35.55, 39.00, 39.21
416, 1792, 192, 37, 4, 118, 35.68, 39.73, 39.69
417, 1824, 192, 37, 4, 91, 37.23, 38.38, 39.24
418, 1856, 192, 37, 4, 112, 37.03, 39.08, 41.10
419, 1888, 192, 37, 18, 65, 36.91, 40.00, 41.74
420, 000, 224, 0, 7, 0, 37.15, 42.71, 45.21
421, 032, 224, 0, 0, 0, 35.43, 44.71, 48.60
422, 064, 224, 37, 5, 12, 38.12, 44.29, 48.43
423, 096, 224, 0, 2, 0, 38.00, 42.72, 48.13
424, 128, 224, 37, 9, 16, 37.45, 43.90, 46.63
425, 160, 224, 0, 2, 0, 37.13, 46.50, 46.39
426, 192, 224, 0, 1, 0, 37.80, 45.86, 45.39
427, 224, 224, 0, 1, 0, 37.93, 44.66, 46.25
