CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
145, 800, 064, 0, 0, 0, 37.38, 46.32, 44.15
146, 832, 064, 0, 0, 0, 38.27, 43.61, 44.16
147, 864, 064, 0, 1, 0, 34.33, 44.73, 45.41
148, 896, 064, 0, 0, 0, 36.09, 45.71, 45.56
149, 928, 064, 0, 1, 0, 38.91, 44.84, 45.01
150, 960, 064, 0, 0, 0, 38.95, 46.11, 46.39
151, 992, 064, 0, 0, 0, 39.36, 46.59, 47.19
152, 1024, 064, 0, 0, 0, 38.89, 45.90, 45.13
153, 1056, 064, 0, 1, 0, 38.73, 47.60, 47.23
154, 1088, 064, 0, 0, 0, 39.22, 46.67, 46.71
155, 1120, 064, 0, 0, 0, 37.82, 46.10, 45.83
156, 1152, 064, 37, 6, 41, 38.26, 44.45, 44.35
157, 1184, 064, 37, 4, 12, 39.08, 44.09, 45.41
158, 1216, 064, 0, 1, 0, 38.23, 45.66, 43.05
159, 1248, 064, 0, 0, 0, 38.94, 45.37, 45.98
160, 1280, 064, 0, 1, 0, 37.34, 45.82, 44.97
161, 1312, 064, 0, 0, 0, 37.65, 44.79, 42.32
162, 1344, 064, 0, 0, 0, 36.41, 39.88, 44.59
163, 1376, 064, 0, 27, 0, 33.65, 46.17, 43.86
164, 1408, 064, 0, 8, 0, 36.52, 45.67, 47.31
165, 1440, 064, 0, 0, 0, 35.08, 41.20, 46.09
166, 1472, 064, 0, 1, 0, 37.93, 47.09, 46.82
167, 1504, 064, 0, 0, 0, 37.46, 46.04, 46.42
168, 1536, 064, 0, 1, 0, 36.16, 44.50, 42.81
169, 1568, 064, 37, 13, 40, 35.64, 44.33, 42.84
170, 1600, 064, 37, 9, 1, 34.12, 46.00, 42.70
171, 1632, 064, 0, 1, 0, 33.40, 42.45, 40.64
172, 1664, 064, 0, 0, 0, 31.82, 40.40, 39.65
173, 1696, 064, 0, 1, 0, 34.56, 40.35, 39.45
174, 1728, 064, 37, 15, 13, 34.63, 41.51, 38.56
175, 1760, 064, 0, 10, 0, 34.41, 42.25, 38.54
176, 1792, 064, 37, 12, 5, 33.28, 41.92, 38.25
177, 1824, 064, 0, 9, 0, 33.13, 42.30, 38.60
178, 1856, 064, 0, 26, 0, 34.94, 41.97, 39.84
179, 1888, 064, 0, 1, 0, 35.75, 40.84, 39.80
180, 000, 096, 0, 10, 0, 39.69, 40.80, 44.06
181, 032, 096, 0, 5, 0, 39.18, 42.21, 46.09
182, 064, 096, 0, 1, 0, 38.34, 39.63, 43.35
183, 096, 096, 0, 1, 0, 37.50, 42.36, 44.24
184, 128, 096, 0, 4, 0, 36.76, 43.82, 43.75
185, 160, 096, 37, 6, 39, 32.18, 39.97, 37.73
186, 192, 096, 37, 8, 45, 32.08, 40.64, 37.65
187, 224, 096, 0, 1, 0, 32.70, 40.98, 40.37
188, 256, 096, 0, 2, 0, 34.40, 42.31, 44.28
189, 288, 096, 0, 0, 0, 35.31, 42.54, 42.95
190, 320, 096, 0, 1, 0, 34.52, 42.75, 41.30
191, 352, 096, 0, 0, 0, 35.13, 41.43, 40.30
192, 384, 096, 0, 1, 0, 34.90, 40.11, 39.12
193, 416, 096, 0, 1, 0, 32.70, 39.66, 38.19
194, 448, 096, 37, 10, 42, 34.81, 39.51, 38.62
195, 480, 096, 0, 1, 0, 34.35, 39.63, 37.83
196, 512, 096, 0, 0, 0, 33.03, 39.97, 37.88
197, 544, 096, 0, 1, 0, 32.40, 38.85, 37.32
198, 576, 096, 37, 11, 55, 33.05, 40.65, 38.31
199, 608, 096, 0, 1, 0, 30.37, 40.81, 36.39
200, 640, 096, 0, 24, 0, 31.97, 37.15, 35.31
201, 672, 096, 0, 21, 0, 32.57, 37.45, 34.97
202, 704, 096, 0, 1, 0, 34.24, 36.64, 34.40
203, 736, 096, 0, 1, 0, 34.90, 38.81, 34.72
204, 768, 096, 0, 1, 0, 33.85, 42.16, 38.83
205, 800, 096, 0, 0, 0, 35.79, 41.08, 40.60
206, 832, 096, 0, 1, 0, 34.76, 43.32, 40.26
207, 864, 096, 0, 1, 0, 33.26, 43.21, 40.67
208, 896, 096, 0, 0, 0, 33.03, 41.04, 42.93
209, 928, 096, 37, 16, 2, 35.04, 35.86, 40.40
210, 960, 096, 0, 1, 0, 34.75, 35.32, 39.64
211, 992, 096, 0, 0, 0, 36.06, 35.43, 39.92
212, 1024, 096, 0, 1, 0, 34.76, 36.01, 38.27
213, 1056, 096, 0, 1, 0, 35.30, 37.61, 39.47
214, 1088, 096, 0, 0, 0, 33.88, 38.85, 37.85
215, 1120, 096, 0, 1, 0, 34.90, 38.10, 37.67
216, 1152, 096, 37, 6, 112, 34.84, 41.05, 40.92
217, 1184, 096, 37, 11, 33, 35.93, 42.07, 41.05
218, 1216, 096, 0, 1, 0, 34.80, 41.11, 40.34
219, 1248, 096, 0, 0, 0, 35.97, 44.21, 42.84
220, 1280, 096, 0, 1, 0, 34.83, 43.04, 43.26
221, 1312, 096, 0, 0, 0, 34.98, 39.41, 40.78
222, 1344, 096, 0, 6, 0, 34.29, 37.43, 38.81
223, 1376, 096, 37, 9, 2, 34.88, 41.48, 39.70
224, 1408, 096, 37, 9, 1, 33.06, 40.73, 41.07
225, 1440, 096, 0, 5, 0, 31.63, 38.12, 40.23
226, 1472, 096, 37, 13, 43, 33.32, 42.36, 40.25
227, 1504, 096, 0, 5, 0, 31.91, 42.77, 39.55
228, 1536, 096, 0, 3, 0, 32.93, 39.61, 37.33
229, 1568, 096, 37, 8, 1, 32.76, 38.80, 38.45
230, 1600, 096, 0, 2, 0, 33.12, 38.82, 37.63
231, 1632, 096, 0, 0, 0, 33.68, 40.72, 37.02
232, 1664, 096, 37, 11, 69, 32.29, 39.73, 35.96
233, 1696, 096, 0, 4, 0, 33.19, 39.78, 37.36
234, 1728, 096, 0, 23, 0, 33.48, 40.01, 37.06
235, 1760, 096, 0, 2, 0, 34.06, 40.32, 38.87
236, 1792, 096, 0, 2, 0, 33.78, 40.18, 39.77
237, 1824, 096, 0, 4, 0, 34.04, 41.34, 41.68
238, 1856, 096, 0, 1, 0, 33.74, 42.28, 42.10
239, 1888, 096, 0, 1, 0, 34.76, 42.01, 41.82
240, 000, 128, 0, 8, 0, 36.31, 37.61, 39.70
241, 032, 128, 0, 1, 0, 38.92, 43.31, 42.53
242, 064, 128, 0, 1, 0, 39.95, 44.05, 43.93
243, 096, 128, 0, 1, 0, 40.19, 43.31, 48.15
244, 128, 128, 0, 3, 0, 39.09, 43.49, 45.84
245, 160, 128, 37, 12, 20, 37.78, 43.60, 43.35
246, 192, 128, 0, 4, 0, 33.64, 43.73, 38.64
247, 224, 128, 0, 3, 0, 32.25, 39.72, 36.11
248, 256, 128, 0, 1, 0, 34.23, 39.16, 38.42
249, 288, 128, 0, 1, 0, 33.79, 37.96, 38.18
250, 320, 128, 0, 1, 0, 33.93, 36.55, 38.65
251, 352, 128, 0, 1, 0, 33.04, 39.24, 37.74
252, 384, 128, 0, 1, 0, 31.95, 39.11, 37.58
253, 416, 128, 0, 1, 0, 32.72, 37.98, 37.58
254, 448, 128, 0, 3, 0, 32.14, 39.20, 37.79
255, 480, 128, 37, 13, 155, 34.95, 39.89, 38.81
256, 512, 128, 37, 7, 95, 32.56, 38.13, 36.89
257, 544, 128, 0, 3, 0, 29.80, 35.88, 36.11
258, 576, 128, 37, 44, 43, 28.48, 36.06, 34.37
259, 608, 128, 0, 9, 0, 27.38, 34.91, 32.92
260, 640, 128, 0, 21, 0, 29.81, 36.36, 34.77
261, 672, 128, 37, 12, 209, 34.43, 39.08, 38.10
262, 704, 128, 37, 23, 113, 34.53, 40.06, 40.23
263, 736, 128, 0, 5, 0, 30.75, 35.53, 36.90
264, 768, 128, 37, 12, 136, 35.29, 39.17, 39.17
265, 800, 128, 37, 5, 92, 34.60, 39.07, 38.23
266, 832, 128, 0, 2, 0, 29.39, 34.98, 36.09
267, 864, 128, 0, 1, 0, 29.96, 36.05, 35.52
268, 896, 128, 0, 4, 0, 31.09, 34.76, 34.30
269, 928, 128, 37, 11, 192, 34.65, 39.24, 38.34
270, 960, 128, 37, 5, 64, 35.48, 39.97, 38.78
271, 992, 128, 37, 5, 60, 35.37, 39.42, 39.72
272, 1024, 128, 37, 4, 90, 36.03, 38.54, 39.53
273, 1056, 128, 37, 4, 117, 34.85, 38.58, 39.11
274, 1088, 128, 0, 21, 0, 29.85, 38.09, 35.02
275, 1120, 128, 0, 1, 0, 32.52, 37.44, 35.01
276, 1152, 128, 37, 10, 76, 32.03, 37.03, 35.79
277, 1184, 128, 0, 9, 0, 31.13, 36.92, 36.46
278, 1216, 128, 0, 1, 0, 31.86, 37.64, 37.99
279, 1248, 128, 0, 2, 0, 32.43, 36.70, 38.97
280, 1280, 128, 0, 1, 0, 31.88, 36.91, 38.30
281, 1312, 128, 0, 4, 0, 31.70, 39.08, 36.43
282, 1344, 128, 0, 1, 0, 31.53, 36.01, 36.93
283, 1376, 128, 0, 2, 0, 29.15, 36.34, 35.27
284, 1408, 128, 37, 31, 214, 33.53, 39.09, 36.08
285, 1440, 128, 0, 6, 0, 31.55, 36.32, 33.31
286, 1472, 128, 0, 2, 0, 33.49, 38.72, 38.03
287, 1504, 128, 0, 4, 0, 32.99, 39.18, 36.70
288, 1536, 128, 0, 1, 0, 34.06, 38.78, 37.74
289, 1568, 128, 0, 2, 0, 36.48, 40.09, 41.77
290, 1600, 128, 0, 2, 0, 35.57, 40.68, 40.52
291, 1632, 128, 0, 1, 0, 35.11, 41.24, 42.24
292, 1664, 128, 37, 6, 26, 36.62, 41.17, 40.61
293, 1696, 128, 37, 9, 50, 35.82, 39.18, 41.01
294, 1728, 128, 0, 2, 0, 37.56, 43.43, 41.76
295, 1760, 128, 0, 1, 0, 36.73, 42.33, 41.43
296, 1792, 128, 0, 22, 0, 36.46, 42.29, 41.69
297, 1824, 128, 0, 2, 0, 37.49, 41.03, 42.06
298, 1856, 128, 0, 1, 0, 37.02, 41.52, 43.02
299, 1888, 128, 0, 1, 0, 37.98, 40.46, 40.61
300, 000, 160, 37, 18, 9, 36.25, 38.34, 42.27
301, 032, 160, 37, 9, 39, 35.26, 38.74, 40.12
302, 064, 160, 37, 4, 53, 36.06, 38.30, 40.16
303, 096, 160, 37, 4, 32, 35.70, 39.69, 41.99
304, 128, 160, 0, 1, 0, 40.25, 42.37, 48.06
305, 160, 160, 0, 2, 0, 38.41, 42.04, 43.71
306, 192, 160, 0, 1, 0, 35.84, 41.13, 41.09
307, 224, 160, 0, 4, 0, 35.22, 40.67, 40.37
308, 256, 160, 0, 1, 0, 35.65, 40.35, 40.69
309, 288, 160, 0, 1, 0, 35.87, 39.53, 39.63
310, 320, 160, 0, 1, 0, 36.12, 39.38, 41.25
311, 352, 160, 0, 0, 0, 35.86, 40.27, 40.47
312, 384, 160, 37, 30, 62, 35.78, 43.11, 39.98
313, 416, 160, 0, 23, 0, 35.70, 40.82, 41.05
314, 448, 160, 0, 1, 0, 33.52, 41.09, 41.54
315, 480, 160, 0, 5, 0, 34.26, 41.05, 43.17
316, 512, 160, 0, 2, 0, 34.43, 41.41, 42.01
317, 544, 160, 0, 1, 0, 33.86, 41.16, 41.40
318, 576, 160, 0, 1, 0, 33.03, 40.68, 40.87
319, 608, 160, 0, 1, 0, 32.77, 39.64, 40.13
320, 640, 160, 0, 1, 0, 32.25, 39.78, 40.35
321, 672, 160, 37, 8, 87, 34.95, 40.35, 40.62
322, 704, 160, 0, 2, 0, 33.75, 39.68, 41.45
323, 736, 160, 0, 1, 0, 34.02, 39.67, 42.45
324, 768, 160, 0, 1, 0, 33.05, 39.14, 41.58
325, 800, 160, 0, 8, 0, 34.62, 39.53, 41.35
326, 832, 160, 0, 1, 0, 33.17, 40.49, 41.69
327, 864, 160, 0, 0, 0, 30.75, 36.18, 37.74
328, 896, 160, 0, 5, 0, 33.86, 38.76, 40.62
329, 928, 160, 0, 1, 0, 35.19, 39.45, 41.32
330, 960, 160, 0, 2, 0, 35.40, 40.17, 41.80
331, 992, 160, 0, 18, 0, 34.79, 39.88, 41.08
332, 1024, 160, 0, 1, 0, 33.90, 39.47, 40.28
333, 1056, 160, 0, 2, 0, 34.59, 40.27, 39.96
334, 1088, 160, 0, 1, 0, 35.00, 41.55, 40.09
335, 1120, 160, 0, 0, 0, 34.94, 41.81, 39.81
336, 1152, 160, 0, 1, 0, 36.09, 41.01, 41.35
337, 1184, 160, 0, 1, 0, 35.82, 42.01, 40.92
338, 1216, 160, 0, 1, 0, 35.31, 41.42, 41.81
339, 1248, 160, 0, 0, 0, 35.03, 41.48, 40.92
340, 1280, 160, 0, 1, 0, 34.59, 40.35, 39.98
341, 1312, 160, 0, 10, 0, 35.26, 40.03, 41.91
342, 1344, 160, 37, 11, 2, 35.69, 39.44, 40.63
343, 1376, 160, 0, 1, 0, 33.54, 38.67, 40.13
344, 1408, 160, 0, 1, 0, 35.86, 40.63, 40.83
345, 1440, 160, 0, 1, 0, 36.66, 39.77, 38.94
346, 1472, 160, 0, 4, 0, 35.94, 40.72, 41.81
347, 1504, 160, 0, 1, 0, 36.25, 40.65, 43.13
348, 1536, 160, 0, 5, 0, 39.17, 43.35, 41.19
349, 1568, 160, 0, 1, 0, 39.54, 43.47, 43.81
350, 1600, 160, 0, 1, 0, 39.49, 42.20, 44.03
351, 1632, 160, 0, 4, 0, 39.53, 44.21, 44.69
352, 1664, 160, 0, 1, 0, 40.47, 44.47, 46.45
353, 1696, 160, 0, 1, 0, 40.25, 45.57, 47.16
354, 1728, 160, 37, 6, 8, 39.46, 45.65, 46.36
355, 1760, 160, 0, 5, 0, 39.32, 44.21, 46.82
356, 1792, 160, 0, 0, 0, 37.27, 44.69, 48.48
357, 1824, 160, 0, 1, 0, 39.59, 43.54, 48.34
358, 1856, 160, 0, 1, 0, 38.61, 44.41, 48.18
359, 1888, 160, 0, 1, 0, 38.50, 43.29, 46.19
360, 000, 192, 0, 5, 0, 37.35, 41.72, 45.92
361, 032, 192, 37, 6, 23, 38.07, 42.55, 45.80
362, 064, 192, 37, 8, 10, 37.11, 40.83, 43.93
363, 096, 192, 0, 1, 0, 36.34, 39.24, 43.48
364, 128, 192, 37, 13, 1, 35.29, 40.55, 40.46
365, 160, 192, 37, 10, 6, 32.85, 39.02, 37.85
366, 192, 192, 0, 1, 0, 34.19, 37.67, 39.49
367, 224, 192, 0, 1, 0, 36.53, 39.95, 41.61
368, 256, 192, 0, 0, 0, 35.67, 39.53, 41.40
369, 288, 192, 0, 5, 0, 36.18, 40.66, 42.20
370, 320, 192, 0, 0, 0, 37.04, 42.41, 44.10
371, 352, 192, 37, 22, 29, 35.35, 41.07, 43.13
372, 384, 192, 0, 2, 0, 36.34, 40.66, 42.98
373, 416, 192, 0, 1, 0, 36.39, 40.94, 43.89
374, 448, 192, 0, 1, 0, 35.79, 39.80, 43.55
375, 480, 192, 0, 0, 0, 35.05, 39.14, 43.16
376, 512, 192, 0, 1, 0, 35.38, 40.50, 44.75
377, 544, 192, 0, 0, 0, 35.03, 40.67, 41.35
378, 576, 192, 37, 11, 95, 36.18, 39.00, 39.21
379, 608, 192, 37, 3, 110, 36.06, 39.93, 40.33
380, 640, 192, 37, 4, 166, 33.63, 39.20, 38.60
381, 672, 192, 0, 31, 0, 32.81, 38.81, 38.98
382, 704, 192, 0, 1, 0, 30.28, 39.20, 39.32
383, 736, 192, 37, 16, 87, 34.85, 40.88, 42.24
384, 768, 192, 37, 20, 92, 35.08, 38.89, 40.92
385, 800, 192, 0, 2, 0, 30.35, 40.42, 42.50
386, 832, 192, 37, 27, 71, 35.18, 38.89, 40.33
387, 864, 192, 0, 2, 0, 32.82, 40.36, 41.93
388, 896, 192, 0, 1, 0, 32.86, 40.67, 41.66
389, 928, 192, 0, 5, 0, 36.63, 41.14, 41.84
390, 960, 192, 0, 1, 0, 35.02, 40.70, 41.26
391, 992, 192, 0, 1, 0, 34.92, 40.70, 41.15
392, 1024, 192, 0, 1, 0, 32.39, 37.68, 41.96
393, 1056, 192, 37, 22, 8, 33.17, 39.90, 41.31
394, 1088, 192, 0, 6, 0, 31.69, 38.60, 39.25
395, 1120, 192, 0, 1, 0, 34.02, 39.16, 40.57
396, 1152, 192, 37, 31, 78, 36.17, 39.99, 41.21
397, 1184, 192, 0, 6, 0, 32.49, 40.01, 42.10
398, 1216, 192, 0, 1, 0, 34.43, 40.19, 39.58
399, 1248, 192, 0, 2, 0, 35.38, 40.84, 40.51
400, 1280, 192, 0, 1, 0, 34.45, 41.24, 41.29
401, 1312, 192, 0, 5, 0, 32.40, 41.16, 42.88
402, 1344, 192, 0, 1, 0, 32.52, 39.43, 41.37
403, 1376, 192, 0, 1, 0, 32.68, 39.61, 40.82
404, 1408, 192, 0, 1, 0, 31.57, 37.77, 40.84
405, 1440, 192, 0, 1, 0, 31.60, 37.64, 37.32
406, 1472, 192, 0, 1, 0, 34.16, 38.81, 39.91
407, 1504, 192, 0, 5, 0, 35.47, 39.78, 39.44
408, 1536, 192, 0, 1, 0, 36.23, 39.09, 38.47
409, 1568, 192, 0, 1, 0, 35.41, 39.88, 39.86
410, 1600, 192, 0, 0, 0, 36.32, 39.29, 41.64
411, 1632, 192, 0, 5, 0, 34.64, 39.10, 40.11
412, 1664, 192, 0, 1, 0, 35.26, 39.20, 39.26
413, 1696, 192, 37, 9, 61, 36.13, 40.99, 42.10
414, 1728, 192, 0, 5, 0, 35.00, 40.51, 41.28
415, 1760, 192, 37, 9, 80, 35.44, 41.37, 40.69
416, 1792, 192, 0, 2, 0, 34.78, 39.76, 40.83
417, 1824, 192, 0, 0, 0, 34.05, 38.78, 41.55
418, 1856, 192, 0, 1, 0, 34.15, 39.30, 41.25
419, 1888, 192, 0, 1, 0, 31.88, 38.03, 35.89
420, 000, 224, 0, 5, 0, 36.36, 43.16, 45.47
421, 032, 224, 37, 6, 16, 38.39, 42.55, 45.38
422, 064, 224, 0, 2, 0, 36.66, 39.83, 44.52
423, 096, 224, 0, 5, 0, 37.25, 42.45, 45.81
424, 128, 224, 37, 11, 1, 36.82, 39.84, 43.96
425, 160, 224, 37, 11, 35, 34.05, 36.93, 39.01
426, 192, 224, 0, 1, 0, 35.92, 39.48, 42.75
427, 224, 224, 0, 25, 0, 35.68, 40.72, 42.83
