CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
115, 1760, 032, 0, 0, 0, 38.69, 49.29, 46.90
116, 1792, 032, 37, 5, 14, 40.25, 49.29, 45.93
117, 1824, 032, 37, 3, 27, 39.57, 46.42, 44.00
118, 1856, 032, 0, 1, 0, 38.76, 48.06, 46.13
119, 1888, 032, 0, 1, 0, 40.13, 46.60, 45.65
120, 000, 064, 37, 18, 177, 33.53, 44.27, 39.58
121, 032, 064, 37, 86, 67, 32.44, 42.69, 40.70
122, 064, 064, 37, 65, 101, 34.08, 42.36, 39.12
123, 096, 064, 37, 61, 219, 32.49, 39.14, 37.13
124, 128, 064, 37, 44, 187, 32.48, 39.67, 36.40
125, 160, 064, 37, 38, 0, 31.86, 38.33, 37.84
126, 192, 064, 37, 24, 134, 34.93, 39.22, 39.03
127, 224, 064, 37, 12, 149, 34.26, 39.20, 39.41
128, 256, 064, 37, 26, 90, 35.38, 40.85, 42.06
129, 288, 064, 37, 15, 57, 32.75, 38.96, 39.07
130, 320, 064, 37, 8, 151, 34.80, 42.69, 42.08
131, 352, 064, 37, 16, 1, 33.59, 39.47, 39.90
132, 384, 064, 37, 22, 52, 35.22, 39.94, 38.66
133, 416, 064, 37, 24, 37, 36.04, 39.51, 38.21
134, 448, 064, 37, 16, 74, 35.14, 43.09, 42.55
135, 480, 064, 37, 20, 1, 37.09, 40.92, 40.06
136, 512, 064, 37, 23, 42, 37.68, 45.73, 42.91
137, 544, 064, 0, 7, 0, 37.57, 45.06, 43.88
138, 576, 064, 0, 5, 0, 39.39, 48.11, 47.76
139, 608, 064, 0, 1, 0, 38.72, 48.63, 48.69
140, 640, 064, 0, 5, 0, 38.97, 45.36, 44.92
141, 672, 064, 0, 1, 0, 38.76, 47.34, 46.01
142, 704, 064, 0, 0, 0, 38.87, 47.73, 48.43
143, 736, 064, 0, 1, 0, 40.92, 48.50, 49.66
144, 768, 064, 0, 1, 0, 39.02, 47.43, 47.04
145, 800, 064, 0, 0, 0, 40.06, 45.55, 47.13
146, 832, 064, 37, 6, 20, 39.16, 44.55, 45.95
147, 864, 064, 37, 3, 18, 37.54, 48.45, 49.29
148, 896, 064, 0, 2, 0, 39.14, 47.98, 49.76
149, 928, 064, 0, 0, 0, 37.47, 45.02, 49.20
150, 960, 064, 37, 11, 1, 37.16, 44.50, 46.43
151, 992, 064, 37, 9, 0, 36.86, 45.72, 43.29
152, 1024, 064, 0, 2, 0, 35.47, 40.73, 40.82
153, 1056, 064, 0, 0, 0, 33.61, 39.65, 39.93
154, 1088, 064, 37, 11, 197, 34.57, 40.90, 39.72
155, 1120, 064, 37, 8, 18, 32.20, 38.37, 37.80
156, 1152, 064, 0, 1, 0, 33.91, 36.80, 34.42
157, 1184, 064, 0, 28, 0, 34.18, 37.74, 37.29
158, 1216, 064, 0, 8, 0, 33.62, 37.94, 40.13
159, 1248, 064, 0, 1, 0, 32.48, 37.36, 37.31
160, 1280, 064, 0, 1, 0, 32.34, 38.49, 38.17
161, 1312, 064, 0, 12, 0, 33.81, 38.48, 39.25
162, 1344, 064, 37, 16, 1, 35.47, 38.36, 38.58
163, 1376, 064, 0, 5, 0, 32.94, 38.06, 37.79
164, 1408, 064, 0, 1, 0, 37.69, 44.08, 43.73
165, 1440, 064, 0, 1, 0, 38.34, 45.81, 43.49
166, 1472, 064, 0, 1, 0, 35.73, 43.50, 42.73
167, 1504, 064, 0, 0, 0, 36.34, 44.09, 43.61
168, 1536, 064, 0, 1, 0, 37.87, 45.98, 44.46
169, 1568, 064, 0, 1, 0, 36.32, 45.93, 43.48
170, 1600, 064, 37, 8, 1, 37.83, 44.68, 43.63
171, 1632, 064, 0, 1, 0, 37.87, 47.88, 47.60
172, 1664, 064, 0, 1, 0, 36.99, 48.06, 48.69
173, 1696, 064, 0, 5, 0, 37.85, 48.22, 47.60
174, 1728, 064, 0, 0, 0, 37.31, 46.70, 45.79
175, 1760, 064, 37, 6, 10, 41.08, 48.93, 46.82
176, 1792, 064, 37, 4, 14, 40.57, 49.47, 46.30
177, 1824, 064, 37, 16, 14, 39.62, 46.51, 43.46
178, 1856, 064, 37, 5, 21, 39.62, 47.36, 46.67
179, 1888, 064, 37, 3, 7, 40.10, 45.91, 46.18
180, 000, 096, 37, 14, 59, 34.43, 42.22, 38.65
181, 032, 096, 0, 5, 0, 32.40, 42.80, 40.66
182, 064, 096, 37, 41, 27, 32.67, 43.50, 40.50
183, 096, 096, 37, 13, 146, 34.30, 41.53, 38.75
184, 128, 096, 37, 48, 146, 32.75, 39.66, 38.99
185, 160, 096, 37, 89, 87, 33.29, 40.07, 38.85
186, 192, 096, 37, 32, 113, 34.65, 40.40, 38.69
187, 224, 096, 37, 23, 46, 33.20, 39.34, 37.90
188, 256, 096, 37, 9, 154, 34.76, 40.56, 40.01
189, 288, 096, 37, 5, 114, 34.53, 39.11, 38.67
190, 320, 096, 37, 10, 49, 33.67, 38.43, 39.26
191, 352, 096, 0, 4, 0, 32.95, 38.39, 37.46
192, 384, 096, 0, 8, 0, 33.65, 38.72, 37.39
193, 416, 096, 0, 2, 0, 32.46, 38.03, 36.78
194, 448, 096, 0, 3, 0, 33.47, 36.95, 35.25
195, 480, 096, 0, 2, 0, 32.93, 37.24, 35.86
196, 512, 096, 0, 2, 0, 32.76, 36.49, 35.32
197, 544, 096, 37, 15, 29, 34.12, 36.66, 36.07
198, 576, 096, 0, 1, 0, 33.67, 36.97, 35.38
199, 608, 096, 0, 1, 0, 32.80, 37.04, 34.99
200, 640, 096, 37, 13, 0, 32.58, 38.57, 37.70
201, 672, 096, 0, 9, 0, 32.69, 37.00, 36.15
202, 704, 096, 37, 12, 44, 34.44, 36.52, 37.20
203, 736, 096, 37, 12, 41, 33.85, 37.40, 37.12
204, 768, 096, 0, 8, 0, 33.67, 36.45, 38.28
205, 800, 096, 0, 2, 0, 33.40, 36.72, 37.59
206, 832, 096, 37, 73, 68, 31.98, 34.58, 35.38
207, 864, 096, 37, 55, 1, 31.38, 37.43, 37.17
208, 896, 096, 0, 2, 0, 34.90, 39.79, 36.41
209, 928, 096, 0, 7, 0, 34.64, 37.53, 36.82
210, 960, 096, 0, 2, 0, 32.23, 37.53, 35.80
211, 992, 096, 0, 1, 0, 33.61, 39.24, 36.00
212, 1024, 096, 0, 2, 0, 34.21, 38.00, 36.43
213, 1056, 096, 0, 1, 0, 34.21, 37.85, 35.92
214, 1088, 096, 0, 1, 0, 34.67, 38.68, 36.65
215, 1120, 096, 37, 26, 15, 33.13, 37.03, 36.46
216, 1152, 096, 0, 2, 0, 33.15, 37.75, 37.79
217, 1184, 096, 0, 1, 0, 32.95, 38.55, 36.79
218, 1216, 096, 0, 1, 0, 32.55, 37.72, 38.16
219, 1248, 096, 0, 1, 0, 33.98, 38.83, 39.95
220, 1280, 096, 0, 1, 0, 34.90, 39.50, 39.57
221, 1312, 096, 0, 1, 0, 35.05, 39.53, 39.36
222, 1344, 096, 0, 1, 0, 34.14, 37.12, 37.02
223, 1376, 096, 0, 4, 0, 32.67, 36.57, 36.24
224, 1408, 096, 37, 11, 24, 32.77, 39.34, 37.60
225, 1440, 096, 0, 1, 0, 33.88, 39.47, 37.83
226, 1472, 096, 0, 1, 0, 36.87, 41.10, 40.23
227, 1504, 096, 0, 0, 0, 38.32, 45.27, 43.76
228, 1536, 096, 0, 1, 0, 40.07, 45.89, 45.33
229, 1568, 096, 0, 4, 0, 39.29, 47.23, 44.42
230, 1600, 096, 0, 4, 0, 38.26, 46.16, 43.25
231, 1632, 096, 0, 1, 0, 40.41, 46.69, 47.26
232, 1664, 096, 0, 1, 0, 39.46, 46.01, 49.45
233, 1696, 096, 0, 3, 0, 40.85, 48.97, 47.65
234, 1728, 096, 0, 1, 0, 39.13, 46.52, 46.95
235, 1760, 096, 37, 6, 4, 39.84, 49.20, 45.98
236, 1792, 096, 37, 4, 19, 40.18, 48.18, 45.28
237, 1824, 096, 37, 5, 29, 39.21, 46.28, 46.67
238, 1856, 096, 37, 3, 6, 39.04, 47.59, 46.70
239, 1888, 096, 37, 3, 7, 39.13, 47.23, 45.15
240, 000, 128, 0, 24, 0, 35.14, 40.31, 41.79
241, 032, 128, 0, 9, 0, 33.54, 39.59, 41.22
242, 064, 128, 37, 12, 76, 34.85, 39.36, 41.27
243, 096, 128, 37, 24, 103, 35.84, 40.43, 39.62
244, 128, 128, 37, 45, 44, 34.20, 41.42, 41.16
245, 160, 128, 37, 11, 1, 37.92, 44.23, 45.08
246, 192, 128, 37, 9, 16, 38.04, 44.56, 45.12
247, 224, 128, 37, 76, 12, 33.15, 37.92, 40.23
248, 256, 128, 0, 24, 0, 33.29, 41.35, 38.47
249, 288, 128, 0, 23, 0, 33.65, 41.07, 38.68
250, 320, 128, 0, 5, 0, 33.03, 41.33, 39.88
251, 352, 128, 0, 2, 0, 34.09, 39.18, 37.64
252, 384, 128, 0, 4, 0, 36.10, 40.20, 39.71
253, 416, 128, 0, 2, 0, 35.53, 39.49, 39.39
254, 448, 128, 0, 2, 0, 34.60, 39.41, 39.59
255, 480, 128, 0, 1, 0, 33.67, 39.62, 39.68
256, 512, 128, 0, 4, 0, 35.19, 41.69, 39.61
257, 544, 128, 0, 2, 0, 34.75, 38.98, 39.12
258, 576, 128, 37, 11, 116, 35.78, 38.50, 37.20
259, 608, 128, 0, 4, 0, 35.52, 38.22, 38.56
260, 640, 128, 37, 29, 163, 35.54, 38.98, 38.99
261, 672, 128, 37, 11, 33, 35.38, 37.25, 37.03
262, 704, 128, 0, 2, 0, 33.98, 38.80, 36.52
263, 736, 128, 0, 2, 0, 32.92, 42.02, 37.17
264, 768, 128, 37, 27, 152, 34.68, 39.15, 40.90
265, 800, 128, 0, 5, 0, 35.10, 39.74, 40.06
266, 832, 128, 0, 4, 0, 33.25, 36.15, 37.79
267, 864, 128, 37, 11, 21, 34.08, 37.01, 36.27
268, 896, 128, 37, 10, 62, 35.31, 37.50, 37.18
269, 928, 128, 0, 5, 0, 37.21, 38.61, 38.76
270, 960, 128, 0, 2, 0, 37.69, 41.18, 42.34
271, 992, 128, 0, 2, 0, 37.36, 40.14, 40.75
272, 1024, 128, 0, 2, 0, 37.81, 39.51, 39.57
273, 1056, 128, 0, 2, 0, 38.25, 39.09, 39.44
274, 1088, 128, 0, 1, 0, 38.17, 42.45, 41.59
275, 1120, 128, 0, 5, 0, 40.36, 42.64, 44.88
276, 1152, 128, 0, 4, 0, 39.57, 40.37, 43.57
277, 1184, 128, 0, 1, 0, 39.61, 39.88, 40.37
278, 1216, 128, 0, 2, 0, 38.19, 41.41, 43.18
279, 1248, 128, 0, 1, 0, 37.18, 40.45, 45.06
280, 1280, 128, 37, 31, 98, 35.15, 39.91, 40.29
281, 1312, 128, 0, 2, 0, 36.58, 38.66, 39.37
282, 1344, 128, 0, 1, 0, 36.06, 38.45, 39.03
283, 1376, 128, 0, 1, 0, 35.63, 37.87, 39.51
284, 1408, 128, 37, 11, 0, 36.87, 37.97, 42.14
285, 1440, 128, 0, 4, 0, 36.50, 40.09, 39.11
286, 1472, 128, 0, 6, 0, 33.63, 37.30, 37.39
287, 1504, 128, 37, 11, 21, 34.19, 38.21, 36.03
288, 1536, 128, 0, 1, 0, 33.68, 40.80, 39.03
289, 1568, 128, 37, 11, 21, 34.13, 39.80, 37.57
290, 1600, 128, 0, 1, 0, 34.94, 39.74, 38.45
291, 1632, 128, 0, 2, 0, 35.42, 40.93, 39.72
292, 1664, 128, 37, 10, 19, 36.04, 42.99, 39.19
293, 1696, 128, 37, 20, 2, 36.23, 43.18, 40.96
294, 1728, 128, 0, 1, 0, 35.24, 43.78, 40.25
295, 1760, 128, 0, 35, 0, 35.86, 43.49, 39.89
296, 1792, 128, 37, 27, 82, 35.40, 45.39, 40.82
297, 1824, 128, 37, 36, 122, 35.40, 43.60, 40.44
298, 1856, 128, 37, 38, 34, 34.03, 43.25, 41.21
299, 1888, 128, 37, 16, 71, 35.76, 44.10, 44.75
300, 000, 160, 0, 5, 0, 31.08, 39.37, 38.60
301, 032, 160, 37, 9, 113, 34.21, 39.78, 41.20
302, 064, 160, 37, 3, 143, 34.71, 39.10, 41.71
303, 096, 160, 37, 3, 168, 33.46, 40.25, 40.41
304, 128, 160, 0, 24, 0, 28.94, 39.00, 39.44
305, 160, 160, 0, 5, 0, 39.46, 47.43, 45.21
306, 192, 160, 0, 5, 0, 39.42, 46.40, 45.78
307, 224, 160, 37, 16, 66, 33.99, 39.14, 39.90
308, 256, 160, 37, 7, 74, 32.41, 36.89, 37.74
309, 288, 160, 37, 9, 189, 34.96, 40.39, 39.50
310, 320, 160, 37, 10, 1, 35.09, 39.34, 40.76
311, 352, 160, 0, 1, 0, 31.25, 38.71, 39.88
312, 384, 160, 0, 2, 0, 34.52, 39.07, 40.28
313, 416, 160, 0, 1, 0, 36.16, 39.81, 40.16
314, 448, 160, 37, 10, 81, 35.84, 39.22, 40.61
315, 480, 160, 0, 4, 0, 34.21, 38.78, 41.70
316, 512, 160, 37, 9, 148, 35.90, 38.20, 40.54
317, 544, 160, 37, 4, 144, 35.99, 38.43, 39.19
318, 576, 160, 37, 8, 140, 35.47, 39.51, 39.86
319, 608, 160, 0, 2, 0, 34.32, 38.36, 39.63
320, 640, 160, 0, 1, 0, 32.86, 39.74, 41.00
321, 672, 160, 0, 2, 0, 33.94, 37.91, 40.13
322, 704, 160, 0, 19, 0, 33.77, 39.34, 41.58
323, 736, 160, 0, 6, 0, 32.92, 38.39, 39.70
324, 768, 160, 37, 27, 150, 35.18, 38.69, 39.24
325, 800, 160, 37, 5, 186, 34.88, 39.89, 42.40
326, 832, 160, 0, 2, 0, 31.79, 39.50, 39.61
327, 864, 160, 0, 20, 0, 34.32, 39.68, 40.11
328, 896, 160, 0, 5, 0, 35.35, 42.31, 40.76
329, 928, 160, 37, 14, 1, 34.44, 37.61, 38.73
330, 960, 160, 0, 4, 0, 35.07, 38.88, 39.45
331, 992, 160, 0, 2, 0, 35.68, 38.32, 40.14
332, 1024, 160, 0, 1, 0, 38.33, 39.61, 39.80
333, 1056, 160, 0, 2, 0, 38.55, 41.57, 41.49
334, 1088, 160, 0, 1, 0, 39.06, 42.20, 42.98
335, 1120, 160, 0, 2, 0, 38.27, 41.90, 43.95
336, 1152, 160, 0, 1, 0, 38.10, 41.98, 44.13
337, 1184, 160, 0, 2, 0, 37.18, 43.67, 44.22
338, 1216, 160, 37, 12, 1, 37.98, 42.46, 45.61
339, 1248, 160, 0, 1, 0, 38.66, 40.23, 44.82
340, 1280, 160, 0, 2, 0, 38.44, 41.69, 46.07
341, 1312, 160, 0, 1, 0, 39.39, 41.94, 46.85
342, 1344, 160, 0, 1, 0, 39.19, 44.63, 49.12
343, 1376, 160, 0, 1, 0, 40.11, 44.68, 46.91
344, 1408, 160, 0, 1, 0, 39.10, 43.31, 48.34
345, 1440, 160, 0, 4, 0, 39.46, 43.52, 47.95
346, 1472, 160, 0, 1, 0, 38.28, 43.72, 43.90
347, 1504, 160, 0, 4, 0, 34.40, 38.23, 36.23
348, 1536, 160, 0, 1, 0, 33.95, 39.94, 38.08
349, 1568, 160, 0, 4, 0, 33.91, 39.51, 38.27
350, 1600, 160, 0, 1, 0, 34.30, 40.21, 40.08
351, 1632, 160, 0, 1, 0, 34.57, 39.85, 39.61
352, 1664, 160, 37, 20, 52, 34.82, 39.64, 37.23
353, 1696, 160, 0, 7, 0, 33.33, 40.21, 36.84
354, 1728, 160, 0, 5, 0, 33.93, 40.04, 39.04
355, 1760, 160, 37, 40, 25, 35.10, 40.93, 37.00
356, 1792, 160, 37, 18, 152, 35.48, 41.92, 40.67
357, 1824, 160, 37, 24, 42, 34.85, 41.10, 37.58
358, 1856, 160, 37, 8, 81, 35.15, 41.10, 38.01
359, 1888, 160, 37, 3, 127, 36.40, 42.15, 39.88
360, 000, 192, 0, 4, 0, 35.38, 45.31, 45.23
361, 032, 192, 37, 9, 27, 36.17, 45.34, 46.36
362, 064, 192, 37, 3, 47, 36.12, 45.01, 45.64
363, 096, 192, 37, 2, 56, 35.42, 44.70, 42.61
364, 128, 192, 37, 47, 20, 33.32, 41.54, 36.57
365, 160, 192, 37, 14, 16, 35.41, 41.50, 42.36
366, 192, 192, 0, 5, 0, 37.71, 43.21, 41.14
367, 224, 192, 37, 12, 24, 33.17, 36.25, 36.93
368, 256, 192, 37, 40, 24, 30.81, 41.91, 41.64
369, 288, 192, 37, 9, 92, 35.27, 42.17, 43.02
370, 320, 192, 0, 8, 0, 34.12, 43.43, 41.04
371, 352, 192, 0, 2, 0, 34.70, 41.55, 41.42
372, 384, 192, 0, 1, 0, 35.20, 39.27, 39.86
373, 416, 192, 0, 1, 0, 35.63, 39.56, 39.90
374, 448, 192, 0, 2, 0, 34.60, 39.98, 41.25
375, 480, 192, 37, 10, 100, 36.02, 40.46, 43.30
376, 512, 192, 0, 2, 0, 33.53, 39.95, 41.18
377, 544, 192, 37, 28, 91, 35.35, 40.40, 40.43
378, 576, 192, 0, 7, 0, 34.65, 39.99, 42.17
379, 608, 192, 0, 1, 0, 35.04, 40.05, 41.18
380, 640, 192, 0, 2, 0, 33.61, 40.83, 40.49
381, 672, 192, 0, 1, 0, 34.74, 38.47, 40.00
382, 704, 192, 37, 9, 123, 36.22, 38.63, 40.08
383, 736, 192, 37, 15, 20, 35.51, 38.89, 40.98
384, 768, 192, 37, 28, 135, 36.03, 40.61, 39.78
385, 800, 192, 37, 4, 141, 34.77, 41.45, 39.26
386, 832, 192, 0, 5, 0, 33.72, 40.20, 39.66
387, 864, 192, 0, 4, 0, 32.60, 38.56, 40.48
388, 896, 192, 0, 2, 0, 32.26, 39.11, 39.41
389, 928, 192, 0, 6, 0, 33.33, 39.29, 39.39
390, 960, 192, 0, 1, 0, 33.39, 38.57, 40.13
391, 992, 192, 0, 2, 0, 33.26, 38.10, 38.78
392, 1024, 192, 0, 1, 0, 33.01, 38.20, 40.00
393, 1056, 192, 0, 1, 0, 33.09, 38.50, 37.39
394, 1088, 192, 0, 1, 0, 33.76, 37.96, 37.94
395, 1120, 192, 37, 10, 146, 34.87, 39.38, 38.70
396, 1152, 192, 37, 4, 192, 34.53, 39.69, 39.08
397, 1184, 192, 37, 4, 192, 34.98, 39.17, 37.78
398, 1216, 192, 37, 3, 193, 35.95, 40.46, 39.33
399, 1248, 192, 37, 4, 140, 34.93, 38.43, 39.37
400, 1280, 192, 37, 3, 144, 34.43, 39.54, 39.72
401, 1312, 192, 37, 4, 117, 34.68, 38.53, 39.47
402, 1344, 192, 37, 3, 131, 35.39, 39.32, 40.20
403, 1376, 192, 37, 8, 72, 34.84, 39.92, 38.16
404, 1408, 192, 37, 11, 20, 34.40, 39.68, 39.20
405, 1440, 192, 0, 2, 0, 34.59, 38.71, 39.57
406, 1472, 192, 0, 24, 0, 36.12, 37.62, 40.16
407, 1504, 192, 0, 4, 0, 35.82, 38.05, 39.06
408, 1536, 192, 0, 1, 0, 35.27, 39.29, 39.00
409, 1568, 192, 0, 6, 0, 36.90, 38.95, 38.53
410, 1600, 192, 0, 1, 0, 35.61, 39.49, 39.44
411, 1632, 192, 0, 1, 0, 34.47, 36.36, 38.60
412, 1664, 192, 0, 4, 0, 36.08, 39.66, 40.18
413, 1696, 192, 37, 11, 112, 36.20, 38.43, 40.47
414, 1728, 192, 0, 5, 0, 35.77, 40.58, 41.62
415, 1760, 192, 37, 8, 112, 36.70, 39.64, 41.61
416, 1792, 192, 0, 3, 0, 35.45, 39.73, 40.42
417, 1824, 192, 0, 21, 0, 35.49, 39.13, 39.74
418, 1856, 192, 37, 13, 73, 36.22, 41.59, 42.11
419, 1888, 192, 37, 3, 91, 36.46, 40.80, 40.39
420, 000, 224, 37, 10, 46, 37.18, 47.50, 47.98
421, 032, 224, 37, 3, 40, 36.14, 44.95, 47.47
422, 064, 224, 37, 3, 48, 35.66, 44.25, 48.15
423, 096, 224, 37, 4, 104, 36.19, 43.97, 38.84
424, 128, 224, 37, 40, 166, 34.58, 40.84, 37.40
425, 160, 224, 37, 51, 54, 33.39, 38.30, 36.60
426, 192, 224, 37, 59, 74, 31.32, 38.63, 37.08
427, 224, 224, 37, 32, 170, 33.59, 39.87, 39.09
