CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
192, 384, 096, 0, 1, 0, 33.39, 42.97, 43.28
193, 416, 096, 37, 15, 1, 34.68, 41.42, 42.17
194, 448, 096, 0, 11, 0, 34.04, 40.78, 41.32
195, 480, 096, 0, 2, 0, 34.31, 40.64, 42.00
196, 512, 096, 0, 2, 0, 31.74, 39.03, 40.99
197, 544, 096, 0, 1, 0, 33.79, 39.94, 40.81
198, 576, 096, 0, 1, 0, 33.68, 40.77, 42.57
199, 608, 096, 37, 10, 86, 32.57, 38.28, 38.03
200, 640, 096, 0, 19, 0, 32.35, 37.49, 39.58
201, 672, 096, 0, 1, 0, 34.62, 38.49, 39.88
202, 704, 096, 37, 14, 29, 34.10, 38.66, 39.26
203, 736, 096, 0, 1, 0, 33.77, 36.59, 38.23
204, 768, 096, 37, 8, 31, 35.05, 40.53, 41.81
205, 800, 096, 37, 28, 41, 34.74, 37.18, 39.95
206, 832, 096, 37, 40, 48, 36.26, 36.85, 38.57
207, 864, 096, 37, 11, 39, 33.42, 39.00, 40.92
208, 896, 096, 37, 10, 31, 34.05, 40.75, 40.76
209, 928, 096, 0, 1, 0, 31.98, 34.86, 36.73
210, 960, 096, 37, 24, 89, 35.39, 35.61, 36.30
211, 992, 096, 37, 9, 27, 35.30, 35.21, 37.22
212, 1024, 096, 0, 1, 0, 34.49, 35.64, 36.96
213, 1056, 096, 37, 9, 1, 35.31, 37.59, 38.75
214, 1088, 096, 37, 7, 2, 35.10, 40.61, 39.02
215, 1120, 096, 37, 27, 2, 34.65, 40.56, 38.80
216, 1152, 096, 0, 1, 0, 34.52, 41.60, 41.12
217, 1184, 096, 37, 13, 24, 33.48, 42.89, 41.50
218, 1216, 096, 0, 2, 0, 35.46, 43.58, 41.73
219, 1248, 096, 0, 1, 0, 35.52, 43.11, 42.78
220, 1280, 096, 0, 1, 0, 35.53, 44.43, 43.53
221, 1312, 096, 0, 2, 0, 33.56, 41.41, 41.78
222, 1344, 096, 0, 1, 0, 33.52, 36.05, 39.45
223, 1376, 096, 0, 1, 0, 33.81, 38.45, 37.43
224, 1408, 096, 37, 7, 17, 33.45, 41.76, 42.29
225, 1440, 096, 0, 2, 0, 32.18, 39.80, 40.30
226, 1472, 096, 37, 10, 24, 31.82, 38.15, 39.31
227, 1504, 096, 0, 3, 0, 31.74, 44.09, 40.20
228, 1536, 096, 0, 1, 0, 31.62, 41.15, 37.94
229, 1568, 096, 0, 1, 0, 32.68, 38.82, 37.77
230, 1600, 096, 0, 1, 0, 32.96, 39.21, 37.59
231, 1632, 096, 0, 6, 0, 34.19, 40.24, 38.07
232, 1664, 096, 0, 0, 0, 32.85, 40.42, 36.87
233, 1696, 096, 0, 2, 0, 32.17, 39.38, 36.52
234, 1728, 096, 0, 23, 0, 32.96, 39.43, 37.35
235, 1760, 096, 0, 7, 0, 34.61, 41.06, 38.75
236, 1792, 096, 0, 6, 0, 34.87, 41.51, 40.33
237, 1824, 096, 0, 2, 0, 35.62, 41.84, 41.89
238, 1856, 096, 0, 5, 0, 34.24, 41.77, 40.93
239, 1888, 096, 0, 5, 0, 34.55, 43.79, 39.54
240, 000, 128, 0, 5, 0, 35.47, 37.59, 38.80
241, 032, 128, 0, 1, 0, 37.31, 41.62, 40.44
242, 064, 128, 0, 1, 0, 39.94, 42.91, 43.24
243, 096, 128, 0, 6, 0, 40.01, 44.08, 48.06
244, 128, 128, 0, 4, 0, 38.85, 43.38, 47.16
245, 160, 128, 37, 11, 27, 37.87, 44.91, 46.96
246, 192, 128, 0, 3, 0, 36.96, 43.92, 39.82
247, 224, 128, 0, 1, 0, 30.64, 41.92, 35.33
248, 256, 128, 0, 4, 0, 31.96, 39.43, 36.58
249, 288, 128, 0, 2, 0, 32.18, 39.22, 37.86
250, 320, 128, 0, 1, 0, 31.87, 38.47, 37.62
251, 352, 128, 0, 20, 0, 32.42, 36.80, 36.21
252, 384, 128, 0, 4, 0, 30.67, 37.52, 36.29
253, 416, 128, 0, 10, 0, 31.26, 36.54, 35.45
254, 448, 128, 0, 3, 0, 31.83, 36.73, 35.70
255, 480, 128, 0, 6, 0, 31.81, 37.06, 35.72
256, 512, 128, 0, 1, 0, 30.59, 37.11, 34.76
257, 544, 128, 0, 1, 0, 30.26, 35.62, 34.36
258, 576, 128, 0, 1, 0, 28.67, 34.46, 33.53
259, 608, 128, 0, 26, 0, 28.12, 33.56, 33.28
260, 640, 128, 0, 8, 0, 28.76, 33.15, 32.87
261, 672, 128, 0, 1, 0, 30.42, 34.53, 34.32
262, 704, 128, 0, 5, 0, 30.69, 36.04, 35.36
263, 736, 128, 37, 12, 181, 33.42, 37.76, 37.93
264, 768, 128, 0, 3, 0, 30.69, 34.72, 33.26
265, 800, 128, 0, 2, 0, 32.15, 35.51, 34.31
266, 832, 128, 0, 9, 0, 30.15, 35.13, 33.97
267, 864, 128, 0, 5, 0, 29.17, 34.91, 34.23
268, 896, 128, 0, 5, 0, 28.93, 39.12, 35.97
269, 928, 128, 37, 11, 181, 34.51, 39.73, 37.87
270, 960, 128, 37, 4, 104, 35.80, 39.08, 37.65
271, 992, 128, 0, 26, 0, 30.17, 41.16, 37.97
272, 1024, 128, 0, 1, 0, 30.14, 40.46, 38.03
273, 1056, 128, 0, 5, 0, 31.59, 39.34, 38.42
274, 1088, 128, 0, 2, 0, 29.56, 37.90, 36.08
275, 1120, 128, 0, 1, 0, 31.74, 36.76, 36.82
276, 1152, 128, 0, 1, 0, 32.08, 36.00, 35.50
277, 1184, 128, 0, 1, 0, 29.46, 36.18, 35.18
278, 1216, 128, 0, 20, 0, 32.11, 37.32, 36.86
279, 1248, 128, 37, 14, 151, 34.31, 39.13, 41.40
280, 1280, 128, 0, 1, 0, 30.91, 36.68, 37.50
281, 1312, 128, 0, 1, 0, 30.92, 37.55, 36.14
282, 1344, 128, 37, 22, 28, 32.33, 37.32, 38.57
283, 1376, 128, 0, 5, 0, 29.07, 36.52, 35.52
284, 1408, 128, 0, 4, 0, 30.57, 37.78, 36.78
285, 1440, 128, 0, 5, 0, 33.13, 37.71, 34.60
286, 1472, 128, 0, 1, 0, 31.53, 35.93, 34.43
287, 1504, 128, 0, 2, 0, 33.08, 39.02, 38.28
288, 1536, 128, 0, 1, 0, 33.01, 39.53, 37.72
289, 1568, 128, 0, 1, 0, 35.71, 40.35, 40.40
290, 1600, 128, 0, 4, 0, 35.91, 40.07, 41.11
291, 1632, 128, 0, 1, 0, 35.00, 40.98, 41.74
292, 1664, 128, 37, 11, 77, 35.27, 40.51, 41.42
293, 1696, 128, 0, 1, 0, 36.10, 40.95, 41.00
294, 1728, 128, 0, 4, 0, 37.19, 41.45, 40.62
295, 1760, 128, 37, 10, 7, 38.18, 42.55, 41.36
296, 1792, 128, 0, 3, 0, 35.88, 41.82, 41.66
297, 1824, 128, 0, 1, 0, 36.25, 41.63, 42.15
298, 1856, 128, 0, 1, 0, 37.15, 40.68, 42.48
299, 1888, 128, 0, 2, 0, 37.23, 41.27, 41.61
300, 000, 160, 0, 14, 0, 34.98, 39.96, 43.41
301, 032, 160, 0, 4, 0, 35.28, 38.53, 41.30
302, 064, 160, 37, 10, 3, 35.80, 38.99, 40.24
303, 096, 160, 37, 7, 52, 35.81, 39.71, 40.76
304, 128, 160, 37, 6, 24, 38.67, 42.06, 46.16
305, 160, 160, 0, 2, 0, 40.00, 43.20, 46.54
306, 192, 160, 37, 9, 27, 36.88, 41.61, 43.17
307, 224, 160, 0, 4, 0, 35.39, 40.07, 39.16
308, 256, 160, 0, 22, 0, 35.95, 40.76, 41.14
309, 288, 160, 0, 1, 0, 35.12, 40.00, 39.40
310, 320, 160, 0, 1, 0, 35.55, 38.76, 40.17
311, 352, 160, 0, 4, 0, 35.72, 39.56, 41.83
312, 384, 160, 0, 1, 0, 35.49, 40.89, 40.53
313, 416, 160, 0, 1, 0, 35.44, 42.26, 40.61
314, 448, 160, 0, 2, 0, 33.95, 41.28, 41.06
315, 480, 160, 0, 11, 0, 33.56, 40.94, 42.22
316, 512, 160, 0, 1, 0, 34.14, 41.20, 42.23
317, 544, 160, 0, 1, 0, 33.53, 40.53, 41.82
318, 576, 160, 0, 7, 0, 34.08, 41.12, 41.64
319, 608, 160, 0, 1, 0, 33.19, 39.89, 40.50
320, 640, 160, 0, 1, 0, 32.67, 39.29, 40.26
321, 672, 160, 0, 1, 0, 33.62, 39.70, 40.91
322, 704, 160, 0, 1, 0, 34.55, 39.73, 41.41
323, 736, 160, 0, 1, 0, 34.38, 39.59, 41.67
324, 768, 160, 0, 21, 0, 33.23, 39.85, 42.64
325, 800, 160, 0, 5, 0, 33.30, 38.71, 41.22
326, 832, 160, 0, 1, 0, 32.65, 39.80, 41.04
327, 864, 160, 0, 1, 0, 31.87, 38.98, 39.75
328, 896, 160, 37, 9, 53, 32.09, 36.54, 37.75
329, 928, 160, 0, 2, 0, 34.62, 39.42, 41.60
330, 960, 160, 0, 1, 0, 34.14, 39.06, 42.58
331, 992, 160, 0, 1, 0, 33.80, 40.03, 42.12
332, 1024, 160, 0, 5, 0, 34.90, 39.59, 40.88
333, 1056, 160, 0, 0, 0, 33.57, 40.32, 40.86
334, 1088, 160, 0, 1, 0, 33.47, 40.47, 40.34
335, 1120, 160, 0, 1, 0, 33.98, 41.28, 39.93
336, 1152, 160, 0, 1, 0, 33.94, 41.18, 40.96
337, 1184, 160, 0, 0, 0, 34.84, 40.75, 40.00
338, 1216, 160, 0, 1, 0, 34.18, 41.95, 40.88
339, 1248, 160, 0, 1, 0, 34.93, 41.39, 40.97
340, 1280, 160, 0, 0, 0, 35.63, 41.55, 39.57
341, 1312, 160, 0, 1, 0, 35.04, 39.75, 40.69
342, 1344, 160, 0, 0, 0, 35.23, 39.68, 41.17
343, 1376, 160, 37, 13, 1, 34.57, 38.32, 40.51
344, 1408, 160, 37, 11, 20, 36.34, 39.60, 40.61
345, 1440, 160, 0, 0, 0, 35.79, 39.64, 39.63
346, 1472, 160, 0, 1, 0, 35.91, 39.59, 39.70
347, 1504, 160, 0, 1, 0, 35.26, 41.07, 42.63
348, 1536, 160, 0, 0, 0, 37.73, 40.55, 41.48
349, 1568, 160, 0, 0, 0, 39.36, 43.08, 42.48
350, 1600, 160, 0, 1, 0, 39.99, 41.95, 44.87
351, 1632, 160, 0, 0, 0, 39.66, 43.27, 43.99
352, 1664, 160, 0, 1, 0, 39.89, 44.48, 45.83
353, 1696, 160, 0, 0, 0, 40.47, 44.91, 47.00
354, 1728, 160, 0, 1, 0, 39.88, 45.16, 46.54
355, 1760, 160, 0, 5, 0, 39.39, 45.60, 46.07
356, 1792, 160, 0, 1, 0, 39.63, 45.70, 47.41
357, 1824, 160, 37, 7, 10, 40.16, 42.94, 48.10
358, 1856, 160, 0, 1, 0, 38.17, 43.63, 49.05
359, 1888, 160, 0, 1, 0, 38.36, 42.91, 46.30
360, 000, 192, 0, 17, 0, 36.43, 41.58, 46.38
361, 032, 192, 0, 12, 0, 36.96, 42.17, 45.46
362, 064, 192, 37, 6, 40, 37.22, 41.32, 45.55
363, 096, 192, 37, 14, 1, 37.03, 41.14, 41.46
364, 128, 192, 37, 8, 21, 36.19, 39.43, 39.94
365, 160, 192, 37, 7, 29, 34.10, 38.96, 39.23
366, 192, 192, 0, 5, 0, 32.55, 37.49, 37.97
367, 224, 192, 0, 1, 0, 34.57, 39.66, 40.08
368, 256, 192, 0, 1, 0, 36.83, 40.11, 41.66
369, 288, 192, 0, 0, 0, 34.66, 39.53, 41.16
370, 320, 192, 0, 5, 0, 36.99, 41.67, 43.76
371, 352, 192, 0, 0, 0, 36.00, 40.90, 44.28
372, 384, 192, 0, 1, 0, 35.31, 39.97, 42.48
373, 416, 192, 0, 1, 0, 36.20, 39.59, 41.47
374, 448, 192, 0, 0, 0, 35.14, 39.82, 42.72
375, 480, 192, 0, 1, 0, 35.58, 38.95, 41.41
376, 512, 192, 0, 0, 0, 34.19, 39.05, 42.34
377, 544, 192, 0, 1, 0, 34.27, 42.27, 43.10
378, 576, 192, 37, 11, 91, 37.31, 41.97, 42.43
379, 608, 192, 37, 5, 79, 35.29, 40.94, 41.65
380, 640, 192, 37, 4, 126, 35.26, 39.42, 41.41
381, 672, 192, 37, 26, 156, 34.54, 38.27, 40.32
382, 704, 192, 37, 4, 84, 35.78, 41.49, 40.25
383, 736, 192, 37, 5, 89, 33.64, 39.54, 39.23
384, 768, 192, 37, 22, 159, 36.04, 39.32, 41.49
385, 800, 192, 0, 2, 0, 28.45, 38.71, 39.85
386, 832, 192, 0, 5, 0, 30.46, 38.58, 40.41
387, 864, 192, 0, 1, 0, 32.43, 39.38, 40.93
388, 896, 192, 37, 9, 32, 34.54, 39.65, 42.23
389, 928, 192, 37, 3, 85, 35.72, 40.14, 42.94
390, 960, 192, 0, 1, 0, 35.66, 40.84, 41.23
391, 992, 192, 0, 1, 0, 35.38, 40.04, 40.13
392, 1024, 192, 0, 1, 0, 34.41, 39.55, 41.66
393, 1056, 192, 0, 4, 0, 33.55, 38.84, 41.74
394, 1088, 192, 0, 1, 0, 31.96, 39.33, 40.40
395, 1120, 192, 0, 1, 0, 30.42, 38.55, 38.85
396, 1152, 192, 0, 0, 0, 31.84, 38.48, 40.55
397, 1184, 192, 0, 1, 0, 33.90, 39.33, 40.87
398, 1216, 192, 0, 1, 0, 33.88, 39.75, 40.37
399, 1248, 192, 0, 0, 0, 35.43, 40.13, 40.12
400, 1280, 192, 0, 1, 0, 34.94, 40.34, 41.23
401, 1312, 192, 0, 0, 0, 33.41, 40.79, 42.02
402, 1344, 192, 0, 1, 0, 33.61, 40.78, 41.80
403, 1376, 192, 0, 1, 0, 33.97, 39.72, 41.51
404, 1408, 192, 0, 1, 0, 32.53, 38.07, 40.60
405, 1440, 192, 0, 0, 0, 30.72, 36.73, 38.37
406, 1472, 192, 0, 1, 0, 32.30, 38.41, 38.70
407, 1504, 192, 0, 6, 0, 34.31, 39.37, 39.34
408, 1536, 192, 0, 4, 0, 36.22, 39.19, 39.12
409, 1568, 192, 0, 1, 0, 35.27, 39.72, 39.27
410, 1600, 192, 0, 3, 0, 36.00, 38.28, 41.91
411, 1632, 192, 0, 1, 0, 35.10, 39.42, 40.29
412, 1664, 192, 37, 37, 1, 35.59, 38.84, 39.58
413, 1696, 192, 0, 1, 0, 35.73, 40.15, 40.91
414, 1728, 192, 0, 1, 0, 35.57, 40.25, 41.75
415, 1760, 192, 0, 6, 0, 35.93, 40.83, 41.86
416, 1792, 192, 37, 11, 54, 35.09, 41.07, 42.44
417, 1824, 192, 0, 2, 0, 34.92, 39.83, 40.82
418, 1856, 192, 37, 10, 53, 35.29, 40.64, 39.26
419, 1888, 192, 0, 2, 0, 32.01, 37.85, 35.07
420, 000, 224, 0, 7, 0, 36.41, 42.01, 45.35
421, 032, 224, 0, 1, 0, 37.30, 42.35, 46.78
422, 064, 224, 0, 2, 0, 37.83, 42.83, 45.37
423, 096, 224, 0, 5, 0, 37.02, 41.44, 47.18
424, 128, 224, 0, 5, 0, 38.29, 41.87, 45.74
425, 160, 224, 0, 3, 0, 34.27, 37.00, 39.50
426, 192, 224, 0, 4, 0, 35.14, 37.17, 40.57
427, 224, 224, 0, 3, 0, 35.51, 39.50, 41.17
