CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
214, 256, 448, 37, 74, 6, 32.54, 40.27, 42.17
215, 320, 448, 37, 79, 20, 34.01, 40.04, 39.14
216, 384, 448, 37, 174, 626, 32.63, 38.51, 31.77
217, 448, 448, 37, 100, 496, 32.61, 40.32, 32.38
218, 512, 448, 37, 24, 12, 31.97, 42.37, 32.51
219, 576, 448, 37, 38, 10, 33.42, 43.75, 36.45
220, 640, 448, 37, 101, 30, 32.93, 41.50, 35.90
221, 704, 448, 37, 207, 219, 30.81, 34.58, 38.74
222, 768, 448, 37, 152, 167, 33.31, 37.90, 37.69
223, 832, 448, 37, 42, 3, 34.59, 44.01, 45.97
224, 896, 448, 0, 36, 0, 31.59, 38.47, 38.89
225, 960, 448, 0, 7, 0, 32.96, 41.08, 38.58
226, 1024, 448, 37, 154, 70, 31.08, 39.09, 32.99
227, 1088, 448, 37, 145, 234, 30.86, 38.39, 33.86
228, 1152, 448, 37, 75, 37, 34.16, 42.13, 45.65
229, 1216, 448, 0, 9, 0, 32.71, 42.92, 43.07
230, 1280, 448, 0, 30, 0, 35.91, 46.92, 47.20
231, 1344, 448, 0, 7, 0, 36.49, 47.66, 47.13
232, 1408, 448, 37, 355, 210, 27.41, 33.32, 36.14
233, 1472, 448, 37, 141, 40, 30.00, 37.33, 38.11
234, 1536, 448, 37, 57, 4, 31.07, 37.72, 38.94
235, 1600, 448, 0, 16, 0, 34.60, 45.03, 45.14
236, 1664, 448, 0, 7, 0, 34.13, 40.32, 45.40
237, 1728, 448, 37, 260, 359, 30.37, 35.36, 36.12
238, 1792, 448, 37, 192, 149, 28.44, 33.92, 32.63
239, 1856, 448, 37, 174, 170, 29.12, 33.07, 33.56
240, 000, 512, 0, 27, 0, 35.16, 41.14, 45.89
241, 064, 512, 0, 33, 0, 35.22, 37.93, 43.71
242, 128, 512, 37, 95, 8, 34.32, 37.31, 40.97
243, 192, 512, 0, 43, 0, 35.90, 40.36, 36.65
244, 256, 512, 0, 6, 0, 32.71, 42.48, 35.74
245, 320, 512, 37, 83, 16, 32.46, 37.55, 32.12
246, 384, 512, 37, 113, 421, 31.12, 41.10, 36.16
247, 448, 512, 37, 82, 230, 32.56, 42.56, 37.29
248, 512, 512, 37, 67, 36, 31.82, 40.92, 35.51
249, 576, 512, 37, 153, 315, 31.46, 38.30, 32.71
250, 640, 512, 37, 128, 83, 34.11, 40.74, 36.37
251, 704, 512, 37, 149, 146, 34.04, 39.47, 40.90
252, 768, 512, 37, 157, 146, 34.36, 41.59, 40.51
253, 832, 512, 37, 71, 34, 32.67, 39.79, 43.48
254, 896, 512, 37, 55, 57, 31.35, 37.70, 37.36
255, 960, 512, 37, 61, 16, 33.11, 37.25, 38.86
256, 1024, 512, 37, 168, 35, 31.78, 36.02, 33.94
257, 1088, 512, 37, 129, 66, 30.05, 37.29, 33.91
258, 1152, 512, 37, 33, 20, 32.57, 41.99, 41.39
259, 1216, 512, 0, 29, 0, 32.56, 41.24, 41.43
260, 1280, 512, 0, 21, 0, 35.78, 46.53, 47.59
261, 1344, 512, 37, 43, 63, 35.81, 45.14, 45.59
262, 1408, 512, 37, 139, 84, 29.00, 36.14, 36.51
263, 1472, 512, 37, 229, 453, 29.60, 35.83, 33.95
264, 1536, 512, 0, 23, 0, 31.20, 38.36, 38.00
265, 1600, 512, 0, 16, 0, 34.89, 45.34, 44.95
266, 1664, 512, 0, 7, 0, 34.86, 41.68, 44.65
267, 1728, 512, 37, 191, 118, 30.36, 36.41, 31.49
268, 1792, 512, 37, 48, 20, 30.17, 37.56, 31.58
269, 1856, 512, 37, 281, 590, 30.70, 36.45, 31.52
270, 000, 576, 0, 13, 0, 35.41, 38.32, 43.79
271, 064, 576, 0, 10, 0, 36.24, 36.59, 41.72
272, 128, 576, 0, 17, 0, 35.53, 39.53, 35.75
273, 192, 576, 0, 20, 0, 35.46, 39.39, 35.71
274, 256, 576, 37, 90, 79, 32.13, 37.97, 35.00
275, 320, 576, 37, 84, 22, 30.21, 37.22, 34.29
276, 384, 576, 0, 58, 0, 29.65, 42.00, 38.15
277, 448, 576, 37, 65, 81, 29.91, 40.29, 34.04
278, 512, 576, 37, 185, 530, 30.25, 37.61, 33.23
279, 576, 576, 37, 188, 88, 28.23, 36.35, 33.52
280, 640, 576, 37, 90, 40, 32.47, 36.94, 33.71
281, 704, 576, 37, 90, 111, 33.91, 40.32, 37.54
282, 768, 576, 37, 177, 58, 32.03, 40.32, 39.11
283, 832, 576, 37, 33, 3, 31.67, 38.41, 36.10
284, 896, 576, 37, 75, 22, 30.90, 36.49, 35.18
285, 960, 576, 0, 10, 0, 32.00, 37.45, 33.49
286, 1024, 576, 37, 209, 877, 28.10, 34.05, 33.04
287, 1088, 576, 37, 78, 62, 31.89, 39.78, 35.53
288, 1152, 576, 37, 41, 16, 32.19, 40.51, 36.36
289, 1216, 576, 0, 24, 0, 32.71, 44.46, 46.15
290, 1280, 576, 0, 8, 0, 34.77, 44.83, 47.28
291, 1344, 576, 37, 82, 61, 32.69, 40.48, 41.28
292, 1408, 576, 37, 236, 235, 28.18, 35.95, 35.86
293, 1472, 576, 37, 337, 547, 27.40, 32.25, 33.35
294, 1536, 576, 37, 59, 0, 31.27, 37.51, 37.79
295, 1600, 576, 0, 16, 0, 34.92, 45.78, 45.25
296, 1664, 576, 37, 82, 54, 33.85, 39.87, 42.71
297, 1728, 576, 37, 182, 179, 32.64, 39.29, 33.32
298, 1792, 576, 37, 187, 143, 31.38, 38.46, 30.51
299, 1856, 576, 37, 159, 35, 30.06, 38.14, 32.09
300, 000, 640, 37, 116, 47, 32.96, 37.57, 40.26
301, 064, 640, 37, 86, 13, 32.76, 36.48, 35.44
302, 128, 640, 0, 9, 0, 32.39, 38.66, 34.60
303, 192, 640, 37, 30, 213, 32.62, 41.51, 35.02
304, 256, 640, 37, 78, 139, 32.17, 38.09, 35.68
305, 320, 640, 37, 91, 2, 31.44, 41.05, 37.52
306, 384, 640, 37, 128, 41, 32.43, 40.45, 34.34
307, 448, 640, 37, 129, 710, 30.15, 38.98, 31.86
308, 512, 640, 37, 253, 371, 29.61, 35.68, 33.30
309, 576, 640, 37, 59, 58, 29.57, 36.29, 35.81
310, 640, 640, 37, 196, 946, 28.61, 32.36, 33.30
311, 704, 640, 37, 121, 280, 31.09, 40.21, 38.41
312, 768, 640, 37, 173, 185, 30.38, 39.25, 39.79
313, 832, 640, 37, 94, 317, 26.80, 33.06, 33.17
314, 896, 640, 37, 36, 0, 29.74, 36.03, 33.37
315, 960, 640, 37, 25, 0, 28.86, 35.29, 32.57
316, 1024, 640, 37, 84, 64, 27.64, 34.28, 32.53
317, 1088, 640, 37, 98, 155, 31.25, 36.76, 33.05
318, 1152, 640, 37, 108, 6, 33.02, 38.55, 36.76
319, 1216, 640, 0, 36, 0, 32.19, 43.16, 44.49
320, 1280, 640, 0, 8, 0, 34.65, 45.60, 46.29
321, 1344, 640, 0, 8, 0, 33.33, 44.82, 43.93
322, 1408, 640, 37, 119, 122, 30.69, 37.98, 38.08
323, 1472, 640, 37, 367, 515, 26.20, 31.58, 32.53
324, 1536, 640, 37, 135, 82, 30.81, 37.76, 37.89
325, 1600, 640, 0, 8, 0, 34.28, 45.59, 45.45
326, 1664, 640, 37, 28, 0, 33.10, 42.63, 44.33
327, 1728, 640, 37, 112, 122, 32.26, 38.54, 40.93
328, 1792, 640, 37, 205, 405, 31.10, 37.03, 33.58
329, 1856, 640, 37, 180, 432, 31.83, 37.31, 33.89
330, 000, 704, 37, 64, 41, 32.78, 45.16, 38.94
331, 064, 704, 0, 12, 0, 34.14, 42.03, 36.40
332, 128, 704, 0, 6, 0, 31.96, 40.68, 36.03
333, 192, 704, 37, 104, 350, 33.22, 40.73, 35.03
334, 256, 704, 37, 103, 175, 32.84, 37.88, 36.38
335, 320, 704, 37, 136, 201, 33.56, 41.10, 36.10
336, 384, 704, 37, 75, 69, 32.08, 40.21, 34.24
337, 448, 704, 37, 253, 280, 32.28, 39.67, 34.06
338, 512, 704, 37, 375, 263, 29.69, 37.65, 36.01
339, 576, 704, 37, 132, 371, 29.11, 35.82, 33.93
340, 640, 704, 37, 291, 885, 30.89, 36.68, 34.73
341, 704, 704, 37, 189, 718, 29.41, 35.53, 34.83
342, 768, 704, 37, 177, 669, 28.78, 37.11, 35.52
343, 832, 704, 37, 134, 360, 30.12, 37.41, 36.71
344, 896, 704, 37, 63, 166, 28.97, 36.24, 36.58
345, 960, 704, 37, 69, 106, 28.83, 33.84, 35.45
346, 1024, 704, 37, 65, 6, 29.90, 34.30, 35.85
347, 1088, 704, 37, 121, 31, 32.57, 36.79, 38.75
348, 1152, 704, 37, 192, 239, 30.47, 34.72, 36.32
349, 1216, 704, 37, 65, 13, 32.57, 38.51, 38.74
350, 1280, 704, 0, 30, 0, 34.16, 41.22, 43.03
351, 1344, 704, 0, 22, 0, 36.08, 43.21, 45.89
352, 1408, 704, 37, 201, 92, 29.99, 38.70, 37.16
353, 1472, 704, 37, 327, 410, 27.10, 34.14, 33.33
354, 1536, 704, 37, 109, 317, 29.86, 34.80, 32.69
355, 1600, 704, 0, 47, 0, 33.12, 42.15, 43.26
356, 1664, 704, 37, 87, 117, 30.26, 38.47, 38.96
357, 1728, 704, 0, 43, 0, 29.85, 36.88, 37.03
358, 1792, 704, 37, 95, 29, 31.07, 38.71, 34.79
359, 1856, 704, 37, 126, 212, 31.57, 38.47, 35.09
360, 000, 768, 37, 47, 40, 30.96, 39.23, 37.87
361, 064, 768, 0, 17, 0, 33.07, 39.77, 36.70
362, 128, 768, 0, 7, 0, 33.54, 40.91, 36.50
363, 192, 768, 37, 68, 99, 32.64, 40.81, 33.31
364, 256, 768, 37, 121, 172, 33.46, 35.98, 34.35
365, 320, 768, 37, 143, 139, 33.01, 41.74, 33.97
366, 384, 768, 37, 45, 116, 32.36, 41.39, 37.30
367, 448, 768, 37, 202, 291, 31.76, 39.14, 36.29
368, 512, 768, 37, 178, 1191, 28.55, 34.10, 33.98
369, 576, 768, 37, 157, 53, 32.60, 35.55, 35.42
370, 640, 768, 37, 106, 31, 31.73, 36.13, 34.49
371, 704, 768, 37, 136, 73, 29.58, 37.17, 37.95
372, 768, 768, 0, 39, 0, 31.37, 38.42, 38.65
373, 832, 768, 0, 19, 0, 33.29, 40.10, 39.91
374, 896, 768, 0, 29, 0, 33.40, 37.98, 39.12
375, 960, 768, 0, 10, 0, 32.68, 38.11, 38.99
376, 1024, 768, 37, 60, 1, 32.51, 37.47, 40.37
377, 1088, 768, 0, 9, 0, 34.40, 40.95, 41.14
378, 1152, 768, 37, 77, 33, 34.37, 37.74, 38.82
379, 1216, 768, 0, 10, 0, 34.50, 40.11, 40.58
380, 1280, 768, 0, 10, 0, 35.84, 43.37, 42.72
381, 1344, 768, 0, 8, 0, 35.56, 44.42, 43.58
382, 1408, 768, 37, 31, 44, 32.43, 41.21, 40.23
383, 1472, 768, 37, 203, 251, 29.83, 37.70, 36.48
384, 1536, 768, 0, 10, 0, 34.30, 43.32, 41.55
385, 1600, 768, 0, 8, 0, 37.08, 45.08, 43.85
386, 1664, 768, 0, 7, 0, 35.50, 42.78, 41.55
387, 1728, 768, 0, 6, 0, 34.51, 41.92, 41.96
388, 1792, 768, 37, 38, 1, 35.34, 42.33, 41.36
389, 1856, 768, 37, 97, 104, 33.28, 39.47, 36.71
390, 000, 832, 37, 53, 16, 33.45, 39.95, 35.61
391, 064, 832, 0, 6, 0, 34.06, 41.25, 35.61
392, 128, 832, 0, 6, 0, 34.87, 41.26, 35.94
393, 192, 832, 37, 37, 80, 34.68, 39.65, 33.97
394, 256, 832, 37, 85, 114, 33.98, 39.68, 34.50
395, 320, 832, 37, 73, 42, 32.64, 41.14, 37.20
396, 384, 832, 37, 125, 156, 32.77, 40.48, 35.53
397, 448, 832, 37, 143, 191, 34.33, 40.07, 36.44
398, 512, 832, 37, 97, 70, 32.97, 38.98, 38.98
399, 576, 832, 37, 108, 44, 33.52, 37.99, 34.20
400, 640, 832, 37, 111, 104, 33.64, 39.71, 34.62
401, 704, 832, 37, 50, 30, 32.14, 39.31, 43.02
402, 768, 832, 37, 81, 12, 33.67, 38.87, 42.06
403, 832, 832, 0, 8, 0, 34.37, 41.34, 41.83
404, 896, 832, 0, 7, 0, 35.03, 38.93, 41.01
405, 960, 832, 0, 6, 0, 34.70, 39.15, 40.18
406, 1024, 832, 37, 67, 1, 32.65, 35.27, 42.19
407, 1088, 832, 0, 29, 0, 34.98, 42.18, 41.25
408, 1152, 832, 37, 36, 31, 35.47, 36.59, 41.67
409, 1216, 832, 0, 6, 0, 36.12, 40.89, 43.65
410, 1280, 832, 0, 22, 0, 34.51, 41.57, 40.38
411, 1344, 832, 0, 5, 0, 37.75, 45.59, 47.34
412, 1408, 832, 37, 141, 11, 31.96, 40.73, 42.26
413, 1472, 832, 37, 151, 56, 29.71, 38.44, 39.95
414, 1536, 832, 0, 7, 0, 36.11, 42.87, 43.79
415, 1600, 832, 0, 7, 0, 38.27, 46.62, 46.89
416, 1664, 832, 0, 7, 0, 36.83, 44.21, 46.54
417, 1728, 832, 0, 5, 0, 34.89, 43.50, 39.09
418, 1792, 832, 0, 13, 0, 34.38, 43.71, 34.82
419, 1856, 832, 0, 30, 0, 33.62, 38.06, 36.13
420, 000, 896, 0, 8, 0, 35.16, 38.08, 37.78
421, 064, 896, 0, 13, 0, 36.68, 37.41, 39.01
422, 128, 896, 37, 24, 19, 35.52, 38.03, 40.64
423, 192, 896, 37, 89, 195, 33.87, 36.73, 36.83
424, 256, 896, 37, 91, 6, 31.74, 40.55, 36.62
425, 320, 896, 37, 171, 21, 30.75, 39.89, 32.37
426, 384, 896, 37, 289, 130, 31.50, 39.06, 33.93
427, 448, 896, 37, 186, 264, 32.59, 37.91, 33.89
