CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
92, 1024, 032, 0, 0, 0, 40.15, 46.64, 45.81
93, 1056, 032, 0, 0, 0, 40.24, 46.75, 47.33
94, 1088, 032, 0, 1, 0, 40.03, 46.45, 43.98
95, 1120, 032, 0, 5, 0, 37.37, 43.27, 42.49
96, 1152, 032, 37, 11, 1, 39.26, 43.68, 44.48
97, 1184, 032, 0, 0, 0, 39.44, 46.65, 45.60
98, 1216, 032, 0, 5, 0, 38.92, 46.98, 46.78
99, 1248, 032, 37, 6, 18, 40.58, 46.38, 46.91
100, 1280, 032, 0, 1, 0, 39.14, 46.16, 44.84
101, 1312, 032, 37, 6, 14, 39.31, 41.58, 44.58
102, 1344, 032, 0, 26, 0, 35.07, 45.98, 44.71
103, 1376, 032, 37, 17, 1, 36.22, 48.06, 47.36
104, 1408, 032, 37, 6, 28, 38.38, 45.36, 45.99
105, 1440, 032, 0, 1, 0, 38.73, 44.05, 47.41
106, 1472, 032, 37, 9, 12, 39.19, 48.13, 46.94
107, 1504, 032, 37, 6, 12, 39.32, 46.48, 44.32
108, 1536, 032, 0, 18, 0, 36.54, 45.00, 43.64
109, 1568, 032, 37, 7, 5, 38.22, 44.98, 44.19
110, 1600, 032, 37, 6, 32, 38.66, 44.24, 46.98
111, 1632, 032, 37, 4, 33, 38.72, 45.21, 42.93
112, 1664, 032, 0, 7, 0, 38.27, 45.75, 44.35
113, 1696, 032, 37, 5, 8, 37.97, 44.89, 45.14
114, 1728, 032, 37, 5, 29, 38.27, 43.11, 45.32
115, 1760, 032, 37, 5, 21, 38.61, 44.17, 45.54
116, 1792, 032, 37, 4, 23, 38.29, 45.46, 47.00
117, 1824, 032, 37, 39, 7, 37.23, 45.94, 45.38
118, 1856, 032, 37, 5, 23, 38.49, 46.74, 45.51
119, 1888, 032, 37, 27, 0, 37.84, 43.28, 46.82
120, 000, 064, 37, 27, 8, 37.51, 40.10, 42.12
121, 032, 064, 37, 10, 35, 36.14, 42.77, 42.72
122, 064, 064, 37, 9, 18, 34.87, 42.15, 36.24
123, 096, 064, 0, 1, 0, 34.21, 40.44, 39.87
124, 128, 064, 37, 9, 32, 34.07, 41.99, 41.89
125, 160, 064, 37, 9, 17, 34.62, 43.40, 44.99
126, 192, 064, 37, 4, 43, 37.31, 43.46, 41.40
127, 224, 064, 37, 5, 12, 37.87, 44.44, 40.91
128, 256, 064, 0, 1, 0, 38.29, 45.89, 44.40
129, 288, 064, 0, 2, 0, 39.36, 46.74, 45.44
130, 320, 064, 0, 4, 0, 39.34, 46.59, 47.96
131, 352, 064, 0, 1, 0, 39.03, 45.72, 47.76
132, 384, 064, 0, 2, 0, 39.00, 44.89, 48.23
133, 416, 064, 0, 1, 0, 38.48, 43.91, 47.29
134, 448, 064, 0, 1, 0, 39.72, 43.81, 47.98
135, 480, 064, 37, 9, 1, 38.02, 46.19, 45.86
136, 512, 064, 0, 4, 0, 39.08, 44.58, 42.48
137, 544, 064, 0, 4, 0, 37.29, 44.45, 44.69
138, 576, 064, 0, 2, 0, 36.96, 44.03, 44.47
139, 608, 064, 0, 1, 0, 37.12, 43.74, 44.16
140, 640, 064, 0, 1, 0, 35.83, 46.14, 46.16
141, 672, 064, 0, 1, 0, 38.17, 45.89, 45.06
142, 704, 064, 0, 1, 0, 38.82, 47.08, 45.68
143, 736, 064, 0, 1, 0, 38.84, 48.10, 45.95
144, 768, 064, 0, 0, 0, 38.67, 47.98, 45.32
145, 800, 064, 0, 1, 0, 37.60, 44.35, 45.41
146, 832, 064, 0, 1, 0, 36.58, 44.25, 46.86
147, 864, 064, 0, 1, 0, 37.44, 46.66, 45.68
148, 896, 064, 0, 0, 0, 39.34, 44.61, 45.34
149, 928, 064, 0, 1, 0, 39.86, 47.57, 47.31
150, 960, 064, 0, 1, 0, 39.81, 47.27, 48.00
151, 992, 064, 0, 0, 0, 39.79, 47.09, 45.33
152, 1024, 064, 0, 1, 0, 38.89, 47.29, 47.92
153, 1056, 064, 0, 0, 0, 39.55, 48.06, 48.00
154, 1088, 064, 0, 1, 0, 38.14, 47.04, 45.93
155, 1120, 064, 37, 6, 43, 38.45, 44.25, 44.76
156, 1152, 064, 0, 2, 0, 37.45, 42.26, 42.55
157, 1184, 064, 0, 0, 0, 39.09, 45.99, 43.02
158, 1216, 064, 0, 1, 0, 39.39, 46.18, 45.57
159, 1248, 064, 0, 1, 0, 38.33, 46.04, 45.15
160, 1280, 064, 0, 5, 0, 38.75, 44.80, 43.24
161, 1312, 064, 0, 0, 0, 36.98, 42.56, 44.00
162, 1344, 064, 0, 6, 0, 35.40, 47.05, 45.43
163, 1376, 064, 37, 9, 24, 37.95, 46.57, 46.55
164, 1408, 064, 0, 6, 0, 36.33, 45.04, 46.86
165, 1440, 064, 0, 1, 0, 39.37, 44.09, 47.29
166, 1472, 064, 0, 4, 0, 38.65, 46.74, 47.88
167, 1504, 064, 0, 1, 0, 37.51, 45.52, 44.45
168, 1536, 064, 37, 7, 65, 35.84, 44.15, 44.13
169, 1568, 064, 37, 17, 1, 34.77, 46.16, 43.31
170, 1600, 064, 37, 24, 113, 34.68, 42.88, 41.08
171, 1632, 064, 37, 13, 1, 33.01, 40.43, 40.33
172, 1664, 064, 37, 10, 122, 35.49, 41.50, 39.67
173, 1696, 064, 37, 47, 65, 35.37, 42.32, 40.01
174, 1728, 064, 37, 10, 41, 34.28, 42.59, 40.55
175, 1760, 064, 37, 11, 45, 34.53, 43.61, 40.43
176, 1792, 064, 37, 10, 85, 35.64, 42.78, 40.78
177, 1824, 064, 37, 5, 120, 35.21, 42.94, 39.60
178, 1856, 064, 37, 2, 102, 35.95, 42.17, 40.37
179, 1888, 064, 37, 17, 68, 33.65, 40.13, 37.57
180, 000, 096, 0, 9, 0, 39.10, 42.27, 44.25
181, 032, 096, 37, 10, 6, 38.09, 40.49, 43.64
182, 064, 096, 37, 2, 34, 38.12, 41.06, 42.46
183, 096, 096, 37, 3, 18, 37.86, 46.51, 41.36
184, 128, 096, 37, 5, 24, 32.85, 41.08, 37.92
185, 160, 096, 37, 9, 6, 32.70, 41.37, 38.63
186, 192, 096, 0, 4, 0, 32.52, 41.02, 39.73
187, 224, 096, 0, 1, 0, 33.37, 41.56, 40.94
188, 256, 096, 0, 1, 0, 34.45, 40.68, 39.68
189, 288, 096, 0, 1, 0, 33.85, 40.64, 39.16
190, 320, 096, 37, 36, 70, 35.55, 40.43, 39.16
191, 352, 096, 37, 13, 24, 35.78, 39.52, 38.52
192, 384, 096, 37, 19, 11, 34.52, 38.43, 38.05
193, 416, 096, 37, 37, 93, 34.52, 40.20, 42.45
194, 448, 096, 37, 30, 23, 35.45, 39.30, 41.02
195, 480, 096, 37, 21, 65, 35.14, 38.34, 40.69
196, 512, 096, 37, 26, 53, 36.06, 38.06, 39.66
197, 544, 096, 37, 14, 64, 32.68, 40.04, 40.88
198, 576, 096, 0, 31, 0, 29.75, 39.48, 38.47
199, 608, 096, 37, 58, 91, 34.59, 37.72, 40.42
200, 640, 096, 37, 13, 42, 34.59, 39.68, 40.28
201, 672, 096, 0, 8, 0, 33.29, 36.26, 39.78
202, 704, 096, 37, 33, 63, 34.83, 38.06, 36.32
203, 736, 096, 0, 5, 0, 34.54, 36.01, 36.13
204, 768, 096, 37, 15, 14, 34.37, 36.05, 36.77
205, 800, 096, 0, 3, 0, 33.79, 34.07, 35.30
206, 832, 096, 0, 1, 0, 33.12, 37.94, 38.44
207, 864, 096, 0, 1, 0, 33.92, 37.24, 36.17
208, 896, 096, 0, 1, 0, 33.45, 38.80, 36.28
209, 928, 096, 0, 7, 0, 33.42, 38.03, 36.67
210, 960, 096, 0, 1, 0, 33.95, 40.16, 37.77
211, 992, 096, 0, 1, 0, 36.18, 41.63, 39.15
212, 1024, 096, 0, 1, 0, 35.25, 44.11, 40.37
213, 1056, 096, 0, 1, 0, 34.56, 42.30, 40.37
214, 1088, 096, 0, 0, 0, 34.92, 38.27, 38.79
215, 1120, 096, 37, 11, 1, 36.17, 38.93, 38.09
216, 1152, 096, 37, 11, 22, 34.60, 41.49, 41.66
217, 1184, 096, 0, 2, 0, 35.30, 39.55, 40.09
218, 1216, 096, 0, 0, 0, 35.83, 41.68, 40.27
219, 1248, 096, 0, 1, 0, 35.38, 43.10, 41.89
220, 1280, 096, 0, 1, 0, 36.30, 40.38, 40.06
221, 1312, 096, 0, 20, 0, 34.79, 39.25, 39.51
222, 1344, 096, 37, 12, 40, 35.13, 41.76, 40.58
223, 1376, 096, 0, 10, 0, 32.66, 40.94, 40.71
224, 1408, 096, 0, 1, 0, 31.69, 38.91, 40.87
225, 1440, 096, 0, 1, 0, 32.44, 41.59, 39.68
226, 1472, 096, 37, 11, 143, 32.63, 43.34, 40.01
227, 1504, 096, 37, 16, 20, 33.58, 40.29, 37.48
228, 1536, 096, 0, 4, 0, 33.35, 38.16, 38.25
229, 1568, 096, 0, 2, 0, 34.09, 39.47, 37.70
230, 1600, 096, 0, 8, 0, 34.34, 40.33, 37.30
231, 1632, 096, 0, 2, 0, 32.47, 38.51, 36.05
232, 1664, 096, 0, 2, 0, 34.31, 41.72, 37.50
233, 1696, 096, 0, 2, 0, 33.68, 41.10, 37.57
234, 1728, 096, 37, 30, 155, 36.04, 40.38, 40.03
235, 1760, 096, 37, 4, 91, 36.87, 40.51, 40.18
236, 1792, 096, 37, 13, 36, 35.05, 40.08, 41.66
237, 1824, 096, 37, 3, 70, 35.89, 42.18, 44.11
238, 1856, 096, 37, 2, 77, 35.37, 41.87, 40.74
239, 1888, 096, 37, 30, 35, 33.64, 40.55, 39.80
240, 000, 128, 0, 5, 0, 38.20, 40.88, 42.70
241, 032, 128, 0, 5, 0, 40.33, 44.62, 46.78
242, 064, 128, 37, 5, 13, 40.37, 44.37, 45.49
243, 096, 128, 0, 3, 0, 38.81, 43.86, 46.11
244, 128, 128, 0, 2, 0, 37.81, 44.48, 44.02
245, 160, 128, 37, 9, 58, 36.03, 44.82, 41.09
246, 192, 128, 37, 11, 20, 34.65, 40.20, 37.68
247, 224, 128, 0, 2, 0, 35.91, 40.56, 42.06
248, 256, 128, 0, 1, 0, 34.69, 39.51, 42.91
249, 288, 128, 0, 0, 0, 34.87, 38.83, 40.43
250, 320, 128, 0, 3, 0, 34.60, 39.66, 39.61
251, 352, 128, 0, 7, 0, 34.74, 40.80, 38.94
252, 384, 128, 37, 15, 20, 34.73, 39.49, 38.74
253, 416, 128, 0, 4, 0, 33.31, 40.41, 41.08
254, 448, 128, 0, 1, 0, 32.67, 40.99, 39.21
255, 480, 128, 0, 2, 0, 32.04, 39.70, 38.50
256, 512, 128, 0, 2, 0, 32.13, 37.93, 37.82
257, 544, 128, 0, 5, 0, 30.07, 37.25, 36.82
258, 576, 128, 37, 49, 35, 29.32, 34.18, 34.42
259, 608, 128, 37, 12, 66, 33.57, 35.42, 36.87
260, 640, 128, 0, 8, 0, 31.72, 35.46, 36.61
261, 672, 128, 0, 1, 0, 33.14, 36.05, 38.39
262, 704, 128, 0, 24, 0, 34.64, 36.38, 38.58
263, 736, 128, 0, 2, 0, 33.69, 38.92, 37.40
264, 768, 128, 0, 1, 0, 32.84, 39.15, 36.63
265, 800, 128, 0, 1, 0, 33.16, 37.49, 37.83
266, 832, 128, 0, 1, 0, 30.90, 38.00, 35.91
267, 864, 128, 0, 7, 0, 30.96, 37.19, 35.40
268, 896, 128, 0, 6, 0, 33.51, 38.23, 39.24
269, 928, 128, 0, 19, 0, 32.56, 39.13, 37.27
270, 960, 128, 0, 10, 0, 31.34, 36.30, 37.18
271, 992, 128, 0, 21, 0, 31.81, 36.13, 37.34
272, 1024, 128, 37, 24, 74, 34.05, 36.40, 35.79
273, 1056, 128, 0, 5, 0, 32.03, 37.24, 36.53
274, 1088, 128, 0, 2, 0, 33.25, 37.85, 36.31
275, 1120, 128, 0, 5, 0, 31.44, 38.67, 36.67
276, 1152, 128, 37, 11, 18, 31.98, 35.71, 34.88
277, 1184, 128, 0, 2, 0, 30.63, 38.24, 35.30
278, 1216, 128, 0, 21, 0, 32.49, 39.50, 37.62
279, 1248, 128, 37, 11, 154, 34.74, 38.48, 41.14
280, 1280, 128, 0, 21, 0, 32.63, 37.80, 37.22
281, 1312, 128, 37, 47, 226, 33.09, 37.20, 36.23
282, 1344, 128, 0, 3, 0, 30.12, 36.66, 35.11
283, 1376, 128, 0, 2, 0, 31.54, 37.78, 34.54
284, 1408, 128, 0, 2, 0, 32.34, 37.48, 33.61
285, 1440, 128, 0, 2, 0, 33.54, 37.33, 37.08
286, 1472, 128, 0, 2, 0, 33.31, 39.29, 36.49
287, 1504, 128, 0, 2, 0, 34.95, 38.90, 37.36
288, 1536, 128, 0, 2, 0, 36.85, 39.94, 41.55
289, 1568, 128, 0, 4, 0, 35.87, 40.55, 40.45
290, 1600, 128, 0, 2, 0, 35.65, 41.54, 42.95
291, 1632, 128, 0, 1, 0, 35.45, 41.79, 41.11
292, 1664, 128, 0, 4, 0, 35.28, 40.48, 41.22
293, 1696, 128, 0, 18, 0, 37.91, 41.23, 41.44
294, 1728, 128, 0, 2, 0, 38.56, 40.03, 39.73
295, 1760, 128, 37, 9, 27, 38.58, 41.17, 41.93
296, 1792, 128, 37, 5, 63, 37.01, 40.30, 41.64
297, 1824, 128, 37, 4, 59, 37.24, 40.81, 41.85
298, 1856, 128, 37, 3, 45, 37.38, 40.11, 41.44
299, 1888, 128, 37, 11, 2, 36.61, 38.51, 40.39
300, 000, 160, 0, 4, 0, 34.71, 36.32, 40.11
301, 032, 160, 37, 11, 23, 37.86, 39.87, 39.29
302, 064, 160, 0, 3, 0, 36.27, 41.58, 42.99
303, 096, 160, 0, 1, 0, 39.83, 44.57, 46.45
304, 128, 160, 0, 1, 0, 37.36, 44.81, 47.65
305, 160, 160, 0, 5, 0, 36.97, 42.46, 40.69
306, 192, 160, 0, 1, 0, 35.49, 41.46, 40.65
307, 224, 160, 0, 1, 0, 35.82, 40.11, 40.81
308, 256, 160, 0, 1, 0, 36.48, 39.25, 39.31
309, 288, 160, 0, 1, 0, 36.52, 40.73, 40.95
310, 320, 160, 0, 1, 0, 36.81, 41.27, 40.76
311, 352, 160, 0, 1, 0, 35.74, 41.25, 40.45
312, 384, 160, 0, 5, 0, 35.04, 42.75, 40.88
313, 416, 160, 0, 1, 0, 34.80, 41.79, 41.44
314, 448, 160, 0, 1, 0, 34.35, 40.64, 43.20
315, 480, 160, 0, 0, 0, 34.23, 41.23, 42.40
316, 512, 160, 0, 19, 0, 34.22, 40.24, 42.74
317, 544, 160, 0, 1, 0, 33.52, 40.21, 41.88
318, 576, 160, 0, 1, 0, 33.85, 39.82, 41.07
319, 608, 160, 0, 6, 0, 33.41, 38.96, 41.84
320, 640, 160, 0, 1, 0, 34.20, 39.32, 40.91
321, 672, 160, 0, 1, 0, 34.69, 38.97, 41.28
322, 704, 160, 0, 1, 0, 34.34, 39.45, 41.67
323, 736, 160, 0, 1, 0, 33.10, 39.52, 42.40
324, 768, 160, 0, 0, 0, 34.53, 39.39, 40.59
325, 800, 160, 37, 11, 76, 34.03, 39.84, 41.46
326, 832, 160, 37, 11, 49, 32.05, 37.01, 38.44
327, 864, 160, 0, 2, 0, 32.95, 38.25, 39.63
328, 896, 160, 0, 0, 0, 34.91, 38.71, 42.14
329, 928, 160, 0, 20, 0, 36.29, 38.90, 42.21
330, 960, 160, 0, 1, 0, 34.05, 39.54, 41.29
331, 992, 160, 0, 0, 0, 35.12, 39.36, 40.48
332, 1024, 160, 0, 11, 0, 36.27, 40.43, 40.17
333, 1056, 160, 0, 1, 0, 36.02, 41.15, 39.82
334, 1088, 160, 0, 0, 0, 35.81, 41.16, 39.42
335, 1120, 160, 0, 1, 0, 35.42, 41.28, 39.48
336, 1152, 160, 0, 2, 0, 34.29, 42.66, 41.07
337, 1184, 160, 0, 0, 0, 35.64, 42.27, 41.06
338, 1216, 160, 0, 1, 0, 35.70, 41.27, 40.34
339, 1248, 160, 0, 1, 0, 35.63, 40.62, 39.62
340, 1280, 160, 0, 1, 0, 35.11, 40.00, 41.03
341, 1312, 160, 0, 1, 0, 36.83, 39.62, 40.40
342, 1344, 160, 0, 1, 0, 34.62, 38.22, 39.87
343, 1376, 160, 0, 0, 0, 36.34, 40.49, 41.09
344, 1408, 160, 0, 1, 0, 36.61, 39.54, 39.26
345, 1440, 160, 0, 0, 0, 36.24, 41.04, 41.40
346, 1472, 160, 0, 6, 0, 36.51, 39.51, 42.53
347, 1504, 160, 0, 0, 0, 39.58, 42.45, 42.71
348, 1536, 160, 0, 1, 0, 39.48, 43.62, 41.82
349, 1568, 160, 0, 5, 0, 39.59, 42.62, 43.44
350, 1600, 160, 0, 4, 0, 39.93, 43.37, 44.39
351, 1632, 160, 0, 4, 0, 38.52, 44.37, 47.73
352, 1664, 160, 0, 0, 0, 37.98, 42.16, 47.60
353, 1696, 160, 0, 4, 0, 39.09, 40.92, 43.37
354, 1728, 160, 0, 1, 0, 39.92, 45.32, 48.54
355, 1760, 160, 37, 4, 4, 40.32, 44.12, 49.47
356, 1792, 160, 0, 3, 0, 39.42, 45.42, 49.93
357, 1824, 160, 0, 1, 0, 39.24, 44.55, 47.40
358, 1856, 160, 0, 4, 0, 38.74, 44.17, 47.79
359, 1888, 160, 0, 1, 0, 38.01, 44.13, 46.18
360, 000, 192, 0, 5, 0, 37.17, 42.54, 46.59
361, 032, 192, 0, 4, 0, 37.21, 39.92, 43.53
362, 064, 192, 37, 13, 10, 37.00, 40.23, 42.40
363, 096, 192, 0, 1, 0, 35.23, 38.47, 40.82
364, 128, 192, 0, 4, 0, 32.84, 40.30, 37.52
365, 160, 192, 0, 23, 0, 34.20, 39.06, 39.85
366, 192, 192, 0, 1, 0, 36.70, 39.34, 41.16
367, 224, 192, 0, 6, 0, 35.90, 39.27, 41.07
368, 256, 192, 0, 1, 0, 36.12, 40.52, 41.53
369, 288, 192, 37, 11, 25, 37.37, 41.20, 41.82
370, 320, 192, 0, 1, 0, 36.39, 41.28, 42.84
371, 352, 192, 0, 1, 0, 36.58, 40.66, 42.36
372, 384, 192, 0, 1, 0, 36.13, 41.01, 42.98
373, 416, 192, 0, 1, 0, 34.42, 40.14, 42.30
374, 448, 192, 0, 0, 0, 33.37, 39.82, 41.27
375, 480, 192, 0, 5, 0, 33.69, 39.63, 41.18
376, 512, 192, 0, 0, 0, 32.27, 38.78, 39.82
377, 544, 192, 0, 1, 0, 31.32, 39.18, 39.46
378, 576, 192, 0, 1, 0, 30.13, 39.49, 41.13
379, 608, 192, 0, 0, 0, 28.40, 38.91, 39.95
380, 640, 192, 0, 1, 0, 29.54, 41.00, 39.14
381, 672, 192, 0, 1, 0, 29.31, 39.60, 39.99
382, 704, 192, 0, 0, 0, 29.06, 40.97, 40.67
383, 736, 192, 0, 1, 0, 29.14, 40.86, 40.97
384, 768, 192, 0, 0, 0, 29.38, 40.13, 41.34
385, 800, 192, 0, 6, 0, 34.15, 38.17, 41.77
386, 832, 192, 0, 4, 0, 34.06, 39.60, 41.28
387, 864, 192, 0, 11, 0, 33.15, 40.04, 40.77
388, 896, 192, 37, 11, 95, 37.57, 40.33, 41.48
389, 928, 192, 37, 5, 62, 35.69, 40.14, 40.91
390, 960, 192, 37, 4, 70, 37.10, 40.95, 41.62
391, 992, 192, 0, 3, 0, 33.06, 38.01, 41.45
392, 1024, 192, 0, 1, 0, 34.05, 40.03, 42.85
393, 1056, 192, 0, 1, 0, 32.98, 39.21, 40.55
394, 1088, 192, 0, 1, 0, 33.83, 39.67, 39.60
395, 1120, 192, 0, 0, 0, 31.64, 41.01, 39.17
396, 1152, 192, 0, 1, 0, 32.41, 40.54, 41.31
397, 1184, 192, 0, 1, 0, 34.23, 40.36, 40.08
398, 1216, 192, 0, 0, 0, 35.83, 40.93, 40.50
399, 1248, 192, 0, 1, 0, 34.37, 40.51, 41.39
400, 1280, 192, 0, 0, 0, 34.42, 40.99, 43.47
401, 1312, 192, 0, 1, 0, 34.33, 39.89, 42.15
402, 1344, 192, 0, 0, 0, 34.46, 39.70, 41.09
403, 1376, 192, 37, 13, 25, 33.26, 37.59, 41.00
404, 1408, 192, 0, 1, 0, 32.26, 37.73, 37.34
405, 1440, 192, 0, 1, 0, 33.64, 38.69, 40.89
406, 1472, 192, 0, 4, 0, 35.14, 40.00, 40.00
407, 1504, 192, 0, 0, 0, 36.17, 39.08, 39.10
408, 1536, 192, 0, 1, 0, 36.28, 39.43, 39.17
409, 1568, 192, 0, 0, 0, 35.78, 39.32, 39.67
410, 1600, 192, 0, 1, 0, 35.21, 38.78, 38.99
411, 1632, 192, 0, 0, 0, 34.89, 38.86, 38.85
412, 1664, 192, 0, 0, 0, 34.38, 38.18, 40.40
413, 1696, 192, 0, 25, 0, 35.66, 39.99, 40.57
414, 1728, 192, 0, 1, 0, 35.42, 40.42, 40.48
415, 1760, 192, 37, 9, 54, 35.37, 39.90, 42.47
416, 1792, 192, 37, 11, 76, 35.06, 38.63, 41.93
417, 1824, 192, 0, 5, 0, 35.10, 39.82, 41.65
418, 1856, 192, 0, 0, 0, 35.06, 40.23, 42.11
419, 1888, 192, 0, 20, 0, 34.25, 40.49, 38.33
420, 000, 224, 37, 7, 21, 38.41, 41.75, 46.57
421, 032, 224, 37, 22, 13, 37.17, 38.55, 41.47
422, 064, 224, 37, 5, 16, 37.52, 41.46, 44.70
423, 096, 224, 0, 2, 0, 37.30, 38.61, 42.66
424, 128, 224, 0, 4, 0, 33.61, 36.95, 38.86
425, 160, 224, 0, 1, 0, 36.28, 40.03, 43.07
426, 192, 224, 0, 0, 0, 35.29, 41.12, 43.08
427, 224, 224, 0, 1, 0, 37.06, 41.56, 46.21
