CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
47, 1504, 000, 0, 1, 0, 40.37, 46.42, 47.92
48, 1536, 000, 37, 13, 0, 38.58, 41.46, 40.93
49, 1568, 000, 0, 2, 0, 38.83, 46.16, 47.16
50, 1600, 000, 0, 0, 0, 39.42, 45.76, 46.03
51, 1632, 000, 0, 1, 0, 38.91, 44.82, 45.30
52, 1664, 000, 0, 0, 0, 39.23, 44.83, 44.92
53, 1696, 000, 0, 0, 0, 37.78, 46.38, 46.53
54, 1728, 000, 0, 6, 0, 36.32, 45.06, 45.32
55, 1760, 000, 37, 8, 15, 38.46, 44.28, 45.76
56, 1792, 000, 37, 16, 20, 38.19, 45.16, 43.56
57, 1824, 000, 0, 25, 0, 36.60, 47.44, 48.95
58, 1856, 000, 37, 6, 27, 39.19, 47.80, 50.66
59, 1888, 000, 37, 5, 21, 38.57, 43.10, 43.99
60, 000, 032, 0, 31, 0, 33.26, 42.13, 43.38
61, 032, 032, 0, 25, 0, 36.70, 46.39, 47.07
62, 064, 032, 37, 14, 4, 37.10, 45.10, 46.31
63, 096, 032, 0, 2, 0, 38.28, 44.37, 42.75
64, 128, 032, 0, 4, 0, 38.38, 44.62, 40.68
65, 160, 032, 0, 2, 0, 38.64, 44.39, 48.03
66, 192, 032, 0, 3, 0, 39.66, 47.26, 46.09
67, 224, 032, 0, 2, 0, 39.59, 44.06, 44.73
68, 256, 032, 37, 6, 16, 39.66, 46.55, 48.34
69, 288, 032, 0, 2, 0, 39.72, 45.89, 44.06
70, 320, 032, 0, 2, 0, 38.81, 46.30, 47.76
71, 352, 032, 0, 1, 0, 39.35, 44.84, 46.38
72, 384, 032, 0, 1, 0, 38.63, 46.58, 46.54
73, 416, 032, 0, 1, 0, 39.62, 47.88, 46.98
74, 448, 032, 37, 12, 1, 39.50, 44.53, 43.90
75, 480, 032, 0, 0, 0, 38.89, 47.74, 45.75
76, 512, 032, 37, 14, 1, 40.24, 44.67, 44.19
77, 544, 032, 0, 1, 0, 39.20, 43.90, 45.24
78, 576, 032, 0, 0, 0, 39.52, 43.01, 47.22
79, 608, 032, 0, 1, 0, 39.03, 43.97, 46.51
80, 640, 032, 0, 1, 0, 38.49, 46.82, 47.19
81, 672, 032, 0, 1, 0, 39.28, 45.37, 47.68
82, 704, 032, 0, 0, 0, 38.77, 45.73, 46.09
83, 736, 032, 0, 5, 0, 39.48, 45.02, 44.36
84, 768, 032, 0, 0, 0, 39.84, 46.75, 45.36
85, 800, 032, 0, 1, 0, 40.22, 46.59, 46.51
86, 832, 032, 0, 1, 0, 40.82, 47.90, 47.95
87, 864, 032, 0, 0, 0, 40.54, 47.03, 46.78
88, 896, 032, 0, 1, 0, 40.56, 45.75, 46.90
89, 928, 032, 0, 0, 0, 41.17, 46.34, 44.95
90, 960, 032, 0, 1, 0, 41.20, 46.26, 46.36
91, 992, 032, 0, 0, 0, 40.15, 47.11, 44.72
92, 1024, 032, 0, 1, 0, 39.86, 45.96, 48.11
93, 1056, 032, 0, 4, 0, 40.22, 43.83, 41.98
94, 1088, 032, 0, 1, 0, 40.86, 45.44, 47.88
95, 1120, 032, 0, 0, 0, 39.39, 46.44, 47.11
96, 1152, 032, 0, 1, 0, 38.74, 46.75, 48.22
97, 1184, 032, 0, 0, 0, 40.60, 46.69, 47.60
98, 1216, 032, 0, 1, 0, 37.61, 45.47, 43.93
99, 1248, 032, 0, 0, 0, 37.52, 44.02, 44.55
100, 1280, 032, 0, 0, 0, 36.14, 49.31, 47.70
101, 1312, 032, 0, 1, 0, 34.65, 47.51, 49.05
102, 1344, 032, 0, 0, 0, 37.29, 40.43, 45.60
103, 1376, 032, 0, 1, 0, 38.17, 49.22, 47.54
104, 1408, 032, 0, 0, 0, 38.25, 47.79, 46.87
105, 1440, 032, 0, 15, 0, 38.05, 47.24, 45.86
106, 1472, 032, 0, 5, 0, 38.04, 46.42, 45.53
107, 1504, 032, 0, 0, 0, 37.31, 45.40, 44.78
108, 1536, 032, 37, 7, 16, 38.31, 45.90, 45.50
109, 1568, 032, 0, 1, 0, 37.16, 44.50, 43.64
110, 1600, 032, 0, 1, 0, 38.38, 45.62, 43.95
111, 1632, 032, 0, 0, 0, 38.09, 45.06, 43.39
112, 1664, 032, 0, 1, 0, 35.86, 43.28, 45.77
113, 1696, 032, 37, 8, 47, 36.28, 45.02, 44.73
114, 1728, 032, 0, 4, 0, 34.90, 44.74, 45.07
115, 1760, 032, 37, 5, 18, 36.58, 44.42, 45.36
116, 1792, 032, 37, 5, 19, 38.82, 44.01, 44.79
117, 1824, 032, 0, 29, 0, 37.26, 48.87, 49.14
118, 1856, 032, 0, 1, 0, 37.80, 48.00, 49.73
119, 1888, 032, 37, 13, 34, 39.03, 43.37, 44.50
120, 000, 064, 37, 15, 100, 34.99, 40.07, 39.33
121, 032, 064, 37, 14, 21, 33.88, 41.02, 41.89
122, 064, 064, 0, 23, 0, 34.59, 44.10, 45.15
123, 096, 064, 37, 11, 1, 36.24, 43.41, 42.95
124, 128, 064, 37, 9, 32, 39.26, 45.72, 46.26
125, 160, 064, 0, 4, 0, 39.17, 45.80, 45.75
126, 192, 064, 0, 4, 0, 37.89, 43.64, 47.31
127, 224, 064, 0, 1, 0, 39.24, 44.82, 44.19
128, 256, 064, 0, 5, 0, 38.34, 45.94, 48.18
129, 288, 064, 37, 6, 16, 40.94, 45.11, 46.60
130, 320, 064, 0, 2, 0, 38.73, 44.28, 48.00
131, 352, 064, 0, 2, 0, 39.00, 45.08, 47.66
132, 384, 064, 0, 1, 0, 37.50, 45.19, 47.37
133, 416, 064, 0, 1, 0, 39.99, 46.74, 47.60
134, 448, 064, 37, 10, 18, 39.32, 46.15, 43.71
135, 480, 064, 0, 1, 0, 39.25, 46.34, 46.25
136, 512, 064, 37, 13, 1, 36.85, 45.44, 43.71
137, 544, 064, 37, 12, 1, 39.38, 45.11, 44.95
138, 576, 064, 0, 1, 0, 37.99, 44.02, 47.12
139, 608, 064, 0, 4, 0, 40.28, 45.19, 45.08
140, 640, 064, 0, 1, 0, 39.63, 48.79, 46.91
141, 672, 064, 0, 1, 0, 38.32, 46.38, 46.96
142, 704, 064, 0, 1, 0, 38.69, 46.32, 46.55
143, 736, 064, 0, 3, 0, 38.66, 44.96, 45.60
144, 768, 064, 0, 1, 0, 37.53, 45.04, 45.45
145, 800, 064, 0, 1, 0, 38.95, 45.41, 45.94
146, 832, 064, 0, 1, 0, 39.77, 47.76, 46.70
147, 864, 064, 0, 0, 0, 39.99, 47.98, 48.00
148, 896, 064, 0, 1, 0, 39.79, 48.30, 48.15
149, 928, 064, 0, 1, 0, 40.34, 47.26, 48.60
150, 960, 064, 0, 1, 0, 39.95, 47.84, 48.97
151, 992, 064, 0, 0, 0, 39.78, 47.24, 47.59
152, 1024, 064, 0, 1, 0, 38.86, 47.03, 46.43
153, 1056, 064, 0, 4, 0, 38.21, 42.48, 41.78
154, 1088, 064, 0, 0, 0, 39.68, 47.03, 44.30
155, 1120, 064, 0, 1, 0, 40.75, 45.35, 45.34
156, 1152, 064, 0, 0, 0, 40.15, 46.82, 46.89
157, 1184, 064, 0, 1, 0, 39.81, 47.07, 45.22
158, 1216, 064, 0, 0, 0, 37.97, 44.44, 43.24
159, 1248, 064, 0, 1, 0, 37.45, 47.37, 46.17
160, 1280, 064, 0, 0, 0, 38.53, 46.80, 45.54
161, 1312, 064, 0, 1, 0, 37.21, 47.47, 48.41
162, 1344, 064, 0, 0, 0, 38.36, 40.21, 45.78
163, 1376, 064, 0, 0, 0, 39.45, 47.40, 47.96
164, 1408, 064, 37, 9, 16, 38.85, 46.90, 46.71
165, 1440, 064, 0, 6, 0, 36.15, 46.81, 45.23
166, 1472, 064, 0, 0, 0, 35.56, 43.91, 44.37
167, 1504, 064, 37, 31, 107, 34.61, 42.54, 41.63
168, 1536, 064, 0, 2, 0, 33.66, 39.87, 38.04
169, 1568, 064, 0, 1, 0, 33.75, 40.06, 38.71
170, 1600, 064, 0, 0, 0, 34.79, 39.79, 39.69
171, 1632, 064, 37, 27, 52, 36.07, 40.61, 39.26
172, 1664, 064, 37, 16, 84, 35.96, 40.03, 40.44
173, 1696, 064, 37, 14, 108, 35.20, 40.61, 41.38
174, 1728, 064, 37, 12, 68, 35.77, 40.41, 40.14
175, 1760, 064, 37, 12, 49, 36.30, 39.88, 39.05
176, 1792, 064, 37, 17, 52, 34.49, 39.25, 38.47
177, 1824, 064, 37, 10, 32, 35.23, 40.92, 41.13
178, 1856, 064, 37, 21, 6, 39.21, 44.75, 45.21
179, 1888, 064, 0, 3, 0, 37.71, 42.48, 44.44
180, 000, 096, 37, 29, 1, 38.47, 43.42, 46.52
181, 032, 096, 37, 47, 4, 34.65, 40.56, 39.87
182, 064, 096, 0, 2, 0, 32.42, 38.83, 38.57
183, 096, 096, 0, 26, 0, 33.18, 41.31, 43.25
184, 128, 096, 37, 20, 15, 33.89, 43.33, 42.36
185, 160, 096, 37, 33, 5, 34.83, 42.33, 40.99
186, 192, 096, 37, 17, 47, 35.81, 41.41, 42.39
187, 224, 096, 37, 7, 75, 35.75, 41.77, 40.52
188, 256, 096, 37, 15, 77, 35.42, 40.92, 40.90
189, 288, 096, 37, 10, 90, 36.31, 39.23, 39.28
190, 320, 096, 37, 11, 107, 35.55, 39.59, 41.90
191, 352, 096, 37, 11, 72, 35.86, 39.07, 42.88
192, 384, 096, 37, 9, 145, 34.58, 38.93, 41.98
193, 416, 096, 37, 9, 109, 35.43, 40.81, 41.08
194, 448, 096, 37, 16, 65, 33.23, 39.48, 39.63
195, 480, 096, 37, 11, 101, 33.11, 38.73, 38.35
196, 512, 096, 0, 3, 0, 32.13, 36.49, 34.99
197, 544, 096, 0, 3, 0, 32.67, 37.76, 35.89
198, 576, 096, 0, 0, 0, 32.09, 38.37, 38.33
199, 608, 096, 37, 25, 81, 35.99, 41.81, 39.52
200, 640, 096, 37, 8, 115, 35.88, 41.42, 41.32
201, 672, 096, 37, 8, 108, 35.58, 41.64, 39.96
202, 704, 096, 37, 8, 102, 34.27, 39.81, 41.19
203, 736, 096, 37, 17, 95, 35.02, 37.82, 37.25
204, 768, 096, 0, 2, 0, 33.00, 38.19, 38.44
205, 800, 096, 0, 1, 0, 33.84, 37.20, 37.92
206, 832, 096, 0, 1, 0, 32.25, 37.02, 37.12
207, 864, 096, 37, 24, 58, 35.34, 42.51, 41.78
208, 896, 096, 37, 10, 58, 35.90, 41.66, 43.06
209, 928, 096, 37, 7, 101, 36.27, 39.43, 38.69
210, 960, 096, 37, 8, 83, 35.68, 41.27, 36.48
211, 992, 096, 37, 8, 84, 35.34, 39.76, 36.80
212, 1024, 096, 37, 5, 72, 36.86, 40.85, 37.53
213, 1056, 096, 37, 15, 50, 35.14, 40.99, 39.19
214, 1088, 096, 0, 18, 0, 37.31, 44.56, 40.05
215, 1120, 096, 0, 4, 0, 36.51, 39.86, 43.15
216, 1152, 096, 37, 21, 1, 36.81, 39.27, 39.35
217, 1184, 096, 37, 18, 63, 36.45, 38.48, 39.82
218, 1216, 096, 37, 17, 0, 35.70, 39.81, 38.76
219, 1248, 096, 0, 3, 0, 34.08, 39.82, 39.13
220, 1280, 096, 37, 11, 1, 34.98, 41.78, 42.34
221, 1312, 096, 37, 9, 23, 35.06, 39.93, 41.04
222, 1344, 096, 0, 16, 0, 33.76, 41.00, 40.93
223, 1376, 096, 0, 2, 0, 33.33, 44.33, 40.49
224, 1408, 096, 37, 8, 13, 32.87, 41.94, 37.57
225, 1440, 096, 0, 2, 0, 31.72, 39.37, 37.17
226, 1472, 096, 37, 11, 186, 34.23, 39.89, 37.11
227, 1504, 096, 0, 5, 0, 34.91, 41.13, 35.71
228, 1536, 096, 0, 1, 0, 32.77, 37.58, 37.39
229, 1568, 096, 0, 27, 0, 35.51, 41.22, 38.60
230, 1600, 096, 0, 7, 0, 35.74, 42.11, 43.29
231, 1632, 096, 0, 4, 0, 36.03, 40.37, 42.86
232, 1664, 096, 0, 3, 0, 34.80, 39.61, 39.24
233, 1696, 096, 37, 10, 77, 35.31, 40.70, 39.16
234, 1728, 096, 37, 23, 132, 35.77, 41.24, 40.61
235, 1760, 096, 37, 3, 42, 35.65, 40.63, 39.91
236, 1792, 096, 37, 31, 112, 34.46, 39.38, 38.62
237, 1824, 096, 37, 9, 40, 33.03, 37.87, 36.49
238, 1856, 096, 37, 9, 120, 34.90, 42.04, 40.26
239, 1888, 096, 37, 23, 18, 34.70, 40.02, 44.35
240, 000, 128, 0, 7, 0, 37.42, 41.94, 42.50
241, 032, 128, 37, 12, 39, 38.18, 42.10, 42.99
242, 064, 128, 0, 3, 0, 36.19, 42.36, 45.31
243, 096, 128, 37, 31, 3, 33.63, 40.93, 38.88
244, 128, 128, 37, 11, 142, 36.08, 42.47, 40.77
245, 160, 128, 0, 4, 0, 34.40, 41.96, 40.32
246, 192, 128, 37, 10, 71, 35.59, 41.49, 39.16
247, 224, 128, 37, 3, 88, 36.32, 41.47, 40.30
248, 256, 128, 37, 3, 109, 34.78, 42.87, 40.09
249, 288, 128, 37, 3, 100, 34.84, 41.49, 39.26
250, 320, 128, 37, 3, 89, 35.09, 41.61, 39.07
251, 352, 128, 37, 2, 77, 35.48, 40.86, 40.12
252, 384, 128, 37, 23, 72, 34.32, 40.07, 40.19
253, 416, 128, 37, 8, 47, 34.69, 39.50, 40.49
254, 448, 128, 37, 12, 36, 34.10, 38.48, 40.01
255, 480, 128, 37, 11, 19, 33.18, 36.49, 37.36
256, 512, 128, 0, 1, 0, 31.23, 37.58, 36.70
257, 544, 128, 0, 2, 0, 33.24, 38.68, 38.26
258, 576, 128, 0, 1, 0, 33.26, 38.21, 40.39
259, 608, 128, 37, 29, 112, 34.57, 39.69, 40.11
260, 640, 128, 37, 3, 130, 34.68, 39.05, 39.32
261, 672, 128, 37, 2, 68, 34.96, 39.06, 39.63
262, 704, 128, 0, 5, 0, 33.58, 39.49, 37.26
263, 736, 128, 37, 10, 30, 33.97, 36.82, 36.77
264, 768, 128, 37, 10, 40, 33.10, 38.23, 36.63
265, 800, 128, 0, 7, 0, 33.84, 39.46, 39.68
266, 832, 128, 37, 7, 29, 35.42, 40.09, 39.94
267, 864, 128, 0, 8, 0, 33.15, 39.55, 40.48
268, 896, 128, 37, 9, 56, 35.48, 39.24, 39.87
269, 928, 128, 37, 3, 185, 34.49, 36.73, 41.72
270, 960, 128, 37, 3, 119, 34.86, 37.70, 38.91
271, 992, 128, 37, 3, 116, 34.97, 38.24, 39.33
272, 1024, 128, 0, 3, 0, 34.58, 36.59, 36.94
273, 1056, 128, 37, 22, 1, 31.87, 36.33, 36.97
274, 1088, 128, 0, 3, 0, 33.30, 37.24, 35.77
275, 1120, 128, 0, 1, 0, 30.81, 38.25, 35.89
276, 1152, 128, 0, 1, 0, 32.37, 37.93, 37.24
277, 1184, 128, 0, 2, 0, 32.07, 37.88, 34.38
278, 1216, 128, 0, 13, 0, 32.29, 34.18, 35.17
279, 1248, 128, 0, 38, 0, 30.23, 34.32, 34.94
280, 1280, 128, 0, 10, 0, 33.95, 38.04, 35.09
281, 1312, 128, 0, 2, 0, 34.26, 38.27, 34.74
282, 1344, 128, 0, 2, 0, 34.34, 37.16, 35.29
283, 1376, 128, 0, 1, 0, 34.81, 39.67, 36.19
284, 1408, 128, 0, 2, 0, 34.09, 40.93, 34.69
285, 1440, 128, 0, 1, 0, 36.32, 39.79, 38.95
286, 1472, 128, 0, 2, 0, 37.54, 38.96, 38.76
287, 1504, 128, 0, 1, 0, 37.31, 42.27, 41.88
288, 1536, 128, 0, 4, 0, 36.55, 41.27, 40.80
289, 1568, 128, 0, 1, 0, 36.23, 39.49, 41.83
290, 1600, 128, 0, 1, 0, 35.67, 39.77, 41.31
291, 1632, 128, 0, 4, 0, 37.10, 40.97, 41.08
292, 1664, 128, 0, 1, 0, 38.03, 40.31, 40.71
293, 1696, 128, 0, 4, 0, 35.77, 38.34, 39.89
294, 1728, 128, 37, 9, 33, 38.54, 41.04, 39.97
295, 1760, 128, 37, 3, 7, 37.68, 40.81, 40.43
296, 1792, 128, 37, 3, 33, 36.78, 41.11, 40.37
297, 1824, 128, 37, 28, 71, 36.98, 40.17, 42.42
298, 1856, 128, 37, 8, 90, 36.74, 38.31, 44.79
299, 1888, 128, 0, 38, 0, 33.72, 39.39, 41.23
300, 000, 160, 37, 19, 36, 36.41, 40.17, 42.90
301, 032, 160, 37, 9, 82, 36.52, 40.80, 42.60
302, 064, 160, 0, 25, 0, 36.10, 41.33, 43.76
303, 096, 160, 37, 15, 19, 36.31, 41.71, 43.49
304, 128, 160, 37, 13, 80, 36.66, 40.64, 41.49
305, 160, 160, 37, 4, 88, 36.41, 39.74, 41.03
306, 192, 160, 0, 4, 0, 36.04, 40.78, 40.32
307, 224, 160, 37, 9, 94, 36.44, 39.98, 41.61
308, 256, 160, 37, 23, 102, 36.85, 41.52, 39.90
309, 288, 160, 37, 2, 99, 36.51, 40.90, 40.22
310, 320, 160, 37, 3, 104, 36.20, 40.50, 38.61
311, 352, 160, 37, 13, 2, 37.29, 40.95, 42.82
312, 384, 160, 0, 3, 0, 35.80, 41.22, 41.90
313, 416, 160, 0, 6, 0, 36.14, 40.08, 42.71
314, 448, 160, 0, 2, 0, 35.70, 40.14, 42.40
315, 480, 160, 0, 2, 0, 34.34, 39.36, 41.11
316, 512, 160, 37, 11, 38, 35.28, 39.03, 42.35
317, 544, 160, 37, 10, 1, 35.79, 39.83, 41.13
318, 576, 160, 0, 2, 0, 35.96, 40.49, 41.43
319, 608, 160, 0, 1, 0, 35.69, 41.16, 41.43
320, 640, 160, 0, 2, 0, 34.94, 40.19, 42.38
321, 672, 160, 0, 2, 0, 35.54, 39.67, 41.67
322, 704, 160, 0, 4, 0, 34.66, 39.60, 40.08
323, 736, 160, 37, 12, 53, 33.75, 38.69, 40.79
324, 768, 160, 37, 10, 20, 33.74, 36.94, 38.85
325, 800, 160, 37, 16, 35, 35.10, 38.93, 41.62
326, 832, 160, 0, 21, 0, 34.72, 40.00, 42.04
327, 864, 160, 37, 10, 48, 36.37, 39.24, 41.53
328, 896, 160, 37, 3, 103, 36.12, 39.28, 40.94
329, 928, 160, 37, 2, 77, 36.61, 38.93, 39.84
330, 960, 160, 37, 3, 87, 36.12, 38.89, 40.68
331, 992, 160, 0, 4, 0, 36.71, 40.52, 41.63
332, 1024, 160, 0, 7, 0, 35.50, 40.63, 41.27
333, 1056, 160, 0, 2, 0, 37.03, 41.40, 41.03
334, 1088, 160, 0, 1, 0, 36.26, 41.96, 41.52
335, 1120, 160, 0, 1, 0, 36.41, 41.34, 41.23
336, 1152, 160, 0, 1, 0, 35.92, 42.05, 40.87
337, 1184, 160, 0, 1, 0, 34.81, 39.74, 41.24
338, 1216, 160, 0, 0, 0, 34.88, 39.39, 41.44
339, 1248, 160, 0, 6, 0, 34.56, 37.72, 40.39
340, 1280, 160, 0, 7, 0, 36.87, 40.84, 39.91
341, 1312, 160, 0, 1, 0, 37.64, 40.09, 40.68
342, 1344, 160, 0, 1, 0, 37.80, 39.83, 40.93
343, 1376, 160, 0, 1, 0, 37.16, 40.74, 42.01
344, 1408, 160, 0, 1, 0, 39.16, 40.04, 42.83
345, 1440, 160, 0, 0, 0, 40.15, 42.20, 43.33
346, 1472, 160, 0, 1, 0, 39.99, 43.30, 41.63
347, 1504, 160, 0, 1, 0, 39.20, 43.59, 42.46
348, 1536, 160, 0, 0, 0, 40.21, 45.17, 45.07
349, 1568, 160, 0, 1, 0, 39.56, 43.09, 47.88
350, 1600, 160, 0, 0, 0, 38.74, 44.06, 42.69
351, 1632, 160, 0, 1, 0, 38.54, 43.20, 44.50
352, 1664, 160, 0, 0, 0, 38.66, 42.37, 46.11
353, 1696, 160, 0, 1, 0, 39.80, 42.43, 46.02
354, 1728, 160, 0, 1, 0, 40.31, 42.59, 44.95
355, 1760, 160, 0, 5, 0, 39.68, 45.35, 47.11
356, 1792, 160, 0, 1, 0, 36.42, 45.54, 45.54
357, 1824, 160, 37, 5, 5, 40.48, 44.29, 48.25
358, 1856, 160, 0, 14, 0, 39.33, 43.69, 48.85
359, 1888, 160, 37, 12, 11, 38.70, 44.29, 48.23
360, 000, 192, 37, 40, 68, 31.82, 37.16, 40.79
361, 032, 192, 37, 16, 8, 33.65, 38.11, 39.67
362, 064, 192, 37, 9, 107, 36.24, 38.71, 40.52
363, 096, 192, 37, 3, 131, 37.04, 39.53, 41.91
364, 128, 192, 37, 3, 101, 36.48, 39.42, 41.13
365, 160, 192, 37, 8, 82, 36.57, 39.93, 41.68
366, 192, 192, 37, 3, 51, 36.70, 39.06, 42.93
367, 224, 192, 37, 3, 95, 36.68, 38.31, 43.08
368, 256, 192, 37, 2, 83, 36.35, 40.00, 42.61
369, 288, 192, 37, 3, 64, 36.59, 41.48, 42.53
370, 320, 192, 37, 2, 47, 35.08, 41.31, 41.17
371, 352, 192, 37, 3, 78, 36.80, 39.92, 40.72
372, 384, 192, 0, 4, 0, 36.14, 39.57, 40.96
373, 416, 192, 0, 1, 0, 34.19, 38.03, 39.51
374, 448, 192, 0, 1, 0, 35.02, 37.54, 38.02
375, 480, 192, 37, 10, 111, 35.83, 39.82, 40.83
376, 512, 192, 0, 6, 0, 33.90, 39.70, 40.60
377, 544, 192, 0, 4, 0, 32.36, 39.52, 39.52
378, 576, 192, 0, 1, 0, 34.35, 39.30, 40.55
379, 608, 192, 0, 1, 0, 34.21, 38.94, 41.53
380, 640, 192, 0, 1, 0, 32.99, 38.28, 38.85
381, 672, 192, 0, 0, 0, 28.98, 38.17, 38.59
382, 704, 192, 0, 4, 0, 31.47, 39.71, 40.73
383, 736, 192, 37, 19, 16, 33.26, 38.85, 40.19
384, 768, 192, 0, 1, 0, 34.00, 39.79, 40.31
385, 800, 192, 0, 2, 0, 35.22, 40.91, 40.74
386, 832, 192, 0, 0, 0, 36.98, 41.39, 39.99
387, 864, 192, 0, 1, 0, 36.25, 39.91, 40.68
388, 896, 192, 0, 1, 0, 34.48, 39.26, 39.27
389, 928, 192, 0, 23, 0, 35.28, 38.84, 40.30
390, 960, 192, 0, 1, 0, 35.14, 40.71, 41.63
391, 992, 192, 0, 11, 0, 32.65, 39.68, 38.64
392, 1024, 192, 0, 1, 0, 31.72, 37.67, 38.45
393, 1056, 192, 0, 1, 0, 34.61, 40.22, 41.38
394, 1088, 192, 0, 1, 0, 34.96, 41.46, 41.80
395, 1120, 192, 0, 0, 0, 33.74, 42.03, 41.29
396, 1152, 192, 37, 11, 57, 35.01, 43.39, 42.64
397, 1184, 192, 0, 1, 0, 33.75, 41.53, 42.06
398, 1216, 192, 0, 1, 0, 32.03, 39.26, 41.02
399, 1248, 192, 0, 0, 0, 33.70, 39.71, 41.65
400, 1280, 192, 0, 5, 0, 33.17, 37.93, 40.59
401, 1312, 192, 0, 1, 0, 32.81, 37.89, 38.79
402, 1344, 192, 0, 12, 0, 32.83, 37.64, 36.70
403, 1376, 192, 0, 1, 0, 34.78, 39.99, 39.68
404, 1408, 192, 0, 5, 0, 35.30, 39.92, 39.84
405, 1440, 192, 0, 4, 0, 35.78, 40.45, 40.16
406, 1472, 192, 37, 10, 51, 37.09, 40.48, 41.14
407, 1504, 192, 0, 7, 0, 35.30, 39.10, 40.76
408, 1536, 192, 0, 1, 0, 35.32, 40.40, 39.70
409, 1568, 192, 0, 0, 0, 34.78, 40.31, 40.26
410, 1600, 192, 0, 1, 0, 35.19, 39.30, 40.89
411, 1632, 192, 0, 1, 0, 34.26, 39.67, 38.78
412, 1664, 192, 0, 0, 0, 35.85, 39.92, 41.46
413, 1696, 192, 0, 5, 0, 34.76, 39.41, 39.57
414, 1728, 192, 0, 0, 0, 34.88, 39.67, 42.44
415, 1760, 192, 0, 1, 0, 34.22, 39.90, 37.90
416, 1792, 192, 37, 11, 47, 35.45, 40.05, 38.19
417, 1824, 192, 37, 18, 9, 35.24, 39.62, 39.94
418, 1856, 192, 37, 12, 25, 34.97, 38.39, 39.42
419, 1888, 192, 37, 7, 63, 36.09, 41.36, 41.05
420, 000, 224, 37, 26, 67, 36.72, 39.27, 41.72
421, 032, 224, 37, 2, 141, 35.42, 38.26, 40.73
422, 064, 224, 0, 3, 0, 38.51, 41.15, 46.10
423, 096, 224, 37, 8, 40, 37.69, 41.37, 44.69
424, 128, 224, 37, 3, 49, 36.71, 42.23, 44.69
425, 160, 224, 37, 10, 1, 37.45, 41.40, 44.13
426, 192, 224, 0, 3, 0, 36.71, 42.40, 42.81
427, 224, 224, 37, 8, 16, 36.20, 43.39, 42.91
