CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
76, 512, 032, 0, 1, 0, 39.25, 44.74, 44.87
77, 544, 032, 0, 0, 0, 38.76, 44.13, 47.34
78, 576, 032, 0, 1, 0, 38.84, 43.54, 47.79
79, 608, 032, 0, 0, 0, 38.94, 46.87, 47.44
80, 640, 032, 0, 0, 0, 39.09, 45.52, 47.59
81, 672, 032, 37, 6, 20, 39.33, 46.10, 45.72
82, 704, 032, 0, 0, 0, 39.20, 45.18, 46.02
83, 736, 032, 0, 1, 0, 39.36, 46.03, 43.70
84, 768, 032, 0, 0, 0, 40.03, 46.00, 45.76
85, 800, 032, 0, 1, 0, 40.47, 47.30, 47.33
86, 832, 032, 0, 1, 0, 40.44, 47.60, 46.61
87, 864, 032, 0, 0, 0, 40.30, 45.93, 45.97
88, 896, 032, 0, 6, 0, 40.56, 47.29, 47.22
89, 928, 032, 0, 0, 0, 40.93, 47.29, 45.94
90, 960, 032, 37, 5, 13, 40.29, 47.01, 44.87
91, 992, 032, 0, 1, 0, 39.99, 46.11, 48.25
92, 1024, 032, 0, 1, 0, 39.69, 43.72, 42.49
93, 1056, 032, 0, 0, 0, 40.99, 45.27, 48.34
94, 1088, 032, 0, 1, 0, 39.86, 46.20, 46.89
95, 1120, 032, 0, 0, 0, 38.92, 46.55, 48.61
96, 1152, 032, 0, 0, 0, 39.87, 47.19, 47.31
97, 1184, 032, 0, 1, 0, 38.62, 46.51, 44.59
98, 1216, 032, 0, 1, 0, 37.99, 43.12, 43.45
99, 1248, 032, 0, 0, 0, 35.72, 48.45, 47.41
100, 1280, 032, 0, 0, 0, 35.06, 48.71, 49.14
101, 1312, 032, 0, 0, 0, 37.10, 40.54, 44.71
102, 1344, 032, 0, 1, 0, 38.42, 49.49, 48.81
103, 1376, 032, 0, 0, 0, 39.33, 48.01, 47.11
104, 1408, 032, 0, 0, 0, 37.71, 48.77, 46.85
105, 1440, 032, 0, 0, 0, 39.01, 47.05, 45.67
106, 1472, 032, 0, 6, 0, 38.39, 46.10, 44.40
107, 1504, 032, 0, 1, 0, 36.57, 45.91, 44.50
108, 1536, 032, 0, 5, 0, 37.90, 44.31, 43.82
109, 1568, 032, 0, 0, 0, 37.95, 45.41, 44.10
110, 1600, 032, 0, 1, 0, 38.48, 45.70, 44.27
111, 1632, 032, 37, 6, 12, 36.00, 44.22, 46.51
112, 1664, 032, 37, 3, 48, 35.96, 44.37, 44.78
113, 1696, 032, 37, 5, 73, 36.99, 43.45, 43.82
114, 1728, 032, 0, 1, 0, 36.39, 43.21, 43.52
115, 1760, 032, 37, 10, 1, 38.08, 43.12, 43.33
116, 1792, 032, 0, 1, 0, 36.36, 49.59, 49.96
117, 1824, 032, 37, 20, 1, 39.16, 50.17, 50.17
118, 1856, 032, 0, 1, 0, 39.22, 45.91, 46.82
119, 1888, 032, 0, 1, 0, 38.45, 43.14, 42.15
120, 000, 064, 37, 29, 87, 34.01, 40.90, 40.56
121, 032, 064, 37, 24, 19, 34.85, 42.96, 44.16
122, 064, 064, 0, 6, 0, 35.88, 42.65, 45.39
123, 096, 064, 0, 1, 0, 37.14, 42.76, 43.63
124, 128, 064, 37, 14, 1, 40.11, 47.15, 45.15
125, 160, 064, 0, 0, 0, 38.81, 44.56, 47.24
126, 192, 064, 0, 1, 0, 40.16, 46.46, 45.02
127, 224, 064, 0, 1, 0, 38.97, 46.69, 47.76
128, 256, 064, 0, 1, 0, 39.69, 46.28, 44.79
129, 288, 064, 0, 0, 0, 39.23, 45.73, 48.06
130, 320, 064, 0, 0, 0, 38.02, 45.58, 47.44
131, 352, 064, 0, 5, 0, 38.89, 45.06, 46.67
132, 384, 064, 37, 6, 11, 39.52, 47.63, 47.43
133, 416, 064, 37, 6, 31, 38.89, 45.96, 44.18
134, 448, 064, 37, 4, 13, 39.30, 46.59, 45.94
135, 480, 064, 0, 1, 0, 35.76, 45.22, 43.99
136, 512, 064, 0, 0, 0, 37.37, 45.78, 44.72
137, 544, 064, 0, 1, 0, 37.73, 44.91, 46.78
138, 576, 064, 0, 0, 0, 40.33, 44.45, 45.69
139, 608, 064, 0, 1, 0, 39.19, 48.63, 46.58
140, 640, 064, 0, 0, 0, 38.82, 48.08, 46.66
141, 672, 064, 0, 1, 0, 38.22, 45.88, 46.44
142, 704, 064, 0, 0, 0, 38.93, 44.49, 47.15
143, 736, 064, 0, 0, 0, 38.03, 46.27, 44.02
144, 768, 064, 0, 1, 0, 38.32, 45.46, 46.77
145, 800, 064, 0, 0, 0, 39.40, 47.46, 46.55
146, 832, 064, 0, 0, 0, 40.19, 48.05, 47.34
147, 864, 064, 0, 1, 0, 40.08, 47.92, 48.41
148, 896, 064, 0, 0, 0, 39.91, 48.34, 48.77
149, 928, 064, 0, 0, 0, 40.49, 47.29, 48.81
150, 960, 064, 0, 6, 0, 40.48, 47.41, 47.20
151, 992, 064, 0, 0, 0, 39.11, 47.53, 46.96
152, 1024, 064, 0, 0, 0, 36.93, 43.22, 42.39
153, 1056, 064, 0, 1, 0, 39.91, 45.10, 43.52
154, 1088, 064, 0, 0, 0, 40.11, 45.96, 45.09
155, 1120, 064, 0, 0, 0, 40.55, 46.06, 47.84
156, 1152, 064, 0, 1, 0, 39.72, 46.35, 46.32
157, 1184, 064, 0, 0, 0, 38.34, 45.82, 44.01
158, 1216, 064, 0, 0, 0, 39.13, 45.80, 44.28
159, 1248, 064, 0, 0, 0, 36.98, 46.84, 45.83
160, 1280, 064, 0, 1, 0, 37.42, 46.94, 48.95
161, 1312, 064, 0, 0, 0, 37.21, 41.22, 43.98
162, 1344, 064, 0, 0, 0, 37.62, 47.60, 45.80
163, 1376, 064, 37, 8, 17, 39.26, 47.50, 47.34
164, 1408, 064, 0, 0, 0, 36.36, 47.18, 44.77
165, 1440, 064, 0, 6, 0, 36.72, 43.33, 43.68
166, 1472, 064, 0, 0, 0, 34.72, 42.45, 41.55
167, 1504, 064, 0, 0, 0, 33.88, 40.21, 38.13
168, 1536, 064, 0, 5, 0, 35.09, 40.12, 38.69
169, 1568, 064, 37, 29, 92, 34.86, 40.05, 39.32
170, 1600, 064, 0, 1, 0, 35.75, 40.03, 38.86
171, 1632, 064, 37, 14, 1, 36.19, 39.50, 39.41
172, 1664, 064, 0, 2, 0, 33.12, 39.34, 38.33
173, 1696, 064, 37, 24, 55, 35.11, 38.92, 38.07
174, 1728, 064, 37, 10, 1, 36.44, 40.51, 39.85
175, 1760, 064, 37, 5, 47, 33.24, 37.88, 39.31
176, 1792, 064, 37, 5, 15, 34.62, 38.91, 40.59
177, 1824, 064, 0, 6, 0, 38.99, 49.68, 49.29
178, 1856, 064, 0, 0, 0, 37.30, 44.91, 47.03
179, 1888, 064, 37, 14, 0, 37.16, 44.65, 43.85
180, 000, 096, 37, 62, 23, 34.85, 42.73, 40.61
181, 032, 096, 0, 2, 0, 31.95, 39.70, 38.19
182, 064, 096, 37, 10, 21, 34.14, 42.57, 40.66
183, 096, 096, 37, 10, 134, 35.78, 43.11, 41.76
184, 128, 096, 37, 17, 1, 35.05, 44.22, 43.11
185, 160, 096, 0, 27, 0, 35.06, 42.64, 42.37
186, 192, 096, 37, 6, 42, 34.67, 42.63, 41.67
187, 224, 096, 0, 1, 0, 34.40, 41.96, 41.35
188, 256, 096, 37, 33, 68, 35.26, 40.95, 39.67
189, 288, 096, 37, 15, 121, 34.64, 40.49, 40.00
190, 320, 096, 37, 13, 120, 34.89, 40.70, 41.12
191, 352, 096, 37, 11, 151, 35.11, 39.48, 40.45
192, 384, 096, 37, 28, 148, 35.86, 40.51, 40.04
193, 416, 096, 37, 23, 21, 34.02, 38.42, 37.99
194, 448, 096, 0, 3, 0, 31.61, 37.40, 37.09
195, 480, 096, 0, 1, 0, 29.69, 36.62, 35.06
196, 512, 096, 37, 30, 211, 33.82, 37.72, 37.83
197, 544, 096, 37, 12, 189, 34.88, 42.44, 41.16
198, 576, 096, 37, 10, 124, 35.81, 40.82, 39.79
199, 608, 096, 37, 17, 52, 35.04, 39.52, 39.20
200, 640, 096, 37, 6, 23, 35.29, 38.54, 39.62
201, 672, 096, 0, 23, 0, 34.69, 39.59, 37.45
202, 704, 096, 37, 11, 1, 34.53, 38.63, 38.40
203, 736, 096, 0, 7, 0, 34.28, 39.75, 38.74
204, 768, 096, 37, 24, 110, 35.19, 41.98, 41.56
205, 800, 096, 37, 10, 91, 35.56, 40.45, 42.20
206, 832, 096, 37, 10, 87, 36.09, 39.66, 39.79
207, 864, 096, 37, 13, 69, 35.50, 41.02, 38.20
208, 896, 096, 37, 7, 93, 35.08, 39.12, 38.79
209, 928, 096, 37, 41, 79, 35.97, 41.98, 38.06
210, 960, 096, 37, 15, 112, 35.93, 39.87, 39.18
211, 992, 096, 37, 11, 87, 35.48, 39.64, 39.33
212, 1024, 096, 37, 13, 1, 33.95, 40.19, 39.38
213, 1056, 096, 37, 35, 103, 36.60, 38.96, 36.22
214, 1088, 096, 37, 20, 83, 37.10, 41.41, 37.50
215, 1120, 096, 37, 30, 125, 36.70, 40.60, 39.51
216, 1152, 096, 37, 22, 53, 34.55, 40.40, 41.39
217, 1184, 096, 0, 2, 0, 35.67, 36.07, 38.19
218, 1216, 096, 0, 2, 0, 33.77, 36.95, 36.89
219, 1248, 096, 0, 1, 0, 34.79, 41.54, 43.11
220, 1280, 096, 0, 6, 0, 34.00, 39.91, 41.15
221, 1312, 096, 0, 1, 0, 33.73, 40.51, 40.59
222, 1344, 096, 0, 2, 0, 33.55, 44.09, 41.07
223, 1376, 096, 0, 3, 0, 33.67, 41.78, 38.37
224, 1408, 096, 0, 1, 0, 32.54, 38.71, 37.52
225, 1440, 096, 0, 6, 0, 32.75, 39.16, 36.32
226, 1472, 096, 0, 1, 0, 35.32, 40.59, 35.45
227, 1504, 096, 0, 1, 0, 32.62, 37.46, 37.29
228, 1536, 096, 0, 1, 0, 34.42, 40.77, 38.18
229, 1568, 096, 0, 12, 0, 35.68, 41.96, 42.76
230, 1600, 096, 0, 2, 0, 36.17, 40.43, 42.83
231, 1632, 096, 0, 6, 0, 36.06, 39.21, 39.18
232, 1664, 096, 37, 12, 87, 34.67, 39.73, 37.97
233, 1696, 096, 0, 6, 0, 34.99, 38.99, 40.43
234, 1728, 096, 37, 8, 81, 35.10, 39.81, 41.07
235, 1760, 096, 0, 25, 0, 33.42, 39.80, 37.06
236, 1792, 096, 37, 7, 69, 32.77, 37.90, 35.89
237, 1824, 096, 37, 12, 8, 34.67, 39.61, 38.96
238, 1856, 096, 37, 10, 6, 35.16, 38.98, 43.69
239, 1888, 096, 37, 17, 6, 36.25, 44.35, 43.66
240, 000, 128, 37, 12, 124, 37.24, 40.51, 42.38
241, 032, 128, 37, 19, 26, 37.18, 43.01, 45.89
242, 064, 128, 0, 26, 0, 33.45, 39.77, 38.41
243, 096, 128, 37, 27, 24, 34.73, 41.30, 39.71
244, 128, 128, 37, 10, 33, 35.93, 42.72, 41.48
245, 160, 128, 37, 6, 5, 36.55, 41.99, 40.81
246, 192, 128, 37, 26, 1, 36.21, 42.73, 41.50
247, 224, 128, 37, 9, 59, 34.16, 42.86, 39.81
248, 256, 128, 37, 16, 1, 36.24, 40.34, 40.65
249, 288, 128, 37, 10, 91, 35.43, 40.35, 41.51
250, 320, 128, 37, 4, 99, 36.85, 39.92, 42.17
251, 352, 128, 37, 4, 84, 34.65, 40.45, 40.24
252, 384, 128, 37, 6, 5, 35.73, 38.69, 41.33
253, 416, 128, 37, 12, 88, 34.66, 40.58, 40.21
254, 448, 128, 0, 4, 0, 33.02, 37.31, 38.59
255, 480, 128, 0, 1, 0, 31.34, 37.12, 35.45
256, 512, 128, 37, 10, 22, 34.10, 39.08, 38.55
257, 544, 128, 0, 21, 0, 34.34, 39.08, 39.32
258, 576, 128, 0, 3, 0, 34.05, 38.66, 40.72
259, 608, 128, 0, 7, 0, 35.57, 39.31, 39.42
260, 640, 128, 0, 2, 0, 35.02, 41.47, 39.39
261, 672, 128, 0, 5, 0, 34.60, 40.45, 39.00
262, 704, 128, 37, 13, 35, 33.61, 37.37, 36.69
263, 736, 128, 0, 2, 0, 33.73, 37.58, 37.31
264, 768, 128, 37, 28, 146, 34.86, 40.79, 40.22
265, 800, 128, 37, 5, 131, 35.29, 40.25, 40.16
266, 832, 128, 37, 4, 115, 35.56, 39.23, 40.23
267, 864, 128, 37, 4, 149, 36.29, 39.61, 38.53
268, 896, 128, 37, 19, 88, 35.10, 38.69, 36.96
269, 928, 128, 37, 10, 158, 35.88, 39.34, 39.06
270, 960, 128, 37, 4, 126, 35.73, 38.84, 39.51
271, 992, 128, 0, 3, 0, 33.54, 37.87, 38.62
272, 1024, 128, 0, 11, 0, 32.11, 37.28, 36.63
273, 1056, 128, 0, 3, 0, 33.14, 36.35, 35.75
274, 1088, 128, 0, 2, 0, 32.29, 39.04, 37.87
275, 1120, 128, 0, 6, 0, 30.54, 38.13, 38.38
276, 1152, 128, 0, 25, 0, 32.80, 36.97, 34.62
277, 1184, 128, 0, 30, 0, 32.73, 39.15, 35.98
278, 1216, 128, 0, 2, 0, 30.77, 35.60, 36.33
279, 1248, 128, 0, 4, 0, 32.98, 37.40, 35.97
280, 1280, 128, 0, 1, 0, 35.28, 38.09, 34.99
281, 1312, 128, 0, 2, 0, 34.09, 37.20, 35.07
282, 1344, 128, 37, 12, 90, 35.91, 39.35, 36.77
283, 1376, 128, 0, 2, 0, 34.26, 40.11, 35.13
284, 1408, 128, 0, 1, 0, 36.38, 39.61, 38.64
285, 1440, 128, 0, 6, 0, 37.76, 39.13, 38.80
286, 1472, 128, 0, 1, 0, 37.33, 43.06, 42.42
287, 1504, 128, 0, 2, 0, 37.33, 42.37, 40.59
288, 1536, 128, 0, 1, 0, 36.71, 39.88, 42.67
289, 1568, 128, 0, 1, 0, 35.53, 40.13, 41.12
290, 1600, 128, 0, 1, 0, 36.29, 40.08, 40.72
291, 1632, 128, 0, 1, 0, 37.75, 41.17, 40.71
292, 1664, 128, 0, 2, 0, 36.55, 38.57, 40.08
293, 1696, 128, 0, 5, 0, 37.48, 39.26, 40.29
294, 1728, 128, 0, 2, 0, 37.27, 41.29, 42.35
295, 1760, 128, 0, 1, 0, 36.68, 42.43, 42.22
296, 1792, 128, 37, 6, 28, 36.60, 38.93, 40.44
297, 1824, 128, 0, 7, 0, 35.91, 40.05, 40.92
298, 1856, 128, 37, 8, 44, 37.35, 40.50, 41.70
299, 1888, 128, 37, 45, 5, 32.27, 39.72, 40.20
300, 000, 160, 37, 10, 76, 36.09, 40.28, 41.34
301, 032, 160, 37, 6, 25, 36.96, 39.60, 43.09
302, 064, 160, 37, 17, 20, 35.50, 40.79, 42.51
303, 096, 160, 37, 19, 1, 37.41, 40.57, 42.43
304, 128, 160, 0, 6, 0, 37.68, 40.30, 41.24
305, 160, 160, 0, 5, 0, 37.03, 40.99, 40.59
306, 192, 160, 37, 9, 71, 36.32, 39.59, 41.19
307, 224, 160, 0, 3, 0, 37.40, 39.64, 41.40
308, 256, 160, 37, 12, 0, 37.46, 40.76, 41.47
309, 288, 160, 0, 3, 0, 36.75, 40.48, 41.30
310, 320, 160, 0, 1, 0, 36.42, 41.26, 40.65
311, 352, 160, 0, 5, 0, 36.83, 42.64, 41.34
312, 384, 160, 0, 1, 0, 36.59, 41.16, 42.57
313, 416, 160, 0, 1, 0, 36.15, 40.78, 42.57
314, 448, 160, 37, 10, 1, 35.51, 39.52, 41.23
315, 480, 160, 0, 1, 0, 34.65, 39.67, 42.24
316, 512, 160, 0, 2, 0, 36.34, 39.60, 42.26
317, 544, 160, 0, 0, 0, 35.89, 40.57, 41.72
318, 576, 160, 0, 1, 0, 36.41, 40.80, 41.81
319, 608, 160, 0, 1, 0, 35.02, 40.43, 41.87
320, 640, 160, 0, 1, 0, 36.83, 40.18, 41.66
321, 672, 160, 0, 1, 0, 35.97, 39.93, 40.14
322, 704, 160, 0, 1, 0, 33.62, 38.55, 41.46
323, 736, 160, 0, 0, 0, 34.02, 36.92, 37.81
324, 768, 160, 0, 1, 0, 35.89, 39.68, 41.98
325, 800, 160, 37, 9, 77, 35.89, 39.50, 42.61
326, 832, 160, 37, 4, 74, 35.58, 39.73, 42.35
327, 864, 160, 37, 4, 93, 34.79, 38.31, 40.39
328, 896, 160, 37, 25, 79, 36.44, 38.54, 39.08
329, 928, 160, 37, 3, 106, 36.00, 38.24, 39.65
330, 960, 160, 0, 2, 0, 36.96, 40.85, 41.53
331, 992, 160, 0, 6, 0, 36.49, 41.05, 41.52
332, 1024, 160, 0, 1, 0, 36.50, 41.03, 41.24
333, 1056, 160, 0, 1, 0, 36.30, 41.46, 41.33
334, 1088, 160, 37, 28, 60, 36.92, 42.71, 41.22
335, 1120, 160, 0, 6, 0, 36.83, 41.23, 41.06
336, 1152, 160, 0, 4, 0, 35.16, 40.16, 40.43
337, 1184, 160, 0, 5, 0, 35.85, 40.28, 41.49
338, 1216, 160, 0, 1, 0, 35.02, 38.28, 41.28
339, 1248, 160, 0, 1, 0, 36.67, 40.70, 40.06
340, 1280, 160, 0, 1, 0, 37.50, 40.90, 40.13
341, 1312, 160, 0, 0, 0, 37.75, 40.43, 40.81
342, 1344, 160, 0, 2, 0, 37.86, 40.80, 42.39
343, 1376, 160, 0, 0, 0, 39.38, 39.85, 42.65
344, 1408, 160, 0, 1, 0, 40.14, 41.98, 45.07
345, 1440, 160, 0, 1, 0, 40.41, 43.66, 41.61
346, 1472, 160, 0, 0, 0, 39.82, 43.41, 41.35
347, 1504, 160, 0, 1, 0, 39.88, 44.80, 45.70
348, 1536, 160, 0, 4, 0, 39.37, 43.73, 47.29
349, 1568, 160, 0, 1, 0, 39.48, 44.06, 43.93
350, 1600, 160, 0, 0, 0, 38.76, 42.66, 44.87
351, 1632, 160, 0, 1, 0, 38.60, 43.54, 46.58
352, 1664, 160, 0, 1, 0, 38.77, 42.43, 46.78
353, 1696, 160, 0, 5, 0, 40.08, 42.45, 45.83
354, 1728, 160, 0, 0, 0, 39.53, 41.56, 45.50
355, 1760, 160, 0, 1, 0, 38.25, 44.96, 47.20
356, 1792, 160, 0, 4, 0, 37.23, 45.65, 46.45
357, 1824, 160, 37, 7, 15, 40.58, 44.82, 47.19
358, 1856, 160, 37, 8, 9, 39.56, 43.99, 46.46
359, 1888, 160, 37, 16, 36, 36.13, 41.88, 45.45
360, 000, 192, 37, 45, 100, 33.85, 38.23, 41.36
361, 032, 192, 0, 4, 0, 34.13, 39.64, 42.93
362, 064, 192, 37, 8, 79, 37.00, 39.81, 41.23
363, 096, 192, 0, 1, 0, 36.06, 39.83, 43.19
364, 128, 192, 0, 5, 0, 36.63, 38.34, 41.75
365, 160, 192, 0, 1, 0, 36.74, 40.00, 41.40
366, 192, 192, 37, 8, 66, 35.94, 40.56, 42.83
367, 224, 192, 37, 4, 85, 36.80, 41.45, 43.54
368, 256, 192, 37, 3, 86, 36.37, 40.08, 42.23
369, 288, 192, 0, 24, 0, 35.83, 39.31, 39.82
370, 320, 192, 0, 4, 0, 36.45, 38.81, 39.90
371, 352, 192, 37, 16, 66, 36.91, 39.55, 41.30
372, 384, 192, 0, 2, 0, 34.94, 39.32, 40.30
373, 416, 192, 0, 23, 0, 35.91, 38.38, 38.69
374, 448, 192, 0, 4, 0, 34.39, 39.88, 39.38
375, 480, 192, 0, 2, 0, 33.80, 40.74, 39.67
376, 512, 192, 0, 3, 0, 33.67, 40.38, 39.46
377, 544, 192, 0, 1, 0, 34.12, 40.23, 40.91
378, 576, 192, 0, 2, 0, 34.37, 40.05, 41.32
379, 608, 192, 0, 1, 0, 35.18, 39.51, 40.37
380, 640, 192, 0, 1, 0, 31.85, 38.18, 39.48
381, 672, 192, 0, 1, 0, 34.88, 40.54, 39.66
382, 704, 192, 0, 6, 0, 34.26, 40.16, 39.86
383, 736, 192, 0, 1, 0, 33.64, 39.56, 39.40
384, 768, 192, 0, 1, 0, 33.82, 40.21, 39.43
385, 800, 192, 0, 1, 0, 35.74, 40.43, 39.75
386, 832, 192, 0, 2, 0, 33.66, 40.13, 40.96
387, 864, 192, 37, 8, 46, 34.92, 40.23, 41.27
388, 896, 192, 37, 2, 94, 36.69, 39.90, 40.78
389, 928, 192, 37, 3, 87, 35.86, 40.79, 41.97
390, 960, 192, 37, 22, 30, 33.61, 39.48, 38.81
391, 992, 192, 0, 1, 0, 32.54, 37.47, 38.19
392, 1024, 192, 37, 10, 108, 35.32, 40.63, 40.19
393, 1056, 192, 37, 4, 109, 35.57, 41.31, 41.57
394, 1088, 192, 0, 4, 0, 36.08, 42.16, 40.99
395, 1120, 192, 0, 7, 0, 34.89, 41.94, 42.56
396, 1152, 192, 0, 1, 0, 35.79, 41.66, 41.74
397, 1184, 192, 0, 1, 0, 32.35, 40.50, 41.71
398, 1216, 192, 0, 0, 0, 35.12, 40.27, 41.64
399, 1248, 192, 0, 1, 0, 33.84, 38.69, 40.82
400, 1280, 192, 37, 13, 45, 33.00, 38.26, 38.95
401, 1312, 192, 0, 14, 0, 32.66, 36.71, 36.22
402, 1344, 192, 37, 10, 76, 35.53, 39.91, 40.26
403, 1376, 192, 37, 4, 79, 35.29, 39.95, 40.74
404, 1408, 192, 0, 2, 0, 34.45, 40.53, 39.83
405, 1440, 192, 0, 3, 0, 36.07, 39.70, 40.04
406, 1472, 192, 0, 23, 0, 35.33, 38.33, 39.76
407, 1504, 192, 37, 15, 71, 35.81, 40.31, 41.34
408, 1536, 192, 0, 2, 0, 35.10, 40.07, 39.74
409, 1568, 192, 0, 4, 0, 36.01, 39.00, 40.34
410, 1600, 192, 0, 1, 0, 34.05, 39.68, 39.63
411, 1632, 192, 0, 4, 0, 35.75, 40.25, 40.69
412, 1664, 192, 0, 1, 0, 35.25, 39.50, 38.65
413, 1696, 192, 0, 4, 0, 35.92, 39.94, 42.41
414, 1728, 192, 0, 1, 0, 35.58, 39.46, 42.26
415, 1760, 192, 37, 9, 20, 34.86, 40.30, 37.98
416, 1792, 192, 37, 4, 111, 35.45, 40.07, 40.93
417, 1824, 192, 37, 51, 50, 34.16, 38.10, 38.00
418, 1856, 192, 0, 12, 0, 35.74, 40.43, 40.86
419, 1888, 192, 37, 9, 69, 37.26, 41.79, 42.78
420, 000, 224, 37, 21, 160, 36.31, 37.29, 39.81
421, 032, 224, 37, 4, 15, 38.36, 40.97, 44.28
422, 064, 224, 37, 7, 24, 37.34, 42.44, 46.32
423, 096, 224, 37, 3, 54, 37.10, 42.36, 44.18
424, 128, 224, 37, 3, 24, 36.75, 42.42, 45.54
425, 160, 224, 37, 4, 39, 37.62, 42.67, 44.08
426, 192, 224, 0, 3, 0, 36.94, 43.88, 42.84
427, 224, 224, 37, 7, 35, 37.42, 41.94, 43.63
