CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
77, 544, 032, 0, 6, 0, 40.45, 48.06, 47.70
78, 576, 032, 0, 0, 0, 39.29, 48.99, 47.04
79, 608, 032, 0, 4, 0, 40.12, 47.44, 48.83
80, 640, 032, 0, 1, 0, 39.87, 49.03, 48.23
81, 672, 032, 0, 1, 0, 39.21, 48.03, 50.01
82, 704, 032, 37, 6, 9, 41.05, 47.93, 48.99
83, 736, 032, 0, 4, 0, 41.00, 48.38, 49.86
84, 768, 032, 0, 1, 0, 39.09, 45.73, 44.08
85, 800, 032, 0, 0, 0, 40.66, 45.59, 48.79
86, 832, 032, 0, 1, 0, 41.11, 45.65, 47.50
87, 864, 032, 0, 1, 0, 38.93, 45.99, 47.60
88, 896, 032, 0, 0, 0, 40.39, 46.55, 47.90
89, 928, 032, 0, 1, 0, 39.66, 47.34, 45.49
90, 960, 032, 0, 0, 0, 38.70, 44.48, 47.16
91, 992, 032, 0, 1, 0, 37.73, 49.61, 50.42
92, 1024, 032, 0, 0, 0, 36.10, 50.23, 50.69
93, 1056, 032, 0, 1, 0, 38.44, 42.99, 48.97
94, 1088, 032, 0, 0, 0, 39.70, 49.68, 46.14
95, 1120, 032, 0, 1, 0, 38.51, 48.89, 46.72
96, 1152, 032, 0, 0, 0, 39.01, 48.81, 48.69
97, 1184, 032, 0, 1, 0, 40.28, 48.06, 47.66
98, 1216, 032, 0, 0, 0, 38.95, 46.91, 47.41
99, 1248, 032, 0, 5, 0, 38.42, 44.40, 44.42
100, 1280, 032, 0, 0, 0, 38.77, 44.35, 46.04
101, 1312, 032, 0, 1, 0, 39.14, 47.80, 47.40
102, 1344, 032, 0, 0, 0, 38.39, 47.88, 46.53
103, 1376, 032, 0, 1, 0, 35.86, 46.70, 46.76
104, 1408, 032, 37, 6, 37, 35.31, 45.98, 45.18
105, 1440, 032, 37, 11, 0, 35.31, 45.78, 43.80
106, 1472, 032, 0, 1, 0, 36.75, 45.80, 44.39
107, 1504, 032, 0, 0, 0, 36.88, 45.10, 46.24
108, 1536, 032, 0, 1, 0, 38.90, 44.68, 49.34
109, 1568, 032, 0, 0, 0, 36.68, 44.79, 42.10
110, 1600, 032, 0, 1, 0, 37.52, 41.80, 39.16
111, 1632, 032, 0, 0, 0, 38.49, 45.78, 45.26
112, 1664, 032, 0, 0, 0, 39.84, 47.92, 43.77
113, 1696, 032, 37, 6, 3, 38.96, 48.15, 47.24
114, 1728, 032, 0, 6, 0, 35.78, 41.74, 41.09
115, 1760, 032, 0, 4, 0, 39.82, 48.99, 45.78
116, 1792, 032, 0, 4, 0, 40.17, 47.80, 49.36
117, 1824, 032, 37, 7, 11, 41.14, 47.65, 47.22
118, 1856, 032, 0, 0, 0, 40.39, 49.10, 47.96
119, 1888, 032, 0, 1, 0, 38.80, 47.41, 48.27
120, 000, 064, 37, 57, 33, 33.14, 42.69, 41.94
121, 032, 064, 37, 32, 72, 34.94, 42.36, 41.30
122, 064, 064, 37, 17, 99, 35.65, 41.79, 41.16
123, 096, 064, 37, 16, 113, 35.79, 41.83, 40.65
124, 128, 064, 37, 30, 65, 35.21, 40.39, 39.55
125, 160, 064, 37, 10, 20, 34.22, 41.87, 42.16
126, 192, 064, 37, 10, 17, 34.22, 41.74, 41.75
127, 224, 064, 37, 16, 42, 33.68, 39.72, 38.67
128, 256, 064, 37, 9, 20, 34.09, 39.89, 39.71
129, 288, 064, 0, 1, 0, 35.85, 39.60, 41.72
130, 320, 064, 0, 1, 0, 37.24, 42.18, 43.49
131, 352, 064, 0, 1, 0, 37.66, 41.63, 42.54
132, 384, 064, 0, 1, 0, 37.71, 43.52, 42.99
133, 416, 064, 0, 0, 0, 37.92, 48.06, 46.53
134, 448, 064, 0, 1, 0, 38.67, 46.65, 45.08
135, 480, 064, 0, 1, 0, 39.19, 46.07, 46.54
136, 512, 064, 0, 4, 0, 39.13, 45.55, 46.03
137, 544, 064, 37, 6, 7, 40.08, 49.99, 49.12
138, 576, 064, 0, 1, 0, 39.22, 48.79, 45.30
139, 608, 064, 0, 1, 0, 40.26, 49.52, 47.80
140, 640, 064, 0, 0, 0, 39.44, 48.30, 46.82
141, 672, 064, 0, 1, 0, 38.87, 49.22, 48.58
142, 704, 064, 0, 1, 0, 39.46, 50.01, 48.13
143, 736, 064, 0, 4, 0, 40.47, 48.83, 49.64
144, 768, 064, 37, 6, 30, 39.16, 46.14, 43.76
145, 800, 064, 0, 1, 0, 40.16, 46.39, 48.93
146, 832, 064, 0, 0, 0, 40.68, 47.47, 44.62
147, 864, 064, 0, 1, 0, 40.48, 46.90, 49.76
148, 896, 064, 0, 0, 0, 39.42, 46.84, 46.51
149, 928, 064, 0, 1, 0, 39.99, 44.63, 45.78
150, 960, 064, 0, 1, 0, 39.33, 45.74, 45.84
151, 992, 064, 0, 0, 0, 38.89, 49.52, 49.83
152, 1024, 064, 0, 0, 0, 37.22, 46.43, 49.81
153, 1056, 064, 0, 1, 0, 37.10, 44.95, 46.16
154, 1088, 064, 0, 0, 0, 39.54, 43.46, 45.87
155, 1120, 064, 37, 12, 22, 37.35, 47.63, 46.98
156, 1152, 064, 37, 18, 39, 37.10, 47.15, 43.82
157, 1184, 064, 0, 1, 0, 34.87, 42.48, 41.66
158, 1216, 064, 0, 26, 0, 35.00, 42.15, 41.43
159, 1248, 064, 37, 20, 19, 34.70, 40.00, 38.60
160, 1280, 064, 0, 9, 0, 34.54, 35.46, 34.42
161, 1312, 064, 0, 13, 0, 33.75, 36.24, 37.52
162, 1344, 064, 0, 6, 0, 34.68, 38.54, 37.51
163, 1376, 064, 0, 27, 0, 34.48, 39.75, 39.36
164, 1408, 064, 0, 9, 0, 33.54, 40.57, 40.23
165, 1440, 064, 0, 4, 0, 33.90, 38.61, 39.53
166, 1472, 064, 37, 34, 38, 32.89, 38.29, 39.51
167, 1504, 064, 0, 10, 0, 32.16, 37.32, 37.92
168, 1536, 064, 0, 2, 0, 38.40, 42.29, 44.26
169, 1568, 064, 0, 1, 0, 39.53, 44.81, 45.44
170, 1600, 064, 0, 1, 0, 36.30, 44.99, 43.65
171, 1632, 064, 0, 1, 0, 36.50, 45.15, 44.40
172, 1664, 064, 0, 1, 0, 37.50, 46.34, 41.47
173, 1696, 064, 37, 5, 10, 36.45, 47.04, 45.36
174, 1728, 064, 37, 13, 8, 35.81, 46.70, 42.41
175, 1760, 064, 0, 7, 0, 37.63, 43.97, 43.14
176, 1792, 064, 0, 4, 0, 38.08, 46.46, 46.09
177, 1824, 064, 0, 2, 0, 37.42, 47.15, 47.07
178, 1856, 064, 0, 1, 0, 38.40, 48.13, 44.81
179, 1888, 064, 0, 0, 0, 40.22, 45.96, 47.70
180, 000, 096, 37, 17, 13, 35.11, 42.81, 40.55
181, 032, 096, 37, 10, 109, 35.59, 42.40, 40.96
182, 064, 096, 37, 4, 147, 34.53, 41.95, 39.89
183, 096, 096, 0, 24, 0, 33.75, 41.31, 38.96
184, 128, 096, 0, 5, 0, 33.57, 42.05, 37.77
185, 160, 096, 0, 8, 0, 32.94, 40.72, 38.50
186, 192, 096, 37, 16, 30, 34.73, 38.23, 39.67
187, 224, 096, 0, 2, 0, 30.62, 37.70, 36.29
188, 256, 096, 37, 13, 21, 33.35, 36.83, 37.54
189, 288, 096, 0, 5, 0, 32.26, 35.60, 36.09
190, 320, 096, 37, 16, 66, 32.85, 37.87, 38.08
191, 352, 096, 37, 11, 274, 33.12, 37.55, 38.01
192, 384, 096, 37, 5, 197, 33.96, 37.75, 38.01
193, 416, 096, 37, 4, 197, 32.80, 37.42, 37.82
194, 448, 096, 37, 39, 2, 33.98, 37.46, 36.24
195, 480, 096, 37, 12, 54, 32.78, 41.59, 38.18
196, 512, 096, 37, 22, 24, 33.53, 37.39, 37.77
197, 544, 096, 37, 13, 1, 34.49, 38.92, 37.41
198, 576, 096, 37, 12, 39, 35.32, 39.63, 38.74
199, 608, 096, 0, 1, 0, 34.49, 39.26, 38.24
200, 640, 096, 37, 10, 32, 34.94, 38.34, 38.80
201, 672, 096, 37, 8, 41, 34.78, 38.26, 38.38
202, 704, 096, 37, 11, 37, 33.65, 37.18, 37.35
203, 736, 096, 37, 30, 20, 35.13, 37.85, 39.34
204, 768, 096, 37, 51, 217, 32.39, 37.91, 37.15
205, 800, 096, 37, 26, 32, 33.90, 37.96, 39.38
206, 832, 096, 0, 2, 0, 32.26, 37.19, 38.75
207, 864, 096, 0, 1, 0, 34.35, 37.52, 37.13
208, 896, 096, 37, 33, 12, 34.18, 38.97, 38.47
209, 928, 096, 37, 24, 146, 35.28, 36.93, 38.47
210, 960, 096, 37, 35, 207, 33.39, 38.88, 38.50
211, 992, 096, 37, 13, 25, 33.19, 39.41, 39.51
212, 1024, 096, 0, 2, 0, 34.09, 41.01, 40.77
213, 1056, 096, 0, 2, 0, 34.23, 39.36, 40.81
214, 1088, 096, 0, 1, 0, 35.60, 40.57, 36.85
215, 1120, 096, 0, 2, 0, 34.06, 39.63, 36.91
216, 1152, 096, 37, 9, 74, 35.75, 39.40, 37.67
217, 1184, 096, 37, 4, 71, 35.03, 39.68, 37.73
218, 1216, 096, 0, 6, 0, 35.38, 39.72, 37.41
219, 1248, 096, 37, 8, 38, 33.72, 37.11, 36.81
220, 1280, 096, 0, 3, 0, 32.89, 38.26, 36.24
221, 1312, 096, 0, 1, 0, 31.96, 37.11, 35.22
222, 1344, 096, 0, 2, 0, 33.79, 39.11, 38.53
223, 1376, 096, 0, 1, 0, 34.47, 40.55, 38.59
224, 1408, 096, 37, 11, 138, 35.52, 39.44, 38.75
225, 1440, 096, 0, 2, 0, 33.02, 37.26, 35.99
226, 1472, 096, 0, 13, 0, 33.79, 37.27, 35.28
227, 1504, 096, 0, 1, 0, 32.64, 36.57, 34.83
228, 1536, 096, 0, 4, 0, 32.23, 39.25, 37.68
229, 1568, 096, 0, 1, 0, 33.72, 39.81, 39.27
230, 1600, 096, 0, 1, 0, 36.29, 40.19, 39.74
231, 1632, 096, 0, 1, 0, 38.79, 45.82, 45.12
232, 1664, 096, 0, 0, 0, 39.32, 47.77, 42.46
233, 1696, 096, 0, 2, 0, 36.92, 49.29, 42.72
234, 1728, 096, 0, 2, 0, 37.12, 46.01, 45.42
235, 1760, 096, 0, 5, 0, 39.75, 48.29, 43.65
236, 1792, 096, 0, 1, 0, 39.71, 46.72, 49.38
237, 1824, 096, 0, 0, 0, 40.63, 46.04, 47.65
238, 1856, 096, 0, 1, 0, 39.75, 46.47, 44.56
239, 1888, 096, 0, 1, 0, 38.71, 48.67, 46.18
240, 000, 128, 37, 29, 14, 36.66, 41.69, 42.04
241, 032, 128, 37, 21, 51, 35.63, 40.77, 41.19
242, 064, 128, 37, 31, 60, 34.69, 38.41, 41.11
243, 096, 128, 37, 36, 52, 35.87, 40.19, 41.52
244, 128, 128, 37, 16, 70, 34.80, 42.06, 40.63
245, 160, 128, 0, 7, 0, 34.85, 41.44, 40.61
246, 192, 128, 0, 1, 0, 35.12, 40.50, 43.54
247, 224, 128, 37, 11, 102, 34.50, 40.00, 42.14
248, 256, 128, 37, 2, 93, 34.79, 39.38, 39.61
249, 288, 128, 37, 25, 125, 36.12, 40.07, 41.16
250, 320, 128, 37, 3, 115, 35.54, 40.58, 40.78
251, 352, 128, 37, 3, 106, 34.66, 41.21, 39.57
252, 384, 128, 37, 2, 119, 35.52, 40.58, 37.30
253, 416, 128, 37, 19, 61, 34.78, 41.37, 39.03
254, 448, 128, 0, 8, 0, 33.18, 38.52, 40.35
255, 480, 128, 37, 10, 1, 33.76, 37.89, 38.17
256, 512, 128, 0, 10, 0, 35.05, 40.87, 37.53
257, 544, 128, 0, 5, 0, 34.67, 39.49, 36.98
258, 576, 128, 0, 8, 0, 33.39, 41.48, 37.84
259, 608, 128, 0, 22, 0, 33.46, 39.87, 38.59
260, 640, 128, 0, 8, 0, 31.47, 38.95, 38.31
261, 672, 128, 0, 7, 0, 32.69, 39.27, 37.40
262, 704, 128, 37, 28, 206, 35.76, 38.89, 39.91
263, 736, 128, 0, 7, 0, 34.33, 39.57, 39.19
264, 768, 128, 0, 2, 0, 33.97, 38.83, 41.12
265, 800, 128, 0, 2, 0, 35.40, 39.26, 38.88
266, 832, 128, 0, 1, 0, 34.49, 38.33, 40.58
267, 864, 128, 37, 11, 174, 35.38, 37.91, 38.85
268, 896, 128, 37, 4, 175, 34.87, 37.70, 38.69
269, 928, 128, 37, 3, 174, 34.83, 38.46, 36.39
270, 960, 128, 37, 14, 17, 34.18, 35.31, 38.03
271, 992, 128, 0, 6, 0, 32.72, 37.60, 36.08
272, 1024, 128, 0, 1, 0, 34.00, 38.51, 35.34
273, 1056, 128, 0, 1, 0, 34.64, 38.81, 36.79
274, 1088, 128, 0, 1, 0, 36.66, 39.56, 40.84
275, 1120, 128, 0, 1, 0, 37.88, 41.15, 41.49
276, 1152, 128, 37, 10, 21, 37.38, 41.58, 42.28
277, 1184, 128, 0, 2, 0, 39.05, 39.72, 39.75
278, 1216, 128, 0, 1, 0, 38.12, 42.66, 42.53
279, 1248, 128, 0, 2, 0, 38.57, 41.71, 42.03
280, 1280, 128, 37, 10, 2, 37.46, 39.53, 42.32
281, 1312, 128, 0, 5, 0, 35.82, 39.44, 39.68
282, 1344, 128, 0, 1, 0, 35.42, 40.06, 42.40
283, 1376, 128, 0, 1, 0, 35.85, 39.32, 40.07
284, 1408, 128, 0, 4, 0, 35.61, 39.98, 39.52
285, 1440, 128, 0, 4, 0, 36.09, 39.03, 39.08
286, 1472, 128, 37, 11, 88, 35.37, 38.17, 39.05
287, 1504, 128, 0, 1, 0, 34.41, 36.78, 39.52
288, 1536, 128, 0, 4, 0, 36.70, 37.77, 41.32
289, 1568, 128, 0, 1, 0, 35.64, 40.55, 39.91
290, 1600, 128, 0, 1, 0, 33.96, 37.33, 38.46
291, 1632, 128, 0, 8, 0, 33.71, 39.40, 36.93
292, 1664, 128, 37, 34, 27, 34.87, 40.05, 37.85
293, 1696, 128, 37, 10, 101, 35.09, 42.49, 38.16
294, 1728, 128, 37, 20, 43, 33.86, 41.25, 36.89
295, 1760, 128, 0, 20, 0, 34.74, 40.83, 39.32
296, 1792, 128, 0, 1, 0, 35.06, 40.63, 39.91
297, 1824, 128, 0, 1, 0, 35.57, 41.58, 41.14
298, 1856, 128, 0, 1, 0, 34.04, 43.50, 40.98
299, 1888, 128, 0, 1, 0, 34.67, 44.53, 39.95
300, 000, 160, 37, 66, 86, 33.01, 39.60, 40.05
301, 032, 160, 37, 5, 75, 35.88, 39.58, 41.34
302, 064, 160, 37, 13, 119, 35.44, 38.68, 39.19
303, 096, 160, 37, 19, 105, 34.99, 39.17, 40.77
304, 128, 160, 37, 15, 74, 35.14, 37.35, 39.81
305, 160, 160, 0, 2, 0, 35.31, 37.11, 41.39
306, 192, 160, 0, 1, 0, 35.95, 40.55, 40.08
307, 224, 160, 37, 28, 121, 35.94, 39.84, 40.20
308, 256, 160, 37, 9, 124, 35.36, 39.99, 40.46
309, 288, 160, 37, 15, 129, 35.52, 41.43, 41.01
310, 320, 160, 37, 11, 135, 35.51, 39.94, 40.26
311, 352, 160, 37, 8, 167, 36.56, 39.01, 39.84
312, 384, 160, 37, 12, 127, 35.07, 37.26, 38.41
313, 416, 160, 37, 13, 113, 34.40, 38.22, 39.49
314, 448, 160, 0, 1, 0, 34.28, 39.79, 40.59
315, 480, 160, 37, 9, 137, 35.06, 38.82, 39.78
316, 512, 160, 0, 2, 0, 34.90, 38.63, 40.71
317, 544, 160, 0, 4, 0, 35.71, 37.61, 39.86
318, 576, 160, 37, 32, 127, 35.93, 38.37, 39.21
319, 608, 160, 37, 19, 1, 35.60, 38.88, 40.55
320, 640, 160, 0, 11, 0, 34.71, 39.69, 40.67
321, 672, 160, 0, 1, 0, 34.37, 40.40, 40.00
322, 704, 160, 0, 5, 0, 34.38, 38.65, 40.43
323, 736, 160, 0, 1, 0, 34.81, 39.48, 39.63
324, 768, 160, 0, 1, 0, 36.21, 40.81, 38.36
325, 800, 160, 0, 1, 0, 36.86, 39.26, 40.47
326, 832, 160, 0, 1, 0, 36.57, 39.35, 40.16
327, 864, 160, 0, 2, 0, 35.75, 39.95, 39.55
328, 896, 160, 0, 2, 0, 36.11, 39.46, 40.26
329, 928, 160, 0, 1, 0, 36.16, 40.70, 39.86
330, 960, 160, 0, 5, 0, 37.31, 39.48, 39.68
331, 992, 160, 0, 1, 0, 36.67, 41.23, 41.08
332, 1024, 160, 0, 1, 0, 35.90, 41.11, 41.98
333, 1056, 160, 0, 0, 0, 36.32, 38.61, 39.11
334, 1088, 160, 0, 1, 0, 38.28, 40.65, 42.77
335, 1120, 160, 0, 1, 0, 37.82, 40.96, 42.72
336, 1152, 160, 0, 4, 0, 40.08, 41.77, 43.53
337, 1184, 160, 0, 4, 0, 39.89, 41.74, 44.53
338, 1216, 160, 0, 3, 0, 39.70, 42.16, 43.30
339, 1248, 160, 0, 1, 0, 39.05, 43.00, 43.54
340, 1280, 160, 0, 2, 0, 39.22, 43.61, 44.10
341, 1312, 160, 0, 0, 0, 40.07, 45.94, 43.53
342, 1344, 160, 0, 1, 0, 39.33, 43.41, 45.44
343, 1376, 160, 0, 1, 0, 39.74, 40.81, 46.48
344, 1408, 160, 0, 0, 0, 39.77, 42.72, 48.93
345, 1440, 160, 0, 1, 0, 39.38, 45.33, 49.47
346, 1472, 160, 0, 1, 0, 40.08, 44.87, 49.68
347, 1504, 160, 0, 1, 0, 39.88, 44.90, 48.50
348, 1536, 160, 0, 0, 0, 39.33, 42.90, 49.49
349, 1568, 160, 0, 4, 0, 39.00, 42.82, 46.85
350, 1600, 160, 0, 1, 0, 37.96, 44.10, 44.56
351, 1632, 160, 0, 3, 0, 33.71, 39.10, 37.83
352, 1664, 160, 0, 2, 0, 32.69, 38.69, 39.88
353, 1696, 160, 37, 10, 2, 35.35, 38.83, 38.86
354, 1728, 160, 0, 3, 0, 34.73, 40.24, 37.99
355, 1760, 160, 0, 1, 0, 33.78, 40.16, 38.23
356, 1792, 160, 37, 36, 139, 35.33, 41.42, 38.67
357, 1824, 160, 0, 27, 0, 33.49, 39.01, 37.51
358, 1856, 160, 37, 15, 93, 35.78, 41.35, 40.31
359, 1888, 160, 0, 22, 0, 33.67, 39.71, 40.00
360, 000, 192, 37, 5, 56, 38.17, 42.05, 42.67
361, 032, 192, 37, 3, 29, 38.55, 43.17, 42.97
362, 064, 192, 37, 31, 2, 38.38, 41.52, 43.73
363, 096, 192, 37, 49, 91, 33.91, 38.61, 41.75
364, 128, 192, 37, 9, 71, 35.88, 39.46, 41.49
365, 160, 192, 0, 2, 0, 34.34, 40.09, 40.68
366, 192, 192, 37, 10, 91, 35.15, 41.32, 41.80
367, 224, 192, 37, 4, 112, 35.25, 41.64, 40.17
368, 256, 192, 37, 3, 109, 34.76, 40.35, 40.05
369, 288, 192, 37, 3, 96, 35.20, 39.97, 41.24
370, 320, 192, 37, 3, 117, 35.81, 40.04, 39.11
371, 352, 192, 37, 22, 105, 36.38, 40.00, 41.35
372, 384, 192, 37, 3, 101, 34.95, 40.79, 41.12
373, 416, 192, 37, 60, 98, 33.16, 39.76, 40.15
374, 448, 192, 37, 78, 64, 33.73, 39.70, 38.47
375, 480, 192, 37, 30, 2, 29.21, 38.47, 39.52
376, 512, 192, 37, 11, 119, 35.89, 40.61, 41.74
377, 544, 192, 37, 4, 80, 36.35, 39.28, 40.47
378, 576, 192, 0, 7, 0, 34.09, 39.60, 39.84
379, 608, 192, 0, 4, 0, 36.03, 38.66, 40.98
380, 640, 192, 37, 10, 110, 35.56, 39.01, 39.00
381, 672, 192, 0, 9, 0, 34.96, 38.89, 39.22
382, 704, 192, 37, 10, 149, 34.95, 40.03, 40.98
383, 736, 192, 0, 2, 0, 34.85, 38.26, 39.49
384, 768, 192, 37, 20, 59, 34.49, 39.73, 40.52
385, 800, 192, 0, 2, 0, 34.32, 39.84, 40.37
386, 832, 192, 0, 1, 0, 34.61, 40.50, 41.11
387, 864, 192, 0, 2, 0, 34.80, 39.19, 40.81
388, 896, 192, 0, 1, 0, 35.36, 38.41, 40.39
389, 928, 192, 0, 10, 0, 34.07, 38.63, 39.97
390, 960, 192, 0, 5, 0, 33.18, 38.07, 39.67
391, 992, 192, 0, 1, 0, 33.88, 39.28, 40.26
392, 1024, 192, 37, 12, 24, 32.99, 38.72, 39.80
393, 1056, 192, 0, 2, 0, 32.08, 36.52, 38.41
394, 1088, 192, 0, 4, 0, 32.67, 36.44, 37.37
395, 1120, 192, 0, 1, 0, 32.35, 35.76, 37.58
396, 1152, 192, 0, 26, 0, 34.31, 38.31, 40.14
397, 1184, 192, 37, 15, 120, 34.87, 38.57, 41.26
398, 1216, 192, 0, 2, 0, 34.31, 37.93, 40.06
399, 1248, 192, 37, 10, 90, 34.36, 38.75, 39.59
400, 1280, 192, 0, 2, 0, 33.71, 39.01, 38.55
401, 1312, 192, 0, 1, 0, 33.84, 38.09, 39.66
402, 1344, 192, 0, 20, 0, 34.22, 37.19, 38.51
403, 1376, 192, 0, 5, 0, 35.74, 37.42, 40.75
404, 1408, 192, 0, 2, 0, 34.48, 38.80, 40.94
405, 1440, 192, 0, 11, 0, 34.08, 39.95, 38.98
406, 1472, 192, 0, 5, 0, 33.69, 39.66, 38.68
407, 1504, 192, 0, 1, 0, 34.28, 39.94, 38.12
408, 1536, 192, 0, 4, 0, 34.12, 39.18, 38.64
409, 1568, 192, 0, 1, 0, 33.30, 38.87, 39.27
410, 1600, 192, 0, 2, 0, 33.80, 38.66, 39.88
411, 1632, 192, 0, 1, 0, 34.68, 39.24, 39.66
412, 1664, 192, 0, 2, 0, 34.74, 39.52, 40.58
413, 1696, 192, 0, 5, 0, 34.05, 40.20, 40.64
414, 1728, 192, 0, 3, 0, 35.85, 41.77, 39.82
415, 1760, 192, 0, 1, 0, 35.67, 41.32, 42.05
416, 1792, 192, 0, 2, 0, 34.55, 38.72, 41.51
417, 1824, 192, 0, 4, 0, 30.10, 38.36, 38.47
418, 1856, 192, 37, 18, 24, 34.67, 40.10, 40.42
419, 1888, 192, 37, 23, 45, 35.16, 39.25, 42.17
420, 000, 224, 37, 7, 22, 38.38, 44.48, 46.21
421, 032, 224, 0, 4, 0, 39.90, 45.62, 45.28
422, 064, 224, 0, 5, 0, 39.00, 44.81, 43.27
423, 096, 224, 0, 5, 0, 33.79, 38.88, 40.29
424, 128, 224, 0, 35, 0, 33.30, 45.21, 41.22
425, 160, 224, 37, 14, 47, 36.33, 46.00, 43.46
426, 192, 224, 0, 3, 0, 36.59, 44.49, 43.58
427, 224, 224, 0, 2, 0, 33.47, 41.99, 44.99
