CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
141, 672, 064, 0, 1, 0, 38.08, 49.38, 46.53
142, 704, 064, 0, 0, 0, 38.61, 45.95, 46.30
143, 736, 064, 0, 0, 0, 39.12, 45.04, 46.26
144, 768, 064, 0, 1, 0, 36.96, 45.83, 44.35
145, 800, 064, 0, 0, 0, 38.25, 45.15, 47.26
146, 832, 064, 37, 14, 1, 39.88, 46.81, 46.51
147, 864, 064, 0, 0, 0, 39.64, 48.27, 47.00
148, 896, 064, 0, 1, 0, 40.21, 47.82, 49.45
149, 928, 064, 0, 0, 0, 39.27, 47.79, 47.90
150, 960, 064, 0, 0, 0, 39.92, 48.38, 49.16
151, 992, 064, 0, 1, 0, 40.33, 47.68, 47.82
152, 1024, 064, 0, 0, 0, 38.92, 47.84, 48.38
153, 1056, 064, 0, 0, 0, 38.22, 44.72, 42.82
154, 1088, 064, 0, 1, 0, 40.26, 43.37, 42.38
155, 1120, 064, 0, 0, 0, 39.95, 46.63, 44.35
156, 1152, 064, 0, 0, 0, 40.94, 45.80, 46.61
157, 1184, 064, 0, 0, 0, 39.47, 46.84, 45.78
158, 1216, 064, 0, 1, 0, 39.39, 46.35, 43.58
159, 1248, 064, 0, 5, 0, 37.81, 44.27, 44.66
160, 1280, 064, 0, 0, 0, 36.71, 46.36, 45.10
161, 1312, 064, 0, 0, 0, 36.65, 46.95, 48.77
162, 1344, 064, 0, 1, 0, 37.10, 40.58, 44.62
163, 1376, 064, 0, 0, 0, 39.79, 44.08, 47.46
164, 1408, 064, 0, 0, 0, 39.29, 46.86, 46.95
165, 1440, 064, 0, 0, 0, 38.44, 46.91, 45.46
166, 1472, 064, 37, 7, 61, 35.56, 46.87, 45.43
167, 1504, 064, 0, 0, 0, 35.34, 43.09, 42.62
168, 1536, 064, 0, 1, 0, 34.07, 40.85, 39.46
169, 1568, 064, 37, 11, 43, 34.49, 40.31, 38.11
170, 1600, 064, 0, 1, 0, 34.69, 40.60, 38.92
171, 1632, 064, 0, 30, 0, 33.42, 40.38, 39.39
172, 1664, 064, 37, 31, 59, 36.56, 40.40, 39.71
173, 1696, 064, 37, 22, 54, 36.76, 40.95, 40.61
174, 1728, 064, 37, 12, 46, 34.96, 41.20, 40.09
175, 1760, 064, 37, 9, 62, 35.80, 40.70, 40.10
176, 1792, 064, 37, 21, 38, 35.45, 39.48, 39.81
177, 1824, 064, 37, 9, 34, 33.45, 39.97, 38.58
178, 1856, 064, 37, 43, 6, 36.68, 43.84, 42.34
179, 1888, 064, 37, 3, 10, 39.26, 44.13, 46.00
180, 000, 096, 37, 26, 1, 37.46, 41.60, 45.26
181, 032, 096, 37, 17, 1, 35.91, 41.96, 41.28
182, 064, 096, 0, 31, 0, 32.53, 39.07, 38.70
183, 096, 096, 0, 4, 0, 32.75, 40.94, 41.13
184, 128, 096, 37, 38, 78, 34.73, 42.84, 41.61
185, 160, 096, 37, 10, 26, 35.39, 43.49, 41.37
186, 192, 096, 0, 9, 0, 33.39, 42.03, 41.09
187, 224, 096, 0, 8, 0, 35.33, 41.32, 40.31
188, 256, 096, 37, 17, 26, 35.61, 41.91, 40.60
189, 288, 096, 37, 9, 112, 35.54, 39.70, 40.37
190, 320, 096, 37, 8, 74, 35.31, 39.14, 40.72
191, 352, 096, 37, 8, 92, 35.53, 38.80, 40.58
192, 384, 096, 37, 7, 119, 35.14, 38.86, 40.16
193, 416, 096, 37, 7, 114, 35.51, 42.89, 40.57
194, 448, 096, 37, 12, 94, 35.51, 40.97, 41.31
195, 480, 096, 37, 14, 38, 32.98, 39.39, 39.35
196, 512, 096, 0, 24, 0, 32.19, 35.22, 35.09
197, 544, 096, 0, 6, 0, 32.74, 34.84, 34.01
198, 576, 096, 0, 1, 0, 31.78, 35.83, 35.39
199, 608, 096, 37, 24, 88, 35.20, 40.04, 40.48
200, 640, 096, 37, 11, 115, 36.03, 39.59, 37.81
201, 672, 096, 37, 10, 123, 35.57, 41.00, 39.17
202, 704, 096, 37, 22, 90, 35.17, 40.35, 41.23
203, 736, 096, 37, 19, 76, 35.25, 40.30, 41.45
204, 768, 096, 37, 14, 49, 33.55, 39.90, 38.32
205, 800, 096, 37, 16, 53, 33.95, 38.88, 38.13
206, 832, 096, 37, 19, 107, 36.55, 40.64, 42.33
207, 864, 096, 37, 31, 62, 36.07, 37.50, 41.90
208, 896, 096, 37, 25, 78, 37.06, 37.94, 37.26
209, 928, 096, 37, 29, 73, 36.35, 39.36, 36.60
210, 960, 096, 37, 6, 86, 36.24, 39.85, 37.75
211, 992, 096, 37, 5, 71, 35.47, 40.46, 37.94
212, 1024, 096, 37, 14, 73, 36.43, 41.90, 38.44
213, 1056, 096, 37, 21, 14, 35.82, 40.79, 38.96
214, 1088, 096, 37, 28, 7, 37.91, 41.97, 42.66
215, 1120, 096, 0, 34, 0, 35.26, 38.40, 40.22
216, 1152, 096, 37, 20, 78, 36.93, 38.25, 39.73
217, 1184, 096, 37, 12, 1, 37.27, 41.44, 41.01
218, 1216, 096, 0, 2, 0, 36.47, 40.64, 40.70
219, 1248, 096, 37, 12, 0, 34.62, 39.53, 38.15
220, 1280, 096, 0, 3, 0, 34.24, 41.14, 41.36
221, 1312, 096, 0, 7, 0, 34.73, 41.01, 40.80
222, 1344, 096, 37, 16, 1, 34.22, 40.39, 41.20
223, 1376, 096, 0, 6, 0, 34.41, 43.34, 41.30
224, 1408, 096, 37, 14, 49, 33.86, 42.88, 39.55
225, 1440, 096, 0, 3, 0, 32.52, 40.55, 36.94
226, 1472, 096, 0, 6, 0, 32.89, 39.33, 37.40
227, 1504, 096, 0, 1, 0, 35.03, 40.96, 36.58
228, 1536, 096, 0, 1, 0, 33.13, 38.80, 36.23
229, 1568, 096, 0, 2, 0, 33.90, 38.44, 37.88
230, 1600, 096, 0, 1, 0, 35.48, 42.34, 41.56
231, 1632, 096, 0, 1, 0, 36.16, 41.86, 43.56
232, 1664, 096, 37, 11, 50, 36.88, 40.58, 40.98
233, 1696, 096, 37, 4, 39, 36.69, 40.62, 39.91
234, 1728, 096, 37, 3, 100, 35.37, 40.36, 39.76
235, 1760, 096, 0, 6, 0, 35.59, 42.08, 40.68
236, 1792, 096, 37, 12, 10, 35.20, 40.22, 40.10
237, 1824, 096, 37, 9, 75, 34.12, 42.82, 40.20
238, 1856, 096, 37, 23, 5, 33.71, 38.57, 37.96
239, 1888, 096, 37, 11, 87, 35.19, 42.15, 40.92
240, 000, 128, 0, 25, 0, 36.44, 42.27, 42.75
241, 032, 128, 37, 19, 0, 38.02, 41.64, 42.50
242, 064, 128, 0, 7, 0, 37.06, 41.74, 45.48
243, 096, 128, 37, 11, 41, 35.82, 42.69, 41.44
244, 128, 128, 0, 25, 0, 34.25, 40.45, 38.35
245, 160, 128, 37, 19, 10, 34.37, 42.00, 39.86
246, 192, 128, 37, 15, 65, 35.98, 42.65, 40.42
247, 224, 128, 37, 10, 27, 35.37, 41.44, 38.77
248, 256, 128, 0, 4, 0, 35.88, 42.28, 41.33
249, 288, 128, 0, 20, 0, 35.03, 40.73, 40.38
250, 320, 128, 0, 3, 0, 34.67, 41.06, 39.79
251, 352, 128, 0, 3, 0, 35.36, 40.55, 39.01
252, 384, 128, 0, 2, 0, 34.80, 40.67, 41.03
253, 416, 128, 37, 13, 12, 34.97, 39.64, 38.61
254, 448, 128, 0, 7, 0, 34.65, 38.96, 39.43
255, 480, 128, 0, 2, 0, 33.06, 37.45, 39.07
256, 512, 128, 0, 2, 0, 31.77, 37.48, 36.32
257, 544, 128, 0, 1, 0, 31.43, 37.91, 37.87
258, 576, 128, 37, 27, 166, 35.76, 39.41, 38.86
259, 608, 128, 37, 3, 142, 34.92, 39.27, 40.37
260, 640, 128, 37, 4, 140, 34.85, 38.73, 38.76
261, 672, 128, 37, 3, 88, 35.23, 38.08, 40.58
262, 704, 128, 37, 7, 119, 34.49, 38.03, 39.69
263, 736, 128, 0, 4, 0, 33.05, 37.32, 36.19
264, 768, 128, 37, 10, 1, 33.39, 36.67, 36.50
265, 800, 128, 0, 3, 0, 31.55, 39.04, 36.93
266, 832, 128, 37, 9, 83, 34.58, 38.33, 39.85
267, 864, 128, 37, 4, 57, 35.40, 38.28, 38.73
268, 896, 128, 37, 3, 154, 35.44, 37.67, 38.95
269, 928, 128, 37, 3, 143, 34.52, 39.24, 39.13
270, 960, 128, 37, 19, 177, 35.72, 39.54, 39.11
271, 992, 128, 37, 3, 129, 34.93, 39.99, 38.81
272, 1024, 128, 37, 3, 113, 34.57, 40.20, 38.35
273, 1056, 128, 37, 18, 86, 32.55, 37.68, 37.33
274, 1088, 128, 0, 6, 0, 33.14, 35.11, 34.39
275, 1120, 128, 0, 2, 0, 33.74, 37.86, 35.28
276, 1152, 128, 0, 1, 0, 34.05, 38.40, 36.71
277, 1184, 128, 0, 2, 0, 31.34, 36.90, 35.32
278, 1216, 128, 0, 2, 0, 31.43, 34.70, 34.17
279, 1248, 128, 0, 5, 0, 29.25, 34.13, 33.66
280, 1280, 128, 0, 1, 0, 31.30, 36.95, 34.85
281, 1312, 128, 37, 12, 11, 34.94, 38.15, 34.64
282, 1344, 128, 0, 2, 0, 33.49, 36.70, 34.59
283, 1376, 128, 37, 10, 113, 35.66, 38.50, 36.70
284, 1408, 128, 0, 6, 0, 34.47, 39.67, 36.09
285, 1440, 128, 0, 1, 0, 34.63, 40.45, 37.19
286, 1472, 128, 0, 5, 0, 37.88, 39.28, 39.22
287, 1504, 128, 0, 1, 0, 37.05, 41.61, 40.55
288, 1536, 128, 0, 1, 0, 37.17, 42.15, 41.06
289, 1568, 128, 37, 9, 19, 36.52, 39.90, 41.41
290, 1600, 128, 0, 4, 0, 35.75, 39.55, 41.33
291, 1632, 128, 0, 1, 0, 36.36, 40.02, 40.85
292, 1664, 128, 0, 2, 0, 36.66, 40.21, 41.18
293, 1696, 128, 37, 8, 1, 36.87, 39.49, 40.02
294, 1728, 128, 0, 2, 0, 36.96, 39.93, 39.66
295, 1760, 128, 0, 1, 0, 38.36, 41.81, 39.92
296, 1792, 128, 37, 9, 28, 37.16, 41.67, 40.35
297, 1824, 128, 0, 28, 0, 36.58, 41.13, 40.50
298, 1856, 128, 0, 4, 0, 36.59, 38.49, 44.46
299, 1888, 128, 37, 14, 59, 37.56, 40.20, 41.76
300, 000, 160, 37, 11, 61, 36.88, 40.03, 41.29
301, 032, 160, 0, 3, 0, 36.31, 42.18, 42.60
302, 064, 160, 0, 23, 0, 37.33, 40.75, 41.90
303, 096, 160, 37, 12, 33, 38.58, 41.93, 43.49
304, 128, 160, 0, 2, 0, 35.69, 41.39, 42.06
305, 160, 160, 37, 10, 82, 37.15, 40.48, 40.66
306, 192, 160, 0, 3, 0, 35.56, 40.64, 40.81
307, 224, 160, 0, 2, 0, 36.63, 41.32, 41.25
308, 256, 160, 0, 2, 0, 36.05, 40.44, 40.32
309, 288, 160, 0, 1, 0, 36.44, 40.80, 39.41
310, 320, 160, 37, 9, 101, 36.13, 41.41, 38.40
311, 352, 160, 37, 8, 1, 36.61, 40.63, 39.80
312, 384, 160, 0, 1, 0, 36.90, 40.40, 42.40
313, 416, 160, 0, 2, 0, 35.83, 40.66, 42.07
314, 448, 160, 0, 2, 0, 35.76, 39.66, 43.16
315, 480, 160, 0, 4, 0, 34.89, 39.64, 41.33
316, 512, 160, 0, 1, 0, 33.97, 39.30, 41.98
317, 544, 160, 0, 1, 0, 35.08, 39.24, 41.62
318, 576, 160, 0, 2, 0, 36.08, 39.78, 41.00
319, 608, 160, 0, 2, 0, 35.48, 40.73, 41.44
320, 640, 160, 0, 1, 0, 35.16, 41.63, 42.06
321, 672, 160, 0, 1, 0, 34.51, 40.05, 42.47
322, 704, 160, 0, 2, 0, 35.16, 39.65, 40.79
323, 736, 160, 0, 4, 0, 34.27, 38.83, 40.47
324, 768, 160, 0, 4, 0, 33.23, 37.08, 38.10
325, 800, 160, 0, 1, 0, 34.61, 39.05, 41.26
326, 832, 160, 37, 9, 1, 35.82, 39.30, 41.84
327, 864, 160, 0, 1, 0, 35.32, 39.55, 41.96
328, 896, 160, 37, 9, 100, 35.17, 39.50, 41.23
329, 928, 160, 37, 22, 74, 35.73, 39.16, 40.36
330, 960, 160, 37, 4, 96, 36.96, 40.46, 40.21
331, 992, 160, 37, 3, 58, 36.00, 39.98, 40.53
332, 1024, 160, 37, 3, 66, 37.27, 39.32, 39.85
333, 1056, 160, 37, 3, 93, 35.86, 39.23, 40.64
334, 1088, 160, 0, 1, 0, 35.91, 41.82, 41.05
335, 1120, 160, 0, 1, 0, 36.36, 40.98, 40.94
336, 1152, 160, 0, 7, 0, 35.09, 40.86, 40.82
337, 1184, 160, 0, 8, 0, 35.23, 40.32, 40.08
338, 1216, 160, 0, 1, 0, 36.42, 39.75, 41.37
339, 1248, 160, 0, 1, 0, 35.56, 38.49, 40.04
340, 1280, 160, 0, 1, 0, 35.94, 38.68, 39.93
341, 1312, 160, 0, 2, 0, 37.64, 40.84, 41.07
342, 1344, 160, 0, 0, 0, 37.80, 40.07, 39.86
343, 1376, 160, 0, 1, 0, 37.00, 41.32, 42.36
344, 1408, 160, 0, 5, 0, 38.67, 39.77, 42.07
345, 1440, 160, 0, 1, 0, 39.90, 42.34, 44.92
346, 1472, 160, 0, 0, 0, 40.05, 43.57, 41.84
347, 1504, 160, 0, 1, 0, 40.14, 43.53, 41.21
348, 1536, 160, 0, 1, 0, 40.28, 43.70, 44.09
349, 1568, 160, 0, 1, 0, 40.10, 44.20, 47.47
350, 1600, 160, 0, 0, 0, 38.92, 43.33, 44.90
351, 1632, 160, 0, 1, 0, 38.31, 43.94, 43.19
352, 1664, 160, 0, 0, 0, 38.61, 42.02, 44.83
353, 1696, 160, 0, 1, 0, 38.96, 42.03, 45.52
354, 1728, 160, 0, 5, 0, 40.14, 41.68, 45.07
355, 1760, 160, 0, 1, 0, 39.51, 43.66, 44.81
356, 1792, 160, 37, 4, 7, 40.13, 45.04, 48.36
357, 1824, 160, 0, 6, 0, 39.38, 44.87, 47.98
358, 1856, 160, 37, 7, 9, 39.40, 45.10, 49.05
359, 1888, 160, 37, 29, 1, 39.10, 43.97, 47.53
360, 000, 192, 37, 12, 89, 36.16, 37.98, 42.14
361, 032, 192, 37, 11, 18, 33.48, 37.04, 39.08
362, 064, 192, 0, 2, 0, 33.49, 39.43, 40.72
363, 096, 192, 37, 10, 1, 36.73, 39.45, 40.33
364, 128, 192, 0, 1, 0, 36.48, 39.67, 41.13
365, 160, 192, 0, 2, 0, 36.23, 41.06, 41.35
366, 192, 192, 0, 0, 0, 36.84, 39.93, 43.20
367, 224, 192, 0, 1, 0, 36.39, 39.12, 44.06
368, 256, 192, 0, 0, 0, 36.71, 39.35, 44.26
369, 288, 192, 0, 1, 0, 36.14, 42.54, 42.81
370, 320, 192, 0, 1, 0, 35.67, 41.85, 43.21
371, 352, 192, 0, 5, 0, 35.56, 40.30, 41.38
372, 384, 192, 0, 0, 0, 35.60, 39.63, 40.78
373, 416, 192, 0, 24, 0, 36.35, 38.76, 40.36
374, 448, 192, 0, 4, 0, 36.45, 38.31, 39.09
375, 480, 192, 0, 1, 0, 35.22, 38.94, 39.95
376, 512, 192, 0, 7, 0, 34.11, 39.32, 41.04
377, 544, 192, 0, 1, 0, 32.02, 39.71, 40.09
378, 576, 192, 0, 0, 0, 32.56, 39.94, 40.49
379, 608, 192, 37, 12, 85, 35.33, 39.92, 40.91
380, 640, 192, 37, 4, 131, 35.16, 39.99, 41.37
381, 672, 192, 0, 1, 0, 31.37, 37.90, 39.39
382, 704, 192, 0, 5, 0, 32.01, 39.10, 40.37
383, 736, 192, 0, 0, 0, 33.09, 38.23, 40.70
384, 768, 192, 0, 22, 0, 33.40, 39.19, 39.82
385, 800, 192, 0, 1, 0, 34.64, 40.64, 40.25
386, 832, 192, 0, 25, 0, 37.15, 40.25, 39.34
387, 864, 192, 0, 1, 0, 35.82, 39.91, 39.47
388, 896, 192, 0, 6, 0, 36.10, 39.19, 39.96
389, 928, 192, 0, 1, 0, 34.26, 38.53, 40.00
390, 960, 192, 0, 2, 0, 34.66, 39.91, 41.63
391, 992, 192, 0, 1, 0, 32.66, 39.33, 39.51
392, 1024, 192, 0, 1, 0, 33.57, 37.94, 38.03
393, 1056, 192, 0, 2, 0, 32.12, 39.61, 40.09
394, 1088, 192, 0, 19, 0, 34.77, 40.68, 41.80
395, 1120, 192, 0, 1, 0, 34.56, 41.25, 41.26
396, 1152, 192, 0, 1, 0, 35.73, 43.21, 42.45
397, 1184, 192, 0, 1, 0, 33.31, 42.20, 42.24
398, 1216, 192, 37, 11, 102, 35.75, 41.30, 42.43
399, 1248, 192, 0, 4, 0, 33.74, 39.62, 41.56
400, 1280, 192, 0, 2, 0, 33.97, 39.43, 40.78
401, 1312, 192, 0, 1, 0, 32.72, 37.74, 40.87
402, 1344, 192, 0, 0, 0, 32.66, 36.56, 36.05
403, 1376, 192, 0, 1, 0, 34.06, 39.22, 39.86
404, 1408, 192, 0, 1, 0, 35.53, 40.01, 40.02
405, 1440, 192, 0, 6, 0, 34.82, 40.75, 40.55
406, 1472, 192, 0, 1, 0, 35.92, 41.47, 41.05
407, 1504, 192, 37, 12, 1, 36.43, 39.31, 40.56
408, 1536, 192, 0, 1, 0, 35.00, 39.82, 40.10
409, 1568, 192, 0, 1, 0, 34.33, 39.88, 39.94
410, 1600, 192, 0, 1, 0, 34.48, 39.46, 40.99
411, 1632, 192, 0, 4, 0, 34.27, 40.13, 39.66
412, 1664, 192, 0, 1, 0, 34.98, 40.16, 40.46
413, 1696, 192, 0, 1, 0, 35.76, 39.93, 39.84
414, 1728, 192, 0, 0, 0, 34.65, 40.70, 41.97
415, 1760, 192, 0, 1, 0, 34.83, 38.97, 41.47
416, 1792, 192, 0, 1, 0, 34.58, 39.41, 37.12
417, 1824, 192, 37, 10, 26, 35.50, 40.27, 38.79
418, 1856, 192, 37, 10, 13, 34.08, 37.72, 39.52
419, 1888, 192, 0, 25, 0, 35.55, 40.47, 40.23
420, 000, 224, 37, 7, 39, 37.87, 40.58, 45.06
421, 032, 224, 37, 12, 1, 35.63, 37.94, 39.52
422, 064, 224, 37, 18, 9, 37.68, 39.49, 43.55
423, 096, 224, 0, 6, 0, 38.16, 41.56, 44.55
424, 128, 224, 37, 10, 41, 36.85, 42.85, 46.60
425, 160, 224, 0, 1, 0, 37.42, 41.85, 44.50
426, 192, 224, 37, 10, 36, 37.80, 41.55, 41.98
427, 224, 224, 0, 1, 0, 36.18, 42.56, 42.45
