CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
43, 1376, 000, 0, 2, 0, 37.85, 47.68, 47.59
44, 1408, 000, 0, 1, 0, 37.56, 48.69, 48.00
45, 1440, 000, 0, 0, 0, 37.11, 47.59, 45.94
46, 1472, 000, 0, 1, 0, 38.37, 48.85, 46.72
47, 1504, 000, 0, 0, 0, 38.04, 47.65, 46.66
48, 1536, 000, 0, 1, 0, 38.53, 47.54, 47.79
49, 1568, 000, 0, 1, 0, 38.40, 47.08, 45.79
50, 1600, 000, 37, 11, 26, 38.40, 42.58, 44.65
51, 1632, 000, 0, 1, 0, 37.66, 42.75, 43.40
52, 1664, 000, 0, 21, 0, 37.84, 42.88, 41.26
53, 1696, 000, 0, 0, 0, 37.22, 38.90, 40.92
54, 1728, 000, 0, 1, 0, 38.12, 41.95, 41.52
55, 1760, 000, 0, 13, 0, 38.84, 45.88, 42.22
56, 1792, 000, 0, 1, 0, 37.17, 47.85, 46.69
57, 1824, 000, 37, 12, 32, 39.53, 44.34, 43.23
58, 1856, 000, 0, 2, 0, 38.75, 46.94, 45.63
59, 1888, 000, 0, 1, 0, 39.92, 46.50, 46.98
60, 000, 032, 0, 23, 0, 34.63, 44.51, 48.60
61, 032, 032, 0, 25, 0, 37.93, 47.90, 48.77
62, 064, 032, 37, 12, 20, 40.89, 47.96, 48.48
63, 096, 032, 37, 3, 19, 40.61, 46.24, 45.71
64, 128, 032, 37, 4, 22, 40.38, 48.93, 47.08
65, 160, 032, 37, 4, 13, 40.53, 44.56, 46.37
66, 192, 032, 37, 4, 23, 38.50, 44.65, 45.96
67, 224, 032, 0, 2, 0, 38.62, 44.55, 44.79
68, 256, 032, 0, 5, 0, 37.75, 43.47, 44.79
69, 288, 032, 0, 1, 0, 38.27, 44.19, 48.65
70, 320, 032, 0, 1, 0, 39.46, 44.85, 45.82
71, 352, 032, 0, 1, 0, 39.24, 45.56, 47.44
72, 384, 032, 0, 0, 0, 39.56, 46.23, 49.07
73, 416, 032, 0, 1, 0, 40.33, 45.46, 49.31
74, 448, 032, 0, 1, 0, 39.40, 47.51, 48.30
75, 480, 032, 0, 1, 0, 40.76, 45.27, 45.17
76, 512, 032, 0, 1, 0, 39.37, 47.57, 47.27
77, 544, 032, 0, 0, 0, 40.74, 45.59, 46.77
78, 576, 032, 0, 5, 0, 38.99, 45.60, 44.97
79, 608, 032, 0, 1, 0, 38.93, 42.84, 44.79
80, 640, 032, 0, 0, 0, 40.84, 47.57, 47.29
81, 672, 032, 0, 1, 0, 40.89, 48.41, 49.25
82, 704, 032, 0, 0, 0, 39.41, 47.46, 48.58
83, 736, 032, 0, 1, 0, 39.58, 47.41, 48.48
84, 768, 032, 0, 0, 0, 38.85, 48.08, 49.47
85, 800, 032, 0, 1, 0, 39.52, 47.90, 49.05
86, 832, 032, 0, 0, 0, 41.26, 46.70, 49.68
87, 864, 032, 37, 15, 0, 39.46, 43.19, 43.73
88, 896, 032, 0, 2, 0, 40.49, 44.68, 47.92
89, 928, 032, 0, 1, 0, 39.96, 46.94, 48.45
90, 960, 032, 0, 0, 0, 40.06, 45.98, 49.47
91, 992, 032, 0, 1, 0, 40.63, 47.15, 49.31
92, 1024, 032, 0, 0, 0, 39.60, 47.26, 45.92
93, 1056, 032, 0, 5, 0, 39.20, 44.59, 45.26
94, 1088, 032, 0, 1, 0, 37.22, 47.56, 47.70
95, 1120, 032, 0, 0, 0, 38.39, 48.77, 50.57
96, 1152, 032, 0, 1, 0, 39.28, 41.04, 45.65
97, 1184, 032, 0, 0, 0, 39.70, 49.45, 46.91
98, 1216, 032, 0, 0, 0, 40.55, 48.87, 48.15
99, 1248, 032, 0, 1, 0, 37.65, 48.38, 48.00
100, 1280, 032, 0, 0, 0, 39.71, 48.73, 47.79
101, 1312, 032, 0, 0, 0, 38.59, 46.67, 47.27
102, 1344, 032, 0, 5, 0, 37.07, 44.09, 44.18
103, 1376, 032, 0, 0, 0, 37.86, 44.14, 44.96
104, 1408, 032, 0, 1, 0, 38.22, 47.31, 45.63
105, 1440, 032, 0, 0, 0, 37.10, 46.90, 46.04
106, 1472, 032, 0, 0, 0, 35.10, 46.37, 44.80
107, 1504, 032, 0, 1, 0, 34.95, 46.99, 44.11
108, 1536, 032, 0, 0, 0, 35.46, 45.26, 43.21
109, 1568, 032, 0, 4, 0, 35.64, 45.73, 44.72
110, 1600, 032, 37, 6, 9, 39.30, 41.98, 46.29
111, 1632, 032, 0, 0, 0, 37.32, 43.99, 49.43
112, 1664, 032, 0, 26, 0, 38.10, 45.83, 40.40
113, 1696, 032, 0, 0, 0, 37.70, 41.93, 39.71
114, 1728, 032, 37, 15, 17, 39.74, 44.27, 43.66
115, 1760, 032, 37, 6, 8, 40.12, 47.27, 45.24
116, 1792, 032, 37, 4, 5, 39.43, 46.10, 48.77
117, 1824, 032, 37, 4, 14, 39.62, 44.87, 44.04
118, 1856, 032, 0, 1, 0, 38.44, 48.52, 47.07
119, 1888, 032, 0, 1, 0, 39.47, 48.34, 46.47
120, 000, 064, 37, 15, 96, 36.38, 46.95, 46.24
121, 032, 064, 37, 20, 58, 36.44, 46.46, 45.02
122, 064, 064, 37, 35, 77, 36.99, 46.34, 45.22
123, 096, 064, 37, 26, 32, 36.55, 44.85, 43.81
124, 128, 064, 37, 9, 28, 35.81, 44.32, 45.97
125, 160, 064, 37, 2, 19, 38.46, 43.93, 46.54
126, 192, 064, 37, 14, 10, 37.25, 46.23, 44.90
127, 224, 064, 0, 6, 0, 38.75, 43.57, 46.86
128, 256, 064, 0, 0, 0, 37.83, 45.87, 46.67
129, 288, 064, 0, 1, 0, 38.15, 49.27, 46.55
130, 320, 064, 37, 22, 0, 36.07, 42.39, 42.83
131, 352, 064, 37, 8, 22, 36.46, 40.77, 45.32
132, 384, 064, 37, 3, 47, 38.78, 48.16, 45.37
133, 416, 064, 0, 1, 0, 39.47, 45.94, 46.50
134, 448, 064, 0, 1, 0, 39.56, 46.70, 47.31
135, 480, 064, 0, 0, 0, 40.00, 46.81, 49.10
136, 512, 064, 37, 6, 37, 39.82, 47.33, 46.06
137, 544, 064, 0, 6, 0, 38.94, 46.77, 47.30
138, 576, 064, 0, 0, 0, 39.17, 45.78, 46.39
139, 608, 064, 0, 1, 0, 38.16, 45.01, 45.99
140, 640, 064, 0, 1, 0, 39.47, 49.34, 46.84
141, 672, 064, 0, 0, 0, 39.77, 48.43, 45.94
142, 704, 064, 0, 1, 0, 40.32, 49.12, 49.81
143, 736, 064, 0, 0, 0, 40.51, 49.10, 48.18
144, 768, 064, 0, 1, 0, 38.98, 48.63, 49.01
145, 800, 064, 0, 0, 0, 40.00, 48.41, 48.45
146, 832, 064, 0, 1, 0, 40.84, 48.58, 48.79
147, 864, 064, 0, 5, 0, 38.70, 45.15, 44.80
148, 896, 064, 0, 0, 0, 39.91, 46.03, 44.72
149, 928, 064, 0, 1, 0, 40.07, 47.53, 48.23
150, 960, 064, 0, 0, 0, 40.49, 45.85, 48.30
151, 992, 064, 0, 1, 0, 39.17, 46.98, 46.59
152, 1024, 064, 0, 0, 0, 38.80, 44.48, 44.21
153, 1056, 064, 0, 4, 0, 39.61, 45.96, 45.99
154, 1088, 064, 0, 1, 0, 38.61, 48.79, 50.06
155, 1120, 064, 0, 0, 0, 37.84, 46.47, 49.40
156, 1152, 064, 0, 0, 0, 39.35, 43.99, 45.86
157, 1184, 064, 0, 1, 0, 39.38, 46.52, 47.03
158, 1216, 064, 0, 0, 0, 38.26, 48.22, 47.37
159, 1248, 064, 37, 14, 1, 37.13, 46.72, 43.62
160, 1280, 064, 0, 1, 0, 35.76, 42.51, 42.64
161, 1312, 064, 37, 12, 0, 35.86, 41.79, 41.17
162, 1344, 064, 37, 12, 27, 35.05, 40.06, 38.65
163, 1376, 064, 0, 9, 0, 31.96, 36.21, 34.99
164, 1408, 064, 37, 19, 161, 34.08, 39.15, 38.46
165, 1440, 064, 37, 19, 60, 34.14, 38.75, 38.74
166, 1472, 064, 37, 18, 51, 35.07, 40.48, 39.68
167, 1504, 064, 37, 9, 193, 35.04, 40.38, 40.87
168, 1536, 064, 37, 9, 165, 35.66, 39.62, 41.89
169, 1568, 064, 37, 12, 144, 35.72, 40.21, 41.83
170, 1600, 064, 0, 4, 0, 31.57, 37.99, 37.33
171, 1632, 064, 0, 1, 0, 35.83, 41.49, 41.80
172, 1664, 064, 0, 25, 0, 37.89, 44.64, 43.86
173, 1696, 064, 37, 5, 48, 36.32, 44.49, 43.68
174, 1728, 064, 37, 10, 18, 36.89, 45.42, 45.49
175, 1760, 064, 0, 3, 0, 36.85, 46.24, 45.78
176, 1792, 064, 37, 3, 6, 37.44, 45.82, 45.79
177, 1824, 064, 37, 3, 16, 37.73, 43.24, 43.33
178, 1856, 064, 37, 3, 11, 37.27, 46.13, 47.44
179, 1888, 064, 0, 2, 0, 37.80, 44.24, 48.43
180, 000, 096, 37, 79, 18, 34.25, 39.82, 38.83
181, 032, 096, 37, 17, 154, 34.67, 42.30, 38.81
182, 064, 096, 37, 4, 180, 35.67, 42.58, 39.62
183, 096, 096, 37, 3, 178, 35.60, 43.12, 40.40
184, 128, 096, 37, 24, 6, 34.56, 41.19, 39.21
185, 160, 096, 37, 9, 217, 34.70, 41.43, 39.08
186, 192, 096, 37, 3, 251, 33.90, 40.01, 36.39
187, 224, 096, 37, 34, 186, 33.05, 39.37, 37.10
188, 256, 096, 37, 56, 181, 32.83, 41.13, 36.49
189, 288, 096, 37, 45, 1, 31.24, 40.15, 37.17
190, 320, 096, 0, 40, 0, 29.59, 37.03, 35.78
191, 352, 096, 37, 51, 95, 32.00, 36.87, 35.28
192, 384, 096, 37, 59, 17, 32.68, 35.41, 34.75
193, 416, 096, 0, 2, 0, 35.35, 38.31, 37.32
194, 448, 096, 0, 7, 0, 35.03, 36.80, 35.81
195, 480, 096, 0, 2, 0, 35.88, 36.52, 35.83
196, 512, 096, 0, 12, 0, 34.18, 38.01, 35.80
197, 544, 096, 37, 9, 45, 33.58, 38.77, 36.36
198, 576, 096, 37, 12, 1, 33.67, 40.21, 39.15
199, 608, 096, 0, 2, 0, 34.28, 37.09, 39.70
200, 640, 096, 0, 1, 0, 33.91, 37.14, 36.18
201, 672, 096, 0, 2, 0, 34.38, 37.20, 36.10
202, 704, 096, 0, 1, 0, 34.09, 38.13, 38.38
203, 736, 096, 0, 1, 0, 32.66, 36.16, 35.58
204, 768, 096, 37, 13, 50, 35.26, 36.64, 36.59
205, 800, 096, 0, 2, 0, 33.96, 36.06, 36.46
206, 832, 096, 0, 5, 0, 33.74, 38.19, 37.24
207, 864, 096, 0, 2, 0, 33.27, 38.76, 37.91
208, 896, 096, 0, 1, 0, 33.39, 36.29, 35.78
209, 928, 096, 37, 28, 162, 35.55, 41.79, 40.25
210, 960, 096, 37, 17, 138, 36.34, 41.67, 40.82
211, 992, 096, 37, 14, 149, 35.15, 40.79, 39.22
212, 1024, 096, 37, 12, 184, 34.90, 40.16, 37.24
213, 1056, 096, 37, 34, 172, 34.12, 36.85, 39.01
214, 1088, 096, 37, 13, 1, 33.55, 39.85, 39.75
215, 1120, 096, 0, 1, 0, 34.25, 40.42, 41.51
216, 1152, 096, 0, 1, 0, 35.05, 41.29, 41.23
217, 1184, 096, 0, 1, 0, 35.56, 43.50, 38.32
218, 1216, 096, 37, 11, 21, 34.84, 39.71, 36.85
219, 1248, 096, 0, 2, 0, 35.31, 39.52, 37.07
220, 1280, 096, 0, 1, 0, 35.20, 40.12, 36.79
221, 1312, 096, 0, 8, 0, 35.91, 40.55, 36.12
222, 1344, 096, 0, 2, 0, 33.93, 36.81, 36.72
223, 1376, 096, 0, 1, 0, 31.38, 38.16, 35.48
224, 1408, 096, 0, 7, 0, 32.01, 38.81, 37.82
225, 1440, 096, 0, 1, 0, 33.01, 38.92, 37.99
226, 1472, 096, 37, 34, 94, 36.57, 40.42, 39.26
227, 1504, 096, 37, 3, 196, 35.51, 39.28, 38.50
228, 1536, 096, 37, 3, 183, 35.48, 40.83, 39.21
229, 1568, 096, 37, 3, 169, 34.53, 41.40, 41.18
230, 1600, 096, 37, 37, 1, 31.98, 38.01, 34.62
231, 1632, 096, 0, 1, 0, 32.77, 40.00, 36.29
232, 1664, 096, 37, 11, 104, 35.37, 41.39, 42.07
233, 1696, 096, 0, 4, 0, 34.93, 40.93, 39.40
234, 1728, 096, 37, 10, 31, 39.27, 46.85, 44.84
235, 1760, 096, 37, 5, 9, 40.30, 47.16, 47.57
236, 1792, 096, 37, 3, 4, 39.08, 46.99, 46.27
237, 1824, 096, 37, 4, 27, 38.09, 44.59, 43.89
238, 1856, 096, 0, 3, 0, 38.07, 45.13, 43.14
239, 1888, 096, 0, 1, 0, 39.15, 44.40, 45.76
240, 000, 128, 37, 9, 35, 36.63, 44.04, 42.31
241, 032, 128, 37, 18, 4, 35.33, 40.39, 40.13
242, 064, 128, 37, 18, 61, 36.74, 39.37, 41.04
243, 096, 128, 37, 29, 98, 36.54, 40.82, 41.54
244, 128, 128, 0, 21, 0, 33.95, 41.40, 41.30
245, 160, 128, 37, 9, 76, 35.85, 42.09, 41.37
246, 192, 128, 37, 3, 89, 35.04, 41.01, 39.61
247, 224, 128, 0, 20, 0, 35.81, 41.66, 40.33
248, 256, 128, 0, 2, 0, 35.36, 42.07, 41.55
249, 288, 128, 0, 2, 0, 34.53, 40.16, 39.19
250, 320, 128, 0, 8, 0, 33.99, 39.77, 37.87
251, 352, 128, 0, 2, 0, 35.42, 38.12, 39.33
252, 384, 128, 0, 6, 0, 35.86, 36.64, 36.49
253, 416, 128, 0, 1, 0, 34.30, 39.42, 37.31
254, 448, 128, 0, 1, 0, 33.94, 39.63, 37.55
255, 480, 128, 37, 17, 45, 34.65, 39.43, 37.64
256, 512, 128, 0, 20, 0, 34.49, 39.75, 37.63
257, 544, 128, 37, 6, 35, 32.80, 38.31, 38.55
258, 576, 128, 37, 11, 30, 33.52, 37.17, 38.09
259, 608, 128, 0, 3, 0, 33.61, 38.38, 35.13
260, 640, 128, 0, 1, 0, 34.77, 36.02, 34.50
261, 672, 128, 0, 4, 0, 32.78, 39.04, 35.30
262, 704, 128, 0, 2, 0, 32.96, 37.94, 35.83
263, 736, 128, 37, 13, 23, 35.07, 38.41, 38.19
264, 768, 128, 0, 2, 0, 34.42, 37.77, 38.19
265, 800, 128, 0, 1, 0, 32.95, 38.39, 37.39
266, 832, 128, 0, 1, 0, 35.29, 36.56, 37.78
267, 864, 128, 0, 2, 0, 33.63, 38.59, 37.21
268, 896, 128, 0, 0, 0, 33.41, 38.36, 38.36
269, 928, 128, 0, 8, 0, 32.98, 37.45, 39.73
270, 960, 128, 0, 2, 0, 31.81, 37.23, 37.29
271, 992, 128, 37, 29, 142, 35.79, 38.21, 39.07
272, 1024, 128, 37, 4, 195, 35.66, 38.62, 37.73
273, 1056, 128, 37, 5, 38, 34.05, 37.16, 36.00
274, 1088, 128, 0, 3, 0, 33.42, 37.34, 35.40
275, 1120, 128, 0, 5, 0, 34.78, 38.62, 35.03
276, 1152, 128, 0, 1, 0, 34.77, 38.13, 36.89
277, 1184, 128, 0, 1, 0, 36.07, 39.31, 37.75
278, 1216, 128, 0, 2, 0, 37.52, 40.38, 38.99
279, 1248, 128, 0, 1, 0, 37.56, 41.02, 41.49
280, 1280, 128, 0, 1, 0, 38.24, 39.50, 39.73
281, 1312, 128, 0, 6, 0, 37.63, 42.82, 43.29
282, 1344, 128, 0, 0, 0, 38.39, 41.55, 41.55
283, 1376, 128, 0, 1, 0, 36.30, 39.04, 41.76
284, 1408, 128, 0, 1, 0, 35.14, 39.61, 40.25
285, 1440, 128, 0, 1, 0, 33.92, 40.00, 41.81
286, 1472, 128, 0, 1, 0, 34.62, 39.07, 41.38
287, 1504, 128, 0, 6, 0, 36.06, 39.25, 39.61
288, 1536, 128, 37, 30, 124, 36.61, 39.04, 39.24
289, 1568, 128, 0, 2, 0, 36.36, 38.78, 39.63
290, 1600, 128, 0, 2, 0, 33.26, 38.44, 40.48
291, 1632, 128, 0, 0, 0, 35.87, 37.71, 41.12
292, 1664, 128, 0, 2, 0, 35.69, 40.35, 39.34
293, 1696, 128, 0, 0, 0, 32.43, 36.88, 37.41
294, 1728, 128, 0, 11, 0, 32.66, 41.29, 40.23
295, 1760, 128, 0, 1, 0, 34.92, 43.36, 41.87
296, 1792, 128, 37, 9, 70, 35.72, 42.56, 40.44
297, 1824, 128, 37, 21, 33, 33.75, 42.14, 37.60
298, 1856, 128, 0, 2, 0, 34.36, 42.52, 36.73
299, 1888, 128, 37, 22, 1, 34.15, 42.20, 38.90
300, 000, 160, 37, 25, 18, 36.67, 40.53, 43.42
301, 032, 160, 37, 26, 47, 36.38, 40.85, 41.98
302, 064, 160, 37, 10, 82, 35.73, 39.93, 42.71
303, 096, 160, 0, 2, 0, 36.68, 40.96, 41.56
304, 128, 160, 0, 12, 0, 36.33, 39.75, 40.45
305, 160, 160, 0, 2, 0, 36.20, 38.72, 37.98
306, 192, 160, 0, 5, 0, 36.40, 38.84, 39.42
307, 224, 160, 37, 11, 1, 36.66, 40.20, 40.07
308, 256, 160, 0, 20, 0, 35.08, 40.35, 39.85
309, 288, 160, 0, 5, 0, 35.54, 39.65, 38.17
310, 320, 160, 0, 1, 0, 34.64, 40.16, 38.92
311, 352, 160, 0, 1, 0, 34.04, 40.98, 39.48
312, 384, 160, 0, 1, 0, 32.87, 39.44, 39.96
313, 416, 160, 0, 1, 0, 33.11, 38.80, 41.58
314, 448, 160, 37, 11, 169, 35.41, 39.83, 40.37
315, 480, 160, 0, 2, 0, 35.49, 40.60, 39.68
316, 512, 160, 37, 10, 111, 36.48, 40.81, 39.93
317, 544, 160, 37, 3, 158, 35.67, 39.85, 40.90
318, 576, 160, 0, 15, 0, 35.86, 39.85, 39.91
319, 608, 160, 0, 1, 0, 37.07, 40.13, 41.79
320, 640, 160, 0, 1, 0, 37.05, 39.69, 40.33
321, 672, 160, 0, 1, 0, 36.13, 40.39, 40.66
322, 704, 160, 0, 11, 0, 36.62, 39.83, 40.48
323, 736, 160, 0, 5, 0, 37.23, 39.43, 41.91
324, 768, 160, 0, 4, 0, 36.98, 39.91, 40.80
325, 800, 160, 0, 1, 0, 36.46, 39.93, 42.45
326, 832, 160, 0, 1, 0, 35.85, 39.39, 41.52
327, 864, 160, 0, 1, 0, 35.29, 39.86, 40.70
328, 896, 160, 0, 1, 0, 35.27, 38.57, 41.16
329, 928, 160, 0, 1, 0, 36.32, 39.40, 41.86
330, 960, 160, 0, 1, 0, 35.92, 40.75, 40.53
331, 992, 160, 0, 1, 0, 34.61, 39.08, 39.66
332, 1024, 160, 0, 4, 0, 37.07, 39.05, 38.54
333, 1056, 160, 0, 2, 0, 36.26, 38.59, 40.23
334, 1088, 160, 0, 0, 0, 36.82, 40.90, 40.85
335, 1120, 160, 0, 1, 0, 37.21, 42.17, 40.00
336, 1152, 160, 0, 1, 0, 38.01, 40.54, 40.28
337, 1184, 160, 0, 0, 0, 38.82, 40.92, 42.89
338, 1216, 160, 0, 1, 0, 39.47, 42.25, 43.88
339, 1248, 160, 0, 0, 0, 40.17, 42.20, 43.96
340, 1280, 160, 0, 1, 0, 40.08, 43.04, 43.88
341, 1312, 160, 0, 0, 0, 39.94, 42.97, 41.83
342, 1344, 160, 0, 1, 0, 39.91, 44.36, 43.80
343, 1376, 160, 0, 0, 0, 39.35, 44.23, 43.18
344, 1408, 160, 0, 1, 0, 39.77, 45.06, 43.49
345, 1440, 160, 0, 0, 0, 38.99, 43.98, 45.27
346, 1472, 160, 0, 1, 0, 38.15, 41.97, 45.94
347, 1504, 160, 0, 0, 0, 39.31, 42.16, 49.45
348, 1536, 160, 0, 5, 0, 38.57, 45.10, 49.99
349, 1568, 160, 0, 0, 0, 38.76, 43.99, 48.79
350, 1600, 160, 0, 1, 0, 38.41, 44.35, 48.43
351, 1632, 160, 0, 0, 0, 38.61, 42.24, 49.47
352, 1664, 160, 0, 1, 0, 38.58, 41.87, 44.49
353, 1696, 160, 0, 4, 0, 37.61, 43.33, 44.45
354, 1728, 160, 0, 0, 0, 34.16, 39.90, 37.48
355, 1760, 160, 0, 1, 0, 33.89, 40.05, 38.03
356, 1792, 160, 0, 28, 0, 31.86, 38.74, 37.53
357, 1824, 160, 0, 4, 0, 34.74, 41.54, 38.77
358, 1856, 160, 0, 1, 0, 35.76, 40.40, 39.26
359, 1888, 160, 37, 20, 46, 35.61, 40.22, 38.79
360, 000, 192, 0, 25, 0, 32.55, 37.13, 38.34
361, 032, 192, 0, 7, 0, 34.79, 41.67, 41.21
362, 064, 192, 37, 9, 47, 37.62, 40.97, 44.84
363, 096, 192, 0, 12, 0, 34.07, 39.33, 43.21
364, 128, 192, 37, 13, 69, 36.10, 40.08, 43.75
365, 160, 192, 0, 4, 0, 35.87, 39.01, 41.63
366, 192, 192, 37, 10, 103, 36.18, 40.12, 41.09
367, 224, 192, 37, 3, 89, 36.08, 39.53, 40.21
368, 256, 192, 37, 4, 95, 35.36, 39.70, 41.10
369, 288, 192, 37, 17, 1, 36.54, 40.78, 43.42
370, 320, 192, 0, 5, 0, 35.54, 39.28, 40.43
371, 352, 192, 0, 1, 0, 34.89, 39.79, 40.50
372, 384, 192, 0, 1, 0, 34.71, 39.15, 40.64
373, 416, 192, 37, 9, 148, 35.92, 40.16, 38.97
374, 448, 192, 37, 4, 142, 35.66, 39.43, 39.77
375, 480, 192, 37, 83, 181, 32.63, 37.86, 38.70
376, 512, 192, 37, 51, 217, 33.43, 38.56, 39.30
377, 544, 192, 0, 9, 0, 33.97, 38.44, 38.77
378, 576, 192, 0, 1, 0, 34.75, 38.33, 39.42
379, 608, 192, 0, 1, 0, 33.54, 38.78, 39.60
380, 640, 192, 0, 1, 0, 34.10, 39.26, 39.89
381, 672, 192, 0, 5, 0, 34.99, 39.32, 40.66
382, 704, 192, 0, 21, 0, 35.49, 38.51, 40.24
383, 736, 192, 0, 2, 0, 34.71, 39.04, 39.77
384, 768, 192, 0, 1, 0, 33.69, 38.45, 40.24
385, 800, 192, 0, 5, 0, 34.49, 39.01, 38.84
386, 832, 192, 0, 2, 0, 34.17, 38.90, 38.78
387, 864, 192, 0, 1, 0, 33.50, 37.58, 39.34
388, 896, 192, 0, 1, 0, 34.65, 40.68, 41.15
389, 928, 192, 37, 10, 107, 35.33, 39.42, 41.82
390, 960, 192, 37, 4, 151, 35.39, 39.81, 41.57
391, 992, 192, 0, 1, 0, 32.38, 37.87, 38.91
392, 1024, 192, 0, 5, 0, 31.56, 38.68, 40.02
393, 1056, 192, 0, 1, 0, 33.68, 38.88, 38.93
394, 1088, 192, 0, 1, 0, 31.87, 38.61, 39.28
395, 1120, 192, 0, 0, 0, 32.07, 37.90, 38.58
396, 1152, 192, 0, 21, 0, 31.48, 36.14, 36.97
397, 1184, 192, 0, 7, 0, 33.27, 35.69, 36.94
398, 1216, 192, 0, 5, 0, 33.10, 38.31, 38.88
399, 1248, 192, 37, 20, 1, 33.86, 38.99, 39.82
400, 1280, 192, 37, 10, 67, 35.07, 38.93, 38.58
401, 1312, 192, 37, 10, 1, 35.23, 37.53, 39.66
402, 1344, 192, 0, 1, 0, 33.82, 40.02, 39.77
403, 1376, 192, 0, 1, 0, 34.00, 39.69, 39.76
404, 1408, 192, 0, 1, 0, 35.00, 40.25, 40.28
405, 1440, 192, 0, 1, 0, 35.79, 39.29, 39.81
406, 1472, 192, 0, 1, 0, 35.99, 39.63, 40.29
407, 1504, 192, 0, 1, 0, 34.84, 39.49, 39.62
408, 1536, 192, 0, 0, 0, 35.75, 39.34, 40.41
409, 1568, 192, 0, 6, 0, 34.41, 37.83, 41.37
410, 1600, 192, 0, 0, 0, 35.49, 39.83, 39.79
411, 1632, 192, 0, 1, 0, 34.53, 39.67, 37.60
412, 1664, 192, 0, 1, 0, 35.09, 38.75, 39.57
413, 1696, 192, 0, 0, 0, 32.93, 37.94, 39.29
414, 1728, 192, 0, 5, 0, 34.33, 38.91, 38.66
415, 1760, 192, 0, 23, 0, 34.12, 38.61, 37.89
416, 1792, 192, 0, 0, 0, 34.19, 38.73, 39.13
417, 1824, 192, 37, 26, 46, 36.74, 40.30, 41.47
418, 1856, 192, 37, 11, 103, 37.14, 40.72, 41.81
419, 1888, 192, 37, 8, 75, 36.72, 39.53, 41.87
420, 000, 224, 37, 6, 28, 38.00, 42.99, 46.14
421, 032, 224, 37, 4, 17, 38.36, 45.34, 49.54
422, 064, 224, 37, 3, 30, 38.82, 45.46, 48.01
423, 096, 224, 37, 9, 29, 37.00, 44.12, 47.09
424, 128, 224, 0, 3, 0, 36.01, 46.74, 45.36
425, 160, 224, 0, 1, 0, 37.96, 47.04, 46.67
426, 192, 224, 0, 2, 0, 37.91, 45.37, 46.51
427, 224, 224, 37, 8, 52, 37.00, 45.11, 47.85
