CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
54, 1536, 064, 0, 4, 0, 31.60, 38.67, 40.02
55, 1600, 064, 0, 3, 0, 30.80, 42.75, 39.01
56, 1664, 064, 0, 2, 0, 30.81, 41.73, 37.64
57, 1728, 064, 37, 48, 38, 30.85, 41.58, 38.05
58, 1792, 064, 37, 66, 0, 31.74, 40.89, 38.94
59, 1856, 064, 37, 79, 10, 31.82, 41.23, 38.92
60, 000, 128, 0, 11, 0, 36.21, 39.83, 43.27
61, 064, 128, 0, 40, 0, 34.33, 38.86, 40.59
62, 128, 128, 0, 16, 0, 35.87, 38.84, 41.31
63, 192, 128, 0, 7, 0, 37.21, 40.88, 42.46
64, 256, 128, 0, 13, 0, 36.38, 41.79, 39.70
65, 320, 128, 0, 50, 0, 32.22, 39.50, 37.70
66, 384, 128, 0, 38, 0, 32.87, 38.09, 36.98
67, 448, 128, 37, 80, 0, 32.71, 36.91, 36.52
68, 512, 128, 0, 24, 0, 30.98, 35.98, 35.83
69, 576, 128, 37, 41, 22, 30.24, 35.79, 35.50
70, 640, 128, 37, 68, 13, 29.35, 35.28, 34.89
71, 704, 128, 0, 15, 0, 30.08, 35.13, 35.95
72, 768, 128, 0, 16, 0, 30.75, 36.36, 37.91
73, 832, 128, 0, 55, 0, 31.19, 36.78, 38.10
74, 896, 128, 37, 26, 6, 31.21, 36.54, 37.95
75, 960, 128, 37, 69, 50, 29.57, 37.48, 37.70
76, 1024, 128, 0, 40, 0, 31.93, 37.13, 38.72
77, 1088, 128, 0, 4, 0, 32.86, 37.64, 38.83
78, 1152, 128, 0, 52, 0, 32.47, 36.65, 37.68
79, 1216, 128, 37, 49, 51, 32.49, 36.49, 37.29
80, 1280, 128, 0, 24, 0, 32.73, 36.90, 38.06
81, 1344, 128, 0, 32, 0, 32.71, 38.04, 38.22
82, 1408, 128, 0, 20, 0, 32.39, 37.24, 37.52
83, 1472, 128, 37, 67, 80, 31.88, 38.58, 37.19
84, 1536, 128, 0, 6, 0, 33.34, 38.46, 38.67
85, 1600, 128, 0, 7, 0, 34.28, 40.80, 40.16
86, 1664, 128, 0, 4, 0, 37.21, 42.37, 43.84
87, 1728, 128, 0, 6, 0, 36.36, 42.36, 42.04
88, 1792, 128, 0, 6, 0, 37.87, 41.91, 40.24
89, 1856, 128, 0, 6, 0, 37.60, 41.25, 41.67
90, 000, 192, 0, 7, 0, 36.94, 42.15, 47.10
91, 064, 192, 0, 5, 0, 36.92, 41.83, 46.94
92, 128, 192, 0, 6, 0, 36.30, 41.09, 43.31
93, 192, 192, 37, 36, 0, 33.79, 39.21, 41.05
94, 256, 192, 37, 36, 0, 32.32, 37.90, 38.25
95, 320, 192, 0, 6, 0, 35.41, 38.90, 41.46
96, 384, 192, 0, 6, 0, 34.38, 39.13, 41.19
97, 448, 192, 0, 5, 0, 34.26, 38.61, 40.94
98, 512, 192, 0, 5, 0, 33.60, 38.74, 40.95
99, 576, 192, 0, 6, 0, 33.15, 40.90, 41.15
100, 640, 192, 0, 5, 0, 32.04, 39.50, 40.03
101, 704, 192, 0, 14, 0, 31.27, 38.65, 39.01
102, 768, 192, 0, 13, 0, 32.86, 38.78, 38.43
103, 832, 192, 0, 5, 0, 32.64, 38.35, 39.53
104, 896, 192, 0, 12, 0, 31.99, 38.59, 39.95
105, 960, 192, 0, 3, 0, 33.30, 39.48, 40.25
106, 1024, 192, 0, 3, 0, 34.69, 41.33, 40.19
107, 1088, 192, 0, 5, 0, 34.24, 41.52, 40.19
108, 1152, 192, 0, 6, 0, 34.26, 40.57, 40.04
109, 1216, 192, 0, 3, 0, 33.15, 40.00, 39.57
110, 1280, 192, 0, 3, 0, 34.62, 40.95, 40.21
111, 1344, 192, 0, 2, 0, 34.96, 40.20, 40.60
112, 1408, 192, 0, 5, 0, 34.67, 40.77, 41.54
113, 1472, 192, 0, 5, 0, 32.46, 39.66, 40.86
114, 1536, 192, 0, 3, 0, 33.35, 39.59, 39.82
115, 1600, 192, 0, 1, 0, 36.33, 40.97, 42.79
116, 1664, 192, 0, 8, 0, 34.94, 40.78, 42.73
117, 1728, 192, 0, 2, 0, 33.29, 39.32, 40.33
118, 1792, 192, 0, 2, 0, 33.39, 38.32, 38.84
119, 1856, 192, 0, 4, 0, 33.68, 38.94, 39.66
120, 000, 256, 0, 5, 0, 34.08, 41.72, 45.84
121, 064, 256, 0, 7, 0, 35.65, 40.59, 44.61
122, 128, 256, 0, 7, 0, 35.78, 41.93, 46.29
123, 192, 256, 0, 4, 0, 36.14, 40.60, 45.62
124, 256, 256, 0, 6, 0, 35.94, 42.78, 44.74
125, 320, 256, 0, 4, 0, 35.79, 44.09, 45.62
126, 384, 256, 0, 4, 0, 34.63, 44.31, 44.78
127, 448, 256, 0, 5, 0, 33.82, 43.31, 42.76
128, 512, 256, 37, 88, 112, 32.74, 41.89, 41.92
129, 576, 256, 37, 117, 69, 34.01, 40.53, 42.37
130, 640, 256, 37, 78, 0, 32.97, 40.59, 41.58
131, 704, 256, 0, 6, 0, 31.23, 40.40, 43.30
132, 768, 256, 0, 4, 0, 33.20, 42.46, 43.48
133, 832, 256, 0, 12, 0, 33.51, 41.80, 44.25
134, 896, 256, 0, 8, 0, 34.63, 42.10, 46.21
135, 960, 256, 0, 4, 0, 34.72, 45.02, 46.64
136, 1024, 256, 0, 4, 0, 36.49, 45.76, 46.99
137, 1088, 256, 0, 4, 0, 36.06, 45.36, 46.34
138, 1152, 256, 0, 3, 0, 36.51, 44.56, 46.11
139, 1216, 256, 0, 2, 0, 34.78, 44.37, 43.18
140, 1280, 256, 0, 2, 0, 36.10, 46.27, 47.00
141, 1344, 256, 0, 3, 0, 36.23, 46.24, 46.49
142, 1408, 256, 0, 9, 0, 35.03, 45.60, 45.48
143, 1472, 256, 0, 4, 0, 35.78, 44.36, 44.69
144, 1536, 256, 0, 4, 0, 32.61, 41.02, 42.50
145, 1600, 256, 0, 2, 0, 36.20, 45.07, 43.71
146, 1664, 256, 0, 2, 0, 34.51, 44.35, 43.18
147, 1728, 256, 0, 1, 0, 30.76, 38.89, 38.33
148, 1792, 256, 0, 2, 0, 28.36, 38.36, 36.06
149, 1856, 256, 0, 4, 0, 35.13, 44.83, 42.36
150, 000, 320, 0, 9, 0, 35.28, 42.07, 42.35
151, 064, 320, 0, 5, 0, 34.23, 39.99, 41.55
152, 128, 320, 0, 2, 0, 35.11, 41.51, 46.31
153, 192, 320, 0, 4, 0, 34.34, 40.19, 44.09
154, 256, 320, 0, 5, 0, 35.63, 43.27, 47.06
155, 320, 320, 0, 5, 0, 34.27, 42.87, 45.90
156, 384, 320, 0, 5, 0, 34.00, 43.14, 43.63
157, 448, 320, 0, 4, 0, 33.50, 41.84, 42.22
158, 512, 320, 37, 99, 206, 32.03, 39.26, 40.42
159, 576, 320, 37, 22, 3, 35.89, 42.62, 43.11
160, 640, 320, 37, 72, 11, 32.13, 40.26, 40.77
161, 704, 320, 37, 128, 96, 30.28, 36.91, 38.04
162, 768, 320, 37, 66, 38, 31.32, 38.87, 38.90
163, 832, 320, 0, 5, 0, 33.68, 39.64, 40.68
164, 896, 320, 0, 5, 0, 32.80, 39.47, 40.54
165, 960, 320, 0, 12, 0, 33.77, 38.30, 40.33
166, 1024, 320, 37, 123, 59, 33.30, 37.88, 39.81
167, 1088, 320, 37, 144, 48, 30.72, 36.55, 38.25
168, 1152, 320, 37, 29, 14, 34.69, 40.79, 41.37
169, 1216, 320, 0, 4, 0, 33.78, 44.64, 42.31
170, 1280, 320, 0, 4, 0, 35.58, 45.65, 43.42
171, 1344, 320, 0, 7, 0, 36.11, 45.73, 43.03
172, 1408, 320, 0, 5, 0, 34.33, 44.94, 45.72
173, 1472, 320, 37, 169, 134, 31.36, 40.29, 41.10
174, 1536, 320, 37, 36, 48, 31.22, 38.26, 39.05
175, 1600, 320, 0, 4, 0, 34.95, 40.46, 41.91
176, 1664, 320, 0, 12, 0, 32.21, 39.58, 41.44
177, 1728, 320, 0, 20, 0, 32.93, 41.11, 42.01
178, 1792, 320, 0, 6, 0, 33.28, 41.58, 41.16
179, 1856, 320, 0, 4, 0, 34.53, 40.92, 41.36
180, 000, 384, 0, 8, 0, 34.65, 42.41, 44.63
181, 064, 384, 0, 5, 0, 35.30, 41.23, 45.15
182, 128, 384, 37, 26, 10, 35.66, 41.21, 44.63
183, 192, 384, 37, 116, 28, 34.58, 39.52, 41.67
184, 256, 384, 37, 88, 65, 33.87, 39.65, 43.02
185, 320, 384, 37, 90, 26, 34.01, 42.52, 43.64
186, 384, 384, 37, 88, 34, 34.85, 41.88, 34.81
187, 448, 384, 37, 119, 120, 31.20, 39.70, 33.05
188, 512, 384, 37, 72, 116, 31.68, 40.32, 32.38
189, 576, 384, 37, 97, 57, 32.95, 41.06, 34.23
190, 640, 384, 37, 48, 2, 31.92, 43.24, 43.78
191, 704, 384, 37, 202, 292, 31.05, 39.78, 40.22
192, 768, 384, 37, 136, 204, 33.69, 41.76, 38.23
193, 832, 384, 0, 7, 0, 34.27, 44.90, 45.54
194, 896, 384, 0, 5, 0, 32.12, 38.53, 39.26
195, 960, 384, 37, 30, 6, 33.93, 39.90, 38.63
196, 1024, 384, 37, 96, 43, 29.79, 38.91, 32.50
197, 1088, 384, 37, 110, 119, 29.57, 37.07, 34.67
198, 1152, 384, 37, 54, 4, 35.27, 38.06, 43.04
199, 1216, 384, 0, 6, 0, 34.80, 45.81, 43.77
200, 1280, 384, 0, 5, 0, 36.51, 47.19, 45.41
201, 1344, 384, 0, 6, 0, 36.22, 47.69, 44.42
202, 1408, 384, 37, 111, 48, 32.96, 43.24, 42.35
203, 1472, 384, 37, 133, 238, 30.16, 37.03, 37.17
204, 1536, 384, 37, 89, 63, 31.20, 38.91, 38.69
205, 1600, 384, 0, 6, 0, 35.25, 44.92, 45.90
206, 1664, 384, 0, 6, 0, 33.88, 41.59, 45.91
207, 1728, 384, 37, 63, 100, 31.77, 37.43, 39.99
208, 1792, 384, 0, 5, 0, 31.60, 36.61, 38.66
209, 1856, 384, 37, 75, 40, 34.21, 38.26, 40.89
210, 000, 448, 37, 53, 14, 35.02, 41.62, 45.72
211, 064, 448, 37, 123, 46, 32.89, 39.62, 36.80
212, 128, 448, 37, 117, 95, 34.05, 40.05, 37.85
213, 192, 448, 37, 92, 52, 34.97, 36.02, 40.22
214, 256, 448, 37, 78, 18, 33.52, 40.36, 41.98
215, 320, 448, 37, 132, 27, 33.14, 38.03, 36.28
216, 384, 448, 37, 102, 521, 33.35, 37.81, 32.26
217, 448, 448, 37, 116, 416, 33.21, 40.85, 33.03
218, 512, 448, 37, 48, 29, 33.95, 44.40, 39.97
219, 576, 448, 37, 54, 1, 32.58, 40.93, 36.18
220, 640, 448, 37, 84, 34, 33.05, 43.57, 35.24
221, 704, 448, 37, 163, 328, 30.05, 34.63, 36.55
222, 768, 448, 37, 117, 69, 33.57, 38.62, 39.26
223, 832, 448, 0, 11, 0, 35.10, 44.22, 46.29
224, 896, 448, 0, 21, 0, 32.08, 38.51, 39.31
225, 960, 448, 37, 55, 0, 33.73, 41.68, 38.60
226, 1024, 448, 37, 89, 17, 30.31, 38.28, 33.40
227, 1088, 448, 37, 83, 25, 30.58, 39.13, 34.65
228, 1152, 448, 0, 41, 0, 34.77, 44.54, 47.79
229, 1216, 448, 0, 16, 0, 33.89, 42.97, 43.09
230, 1280, 448, 0, 7, 0, 36.18, 47.22, 47.50
231, 1344, 448, 0, 6, 0, 36.31, 47.48, 47.26
232, 1408, 448, 37, 349, 332, 27.16, 32.91, 35.39
233, 1472, 448, 37, 128, 77, 30.39, 37.92, 38.21
234, 1536, 448, 37, 45, 43, 32.18, 38.85, 39.33
235, 1600, 448, 0, 7, 0, 34.79, 45.17, 45.18
236, 1664, 448, 0, 5, 0, 33.73, 39.29, 44.70
237, 1728, 448, 37, 220, 254, 29.17, 34.86, 35.20
238, 1792, 448, 37, 205, 236, 29.00, 33.78, 33.30
239, 1856, 448, 37, 175, 162, 29.89, 33.87, 32.42
240, 000, 512, 37, 36, 0, 36.11, 41.12, 46.20
241, 064, 512, 37, 102, 30, 34.41, 37.17, 40.25
242, 128, 512, 37, 68, 14, 35.32, 40.09, 39.65
243, 192, 512, 0, 22, 0, 36.24, 40.80, 36.75
244, 256, 512, 37, 100, 33, 33.16, 43.02, 37.28
245, 320, 512, 37, 190, 59, 31.42, 37.17, 32.75
246, 384, 512, 37, 131, 661, 31.99, 41.20, 34.05
247, 448, 512, 37, 64, 83, 32.51, 42.30, 37.44
248, 512, 512, 37, 148, 85, 32.76, 40.50, 33.13
249, 576, 512, 37, 141, 189, 32.51, 39.23, 34.13
250, 640, 512, 37, 47, 15, 35.29, 42.15, 42.92
251, 704, 512, 37, 164, 232, 32.33, 36.02, 39.14
252, 768, 512, 37, 85, 48, 33.74, 43.10, 40.46
253, 832, 512, 37, 69, 12, 33.83, 39.99, 43.37
254, 896, 512, 0, 52, 0, 32.26, 36.81, 37.04
255, 960, 512, 37, 39, 20, 33.22, 37.14, 38.22
256, 1024, 512, 37, 100, 2, 30.51, 36.23, 33.15
257, 1088, 512, 37, 139, 55, 30.06, 37.48, 34.37
258, 1152, 512, 0, 12, 0, 33.74, 44.05, 44.98
259, 1216, 512, 0, 37, 0, 33.09, 41.89, 42.09
260, 1280, 512, 0, 32, 0, 36.51, 47.85, 48.53
261, 1344, 512, 0, 8, 0, 34.43, 41.31, 44.51
262, 1408, 512, 37, 96, 141, 29.41, 36.37, 36.50
263, 1472, 512, 37, 204, 488, 29.23, 35.75, 35.16
264, 1536, 512, 0, 36, 0, 32.07, 39.12, 38.52
265, 1600, 512, 0, 9, 0, 35.01, 45.23, 45.06
266, 1664, 512, 0, 7, 0, 35.37, 41.29, 44.48
267, 1728, 512, 37, 154, 10, 30.33, 36.57, 30.60
268, 1792, 512, 37, 125, 3, 30.27, 37.38, 31.91
269, 1856, 512, 37, 287, 527, 31.10, 37.41, 32.00
270, 000, 576, 0, 11, 0, 35.49, 38.15, 43.85
271, 064, 576, 0, 20, 0, 36.47, 36.57, 40.97
272, 128, 576, 0, 8, 0, 35.05, 40.65, 33.49
273, 192, 576, 37, 83, 31, 34.94, 39.53, 35.31
274, 256, 576, 37, 100, 8, 31.42, 37.28, 33.54
275, 320, 576, 37, 130, 19, 29.60, 40.88, 38.20
276, 384, 576, 37, 121, 17, 30.12, 41.39, 38.22
277, 448, 576, 37, 257, 355, 31.16, 37.91, 32.02
278, 512, 576, 37, 247, 545, 29.71, 37.26, 32.47
279, 576, 576, 37, 176, 276, 28.70, 36.16, 34.24
280, 640, 576, 37, 131, 137, 34.02, 38.64, 36.58
281, 704, 576, 37, 77, 27, 34.90, 41.60, 41.79
282, 768, 576, 37, 160, 125, 32.60, 40.30, 37.94
283, 832, 576, 37, 51, 1, 31.88, 38.06, 37.04
284, 896, 576, 37, 62, 0, 31.06, 36.51, 34.68
285, 960, 576, 37, 129, 90, 31.79, 37.66, 34.00
286, 1024, 576, 37, 185, 801, 27.89, 34.89, 32.68
287, 1088, 576, 37, 45, 1, 31.60, 39.76, 34.83
288, 1152, 576, 37, 51, 0, 32.58, 41.26, 40.55
289, 1216, 576, 0, 36, 0, 32.80, 44.31, 47.31
290, 1280, 576, 0, 8, 0, 34.68, 45.34, 47.76
291, 1344, 576, 37, 114, 88, 32.15, 40.09, 40.67
292, 1408, 576, 37, 234, 99, 28.50, 36.17, 36.10
293, 1472, 576, 37, 351, 499, 27.97, 32.92, 33.48
294, 1536, 576, 37, 74, 17, 32.10, 38.35, 38.36
295, 1600, 576, 0, 19, 0, 35.16, 45.59, 45.28
296, 1664, 576, 0, 16, 0, 33.93, 40.51, 41.97
297, 1728, 576, 37, 225, 101, 32.65, 38.65, 35.69
298, 1792, 576, 37, 253, 118, 29.70, 38.39, 29.85
299, 1856, 576, 37, 198, 205, 29.83, 37.96, 32.25
300, 000, 640, 37, 70, 1, 31.52, 36.88, 39.68
301, 064, 640, 0, 9, 0, 32.28, 36.30, 34.67
302, 128, 640, 0, 30, 0, 32.56, 38.78, 34.24
303, 192, 640, 37, 96, 453, 33.15, 39.59, 34.56
304, 256, 640, 37, 77, 10, 31.09, 39.55, 35.19
305, 320, 640, 37, 132, 21, 31.00, 40.24, 33.75
306, 384, 640, 0, 37, 0, 31.73, 41.75, 35.93
307, 448, 640, 37, 370, 875, 27.98, 36.57, 30.03
308, 512, 640, 37, 243, 491, 29.66, 35.34, 33.46
309, 576, 640, 37, 51, 70, 30.30, 36.63, 36.00
310, 640, 640, 37, 257, 1060, 29.78, 34.19, 34.94
311, 704, 640, 37, 79, 346, 32.36, 40.36, 39.42
312, 768, 640, 37, 252, 210, 29.52, 37.99, 37.47
313, 832, 640, 37, 178, 288, 27.38, 32.97, 33.57
314, 896, 640, 0, 23, 0, 30.68, 36.45, 33.34
315, 960, 640, 37, 105, 58, 29.34, 35.39, 32.64
316, 1024, 640, 37, 172, 333, 28.88, 33.91, 32.50
317, 1088, 640, 37, 111, 192, 31.97, 36.82, 33.73
318, 1152, 640, 37, 81, 13, 33.99, 39.18, 37.61
319, 1216, 640, 0, 25, 0, 33.03, 43.31, 45.06
320, 1280, 640, 0, 8, 0, 34.79, 45.75, 46.23
321, 1344, 640, 37, 35, 1, 33.63, 44.13, 43.93
322, 1408, 640, 37, 189, 70, 30.14, 38.45, 37.72
323, 1472, 640, 37, 275, 307, 25.64, 31.22, 32.26
324, 1536, 640, 37, 105, 170, 31.87, 38.07, 37.94
325, 1600, 640, 0, 5, 0, 34.27, 46.07, 45.38
326, 1664, 640, 37, 33, 23, 32.65, 42.25, 41.79
327, 1728, 640, 37, 80, 131, 32.19, 38.98, 39.62
328, 1792, 640, 37, 169, 186, 31.08, 37.60, 31.69
329, 1856, 640, 37, 159, 356, 30.96, 38.05, 33.28
330, 000, 704, 37, 30, 21, 31.94, 45.08, 37.99
331, 064, 704, 0, 5, 0, 35.03, 42.21, 36.77
332, 128, 704, 37, 79, 87, 32.28, 40.49, 35.13
333, 192, 704, 37, 75, 294, 32.93, 39.33, 34.18
334, 256, 704, 37, 130, 51, 31.36, 40.56, 37.04
335, 320, 704, 37, 118, 59, 32.99, 41.39, 33.67
336, 384, 704, 37, 133, 170, 31.86, 39.80, 32.97
337, 448, 704, 37, 255, 250, 30.70, 39.61, 37.07
338, 512, 704, 37, 248, 553, 30.23, 37.59, 36.24
339, 576, 704, 37, 180, 803, 30.00, 36.21, 35.40
340, 640, 704, 37, 222, 545, 30.77, 36.61, 34.79
341, 704, 704, 37, 215, 312, 28.91, 36.27, 35.35
342, 768, 704, 37, 253, 291, 28.02, 36.66, 35.90
343, 832, 704, 37, 104, 242, 29.72, 37.56, 37.55
344, 896, 704, 37, 94, 84, 29.37, 36.13, 36.27
345, 960, 704, 37, 105, 153, 29.06, 33.73, 35.87
346, 1024, 704, 37, 72, 198, 30.72, 33.93, 35.32
347, 1088, 704, 37, 132, 249, 32.72, 37.44, 38.96
348, 1152, 704, 37, 99, 241, 31.37, 35.39, 38.50
349, 1216, 704, 0, 39, 0, 33.92, 38.45, 39.46
350, 1280, 704, 0, 7, 0, 34.20, 41.61, 43.57
351, 1344, 704, 0, 7, 0, 35.48, 42.89, 46.04
352, 1408, 704, 37, 148, 128, 29.72, 38.44, 36.93
353, 1472, 704, 37, 221, 997, 26.71, 33.41, 33.09
354, 1536, 704, 37, 130, 216, 30.13, 35.74, 34.17
355, 1600, 704, 0, 16, 0, 33.22, 42.04, 43.20
356, 1664, 704, 37, 55, 19, 29.93, 38.48, 38.74
357, 1728, 704, 37, 70, 66, 30.21, 37.07, 37.30
358, 1792, 704, 37, 126, 53, 31.37, 38.87, 35.23
359, 1856, 704, 37, 48, 128, 32.60, 39.52, 35.25
360, 000, 768, 37, 31, 7, 31.26, 39.56, 37.81
361, 064, 768, 0, 6, 0, 33.24, 39.39, 36.77
362, 128, 768, 37, 64, 0, 33.48, 41.06, 36.35
363, 192, 768, 37, 97, 142, 32.74, 38.77, 35.26
364, 256, 768, 37, 94, 211, 33.49, 42.06, 38.89
365, 320, 768, 37, 54, 49, 31.85, 42.01, 34.13
366, 384, 768, 37, 173, 655, 30.55, 38.81, 34.66
367, 448, 768, 37, 218, 327, 30.03, 39.98, 37.49
368, 512, 768, 37, 140, 693, 29.58, 32.13, 33.04
369, 576, 768, 37, 122, 71, 32.35, 34.07, 35.69
370, 640, 768, 37, 93, 1, 33.07, 38.29, 35.39
371, 704, 768, 37, 215, 187, 30.50, 37.61, 38.29
372, 768, 768, 0, 29, 0, 31.42, 39.10, 39.02
373, 832, 768, 0, 11, 0, 33.30, 40.15, 39.80
374, 896, 768, 0, 16, 0, 33.49, 38.24, 38.74
375, 960, 768, 0, 36, 0, 32.92, 38.44, 38.93
376, 1024, 768, 0, 8, 0, 31.96, 37.34, 40.33
377, 1088, 768, 0, 7, 0, 34.86, 40.13, 40.65
378, 1152, 768, 0, 8, 0, 34.43, 38.89, 40.30
379, 1216, 768, 0, 7, 0, 34.64, 40.46, 41.11
380, 1280, 768, 0, 5, 0, 35.88, 43.61, 42.77
381, 1344, 768, 0, 23, 0, 36.01, 44.69, 43.35
382, 1408, 768, 37, 98, 56, 32.63, 41.70, 40.29
383, 1472, 768, 37, 233, 167, 30.15, 37.53, 36.86
384, 1536, 768, 0, 12, 0, 34.49, 43.60, 41.68
385, 1600, 768, 0, 7, 0, 37.33, 44.99, 44.38
386, 1664, 768, 0, 8, 0, 34.92, 42.95, 41.41
387, 1728, 768, 0, 5, 0, 35.03, 42.24, 42.39
388, 1792, 768, 37, 28, 18, 35.82, 42.08, 42.23
389, 1856, 768, 37, 98, 94, 32.73, 39.21, 36.27
390, 000, 832, 37, 78, 1, 32.75, 39.73, 35.78
391, 064, 832, 0, 38, 0, 34.32, 41.11, 35.52
392, 128, 832, 37, 78, 13, 34.76, 41.72, 35.70
393, 192, 832, 37, 69, 99, 33.75, 39.13, 38.69
394, 256, 832, 37, 138, 175, 33.33, 41.53, 36.43
395, 320, 832, 0, 11, 0, 31.83, 42.02, 33.96
396, 384, 832, 37, 80, 425, 33.36, 38.89, 38.62
397, 448, 832, 37, 113, 107, 32.88, 39.57, 37.88
398, 512, 832, 37, 81, 199, 33.08, 38.29, 38.95
399, 576, 832, 37, 69, 90, 32.81, 39.28, 32.33
400, 640, 832, 37, 74, 43, 33.39, 41.17, 40.00
401, 704, 832, 37, 45, 23, 32.53, 38.60, 41.21
402, 768, 832, 0, 7, 0, 32.71, 39.13, 42.91
403, 832, 832, 0, 10, 0, 34.94, 41.61, 41.91
404, 896, 832, 0, 5, 0, 35.39, 39.07, 41.19
405, 960, 832, 0, 7, 0, 34.87, 39.30, 40.53
406, 1024, 832, 0, 19, 0, 32.95, 35.72, 41.82
407, 1088, 832, 37, 43, 14, 34.98, 40.44, 42.56
408, 1152, 832, 37, 48, 22, 36.87, 37.68, 44.18
409, 1216, 832, 0, 6, 0, 36.19, 41.75, 44.70
410, 1280, 832, 37, 56, 2, 35.01, 41.99, 41.16
411, 1344, 832, 0, 9, 0, 38.83, 45.62, 48.48
412, 1408, 832, 37, 79, 37, 31.17, 40.01, 41.73
413, 1472, 832, 37, 134, 59, 29.58, 38.28, 40.33
414, 1536, 832, 0, 7, 0, 37.37, 43.97, 43.99
415, 1600, 832, 0, 8, 0, 38.10, 46.51, 46.71
416, 1664, 832, 0, 7, 0, 36.43, 43.83, 44.82
417, 1728, 832, 0, 7, 0, 35.17, 42.88, 39.13
418, 1792, 832, 0, 22, 0, 34.61, 43.20, 35.35
419, 1856, 832, 37, 51, 5, 33.64, 38.14, 37.59
420, 000, 896, 0, 11, 0, 35.35, 37.58, 37.87
421, 064, 896, 37, 25, 4, 36.67, 37.56, 38.86
422, 128, 896, 37, 69, 51, 34.77, 36.44, 36.33
423, 192, 896, 0, 33, 0, 32.36, 35.77, 37.87
424, 256, 896, 37, 145, 61, 33.06, 41.12, 32.87
425, 320, 896, 37, 240, 191, 32.21, 39.65, 33.39
426, 384, 896, 37, 246, 500, 31.94, 38.01, 33.90
427, 448, 896, 37, 76, 86, 32.62, 39.39, 35.05
