CTU, POS-X, POS-Y, QP, H_Bit, D_Bits, PSNR-Y, PSNR-U, PSNR-V
0, 000, 000, 37, 26, 40, 33.59, 37.18, 35.07
1, 032, 000, 37, 20, 91, 32.26, 40.32, 38.06
2, 064, 000, 37, 9, 60, 32.95, 39.71, 40.74
3, 096, 000, 0, 3, 0, 34.21, 46.10, 45.59
4, 128, 000, 37, 10, 20, 37.87, 46.99, 48.03
5, 160, 000, 37, 8, 13, 37.20, 44.64, 47.59
6, 192, 000, 37, 10, 23, 35.49, 41.45, 44.26
7, 224, 000, 0, 3, 0, 34.87, 43.02, 42.51
8, 256, 000, 37, 11, 29, 37.66, 45.28, 41.61
9, 288, 000, 0, 2, 0, 35.40, 44.16, 38.31
10, 320, 000, 0, 2, 0, 35.61, 42.84, 42.85
11, 352, 000, 37, 11, 1, 38.90, 46.44, 46.66
12, 384, 000, 0, 2, 0, 36.89, 45.11, 45.97
13, 416, 000, 0, 1, 0, 36.70, 45.95, 46.37
14, 448, 000, 0, 2, 0, 38.81, 45.97, 45.93
15, 480, 000, 0, 1, 0, 38.66, 45.23, 45.96
16, 512, 000, 0, 2, 0, 38.28, 45.54, 46.55
17, 544, 000, 0, 1, 0, 39.54, 44.74, 46.63
18, 576, 000, 37, 10, 49, 38.28, 43.36, 46.07
19, 608, 000, 0, 2, 0, 36.86, 44.03, 44.49
20, 640, 000, 0, 1, 0, 38.24, 43.98, 45.15
21, 672, 000, 0, 1, 0, 35.91, 44.46, 44.66
22, 704, 000, 0, 1, 0, 37.44, 44.95, 45.25
23, 736, 000, 0, 1, 0, 37.89, 46.25, 46.90
24, 768, 000, 0, 1, 0, 37.96, 47.15, 46.53
25, 800, 000, 0, 1, 0, 39.30, 45.23, 45.31
26, 832, 000, 0, 0, 0, 38.23, 44.30, 44.05
27, 864, 000, 0, 1, 0, 36.31, 44.02, 44.62
28, 896, 000, 37, 13, 14, 38.62, 46.90, 44.87
29, 928, 000, 0, 1, 0, 37.86, 45.56, 43.16
30, 960, 000, 0, 1, 0, 39.65, 46.64, 45.67
31, 992, 000, 0, 1, 0, 39.44, 47.92, 45.82
32, 1024, 000, 0, 0, 0, 40.24, 44.88, 42.94
33, 1056, 000, 0, 1, 0, 39.83, 46.63, 45.74
34, 1088, 000, 0, 6, 0, 39.12, 47.41, 45.87
35, 1120, 000, 37, 10, 9, 38.61, 44.52, 42.87
36, 1152, 000, 37, 17, 1, 38.91, 44.26, 42.44
37, 1184, 000, 37, 7, 1, 38.70, 45.21, 45.99
38, 1216, 000, 0, 1, 0, 39.46, 45.73, 45.69
39, 1248, 000, 0, 1, 0, 40.23, 44.45, 45.33
40, 1280, 000, 0, 0, 0, 39.90, 44.57, 45.88
41, 1312, 000, 0, 1, 0, 39.98, 44.18, 45.98
42, 1344, 000, 0, 1, 0, 38.16, 42.07, 43.98
43, 1376, 000, 0, 0, 0, 36.01, 43.19, 42.36
44, 1408, 000, 0, 1, 0, 36.87, 46.31, 48.73
45, 1440, 000, 37, 8, 15, 36.81, 47.07, 48.79
46, 1472, 000, 0, 2, 0, 36.51, 39.26, 43.27
47, 1504, 000, 0, 0, 0, 39.62, 47.19, 47.54
48, 1536, 000, 0, 1, 0, 39.90, 46.55, 46.64
49, 1568, 000, 0, 0, 0, 38.20, 45.00, 44.94
50, 1600, 000, 0, 6, 0, 39.16, 44.83, 44.91
51, 1632, 000, 37, 9, 21, 38.66, 47.09, 44.56
52, 1664, 000, 37, 16, 1, 38.29, 42.73, 41.62
53, 1696, 000, 37, 10, 28, 40.19, 47.26, 45.90
54, 1728, 000, 37, 7, 45, 38.75, 46.34, 44.81
55, 1760, 000, 37, 5, 43, 38.58, 46.58, 45.30
56, 1792, 000, 37, 6, 33, 36.89, 45.10, 44.43
57, 1824, 000, 37, 6, 24, 35.41, 44.90, 44.25
58, 1856, 000, 37, 17, 6, 35.17, 43.68, 44.34
59, 1888, 000, 37, 5, 46, 35.93, 45.45, 43.65
60, 000, 032, 0, 10, 0, 35.66, 40.71, 42.37
61, 032, 032, 37, 51, 8, 33.66, 38.51, 37.16
62, 064, 032, 37, 13, 78, 33.74, 38.86, 36.70
63, 096, 032, 37, 19, 39, 33.22, 39.01, 39.39
64, 128, 032, 37, 7, 60, 35.25, 43.43, 44.72
65, 160, 032, 37, 4, 48, 37.81, 43.59, 45.94
66, 192, 032, 0, 3, 0, 31.90, 40.96, 40.92
67, 224, 032, 37, 10, 1, 36.27, 43.28, 43.19
68, 256, 032, 0, 2, 0, 35.30, 44.14, 39.78
69, 288, 032, 0, 1, 0, 36.21, 42.86, 41.03
70, 320, 032, 0, 1, 0, 37.57, 46.64, 48.01
71, 352, 032, 0, 4, 0, 37.19, 45.42, 47.05
72, 384, 032, 0, 1, 0, 35.48, 45.03, 46.00
73, 416, 032, 37, 11, 1, 35.06, 43.62, 44.78
74, 448, 032, 0, 1, 0, 34.09, 42.26, 43.26
75, 480, 032, 0, 21, 0, 33.64, 42.71, 43.06
76, 512, 032, 0, 1, 0, 33.33, 43.82, 43.86
77, 544, 032, 0, 1, 0, 38.36, 43.08, 43.04
78, 576, 032, 0, 4, 0, 34.95, 43.41, 43.95
79, 608, 032, 0, 1, 0, 36.11, 44.78, 44.27
80, 640, 032, 0, 1, 0, 37.73, 43.14, 42.71
81, 672, 032, 0, 1, 0, 35.75, 43.08, 45.87
82, 704, 032, 0, 1, 0, 36.63, 42.24, 46.17
83, 736, 032, 0, 0, 0, 37.65, 47.31, 46.38
84, 768, 032, 0, 1, 0, 38.46, 48.10, 46.76
85, 800, 032, 0, 1, 0, 37.98, 46.84, 45.41
86, 832, 032, 0, 0, 0, 36.86, 44.53, 45.40
87, 864, 032, 0, 8, 0, 35.91, 42.35, 41.50
88, 896, 032, 0, 5, 0, 35.77, 46.19, 46.70
89, 928, 032, 0, 1, 0, 37.66, 44.83, 44.65
